node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
30,11,542.425946639674,120.049178908603,27.9547576806864,119.129099030929,28.1652694787505,542.425946639674,0,1469.61240952471,2012.03835616438,SC2_KF294457.1
30,31,209.043562002566,120.049178908603,27.9547576806864,118.842280000354,27.2818522195922,209.043562002566,0,1469.61240952471,1678.65597152728,NA
31,32,115.06314776371,118.842280000354,27.2818522195922,116.871731867048,27.1057886900273,324.106709766276,209.043562002566,1678.65597152728,1793.71911929099,NA
32,37,55.4906390722267,116.871731867048,27.1057886900273,105.986624372535,13.5734322460111,379.597348838503,324.106709766276,1793.71911929099,1849.20975836321,NA
37,38,26.8701131394907,105.986624372535,13.5734322460111,106.251584728063,13.8190291350595,406.467461977993,379.597348838503,1849.20975836321,1876.0798715027,NA
38,40,40.0124284004589,106.251584728063,13.8190291350595,106.079228895225,13.5045843256552,446.479890378452,406.467461977993,1876.0798715027,1916.09229990316,NA
37,54,110.392605799485,105.986624372535,13.5734322460111,114.4261276898,29.6957169743592,489.989954637988,379.597348838503,1849.20975836321,1959.6023641627,NA
40,42,50.0602004011533,106.079228895225,13.5045843256552,100.03916815204,22.5584515227499,496.540090779605,446.479890378452,1916.09229990316,1966.15250030432,NA
42,43,1.22202276058258,100.03916815204,22.5584515227499,100.151266788073,22.6289804374135,497.762113540188,496.540090779605,1966.15250030432,1967.3745230649,NA
38,39,93.02503150627,106.251584728063,13.8190291350595,101.523258040043,12.3208901640109,499.492493484263,406.467461977993,1876.0798715027,1969.10490300897,NA
43,44,9.3075962977093,100.151266788073,22.6289804374135,100.327011475102,22.665543028983,507.069709837897,497.762113540188,1967.3745230649,1976.68211936261,NA
44,47,0.782403907435608,100.327011475102,22.665543028983,101.443734979935,21.3287656536297,507.852113745333,507.069709837897,1976.68211936261,1977.46452327004,NA
54,55,18.7192107854839,114.4261276898,29.6957169743592,113.00558595623,27.9948305381964,508.709165423472,489.989954637988,1959.6023641627,1978.32157494818,NA
42,53,21.8562356694468,100.03916815204,22.5584515227499,101.629716759109,24.3585731832486,518.396326449052,496.540090779605,1966.15250030432,1988.00873597376,NA
47,48,11.805348225657,101.443734979935,21.3287656536297,102.059563703413,18.9002272022999,519.65746197099,507.852113745333,1977.46452327004,1989.2698714957,NA
54,57,34.9909918708734,114.4261276898,29.6957169743592,122.449686280428,29.9541053138105,524.980946508861,489.989954637988,1959.6023641627,1994.59335603357,NA
48,49,15.0328006132552,102.059563703413,18.9002272022999,102.031994232181,18.7667511577674,534.690262584245,519.65746197099,1989.2698714957,2004.30267210895,NA
47,52,28.7241670344739,101.443734979935,21.3287656536297,101.64414472248,21.3246862069094,536.576280779807,507.852113745333,1977.46452327004,2006.18869030452,NA
40,41,94.5011574956971,106.079228895225,13.5045843256552,106.194255728681,13.6546968143943,540.981047874149,446.479890378452,1916.09229990316,2010.59345739886,NA
41,15,0.373665888811933,106.194255728681,13.6546968143943,106.258563031706,13.8257558513291,541.354713762961,540.981047874149,2010.59345739886,2010.96712328767,SC2_EPI_ISL_852604
41,26,0.373665888811933,106.194255728681,13.6546968143943,106.058913508036,13.6300374826529,541.354713762961,540.981047874149,2010.59345739886,2010.96712328767,SC2_EPI_ISL_852605
31,12,334.382384637107,118.842280000354,27.2818522195922,141.454053363897,39.4740041347027,543.425946639674,209.043562002566,1678.65597152728,2013.03835616438,SC2_LC556375.1
49,50,9.2617619827383,102.031994232181,18.7667511577674,102.245979004841,18.7674064125072,543.952024566983,534.690262584245,2004.30267210895,2013.56443409169,NA
43,23,46.2227372090746,100.151266788073,22.6289804374135,101.591689475836,23.4976580859658,543.984850749263,497.762113540188,1967.3745230649,2013.59726027397,SC2_MN996532.2
32,33,219.963268191917,116.871731867048,27.1057886900273,126.416408717052,31.7121832265249,544.069977958193,324.106709766276,1793.71911929099,2013.6823874829,NA
33,34,1.74215100889309,126.416408717052,31.7121832265249,127.21719700543,32.0307701961001,545.812128967086,544.069977958193,2013.6823874829,2015.4245384918,NA
57,4,20.9408905417715,122.449686280428,29.9541053138105,122.363764738931,29.9119791533823,545.921837050633,524.980946508861,1994.59335603357,2015.53424657534,SC2_MG772934.1
34,35,0.654460014977018,127.21719700543,32.0307701961001,127.393487468642,32.2931646985004,546.466588982063,545.812128967086,2015.4245384918,2016.07899850677,NA
55,56,37.8634422340817,113.00558595623,27.9948305381964,112.836660372772,28.1082067634207,546.572607657553,508.709165423472,1978.32157494818,2016.18501718226,NA
34,36,1.00841812550163,127.21719700543,32.0307701961001,127.204994156942,32.035071589098,546.820547092587,545.812128967086,2015.4245384918,2016.4329566173,NA
33,6,3.35596868148101,126.416408717052,31.7121832265249,126.833590565155,32.0097797100499,547.425946639674,544.069977958193,2013.6823874829,2017.03835616438,SC2_MT040333.1
35,7,0.9593576576109,127.393487468642,32.2931646985004,127.773020894888,32.4153358780562,547.425946639674,546.466588982063,2016.07899850677,2017.03835616438,SC2_MT040336.1
35,25,0.9593576576109,127.393487468642,32.2931646985004,127.379574446468,32.3169584860168,547.425946639674,546.466588982063,2016.07899850677,2017.03835616438,SC2_MT040334.1
36,24,0.605399547086292,127.204994156942,32.035071589098,127.53904409659,32.1403400896293,547.425946639674,546.820547092587,2016.4329566173,2017.03835616438,SC2_MT040335.1
57,8,22.5299316376618,122.449686280428,29.9541053138105,122.053392253908,29.8466248053972,547.510878146523,524.980946508861,1994.59335603357,2017.12328767123,SC2_MG772933.1
50,51,3.92911067960217,102.245979004841,18.7674064125072,102.252393797377,18.4907058811583,547.881135246586,543.952024566983,2013.56443409169,2017.4935447713,NA
36,5,1.60539954708629,127.204994156942,32.035071589098,127.148607899218,31.989590342125,548.425946639674,546.820547092587,2016.4329566173,2018.03835616438,SC2_MT072864.1
44,45,41.3743741357166,100.327011475102,22.665543028983,110.464684937007,29.3592591548388,548.444083973614,507.069709837897,1976.68211936261,2018.05649349832,NA
53,13,30.6104421084295,101.629716759109,24.3585731832486,102.010301886836,24.5145081342896,549.006768557482,518.396326449052,1988.00873597376,2018.61917808219,SC2_MW703458.1
45,46,0.938414444189741,110.464684937007,29.3592591548388,110.404275231848,29.1737060734478,549.382498417804,548.444083973614,2018.05649349832,2018.99490794251,NA
39,16,50.1718093197939,101.523258040043,12.3208901640109,101.694389273113,12.98869271887,549.664302804057,499.492493484263,1969.10490300897,2019.27671232877,SC2_MT121216.1
52,10,13.3291179146614,101.64414472248,21.3246862069094,101.520938529132,21.4514002234362,549.905398694468,536.576280779807,2006.18869030452,2019.51780821918,SC2_EPI_ISL_412977
45,2,1.89693115921048,110.464684937007,29.3592591548388,110.368376482364,28.8245283020865,550.341015132824,548.444083973614,2018.05649349832,2019.95342465753,SC2_MN908947.3
46,3,1.04344822186996,110.404275231848,29.1737060734478,110.363019654091,29.1175707708155,550.425946639674,549.382498417804,2018.99490794251,2020.03835616438,Ghost2
46,1,1.04344822186996,110.404275231848,29.1737060734478,106.724910892503,26.676175495451,550.425946639674,549.382498417804,2018.99490794251,2020.03835616438,Ghost1
52,9,14.2458407232548,101.64414472248,21.3246862069094,101.687116799725,21.3569873487017,550.822121503062,536.576280779807,2006.18869030452,2020.43453102777,SC2_MZ081381.1
39,18,51.3979340297273,101.523258040043,12.3208901640109,101.260085457206,13.5151451198109,550.890427513991,499.492493484263,1969.10490300897,2020.5028370387,SC2_MW251308.1
48,14,31.276681389995,102.059563703413,18.9002272022999,101.978004310883,18.7839954951446,550.934143360985,519.65746197099,1989.2698714957,2020.54655288569,SC2_MZ937000.1
