node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,31,333.584965611001,111.449309547345,25.8253963209467,104.275217446208,22.4501839725885,333.584965611001,0,1453.44040025215,1787.02536586315,NA,main,main
30,43,131.454020016744,111.449309547345,25.8253963209467,106.300579315502,23.7301883624002,131.454020016744,0,1453.44040025215,1584.89442026889,NA,main,main
43,44,190.028886753462,106.300579315502,23.7301883624002,95.0855581789412,14.8351560844993,321.482906770206,131.454020016744,1584.89442026889,1774.92330702235,NA,main,main
31,32,32.6962050026107,104.275217446208,22.4501839725885,104.249369698298,22.3934248103196,366.281170613612,333.584965611001,1787.02536586315,1819.72157086576,NA,main,main
44,45,74.9704209178854,95.0855581789412,14.8351560844993,104.650814467168,13.9581621946462,396.453327688091,321.482906770206,1774.92330702235,1849.89372794024,NA,main,main
45,46,53.756705406915,104.650814467168,13.9581621946462,101.571650927121,19.105958114507,450.210033095006,396.453327688091,1849.89372794024,1903.65043334715,NA,main,main
46,47,45.6108317219862,101.571650927121,19.105958114507,100.51786276747,23.0592217055527,495.820864816993,450.210033095006,1903.65043334715,1949.26126506914,NA,main,main
47,48,34.9084148197575,100.51786276747,23.0592217055527,105.369954792098,25.6165014500758,530.72927963675,495.820864816993,1949.26126506914,1984.1696798889,NA,main,main
32,33,166.507663619462,104.249369698298,22.3934248103196,101.022848102028,23.2979905919477,532.788834233074,366.281170613612,1819.72157086576,1986.22923448522,NA,main,main
33,34,0.123487051120321,101.022848102028,23.2979905919477,101.038989513582,23.3183119451775,532.912321284194,532.788834233074,1986.22923448522,1986.35272153634,NA,main,main
31,40,200.693841915798,104.275217446208,22.4501839725885,102.080124684509,18.9623909148819,534.278807526799,333.584965611001,1787.02536586315,1987.71920777894,NA,main,main
34,35,1.78537779573498,101.038989513582,23.3183119451775,101.456307901281,21.2686173920859,534.697699079929,532.912321284194,1986.35272153634,1988.13809933207,NA,main,main
33,36,5.36353312674518,101.022848102028,23.2979905919477,121.938680175933,29.7267652996022,538.152367359819,532.788834233074,1986.22923448522,1991.59276761196,NA,main,main
36,37,15.3387153360011,121.938680175933,29.7267652996022,114.433803229724,25.9542964922877,553.49108269582,538.152367359819,1991.59276761196,2006.93148294797,NA,main,main
37,38,1.46691394667592,114.433803229724,25.9542964922877,113.939746283643,25.8961617705428,554.957996642496,553.49108269582,2006.93148294797,2008.39839689464,NA,main,main
45,53,160.671662547143,104.650814467168,13.9581621946462,106.194835127728,13.6023519336153,557.124990235235,396.453327688091,1849.89372794024,2010.56539048738,NA,main,main
53,18,0.401732800291025,106.194835127728,13.6023519336153,106.489522239478,13.6312838600922,557.526723035526,557.124990235235,2010.56539048738,2010.96712328767,SC2_EPI_ISL_852605,main,main
53,15,0.401732800291025,106.194835127728,13.6023519336153,106.260558834093,13.6800691249355,557.526723035526,557.124990235235,2010.56539048738,2010.96712328767,SC2_EPI_ISL_852604,main,main
32,13,192.316785298626,104.249369698298,22.3934248103196,119.319040723404,28.1045964459047,558.597955912238,366.281170613612,1819.72157086576,2012.03835616438,SC2_KF294457.1,main,main
43,3,428.143935895494,106.300579315502,23.7301883624002,141.175780897312,39.6130604171096,559.597955912238,131.454020016744,1584.89442026889,2013.03835616438,SC2_LC556375.1,main,main
47,29,64.3359952048347,100.51786276747,23.0592217055527,101.23435942752,23.2630608544787,560.156860021827,495.820864816993,1949.26126506914,2013.59726027397,SC2_MN996532.2,main,main
40,41,26.7981673482926,102.080124684509,18.9623909148819,102.326215838822,19.1067506899849,561.076974875092,534.278807526799,1987.71920777894,2014.51737512724,NA,main,main
37,17,8.60276362737701,114.433803229724,25.9542964922877,122.256234125294,29.9729624706028,562.093846323197,553.49108269582,2006.93148294797,2015.53424657534,SC2_MG772934.1,main,main
48,49,32.1137717964875,105.369954792098,25.6165014500758,102.569106157708,18.8150847721706,562.843051433238,530.72927963675,1984.1696798889,2016.28345168538,NA,main,main
36,28,25.5305200592683,121.938680175933,29.7267652996022,122.264062799523,29.9303136246345,563.682887419087,538.152367359819,1991.59276761196,2017.12328767123,SC2_MG772933.1,main,main
41,42,3.38642677078161,102.326215838822,19.1067506899849,101.847301590435,18.7419592513488,564.463401645873,561.076974875092,2014.51737512724,2017.90380189802,NA,main,main
34,1,32.2664565458521,101.038989513582,23.3183119451775,101.08582882188,23.4251538399449,565.178777830046,532.912321284194,1986.35272153634,2018.61917808219,SC2_MW703458.1,main,main
49,50,2.98360637263902,102.569106157708,18.8150847721706,101.91236314489,18.6957453823011,565.826657805877,562.843051433238,2016.28345168538,2019.26705805802,NA,main,main
41,5,5.00043309194122,102.326215838822,19.1067506899849,101.468161553317,21.7176991576091,566.077407967033,561.076974875092,2014.51737512724,2019.51780821918,SC2_EPI_ISL_412977,main,main
35,25,32.296431695697,101.456307901281,21.2686173920859,101.62822761004,21.4587940469385,566.994130775626,534.697699079929,1988.13809933207,2020.43453102777,SC2_MZ081381.1,main,main
40,27,32.7836292597562,102.080124684509,18.9623909148819,101.249720659674,13.6168099140553,567.062436786555,534.278807526799,1987.71920777894,2020.5028370387,SC2_MW251308.1,main,main
38,39,12.1206975458428,113.939746283643,25.8961617705428,111.568422244274,26.9983216320825,567.078694188339,554.957996642496,2008.39839689464,2020.51909444048,NA,main,main
49,24,4.26310120031194,102.569106157708,18.8150847721706,102.382690418018,18.743835129337,567.10615263355,562.843051433238,2016.28345168538,2020.54655288569,SC2_MZ937000.1,main,main
