node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
239,240,5.90568565193195,101.494000598622,25.5772416192131,99.9047514913711,24.6576908481325,525.843383002622,519.93769735069,1957.69289960378,1963.59858525572,NA,main,main
212,213,11.1358974912931,111.112882351095,30.1586563869653,111.255846153122,29.8368111501526,528.372768993585,517.236871502292,1954.99207375539,1966.12797124668,NA,main,main
234,235,17.1340435580853,100.653163403932,25.7636914220588,102.502355603752,26.0190593291358,531.988835506873,514.854791948788,1952.60999420188,1969.74403775997,NA,main,main
213,214,17.078081574461,111.255846153122,29.8368111501526,111.173674251957,28.9674510576235,545.450850568046,528.372768993585,1966.12797124668,1983.20605282114,NA,main,main
240,241,20.9724756287461,99.9047514913711,24.6576908481325,103.027876481744,24.6127771920913,546.815858631368,525.843383002622,1963.59858525572,1984.57106088446,NA,main,main
241,248,5.21143878087851,103.027876481744,24.6127771920913,103.336185669888,24.7738980777099,552.027297412247,546.815858631368,1984.57106088446,1989.78249966534,NA,main,main
161,162,13.2322512310263,115.722950695044,28.0610758450239,115.780663777932,28.2810482449464,552.057277584564,538.825026353538,1976.58022860663,1989.81247983766,NA,main,main
235,236,20.7519991902741,102.502355603752,26.0190593291358,102.116801227605,25.9212007853429,552.740834697148,531.988835506873,1969.74403775997,1990.49603695024,NA,main,main
161,163,14.177577137586,115.722950695044,28.0610758450239,117.603355471752,28.027571679981,553.002603491124,538.825026353538,1976.58022860663,1990.75780574422,NA,main,main
163,196,0.212286158038911,117.603355471752,28.027571679981,117.621078214874,28.0097364030429,553.214889649163,553.002603491124,1990.75780574422,1990.97009190226,NA,main,main
248,249,2.19900233577941,103.336185669888,24.7738980777099,103.001471771679,24.7860432660278,554.226299748026,552.027297412247,1989.78249966534,1991.98150200112,NA,main,main
196,203,2.50560988567589,117.621078214874,28.0097364030429,116.659340128259,29.0218300130303,555.720499534839,553.214889649163,1990.97009190226,1993.47570178793,NA,main,main
163,164,3.2935496428193,117.603355471752,28.027571679981,117.591145341689,28.0375788419766,556.296153133943,553.002603491124,1990.75780574422,1994.05135538704,NA,main,main
249,251,2.99343653758311,103.001471771679,24.7860432660278,102.999066212506,24.741993207516,557.219736285609,554.226299748026,1991.98150200112,1994.9749385387,NA,main,main
216,217,42.7159948829582,111.188971834176,31.1151031439906,111.439960261501,30.8231853634082,557.374162100994,514.658167218036,1952.41336947113,1995.12936435409,NA,main,main
196,197,5.45778687312677,117.621078214874,28.0097364030429,117.180276874089,27.4878705904154,558.67267652229,553.214889649163,1990.97009190226,1996.42787877538,NA,main,main
164,165,3.30001162421246,117.591145341689,28.0375788419766,114.089719437544,22.2797163542038,559.596164758156,556.296153133943,1994.05135538704,1997.35136701125,NA,main,main
164,177,3.51028118232276,117.591145341689,28.0375788419766,118.092693103232,28.0325470000746,559.806434316266,556.296153133943,1994.05135538704,1997.56163656936,NA,main,main
251,252,3.75451047018706,102.999066212506,24.741993207516,102.987825243092,24.7581561290999,560.974246755796,557.219736285609,1994.9749385387,1998.72944900889,NA,main,main
177,195,1.23927279474241,118.092693103232,28.0325470000746,119.20678813012,28.1463789624687,561.045707111008,559.806434316266,1997.56163656936,1998.8009093641,NA,main,main
144,145,14.5166967299872,113.240480714479,28.7723032223453,112.939804141409,28.544697869982,561.639373784026,547.122677054039,1984.87787930713,1999.39457603712,NA,main,main
217,227,4.55121211149129,111.439960261501,30.8231853634082,111.475375818663,30.8059434510637,561.925374212486,557.374162100994,1995.12936435409,1999.68057646558,NA,main,main
252,253,1.49806077192278,102.987825243092,24.7581561290999,102.573333722246,24.9350711491439,562.472307527719,560.974246755796,1998.72944900889,2000.22750978081,NA,main,main
234,238,48.7815470614112,100.653163403932,25.7636914220588,99.3576264881016,25.115626385997,563.636339010199,514.854791948788,1952.60999420188,2001.39154126329,NA,main,main
145,147,2.41845131959848,112.939804141409,28.544697869982,122.51286128707,30.0035646026716,564.057825103625,561.639373784026,1999.39457603712,2001.81302735672,NA,main,main
227,228,2.33115835367496,111.475375818663,30.8059434510637,111.519861956033,30.7464905140011,564.256532566161,561.925374212486,1999.68057646558,2002.01173481925,NA,main,main
253,254,1.87595060526664,102.573333722246,24.9350711491439,102.559937565124,24.9319747241017,564.348258132986,562.472307527719,2000.22750978081,2002.10346038608,NA,main,main
254,255,0.0689763310367155,102.559937565124,24.9319747241017,102.568487350735,24.9407540225228,564.417234464022,564.348258132986,2002.10346038608,2002.17243671712,NA,main,main
177,178,4.71416150510798,118.092693103232,28.0325470000746,118.120446251607,28.0476639102842,564.520595821374,559.806434316266,1997.56163656936,2002.27579807447,NA,main,main
230,231,41.4340190234986,110.940938888147,30.6691867083254,111.28457165222,30.308763159936,565.096401060011,523.662382036513,1961.41758428961,2002.8516033131,NA,main,main
148,149,24.3320556784955,101.46184832975,21.4598581540215,101.247865598524,21.446800943976,565.382377748441,541.050322069945,1978.80552432304,2003.13758000153,NA,main,main
231,18,1.18675285127852,111.28457165222,30.308763159936,111.31595413996,30.2101930134421,566.28315391129,565.096401060011,2002.8516033131,2004.03835616438,SC1_DQ648857.1,main,main
197,198,7.63580301902545,117.180276874089,27.4878705904154,114.830836753685,27.2122717466209,566.308479541315,558.67267652229,1996.42787877538,2004.06368179441,NA,main,main
165,166,7.00691436275701,114.089719437544,22.2797163542038,114.124877901601,22.2971855163456,566.603079120913,559.596164758156,1997.35136701125,2004.35828137401,NA,main,main
