mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
68.4279739915532	22.3398404206688	4.05970509345376	5632.67159918642	4419.54985206975	8.83498858309932
50.2651657199153	24.2331777618784	2.49749199551515	5709.86330447656	3973.34796258052	9.40977215623578
72.9793054610846	26.4145391086349	5.04718094631652	4802.33537876768	5432.16689570692	6.19798673603614
71.5400492862174	23.7830381049851	3.2696710245379	3836.24900736328	3996.520616858	6.44265204807633
57.8033895064524	21.5398800821494	3.21222567065347	4124.72022136868	3332.4450557493	5.67258645589291
59.3036839878012	25.7582121628662	2.43209102556236	3899.49347980819	4018.23269967728	5.74465322319073
42.3636012460456	24.0565010604996	1.81331794819407	3239.00220044431	3727.43585879948	6.74017668595215
46.7847488540898	23.1542631521776	1.90399533937899	3302.74805229808	3850.87227521007	5.90498694981829
39.1297040007158	23.8402292763794	2.08279596252473	3160.9461212405	4243.2779140758	5.56986292653318
45.3150963992977	21.8226506399803	2.50066508122572	5693.82783594107	4146.82720380501	8.06440697385782
52.0740130446112	22.8675378417914	2.23026111471846	3982.77455738949	3668.35447765704	5.0088666355556
46.5255843786727	23.3094783369277	2.68303786943415	3248.89631165363	5091.56385749827	6.45503697582944
46.5810584350071	21.6937245556323	2.06747238355919	2801.44278133819	3157.79451785382	4.50077225567114
50.1937127100482	21.8315894317808	2.30046325732195	3087.56650711312	3112.8175576163	4.39959731452335
94.2901188015344	23.4921935764885	5.19445419107461	5957.7212558826	3534.3339232761	8.32848460379156
45.9383744097324	21.275594325439	2.13497654580152	3669.58973719004	3398.9218898006	6.98291363121105
41.6383540983208	22.9003088827084	1.91411778017161	3776.30899528079	4293.67832651421	7.30349340761733
47.6069845441973	26.2488559964017	1.88656855593633	3523.58952454872	4705.32152251925	4.88252746603489
66.3497338406942	23.6391952590511	2.58967264487549	5032.1590488249	4151.73764428092	7.03842220919792
72.7654826972259	24.5710234929582	4.41379207710402	11963.5059125617	4697.32238909953	12.1498487365599
51.7474107836413	22.0902173397392	2.09756268180653	5423.47408446968	3594.68443551105	7.49185570017785
50.497352870839	21.2655282627811	2.12625032359085	2597.66775138097	2980.9885861816	4.24607734122731
50.7772335434698	23.5788869483515	2.07899013758723	5192.65597478888	4393.61578104681	6.12964781257889
62.1153767786724	25.6387514587015	2.57793798324419	4688.15944382574	4392.28006517399	5.60293101724722
68.385571014592	24.6205729563138	3.80002278216869	5880.72873226249	4228.43677440606	6.05943975222264
61.5450664783354	25.8605470971429	2.33589415465388	4053.64777309843	4295.47993207169	5.29017370180983
60.1820191099401	23.9271320264046	2.70171128246127	7010.18831497804	3559.71045680142	8.83929694459609
73.8943592287265	26.3152815579766	4.63245053500942	4841.58929226059	4835.75194112435	6.41211191275006
56.1793889793472	25.0285109825879	1.99742175877461	3503.35812671131	3926.48687269677	4.57439038838057
141.865803361113	25.7550897328719	8.8100643778197	13125.882964069	3990.47080852538	9.65335329903334
74.0566426153562	24.2391217991268	3.09524442839332	6898.13237087486	4028.12226635035	9.21305808848513
56.6830387232874	24.7264008453761	2.08588262475983	2902.55656309842	3823.18850972674	4.25742422378961
49.071912332229	20.2931082362683	2.4375189106085	2579.98953598015	2716.95838577701	4.77179653409831
58.4745950260698	23.8539215249551	2.36575430293479	4964.30034534857	4570.58934326539	6.53039750275963
42.4121245957602	21.1784270233565	2.18546887699807	3015.49663779603	3712.83623908389	5.44977726651338
66.6275064518774	26.1536965833537	2.4287491743211	3963.14295739935	4078.93255100933	4.88626611607565
56.4945828358013	23.806434475462	2.35392653202402	4163.97977451806	4176.59931084974	6.73947345462895
61.8239903867173	26.0763672818095	2.27174414784145	3506.97771365432	4346.50787880403	4.78269325699936
69.6974143996258	25.7063256090672	2.68696459554577	4653.11700248084	4422.13311538495	5.58184983108271
50.8528128401244	21.8500960585134	3.00222730580252	3574.6240634176	3406.99898286123	5.79269179711167
49.9353640954842	23.5621876188102	3.06754019985534	6904.2442974218	4372.09128796918	9.06336406338336
43.4694294745912	21.3441736381567	2.11786120476458	3175.70595048374	3514.21154353391	5.18620340789937
51.1421275111106	25.9813234882442	2.05517041518077	3926.31541323901	4367.70814604017	4.98639816156632
69.2487899508346	23.2929358946754	2.96394200328802	7138.54128747386	4209.38957318105	9.00208640721835
68.6424664137418	26.6656927824803	2.47056257928903	4692.12249520031	3904.90342369778	6.42412388278977
