mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
54.2310397160792	12.9285176953188	2.99328580456322	1587.60765077423	1784.5777828683	4.3698283806075
73.211633664165	14.031690282042	3.64497663496126	1822.2684433164	1924.3602107505	4.16312749578407
45.0785837898531	14.7468208659467	1.97016144858102	1884.36192508055	2384.25972551198	4.11909336835053
41.0347951093536	13.3254677406812	2.28852491591012	1283.74902180525	1747.63613161096	4.21426967550855
38.2225297820535	12.508539828194	2.36806618552124	1105.11171552707	1646.54410113034	4.03271922804742
40.2286170045826	13.1539780471946	3.5814907743649	1374.58956656603	1611.88429400176	3.40675119659552
30.9072537002038	16.3732872305933	1.40905387570028	1550.53751631074	2307.00424652873	4.17332075162247
53.0572631039813	15.5968317937256	2.88384968701433	2998.80780193849	2374.0788868308	5.26716813329748
49.143825404971	16.3317712110564	2.07356705941552	1647.46586992434	2247.4030034498	3.17134377162778
38.2461049104432	14.975318345456	2.0766650238446	1478.23597601139	2171.46033235321	5.09086403217436
40.1443304644555	15.1863549366377	1.98683854661183	1781.74694268366	2361.03614241849	4.20214067970107
46.5372995054488	13.9246207376668	3.01241606168028	1502.51105486998	1992.26700977095	4.61553777103441
42.6875139152066	14.0904190998602	2.01231647866067	1457.36622741914	1675.65827104712	4.2001748575118
52.4738794357328	14.277383755415	4.87363107230286	1485.7930244812	1661.06339411164	3.50733061543562
32.1175477316326	14.0805281893368	1.77521472487035	1278.0353918229	1980.11416596078	5.05155706123748
45.1595882277339	15.7937366296089	2.2275099287646	1641.68345519895	2183.47847877856	3.76306589532992
42.3144363104258	15.2445794401163	2.03833512208959	1897.58206130186	2363.34096151004	4.14652257002297
56.0791314807234	14.4991583156336	3.51637895144012	1596.29142706756	1941.31730747908	4.15412068315622
46.1052800111425	14.9297139797635	4.30944471925977	1276.0417215983	2010.57374980509	4.71005578319098
47.8972416311678	14.5376306772751	4.57344820091141	1669.73127540638	2140.83589817343	4.42886917223715
53.6986287601661	15.4878213403045	2.27428136029766	2740.98389633092	2472.89103391016	7.01453025515579
42.7603596540033	14.4707663341687	2.4198940397171	1742.2511279023	2262.52495886863	4.67248056538788
35.6406170049001	14.8160464512956	2.68126028072783	2270.17590898114	2767.74123345383	6.40296276269505
32.7000718990614	13.600352771249	1.7261933346349	1595.70571541151	1841.66024581449	5.51803788581753
44.3951090439218	12.5984000069913	2.03024111712128	1227.1085386074	1624.6685019756	4.85592247448991
40.3455873095268	15.503242931581	2.07815219350539	1451.97312459375	2157.80025792372	4.16484490803401
67.9147618281104	13.3823356284055	3.20077827530484	1430.25121564309	1672.87359926905	4.2510215433893
43.9126686397666	14.5790458344889	2.92745013356465	1291.20615365898	1876.36415830921	3.46695748407672
54.8664908476987	14.7245811071808	2.52176572195672	2324.89608766274	2649.4209517107	5.05220162790995
52.6297401179927	13.8610166847882	3.17786164160097	1332.81768251409	1757.58632437295	3.63213585471529
52.0864719589406	13.6075330509292	2.28143312327231	1655.98589826739	2235.3857550882	4.41222325170004
41.778563583551	14.1980989275276	2.99288610678194	1471.03665973951	1966.73189517244	3.86858837866637
33.6982988491803	12.7315668810213	1.8633209922669	1452.72207324624	1952.1851337592	5.17401598589632
32.6346014017312	12.2995866204983	1.90293343790812	1158.22649358007	1579.60545924809	4.79136554290528
33.8598061516457	14.751649310934	1.88896842450339	1675.39792173895	2054.41534228794	4.70398710851022
55.2012044394865	15.6868545032898	5.45161886994962	2374.00312934111	2132.61581738495	5.20641860446889
68.1451960445995	14.9482168442637	3.90349869405293	2201.88234527931	1956.97216979588	5.32601960547355
56.6475146780892	15.1641885563274	2.8578252364002	2073.8436516634	2579.41179800387	3.42955703057991
42.9962473763529	14.3696758245419	1.78198862232899	1362.68675100222	1726.08352021539	3.23851290124013
57.537801298163	15.6679596411504	2.51778296410192	1698.61030945899	2244.23240747576	4.2304830894519
39.0808065211623	14.1666319061039	2.32968056745741	1256.0951949088	1779.29306985099	3.95433462161129
47.5772560008692	14.4520260541667	2.68639556910172	1738.93541959149	1930.57284333896	5.04099948521854
50.647715819476	14.2767450834329	3.30592178379523	1850.35975988976	2105.37128310268	5.0044177318453
47.2647950909172	16.3067637042991	2.64611974330233	1956.78616718174	2595.747069445	5.01252464700256
53.1810900875913	16.8531240461074	2.43833126005757	2287.57792672672	3205.89091338347	3.91127517561929
44.3621700457712	14.431430603729	1.87441807321605	1932.75308758072	2232.6303843231	4.46738907669705
77.1021042631914	16.4445041195468	2.65275558619469	2522.20362276712	2507.28891785044	3.94391776846489
40.9213930910412	15.863794422715	2.42607425728481	1848.40974437146	2126.03530936679	3.90305963839047
49.403783597708	15.9762004429763	2.38787058546364	1660.43551009767	2392.41597817354	4.02935628920172
61.464269753633	17.0564369237797	3.73766574158501	2376.31669890661	2748.80743873988	4.83401363403327
55.5754119214898	14.9930937047376	3.82012335629909	1556.87243425344	2084.62131454485	4.49407728769805
34.7443058073989	13.3172456042733	2.15997621978063	1636.39293411662	2055.42782620879	5.80917795668584
34.8850466608121	13.6105801205406	1.64778498407438	1545.99049719149	1870.54795864117	3.93086725220753
42.0732915769202	14.5634955216812	1.91097289209835	1534.37724359978	2125.25111357218	4.25019242578309
46.8313610131592	15.055038042641	2.47957111292147	1791.85418899952	2366.01454873326	4.22625859404066
37.4750995214915	12.5575850037712	2.08655880288539	1415.27955498849	1601.48869334601	4.93831349682615
105.146523670404	14.0433828601055	6.82241319468515	2330.06894466322	2201.38576168892	4.30448085055
44.0132577988415	14.3082184091524	2.64097130767003	1725.50742829868	2435.71316955195	4.15818007080105
34.6195942053628	13.5907029854858	1.99670055968524	1024.16171011374	1752.73393697852	3.94170691136707
37.7941494816924	14.729424451775	1.83911468675085	1321.5164104385	2198.26738707276	3.91425352070628
44.0644525077046	15.5551842763183	2.5876113385476	1512.09541937138	2167.06608022869	3.49004573047704
39.2129297335607	14.4305264124858	1.81292518979848	1430.92152211712	1943.75522003695	4.16350991441994
31.8354345825952	14.4410878640191	1.82656810034535	1719.71471500697	2331.12572574695	4.88606337846337
41.4790928785675	13.7631900689705	2.22363654381252	1561.93951391887	1789.74987751046	3.78327241333462
35.3318815145779	14.8262291453933	1.84485597584214	1662.22165990281	2150.20707617407	4.19480194961716
52.6510944346925	14.8432768455306	3.49631249130714	2130.04651009449	1783.59217005735	4.70975307243046
61.2753239875838	14.6079344899101	3.40048757173898	2129.06953433212	2164.23296959669	4.39625626570297
60.7168369582077	14.2695093043449	3.23286384213831	1649.67724818105	1868.86534849929	4.17984345781905
39.6905229803131	14.876871105406	1.91679773891444	2013.92724141759	2389.11934211731	5.29182455986645
53.3813415395209	16.9195077912472	2.34268215145003	1844.3245019489	2757.28201278475	4.17774897816952
60.4019149677722	15.54028998293	4.01711064778371	2194.96189338101	2012.90324342462	4.57973175753863
46.7474262020941	16.1656568850717	2.57825844771257	1893.61128773753	2183.3114280438	4.72597998149396
150.418566859792	15.9032833753429	7.92029758538244	2086.31957094424	2454.10611806036	4.65774036995183
47.8963989517812	15.5359326122638	2.40912110210231	1790.35496922509	2450.55812141192	4.90026826459371
37.6410850776674	16.3812216034375	2.09281831158748	1777.68286710778	2337.90314135946	4.10851705425858
50.2861726280974	15.0351263451949	3.4568644759975	1585.49710753212	2107.54199380095	4.79563685342261
44.5066038937853	15.1359360475514	2.30573152720488	2320.2829699578	2590.26786598528	5.24374064158938
56.6698848517863	14.2135970197665	2.52342632662888	1629.07133485416	1962.97903054684	4.32260008535283
43.851424765638	14.2739224812976	2.69394215491414	1645.77271075429	1936.22390777724	4.07028458260663
46.9107046792451	12.7906076556717	2.39444090331513	1676.01068669184	1601.37736768451	4.50742626154686
36.5819645776518	13.1437900690191	2.52421626558744	1273.6093634121	1595.33779743979	4.06402247259777
45.7358432982065	13.5799146318725	2.66466810828743	1369.20939920939	1713.21083713207	4.01627781607367
43.1548037313546	13.9701460444361	2.01622475867334	1581.91520426083	2249.62203368327	5.14186615492341
38.1802764242891	14.3498528044765	2.17476391261535	1723.62537164458	2446.59923032465	5.46382484216065
42.4631425484966	14.3569425184785	2.3131349731111	2235.97997916857	2773.20701233196	6.08723785978301
52.4090114825765	14.1454582456865	3.31729190226649	1507.01665881027	2228.15891898508	4.56659101018719
36.7078005906186	14.5235688630756	1.61070047190982	1451.27218155195	1860.01159057466	3.74602781911731
41.912076765841	14.3552344109367	2.1964936185577	1630.88185058504	2001.18677412347	4.57379176571215
52.7994546931184	14.9998853515735	3.80384196065123	1992.34780790686	2323.87153444848	4.35744284624963
35.6411821832794	13.079197827275	1.89906394277465	1242.51892685738	1636.69614938785	3.85882042489868
37.9067495835362	12.9007599883853	3.76828384251895	1318.82063310807	1828.192803602	4.54352416991293
38.1404307468806	14.4437547543058	2.69567154577894	2264.44320823237	2483.89947651693	5.4950571945424
50.9030582207532	12.9492254120376	3.82466846018292	2234.48113472338	1757.4999415857	7.36858590001704
38.5707801338474	14.67778510323	2.13698292281007	1339.30371122102	1975.80136296381	3.3053229368561
38.739187157535	12.9602740765943	2.83249624824071	1249.89370026192	1659.91279248653	3.99553563779541
41.1881944510684	13.9849197704864	2.82530464184376	1733.03962428157	1941.95594261274	6.07042995106889
40.2217157625788	15.1378555130342	2.14016849409463	1777.72971034619	2188.76272520099	4.17559295026933
36.8764320717253	15.0829748620959	1.71174820342253	1406.50071763639	1953.41688517538	3.85215806866175
43.0956937165319	13.450744932809	2.66572003635311	1482.69808981032	1863.14784682956	4.19465644140306
45.7797305546652	13.5969404760942	2.34954212730581	1390.96719860793	1502.12737901498	4.10777019583537
