node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,1,1492.83662181208,119.867088515834,28.2428605908626,119.347316911632,27.899221954201,1492.83662181208,0,519.163378187916,2012,SC2_KF294457.1
39,40,758.156032665326,119.867088515834,28.2428605908626,119.787310904975,28.3738391691239,758.156032665326,0,519.163378187916,1277.31941085324,NA
40,41,42.9470751426429,119.787310904975,28.3738391691239,118.461746483312,28.2731946626537,801.103107807969,758.156032665326,1277.31941085324,1320.26648599588,NA
41,46,296.030516832194,118.461746483312,28.2731946626537,102.758872526566,21.2847318095557,1097.13362464016,801.103107807969,1320.26648599588,1616.29700282808,NA
46,47,44.0605627196161,102.758872526566,21.2847318095557,100.250462886257,19.2141622543833,1141.19418735978,1097.13362464016,1616.29700282808,1660.3575655477,NA
46,63,86.7740668933083,102.758872526566,21.2847318095557,102.073404295924,23.5428608329727,1183.90769153347,1097.13362464016,1616.29700282808,1703.07106972139,NA
47,48,89.8956268827707,100.250462886257,19.2141622543833,99.8889294982223,18.418968726114,1231.08981424255,1141.19418735978,1660.3575655477,1750.25319243047,NA
48,49,58.2129585317789,99.8889294982223,18.418968726114,99.383173208518,19.5054668183384,1289.30277277433,1231.08981424255,1750.25319243047,1808.46615096224,NA
63,71,173.152027484691,102.073404295924,23.5428608329727,101.290266035671,23.8440464516166,1357.05971901816,1183.90769153347,1703.07106972139,1876.22309720608,NA
49,50,79.2732659038836,99.383173208518,19.5054668183384,100.47167215524,21.3882674330423,1368.57603867821,1289.30277277433,1808.46615096224,1887.73941686613,NA
63,64,189.351238238362,102.073404295924,23.5428608329727,111.435844583582,27.5335925601938,1373.25892977183,1183.90769153347,1703.07106972139,1892.42230795975,NA
64,65,30.5113852118707,111.435844583582,27.5335925601938,111.082420098568,27.2494762005936,1403.7703149837,1373.25892977183,1892.42230795975,1922.93369317162,NA
50,51,47.8603880291928,100.47167215524,21.3882674330423,100.701392018261,20.6991790463188,1416.43642670741,1368.57603867821,1887.73941686613,1935.59980489532,NA
51,52,1.25713501724648,100.701392018261,20.6991790463188,100.72199946065,20.6856637785546,1417.69356172465,1416.43642670741,1935.59980489532,1936.85693991257,NA
40,73,664.746158768911,119.787310904975,28.3738391691239,139.482581991588,36.2596752745997,1422.90219143424,758.156032665326,1277.31941085324,1942.06556962215,NA
73,74,0.0988543379712326,139.482581991588,36.2596752745997,139.483101222144,36.2690203722726,1423.00104577221,1422.90219143424,1942.06556962215,1942.16442396012,NA
48,58,197.298860729156,99.8889294982223,18.418968726114,106.337412443045,13.7060221739931,1428.38867497171,1231.08981424255,1750.25319243047,1947.55205315962,NA
52,53,13.2038499895758,100.72199946065,20.6856637785546,101.566378225889,20.4038102848095,1430.89741171423,1417.69356172465,1936.85693991257,1950.06078990214,NA
65,66,29.1174879447837,111.082420098568,27.2494762005936,111.636394600741,26.7950982383505,1432.88780292849,1403.7703149837,1922.93369317162,1952.0511811164,NA
65,70,32.7014183523375,111.082420098568,27.2494762005936,121.996702650187,29.8126302488279,1436.47173333604,1403.7703149837,1922.93369317162,1955.63511152396,NA
71,72,81.5831732592161,101.290266035671,23.8440464516166,101.184364021577,23.9986990604385,1438.64289227738,1357.05971901816,1876.22309720608,1957.80627046529,NA
53,54,20.1319650059978,101.566378225889,20.4038102848095,102.197266789617,18.2353536330551,1451.02937672023,1430.89741171423,1950.06078990214,1970.19275490814,NA
