node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
28,29,0.01511140838,115.588918900848,26.1100469876296,117.66826782435,27.8367558866629,0.01511140838,0,2021.14799666405,2021.16310807243,NA,NA,main,main
28,37,0.05466220225,115.588918900848,26.1100469876296,108.168301101001,21.3181343251375,0.05466220225,0,2021.14799666405,2021.2026588663,NA,NA,main,main
29,30,0.06657583475,117.66826782435,27.8367558866629,118.072810188106,28.0270032414645,0.08168724313,0.01511140838,2021.16310807243,2021.22968390718,NA,NA,main,main
37,38,0.03441217746,108.168301101001,21.3181343251375,104.662174706361,19.2285016718001,0.08907437971,0.05466220225,2021.2026588663,2021.23707104376,NA,NA,main,main
30,31,0.01393129558,118.072810188106,28.0270032414645,117.872897936675,28.1915967133389,0.09561853871,0.08168724313,2021.22968390718,2021.24361520276,NA,NA,main,main
38,39,0.009166462167,104.662174706361,19.2285016718001,103.076323615133,18.3129338520541,0.098240841877,0.08907437971,2021.23707104376,2021.24623750593,NA,NA,main,main
31,33,0.009754588664,117.872897936675,28.1915967133389,111.57359903338,27.1560985261713,0.105373127374,0.09561853871,2021.24361520276,2021.25336979143,NA,NA,main,main
39,42,0.01523071082,103.076323615133,18.3129338520541,102.296089513474,19.2679308906734,0.113471552697,0.098240841877,2021.24623750593,2021.26146821675,NA,NA,main,main
33,36,0.009843038862,111.57359903338,27.1560985261713,102.587760787119,25.0135900582669,0.115216166236,0.105373127374,2021.25336979143,2021.26321283029,NA,NA,main,main
42,43,0.004743215197,102.296089513474,19.2679308906734,102.171564739565,19.0723634401661,0.118214767894,0.113471552697,2021.26146821675,2021.26621143195,NA,NA,main,main
33,34,0.01635244686,111.57359903338,27.1560985261713,111.862112502525,27.4104713797879,0.121725574234,0.105373127374,2021.25336979143,2021.26972223829,NA,NA,main,main
43,44,0.004422175542,102.171564739565,19.0723634401661,102.203090565222,18.977141573837,0.122636943436,0.118214767894,2021.26621143195,2021.27063360749,NA,NA,main,main
44,45,0.001855235842,102.203090565222,18.977141573837,102.182627631122,18.9814033801527,0.124492179278,0.122636943436,2021.27063360749,2021.27248884333,NA,NA,main,main
31,32,0.0303433773,117.872897936675,28.1915967133389,122.16946624741,29.910111278538,0.12596191601,0.09561853871,2021.24361520276,2021.27395858006,NA,NA,main,main
45,46,0.002821087037,102.182627631122,18.9814033801527,102.182231927219,18.8906908788625,0.127313266315,0.124492179278,2021.27248884333,2021.27530993037,NA,NA,main,main
39,40,0.02919016022,103.076323615133,18.3129338520541,103.201193177829,14.0209860782798,0.127431002097,0.098240841877,2021.24623750593,2021.27542766615,NA,NA,main,main
46,47,0.0009544299851,102.182231927219,18.8906908788625,102.186551832332,18.7779251041779,0.1282676963001,0.127313266315,2021.27530993037,2021.27626436035,NA,NA,main,main
44,49,0.007807674087,102.203090565222,18.977141573837,102.290142252551,18.8758191460409,0.130444617523,0.122636943436,2021.27063360749,2021.27844128157,NA,NA,main,main
40,41,0.008600609713,103.201193177829,14.0209860782798,106.217273268612,13.7485540698504,0.13603161181,0.127431002097,2021.27542766615,2021.28402827586,NA,NA,main,main
47,48,0.007888250307,102.186551832332,18.7779251041779,102.152725562358,18.7523157606406,0.1361559466071,0.1282676963001,2021.27626436035,2021.28415261066,NA,NA,main,main
34,35,0.01486003636,111.862112502525,27.4104713797879,111.888620199164,27.3657221486627,0.136585610594,0.121725574234,2021.26972223829,2021.28458227465,NA,NA,main,main
29,1,0.1218234344,117.66826782435,27.8367558866629,141.271336311702,39.6257919166196,0.13693484278,0.01511140838,2021.16310807243,2021.28493150683,SC2_LC556375.1,Rhinolophus cornutus,main,main
41,12,0.0009032309717,106.217273268612,13.7485540698504,106.010431283982,13.6885619505292,0.1369348427817,0.13603161181,2021.28402827586,2021.28493150683,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
41,13,0.0009032309717,106.217273268612,13.7485540698504,106.446168034852,13.7888008195739,0.1369348427817,0.13603161181,2021.28402827586,2021.28493150683,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
40,11,0.009503840685,103.201193177829,14.0209860782798,101.117038551425,13.5012770431186,0.136934842782,0.127431002097,2021.27542766615,2021.28493150683,SC2_MW251308.1,Rhinolophus acuminatus,main,main
43,15,0.01872007489,102.171564739565,19.0723634401661,102.194197956098,18.9023458893944,0.136934842784,0.118214767894,2021.26621143195,2021.28493150684,SC2_MZ937001.1,Rhinolophus pusillus,main,main
42,14,0.02346329009,102.296089513474,19.2679308906734,101.42243092079,23.2174647896891,0.136934842787,0.113471552697,2021.26146821675,2021.28493150684,SC2_MN996532.2,Rhinolophus affinis,main,main
46,19,0.009621576472,102.182231927219,18.8906908788625,102.234569136376,18.7196113864661,0.136934842787,0.127313266315,2021.27530993037,2021.28493150684,SC2_MZ937000.1,Rhinolophus malayanus,main,main
49,21,0.006490225264,102.290142252551,18.8758191460409,102.307845498592,18.7904621653763,0.136934842787,0.130444617523,2021.27844128157,2021.28493150684,SC2_MZ937003.1,Rhinolophus marshalli,main,main
48,17,0.0007788961798,102.152725562358,18.7523157606406,102.206622678877,18.6485649267122,0.1369348427869,0.1361559466071,2021.28415261066,2021.28493150684,SC2_MZ937002.1,Rhinolophus malayanus,main,main
48,18,0.0007788961798,102.152725562358,18.7523157606406,102.04979786044,18.8598389636854,0.1369348427869,0.1361559466071,2021.28415261066,2021.28493150684,SC2_MZ937004.1,Rhinolophus malayanus,main,main
47,16,0.008667146487,102.186551832332,18.7779251041779,101.768156795902,21.2801577747598,0.1369348427871,0.1282676963001,2021.27626436035,2021.28493150684,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
45,20,0.01244266351,102.182627631122,18.9814033801527,101.581831223524,21.2831474922968,0.136934842788,0.124492179278,2021.27248884333,2021.28493150684,SC2_MZ081381.1,Rhinolophus pusillus,main,main
30,2,0.05524759966,118.072810188106,28.0270032414645,118.926172490816,27.8781939157853,0.13693484279,0.08168724313,2021.22968390718,2021.28493150684,SC2_KF294457.1,Rhinolophus monoceros,main,main
32,3,0.01097292678,122.16946624741,29.910111278538,122.195770136778,29.8666109464333,0.13693484279,0.12596191601,2021.27395858006,2021.28493150684,SC2_MG772933.1,Rhinolophus pusillus,main,main
32,4,0.01097292678,122.16946624741,29.910111278538,122.310086971935,30.0628294067087,0.13693484279,0.12596191601,2021.27395858006,2021.28493150684,SC2_MG772934.1,Rhinolophus pusillus,main,main
34,5,0.01520926856,111.862112502525,27.4104713797879,111.904350224305,27.4007346402153,0.136934842794,0.121725574234,2021.26972223829,2021.28493150685,SC2_OK017805.1,Rhinolophus pusillus,main,main
36,8,0.02171867656,102.587760787119,25.0135900582669,102.117184020164,24.8828710537821,0.136934842796,0.115216166236,2021.26321283029,2021.28493150685,SC2_MW703458.1,Rhinolophus pusillus,main,main
36,9,0.02171867656,102.587760787119,25.0135900582669,102.308050776034,24.9581561713785,0.136934842796,0.115216166236,2021.26321283029,2021.28493150685,SC2_OK017806.1,Rhinolophus pusillus,main,main
35,6,0.0003492322036,111.888620199164,27.3657221486627,111.757028835771,27.3464820139592,0.1369348427976,0.136585610594,2021.28458227465,2021.28493150685,SC2_OK017804.1,Rhinolophus pusillus,main,main
35,7,0.0003492322036,111.888620199164,27.3657221486627,111.915099288176,27.355416716673,0.1369348427976,0.136585610594,2021.28458227465,2021.28493150685,SC2_OK017803.1,Rhinolophus pusillus,main,main
