node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.0348122479398663,114.191757694398,25.5745834734287,115.824534194494,26.2366305211729,0.0348122479398663,0,2021.15451809067,2021.18933033861,NA
28,37,0.0220472521842035,114.191757694398,25.5745834734287,112.272597304774,24.2205482313388,0.0220472521842035,0,2021.15451809067,2021.17656534286,NA
37,42,0.0294128961596254,112.272597304774,24.2205482313388,103.694858347097,23.056778567687,0.0514601483438289,0.0220472521842035,2021.17656534286,2021.20597823902,NA
29,30,0.0390552647001378,115.824534194494,26.2366305211729,119.294537836993,29.5059100618283,0.0738675126400041,0.0348122479398663,2021.18933033861,2021.22838560331,NA
42,43,0.0543269844195623,103.694858347097,23.056778567687,101.045322610913,21.485653309431,0.105787132763391,0.0514601483438289,2021.20597823902,2021.26030522344,NA
43,49,0.00414217164062752,101.045322610913,21.485653309431,100.993695309068,21.5912674750791,0.109929304404019,0.105787132763391,2021.26030522344,2021.26444739508,NA
30,33,0.0361622225178828,119.294537836993,29.5059100618283,113.427525221457,27.1727704236944,0.110029735157887,0.0738675126400041,2021.22838560331,2021.26454782583,NA
43,44,0.00740865932822904,101.045322610913,21.485653309431,101.312564463167,21.1911850565177,0.11319579209162,0.105787132763391,2021.26030522344,2021.26771388277,NA
49,52,0.00372483853618105,100.993695309068,21.5912674750791,100.614132959202,21.4625690578622,0.1136541429402,0.109929304404019,2021.26444739508,2021.26817223361,NA
30,31,0.0432272431640092,119.294537836993,29.5059100618283,121.994693477917,29.947677342568,0.117094755804013,0.0738675126400041,2021.22838560331,2021.27161284648,NA
52,53,0.00387653320933317,100.614132959202,21.4625690578622,100.832283211824,21.4641939723889,0.117530676149533,0.1136541429402,2021.26817223361,2021.27204876682,NA
33,35,0.00878732024423145,113.427525221457,27.1727704236944,112.251566401188,26.7954556208947,0.118817055402118,0.110029735157887,2021.26454782583,2021.27333514608,NA
33,34,0.0111157851045026,113.427525221457,27.1727704236944,105.669635568247,23.7727828096459,0.12114552026239,0.110029735157887,2021.26454782583,2021.27566361094,NA
44,45,0.00853171381957715,101.312564463167,21.1911850565177,101.425914275848,18.0417787948983,0.121727505911197,0.11319579209162,2021.26771388277,2021.27624559658,NA
31,32,0.00519846935047217,121.994693477917,29.947677342568,122.364733176391,29.7899817802484,0.122293225154485,0.117094755804013,2021.27161284648,2021.27681131583,NA
49,50,0.0140765192081233,100.993695309068,21.5912674750791,101.712257346069,13.9284948737881,0.124005823612142,0.109929304404019,2021.26444739508,2021.27852391429,NA
45,46,0.00473781799570143,101.425914275848,18.0417787948983,101.528515445369,18.0185034697526,0.126465323906899,0.121727505911197,2021.27624559658,2021.28098341458,NA
46,47,0.00208143858095093,101.528515445369,18.0185034697526,101.772015862507,18.6806802715103,0.12854676248785,0.126465323906899,2021.28098341458,2021.28306485316,NA
37,38,0.107935950806811,112.272597304774,24.2205482313388,109.601955009685,22.7094000556753,0.129983202991015,0.0220472521842035,2021.17656534286,2021.28450129366,NA
45,48,0.00825665637446949,101.425914275848,18.0417787948983,102.085085473162,18.6352022052503,0.129984162285667,0.121727505911197,2021.27624559658,2021.28450225296,NA
38,40,0.000154758184438555,109.601955009685,22.7094000556753,109.903930704384,22.7805039294713,0.130137961175453,0.129983202991015,2021.28450129366,2021.28465605185,NA
40,41,6.22058246512392e-05,109.903930704384,22.7805039294713,109.93392485798,22.7744786338113,0.130200167000104,0.130137961175453,2021.28465605185,2021.28471825767,NA
35,36,0.0115141382818438,112.251566401188,26.7954556208947,112.031937655973,26.3716479769701,0.130331193683962,0.118817055402118,2021.27333514608,2021.28484928436,NA
38,39,0.000362984774339295,109.601955009685,22.7094000556753,109.698913782074,22.7630112367059,0.130346187765354,0.129983202991015,2021.28450129366,2021.28486427844,NA
50,51,0.00636939054708656,101.712257346069,13.9284948737881,106.139058386624,13.7997964476561,0.130375214159229,0.124005823612142,2021.27852391429,2021.28489330483,NA
29,9,0.0956011682358043,115.824534194494,26.2366305211729,141.309176218724,39.266037912188,0.130413416175671,0.0348122479398663,2021.18933033861,2021.28493150685,SC2_LC556375.1
42,27,0.0789532678318417,103.694858347097,23.056778567687,111.180918145429,22.3436058441901,0.130413416175671,0.0514601483438289,2021.20597823902,2021.28493150685,SC2_MT121216.1
44,23,0.0172176240840504,101.312564463167,21.1911850565177,101.483649079322,21.2665202376267,0.130413416175671,0.11319579209162,2021.26771388277,2021.28493150685,SC2_MZ081381.1
52,17,0.0167592732354709,100.614132959202,21.4625690578622,101.54092409061,23.5142195287495,0.130413416175671,0.1136541429402,2021.26817223361,2021.28493150685,SC2_MN996532.2
31,1,0.0133186603716573,121.994693477917,29.947677342568,119.297234187697,28.0204380486419,0.130413416175671,0.117094755804013,2021.27161284648,2021.28493150685,SC2_KF294457.1
53,15,0.0128827400261377,100.832283211824,21.4641939723889,101.703581856675,21.3278364934271,0.130413416175671,0.117530676149533,2021.27204876682,2021.28493150685,SC2_EPI_ISL_412977
53,16,0.0128827400261377,100.832283211824,21.4641939723889,114.285286331388,30.5478269817326,0.130413416175671,0.117530676149533,2021.27204876682,2021.28493150685,SC2_MN908947.3
35,6,0.0115963607735522,112.251566401188,26.7954556208947,111.592693155008,28.5404416526891,0.130413416175671,0.118817055402118,2021.27333514608,2021.28493150685,SC2_OK017805.1
34,4,0.00926789591328103,105.669635568247,23.7727828096459,104.517225892024,22.9547161267555,0.130413416175671,0.12114552026239,2021.27566361094,2021.28493150685,SC2_MW703458.1
