node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,191.11427171362,102.86444857308,25.2046923558005,103.008106571273,25.9122391921304,191.11427171362,0.0,1271.78984793948,1462.9041196531,,main,main,79.70119704577007,0.4170342504049113
141,158,31.3622806216395,102.86444857308,25.2046923558005,103.249567457555,25.3384470551476,31.3622806216395,0.0,1271.78984793948,1303.15212856112,,main,main,41.52530135940999,1.324052350030889
158,159,534.439454291371,103.249567457555,25.3384470551476,107.212157949265,24.4750252066209,565.801734913011,31.3622806216395,1303.15212856112,1837.59158285249,,main,main,411.5720104072797,0.7701003492584491
159,160,43.1436877107145,107.212157949265,24.4750252066209,114.05180519151,29.3281051334868,608.945422623725,565.801734913011,1837.59158285249,1880.73527056321,,main,main,866.1518048851743,20.07597984420952
159,223,63.9874086098895,107.212157949265,24.4750252066209,106.340136608769,23.5130064869035,629.7891435229,565.801734913011,1837.59158285249,1901.57899146238,,main,main,138.65992676413862,2.1669876898672875
160,198,26.8653399385437,114.05180519151,29.3281051334868,111.067693569155,29.4063265249106,635.810762562269,608.945422623725,1880.73527056321,1907.60061050175,,main,main,289.8566987942952,10.78924366702086
198,215,10.3859504894606,111.067693569155,29.4063265249106,110.114835533349,30.0245766947573,646.196713051729,635.810762562269,1907.60061050175,1917.98656099121,,main,main,114.87820014080512,11.060923143951111
223,278,24.4982776482683,106.340136608769,23.5130064869035,99.5273345224438,24.38144700669,654.287421171168,629.7891435229,1901.57899146238,1926.07726911065,,main,main,700.0585165360593,28.575825884051245
198,199,19.3226029724116,111.067693569155,29.4063265249106,107.291277467764,32.1867290661147,655.13336553468,635.810762562269,1907.60061050175,1926.92321347416,,main,main,474.9566903269059,24.580367924810073
142,143,464.393745978829,103.008106571273,25.9122391921304,101.374950843123,20.7813685780155,655.508017692449,191.11427171362,1462.9041196531,1927.29786563193,,main,main,592.2489475886075,1.2753163726188665
143,144,3.282919964483,101.374950843123,20.7813685780155,101.076271109381,20.6621396476534,658.790937656932,655.508017692449,1927.29786563193,1930.58078559641,,main,main,33.795596588932725,10.29437115572658
215,216,29.1313179815998,110.114835533349,30.0245766947573,110.606984561691,29.7627749381387,675.328031033329,646.196713051729,1917.98656099121,1947.11787897281,,main,main,55.69459852522729,1.9118461636512856
223,224,51.4726817595469,106.340136608769,23.5130064869035,106.500133110076,23.546659406457,681.261825282447,629.7891435229,1901.57899146238,1953.05167322193,,main,main,16.758245116708657,0.32557551974840365
143,150,31.9948469048449,101.374950843123,20.7813685780155,110.41745290582,28.5232285302717,687.502864597294,655.508017692449,1927.29786563193,1959.29271253678,,main,main,1253.3816054850645,39.17448360396024
199,200,33.2893963670285,107.291277467764,32.1867290661147,107.043273622948,31.3871016654268,688.422761901709,655.13336553468,1926.92321347416,1960.21260984119,,main,main,91.72355339259795,2.7553384381413895
224,225,14.1180726522403,106.500133110076,23.546659406457,106.636438409769,23.6983916445942,695.379897934687,681.261825282447,1953.05167322193,1967.16974587417,,main,main,21.814517997106016,1.5451484444404258
200,201,10.2102332751913,107.043273622948,31.3871016654268,107.107251995229,31.3883821119555,698.6329951769,688.422761901709,1960.21260984119,1970.42284311638,,main,main,6.08700005113952,0.596166599438001
160,161,90.5341550990047,114.05180519151,29.3281051334868,113.405034269779,29.8450537455508,699.47957772273,608.945422623725,1880.73527056321,1971.26942566221,,main,main,84.91090801096898,0.9378881143598639
225,253,4.10197049624391,106.636438409769,23.6983916445942,106.772281032379,23.7375611779601,699.481868430931,695.379897934687,1967.16974587417,1971.27171637041,,main,main,14.515606538108882,3.5386911123326033
144,145,41.342476625744,101.076271109381,20.6621396476534,101.030289746745,20.6577736975496,700.133414282676,658.790937656932,1930.58078559641,1971.92326222216,,main,main,4.815763950043536,0.11648465072952971
224,272,22.3617735708036,106.500133110076,23.546659406457,112.971416918563,23.4640534755803,703.623598853251,681.261825282447,1953.05167322193,1975.41344679273,,main,main,660.9641927590598,29.55777146505232
201,214,7.13652464578688,107.107251995229,31.3883821119555,107.224450665991,31.5240534300563,705.769519822687,698.6329951769,1970.42284311638,1977.55936776217,,main,main,18.718243439430726,2.6228793941713957
253,258,9.07217376598521,106.772281032379,23.7375611779601,106.753069125731,24.7404607818455,708.554042196916,699.481868430931,1971.27171637041,1980.3438901364,,main,main,111.1000027732978,12.246238403176427
201,202,13.7015973709637,107.107251995229,31.3883821119555,111.019017437289,31.1711867540436,712.334592547864,698.6329951769,1970.42284311638,1984.12444048735,,main,main,373.2527389355527,27.241549202616806
225,226,17.1247628308138,106.636438409769,23.6983916445942,103.241511181175,25.0821889211278,712.504660765501,695.379897934687,1967.16974587417,1984.29450870498,,main,main,376.9382841933062,22.011299538411965
161,162,13.6647758018397,113.405034269779,29.8450537455508,118.52316634632,28.2875145489917,713.14435352457,699.47957772273,1971.26942566221,1984.93420146405,,main,main,527.3736037369242,38.59365213045965
253,254,14.321613575746,106.772281032379,23.7375611779601,107.187809032252,23.5406917600338,713.803482006677,699.481868430931,1971.27171637041,1985.59332994616,,main,main,47.67574684253814,3.328936826174264
258,261,7.22248329341795,106.753069125731,24.7404607818455,106.76114676001,24.6811183486633,715.776525490334,708.554042196916,1980.3438901364,1987.56637342982,,main,main,6.623897958646893,0.917121949549324
162,163,4.18161968670276,118.52316634632,28.2875145489917,118.113265763639,27.6455282558362,717.325973211272,713.14435352457,1984.93420146405,1989.11582115075,,main,main,81.78056528793164,19.557150438139498
145,147,17.580525755127,101.030289746745,20.6577736975496,101.346260345931,21.1149146011756,717.713940037803,700.133414282676,1971.92326222216,1989.50378797728,,main,main,60.353003865000765,3.4329464718880804
261,263,3.46355083214575,106.76114676001,24.6811183486633,105.797566186001,25.181302146418,719.24007632248,715.776525490334,1987.56637342982,1991.02992426196,,main,main,111.99279960988152,32.33467762922924
278,279,65.3911529412775,99.5273345224438,24.38144700669,99.0054160039618,25.2002111704352,719.678574112446,654.287421171168,1926.07726911065,1991.46842205193,,main,main,104.93211245714095,1.604683626718923
163,164,3.45631383816481,118.113265763639,27.6455282558362,114.132617090987,23.6907244816632,720.782287049437,717.325973211272,1989.11582115075,1992.57213498892,,main,main,592.9184672040125,171.5464784062644
164,167,1.17717521040402,114.132617090987,23.6907244816632,114.101120905994,23.6239849409549,721.959462259841,720.782287049437,1992.57213498892,1993.74931019932,,main,main,8.05983219841049,6.846756648608207
202,212,10.2842156145395,111.019017437289,31.1711867540436,111.134900788293,31.151670581947,722.618808162403,712.334592547864,1984.12444048735,1994.40865610188,,main,main,11.258554703931535,1.0947412156562086
150,152,35.8021453975327,110.41745290582,28.5232285302717,111.263937261264,27.4722359342572,723.305009994827,687.502864597294,1959.29271253678,1995.09485793431,,main,main,143.17046624865424,3.9989353894563204
226,251,12.0768534104314,103.241511181175,25.0821889211278,103.338844172394,25.2166238233335,724.581514175933,712.504660765501,1984.29450870498,1996.37136211541,,main,main,17.83492813194662,1.4767860075656523
167,180,3.26203154736511,114.101120905994,23.6239849409549,114.159367290574,23.7584117130964,725.221493807206,721.959462259841,1993.74931019932,1997.01134174669,,main,main,16.02975115323061,4.91403927904332
261,262,11.4029126265617,106.76114676001,24.6811183486633,105.165033180241,23.661106023514,727.179438116896,715.776525490334,1987.56637342982,1998.96928605638,,main,main,197.65801947235997,17.333994036921727
216,217,52.3666023945439,110.606984561691,29.7627749381387,111.31173813426,30.438867054975,727.694633427873,675.328031033329,1947.11787897281,1999.48448136735,,main,main,101.15105805874788,1.931594822529232
167,168,5.90462047415857,114.101120905994,23.6239849409549,114.167298241621,22.3535707258696,727.864082734,721.959462259841,1993.74931019932,1999.65393067348,,main,main,140.85411838611694,23.85489787236311
168,170,1.47126265486905,114.167298241621,22.3535707258696,114.243616042161,22.4100812580188,729.335345388869,727.864082734,1999.65393067348,2001.12519332835,,main,main,10.046407615961153,6.828425626595773
272,273,25.7822456170177,112.971416918563,23.4640534755803,112.823175400571,23.2031784141675,729.405844470268,703.623598853251,1975.41344679273,2001.19569240975,,main,main,32.62763910602778,1.2655080395515177
170,171,1.29265612744243,114.243616042161,22.4100812580188,114.298259026328,22.3718812016094,730.628001516311,729.335345388869,2001.12519332835,2002.41784945579,,main,main,7.039630877963779,5.445865090116395
263,264,11.4817710544358,105.797566186001,25.181302146418,105.832950899235,25.1462450177626,730.721847376916,719.24007632248,1991.02992426196,2002.5116953164,,main,main,5.273254942893703,0.4592719117889452
170,174,1.67603072213426,114.243616042161,22.4100812580188,114.503135924777,22.4668765410515,731.011376111003,729.335345388869,2001.12519332835,2002.80122405048,,main,main,27.445736130014826,16.375437375673748
226,227,18.6663973138635,103.241511181175,25.0821889211278,102.899999209312,24.827416729705,731.171058079365,712.504660765501,1984.29450870498,2002.96090601885,,main,main,44.56343585835145,2.3873613696872438
264,265,0.848100538974606,105.832950899235,25.1462450177626,105.80417729893,25.1630985488839,731.56994791589,730.721847376916,2002.5116953164,2003.35979585537,,main,main,3.449870858439815,4.0677616625628765
217,221,3.93256965748053,111.31173813426,30.438867054975,111.323684753894,30.4798525587072,731.627203085354,727.694633427873,1999.48448136735,2003.41705102483,,main,main,4.686283295397507,1.1916593229272527
174,175,0.7121784324126,114.503135924777,22.4668765410515,114.052866943754,22.2367798825694,731.723554543416,731.011376111003,2002.80122405048,2003.5134024829,,main,main,52.91817864567246,74.30466332209055
202,203,19.6316921097089,111.019017437289,31.1711867540436,126.146827870043,42.2761735117047,731.966284657573,712.334592547864,1984.12444048735,2003.75613259705,,main,main,1823.7012754962818,92.89577614118988
221,22,0.621305139548635,111.323684753894,30.4798525587072,111.329702195012,30.4891237137999,732.248508224902,731.627203085354,2003.41705102483,2004.03835616438,SC1_DQ648857.1,main,main,1.1790639437840407,1.8977212141534925
168,169,4.75006345659082,114.167298241621,22.3535707258696,114.005829611939,22.2443579639904,732.61414619059,727.864082734,1999.65393067348,2004.40399413007,,main,main,20.569204733049244,4.330301041454301
171,172,1.99795906595445,114.298259026328,22.3718812016094,114.268029759087,22.4869853526791,732.625960582266,730.628001516311,2002.41784945579,2004.41580852175,,main,main,13.12059972239356,6.567001269430756
175,176,1.01824772148932,114.052866943754,22.2367798825694,114.051325692179,22.2369955171037,732.741802264905,731.723554543416,2003.5134024829,2004.53165020439,,main,main,0.16067147296570403,0.15779212619371352
172,173,0.294730757103522,114.268029759087,22.4869853526791,114.271683851538,22.4932595811036,732.920691339369,732.625960582266,2004.41580852175,2004.71053927885,,main,main,0.7900138999805565,2.6804596430465857
212,38,10.4630333958321,111.134900788293,31.151670581947,111.15186601076,30.9369623932652,733.081841558236,722.618808162403,1994.40865610188,2004.87168949772,SC1_DQ412042.1,main,main,23.859771382764183,2.2803875778766614
221,21,1.45463847288189,111.323684753894,30.4798525587072,111.324745967015,30.4781222519591,733.081841558236,731.627203085354,2003.41705102483,2004.87168949772,SC1_DQ412043.1,main,main,0.21720730881375744,0.1493204757491614
254,98,19.3603267646732,107.187809032252,23.5406917600338,108.202342326822,22.9562675596827,733.16380877135,713.803482006677,1985.59332994616,2004.95365671083,SC1_DQ071615.1,main,main,122.3428781660462,6.319256883064873
175,177,1.47611842890622,114.052866943754,22.2367798825694,114.103212451277,22.188025823767,733.199672972322,731.723554543416,2003.5134024829,2004.9895209118,,main,main,7.4894873063858425,5.0737712907869
176,49,0.635473083285007,114.051325692179,22.2369955171037,113.960065834473,22.161413528171,733.37727534819,732.741802264905,2004.53165020439,2005.16712328767,SC1_DQ022305.2,main,main,12.593812108364961,19.81801029756077
171,57,2.76845191407048,114.298259026328,22.3718812016094,114.035861345282,22.5707205338964,733.396453430382,730.628001516311,2002.41784945579,2005.18630136986,SC1_DQ084199.1,main,main,34.84412556620701,12.586140791940062
174,52,2.44261156595407,114.503135924777,22.4668765410515,114.116210175821,22.4669527233892,733.453987676957,731.011376111003,2002.80122405048,2005.24383561644,SC1_DQ084200.1,main,main,39.822660016857625,16.303312639602247
227,228,2.32399560480079,102.899999209312,24.827416729705,102.90806528308,24.892238990145,733.495053684165,731.171058079365,2002.96090601885,2005.28490162365,,main,main,7.226540084316833,3.109532595237538
227,235,2.61200556712223,102.899999209312,24.827416729705,102.898429180533,24.9417646880277,733.783063646487,731.171058079365,2002.96090601885,2005.57291158597,,main,main,12.66745065627982,4.849702778480733
177,179,0.674817999177435,114.103212451277,22.188025823767,114.155181666043,22.1765438557584,733.874490971499,733.199672972322,2004.9895209118,2005.66433891098,,main,main,5.5083115963122955,8.162662529788204
172,48,1.34035586181478,114.268029759087,22.4869853526791,114.293959296572,22.5181437774318,733.96631644408,732.625960582266,2004.41580852175,2005.75616438356,SC1_GQ153539.1,main,main,4.361589047087748,3.254053025278196
179,58,0.0918254725811494,114.155181666043,22.1765438557584,114.149744911693,22.1555501309863,733.96631644408,733.874490971499,2005.66433891098,2005.75616438356,SC1_GQ153540.1,main,main,2.391363783522631,26.042488171343727
173,55,1.28398126909476,114.271683851538,22.4932595811036,114.280177879695,22.48808597904,734.204672608464,732.920691339369,2004.71053927885,2005.99452054795,SC1_GQ153541.1,main,main,1.045088232829021,0.8139435192585287
263,88,15.0084319024221,105.797566186001,25.181302146418,105.723540739443,25.4364274142323,734.248508224902,719.24007632248,1991.02992426196,2006.03835616438,SC1_FJ588686.1,main,main,29.228613794572162,1.9474795224846357
228,229,0.848648193952366,102.90806528308,24.892238990145,102.936940932653,24.8845911834043,734.343701878118,733.495053684165,2005.28490162365,2006.1335498176,,main,main,3.0381276633703167,3.579961266659862
169,59,1.7576497055447,114.005829611939,22.2443579639904,114.321533952755,22.3000721301147,734.371795896135,732.61414619059,2004.40399413007,2006.16164383562,SC1_GQ153543.1,main,main,33.117444696225526,18.841891300497984
169,60,1.7576497055447,114.005829611939,22.2443579639904,114.0367628082,22.2876877693616,734.371795896135,732.61414619059,2004.40399413007,2006.16164383562,SC1_GQ153542.1,main,main,5.760763738541434,3.2775380215798795
