node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,57.7382259683245,110.380498598215,27.2562449240995,110.585098687463,26.9957271936583,57.7382259683245,0,1566.64825832841,1624.38648429674,NA,main,main
141,264,267.596726415117,110.380498598215,27.2562449240995,109.97328914955,28.306960359066,267.596726415117,0,1566.64825832841,1834.24498474353,NA,main,main
264,265,74.4679925769876,109.97328914955,28.306960359066,109.820251045767,28.2572927683302,342.064718992104,267.596726415117,1834.24498474353,1908.71297732052,NA,main,main
142,143,294.636740503155,110.585098687463,26.9957271936583,108.105255767771,26.5706087537333,352.37496647148,57.7382259683245,1624.38648429674,1919.02322479989,NA,main,main
143,205,13.8586310595746,108.105255767771,26.5706087537333,102.979866251531,25.3372494211348,366.233597531054,352.37496647148,1919.02322479989,1932.88185585946,NA,main,main
143,144,22.6608046261779,108.105255767771,26.5706087537333,108.203378206967,26.5410925569108,375.035771097657,352.37496647148,1919.02322479989,1941.68402942607,NA,main,main
205,252,18.8085508470934,102.979866251531,25.3372494211348,103.105200872842,25.2432645671667,385.042148378148,366.233597531054,1932.88185585946,1951.69040670656,NA,main,main
144,145,14.6319290594661,108.203378206967,26.5410925569108,108.321561436541,26.0283688141744,389.667700157124,375.035771097657,1941.68402942607,1956.31595848553,NA,main,main
144,168,15.8066187718636,108.203378206967,26.5410925569108,107.805237377222,26.9497707286739,390.842389869521,375.035771097657,1941.68402942607,1957.49064819793,NA,main,main
168,171,4.39151932900487,107.805237377222,26.9497707286739,114.352144718379,28.3437967586583,395.233909198526,390.842389869521,1957.49064819793,1961.88216752694,NA,main,main
145,165,6.7261668522632,108.321561436541,26.0283688141744,107.822069709489,25.5722726137959,396.393867009387,389.667700157124,1956.31595848553,1963.0421253378,NA,main,main
252,253,13.0048496136131,103.105200872842,25.2432645671667,102.730924749169,24.9815692417321,398.046997991761,385.042148378148,1951.69040670656,1964.69525632017,NA,main,main
265,266,56.2922198925932,109.820251045767,28.2572927683302,99.6421036042296,14.4602548970533,398.356938884698,342.064718992104,1908.71297732052,1965.00519721311,NA,main,main
205,206,35.3902929417196,102.979866251531,25.3372494211348,102.804274577232,24.8766391746629,401.623890472774,366.233597531054,1932.88185585946,1968.27214880118,NA,main,main
206,246,0.673396179200125,102.804274577232,24.8766391746629,102.841061386009,24.929544753402,402.297286651974,401.623890472774,1968.27214880118,1968.94554498038,NA,main,main
206,207,4.34976292695494,102.804274577232,24.8766391746629,102.773682425318,24.9254032425751,405.973653399729,401.623890472774,1968.27214880118,1972.62191172814,NA,main,main
265,270,64.7148063817889,109.820251045767,28.2572927683302,109.758457160351,28.2413052709393,406.779525373893,342.064718992104,1908.71297732052,1973.4277837023,NA,main,main
168,169,17.9609449497052,107.805237377222,26.9497707286739,107.178191424209,26.4682972520152,408.803334819226,390.842389869521,1957.49064819793,1975.45159314764,NA,main,main
171,172,13.8917374668842,114.352144718379,28.3437967586583,115.182756046019,28.5236530802665,409.12564666541,395.233909198526,1961.88216752694,1975.77390499382,NA,main,main
207,208,5.73850990663755,102.773682425318,24.9254032425751,101.385530539979,25.3241738790474,411.712163306366,405.973653399729,1972.62191172814,1978.36042163478,NA,main,main
253,254,14.3215252311864,102.730924749169,24.9815692417321,102.737275119629,24.7488747707003,412.368523222947,398.046997991761,1964.69525632017,1979.01678155136,NA,main,main
171,178,18.1835289993036,114.352144718379,28.3437967586583,115.091215203298,26.2791300001533,413.417438197829,395.233909198526,1961.88216752694,1980.06569652624,NA,main,main
172,173,4.60607714369976,115.182756046019,28.5236530802665,115.158256623936,28.4155779408614,413.73172380911,409.12564666541,1975.77390499382,1980.37998213752,NA,main,main
254,258,2.77251279430266,102.737275119629,24.7488747707003,102.784492401521,24.6956271654069,415.14103601725,412.368523222947,1979.01678155136,1981.78929434566,NA,main,main
178,193,2.60809304099404,115.091215203298,26.2791300001533,115.057476405244,26.3362082490211,416.025531238824,413.417438197829,1980.06569652624,1982.67378956723,NA,main,main
193,194,1.06746051066832,115.057476405244,26.3362082490211,114.995685331665,26.3756551930699,417.092991749492,416.025531238824,1982.67378956723,1983.7412500779,NA,main,main
207,222,12.1850296394612,102.773682425318,24.9254032425751,103.723351710325,24.7737569507568,418.15868303919,405.973653399729,1972.62191172814,1984.8069413676,NA,main,main
178,179,4.97588390997561,115.091215203298,26.2791300001533,114.808655518669,25.019855041634,418.393322107805,413.417438197829,1980.06569652624,1985.04158043622,NA,main,main
254,255,6.6495704871708,102.737275119629,24.7488747707003,102.541808633805,24.7776661753436,419.018093710118,412.368523222947,1979.01678155136,1985.66635203853,NA,main,main
255,256,0.317667189945936,102.541808633805,24.7776661753436,102.580077381736,24.9005051380229,419.335760900064,419.018093710118,1985.66635203853,1985.98401922847,NA,main,main
252,263,35.4634214946649,103.105200872842,25.2432645671667,102.739726858721,25.3921201024642,420.505569872812,385.042148378148,1951.69040670656,1987.15382820122,NA,main,main
193,204,4.49262842424048,115.057476405244,26.3362082490211,115.622722346598,26.5502082044581,420.518159663064,416.025531238824,1982.67378956723,1987.16641799147,NA,main,main
270,271,15.1762127691327,109.758457160351,28.2413052709393,109.536092604719,28.1131316005999,421.955738143026,406.779525373893,1973.4277837023,1988.60399647144,NA,main,main
179,180,3.94394653275687,114.808655518669,25.019855041634,115.064890153738,25.0064098886232,422.337268640562,418.393322107805,1985.04158043622,1988.98552696897,NA,main,main
253,261,24.504190447297,102.730924749169,24.9815692417321,105.697536087175,25.7912298113669,422.551188439058,398.046997991761,1964.69525632017,1989.19944676747,NA,main,main
165,166,26.8062388583243,107.822069709489,25.5722726137959,108.215694534849,31.829193147797,423.200105867711,396.393867009387,1963.0421253378,1989.84836419612,NA,main,main
256,257,3.91869040137241,102.580077381736,24.9005051380229,102.571777240554,24.9119257979426,423.254451301436,419.335760900064,1985.98401922847,1989.90270962985,NA,main,main
165,167,27.3386538987805,107.822069709489,25.5722726137959,107.899555014914,24.239904006613,423.732520908167,396.393867009387,1963.0421253378,1990.38077923658,NA,main,main
246,247,21.7326830443957,102.841061386009,24.929544753402,102.713475515208,24.6863185506147,424.02996969637,402.297286651974,1968.94554498038,1990.67822802478,NA,main,main
208,209,12.4163332129172,101.385530539979,25.3241738790474,100.405410292433,24.7807325918259,424.128496519284,411.712163306366,1978.36042163478,1990.77675484769,NA,main,main
258,259,10.8062302941157,102.784492401521,24.6956271654069,102.827095329811,24.8338244326237,425.947266311365,415.14103601725,1981.78929434566,1992.59552463978,NA,main,main
180,181,8.77267810480949,115.064890153738,25.0064098886232,114.024808047977,22.4608565879013,431.109946745371,422.337268640562,1988.98552696897,1997.75820507378,NA,main,main
247,248,8.85944993188991,102.713475515208,24.6863185506147,102.717473330117,24.7551541289079,432.88941962826,424.02996969637,1990.67822802478,1999.53767795667,NA,main,main
222,223,14.8599741039304,103.723351710325,24.7737569507568,103.45323888385,25.0244617711314,433.01865714312,418.15868303919,1984.8069413676,1999.66691547153,NA,main,main
173,177,20.0377979947392,115.158256623936,28.4155779408614,111.385048383011,31.0505931051227,433.769521803849,413.73172380911,1980.37998213752,2000.41778013226,NA,main,main
181,182,3.6907188599006,114.024808047977,22.4608565879013,113.943930887507,22.5289556892979,434.800665605272,431.109946745371,1997.75820507378,2001.44892393368,NA,main,main
261,262,12.5170007655721,105.697536087175,25.7912298113669,106.64629330146,24.2472121022326,435.06818920463,422.551188439058,1989.19944676747,2001.71644753304,NA,main,main
145,146,45.6082155804182,108.321561436541,26.0283688141744,115.767798672638,23.9512258883292,435.275915737542,389.667700157124,1956.31595848553,2001.92417406595,NA,main,main
