node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
47,50,14.4246397886326,101.627476766681,21.3695688003245,109.924105519972,26.6077410845405,266.898931935132,252.4742921465,1978.14383708194,1992.56847687057,NA,main,main
38,39,6.73955449810516,103.008465126941,21.2554081408324,102.881870430489,20.5806952114538,272.085409085884,265.345854587779,1991.01539952322,1997.75495402132,NA,main,main
50,51,6.11180838408796,109.924105519972,26.6077410845405,110.459840961545,26.9145273007054,273.01074031922,266.898931935132,1992.56847687057,1998.68028525466,NA,main,main
51,53,6.27649953889455,110.459840961545,26.9145273007054,122.237790580283,29.9397466067947,279.287239858115,273.01074031922,1998.68028525466,2004.95678479356,NA,main,main
47,48,28.6981235259776,101.627476766681,21.3695688003245,102.319798787175,21.6668475211834,281.172415672477,252.4742921465,1978.14383708194,2006.84196060792,NA,main,main
45,46,44.333901219354,105.032558015212,18.3355852138484,102.239288775976,18.6513144131727,284.165936300343,239.832035080989,1965.50158001643,2009.83548123578,NA,main,main
31,27,0.237459761019586,106.167193686683,13.4469905729926,106.413690708497,13.6033702817833,285.297578352231,285.060118591211,2010.72966352665,2010.96712328767,SC2_EPI_ISL_852604,main,main
31,13,0.237459761019586,106.167193686683,13.4469905729926,106.009441462983,13.5921507136568,285.297578352231,285.060118591211,2010.72966352665,2010.96712328767,SC2_EPI_ISL_852605,main,main
48,49,4.85486912266682,102.319798787175,21.6668475211834,101.938436079592,22.6855229892411,286.027284795144,281.172415672477,2006.84196060792,2011.69682973058,NA,main,main
32,33,12.869043772668,104.408252833825,19.7736689508444,102.478350367982,18.5649203825421,287.486714057848,274.61767028518,2000.28721522062,2013.15625899329,NA,main,main
38,24,22.5818607507535,103.008465126941,21.2554081408324,101.135108402409,23.25232375177,287.927715338532,265.345854587779,1991.01539952322,2013.59726027397,SC2_MN996532.2,main,main
53,18,10.5774617817874,122.237790580283,29.9397466067947,122.153202217194,29.9204059653629,289.864701639902,279.287239858115,2004.95678479356,2015.53424657534,SC2_MG772934.1,main,main
53,12,12.1665028776777,122.237790580283,29.9397466067947,122.218546777408,30.213114182952,291.453742735793,279.287239858115,2004.95678479356,2017.12328767123,SC2_MG772933.1,main,main
49,15,6.92234835160731,101.938436079592,22.6855229892411,101.504720689169,22.9814971314504,292.949633146752,286.027284795144,2011.69682973058,2018.61917808219,SC2_MW703458.1,main,main
33,26,6.36154922588986,102.478350367982,18.5649203825421,101.578065025103,21.2764650762221,293.848263283738,287.486714057848,2013.15625899329,2019.51780821918,SC2_EPI_ISL_412977,main,main
33,34,7.09226167309951,102.478350367982,18.5649203825421,102.162798103019,18.4991481932462,294.578975730948,287.486714057848,2013.15625899329,2020.24852066639,NA,main,main
48,6,13.592570419854,102.319798787175,21.6668475211834,101.792553108123,21.5499925262898,294.764986092331,281.172415672477,2006.84196060792,2020.43453102777,SC2_MZ081381.1,main,main
32,17,20.2156218180801,104.408252833825,19.7736689508444,101.174440040737,13.8293240786563,294.83329210326,274.61767028518,2000.28721522062,2020.5028370387,SC2_MW251308.1,main,main
39,21,22.7915988643707,102.881870430489,20.5806952114538,102.187436529335,18.65391772205,294.877007950255,272.085409085884,1997.75495402132,2020.54655288569,SC2_MZ937000.1,main,main
46,11,10.7165361307865,102.239288775976,18.6513144131727,102.320265475043,18.7864174122293,294.882472431129,284.165936300343,2009.83548123578,2020.55201736657,SC2_MZ937001.1,main,main
34,22,0.303496700181608,102.162798103019,18.4991481932462,102.239857004113,18.5997846320527,294.882472431129,294.578975730948,2020.24852066639,2020.55201736657,SC2_MZ937002.1,main,main
46,5,10.7247328520979,102.239288775976,18.6513144131727,102.148594652077,18.5642012478406,294.890669152441,284.165936300343,2009.83548123578,2020.56021408788,SC2_MZ937003.1,main,main
34,1,0.311693421492986,102.162798103019,18.4991481932462,102.248359568693,18.9157488790264,294.890669152441,294.578975730948,2020.24852066639,2020.56021408788,SC2_MZ937004.1,main,main
51,52,22.2346241753504,110.459840961545,26.9145273007054,110.407896557762,26.9888899335653,295.245364494571,273.01074031922,1998.68028525466,2020.91490943001,NA,main,main
52,9,0.20837824122187,110.407896557762,26.9888899335653,110.376088727802,26.9390043237921,295.453742735793,295.245364494571,2020.91490943001,2021.12328767123,SC2_OK017804.1,main,main
52,3,0.20837824122187,110.407896557762,26.9888899335653,110.381956474942,26.9475718635383,295.453742735793,295.245364494571,2020.91490943001,2021.12328767123,SC2_OK017803.1,main,main
50,16,28.6315231294273,109.924105519972,26.6077410845405,109.632509962176,26.2210311654812,295.53045506456,266.898931935132,1992.56847687057,2021.2,SC2_OK017805.1,main,main
49,2,9.58810177626493,101.938436079592,22.6855229892411,100.29876742881,22.9070827142192,295.615386571409,286.027284795144,2011.69682973058,2021.28493150685,SC2_OK017806.1,main,main
