node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
28,29,0.02158991655,111.528448759643,25.865119565384,113.980149523837,27.5983964044136,0.02158991655,0,2021.17659837364,2021.19818829019,NA,NA,main,main
28,37,0.03313761337,111.528448759643,25.865119565384,108.454561902438,22.7557191567421,0.03313761337,0,2021.17659837364,2021.20973598701,NA,NA,main,main
29,30,0.02915647536,113.980149523837,27.5983964044136,115.269194932894,28.0117558729152,0.05074639191,0.02158991655,2021.19818829019,2021.22734476555,NA,NA,main,main
37,42,0.02138886144,108.454561902438,22.7557191567421,106.244743836003,20.0017548026462,0.05452647481,0.03313761337,2021.20973598701,2021.23112484845,NA,NA,main,main
42,43,0.02496210057,106.244743836003,20.0017548026462,102.90620483728,17.0120399123001,0.07948857538,0.05452647481,2021.23112484845,2021.25608694902,NA,NA,main,main
43,44,0.009725538584,102.90620483728,17.0120399123001,103.198009949581,17.3900169432216,0.089214113964,0.07948857538,2021.25608694902,2021.26581248761,NA,NA,main,main
30,35,0.04073221285,115.269194932894,28.0117558729152,121.509317118602,29.7518275457709,0.09147860476,0.05074639191,2021.22734476555,2021.2680769784,NA,NA,main,main
30,31,0.04446435741,115.269194932894,28.0117558729152,111.678897897497,27.6522150151221,0.09521074932,0.05074639191,2021.22734476555,2021.27180912296,NA,NA,main,main
35,36,0.003845613765,121.509317118602,29.7518275457709,121.51344650691,29.6823394946611,0.095324218525,0.09147860476,2021.2680769784,2021.27192259217,NA,NA,main,main
44,46,0.006361716754,103.198009949581,17.3900169432216,101.94597089443,20.2898985350145,0.095575830718,0.089214113964,2021.26581248761,2021.27217420436,NA,NA,main,main
46,47,0.0006381461568,101.94597089443,20.2898985350145,101.820387653181,21.4170990265282,0.0962139768748,0.095575830718,2021.27217420436,2021.27281235052,NA,NA,main,main
46,48,0.003023106227,101.94597089443,20.2898985350145,101.959252371827,20.2960620186457,0.098598936945,0.095575830718,2021.27217420436,2021.27519731059,NA,NA,main,main
31,32,0.003707987907,111.678897897497,27.6522150151221,111.227816616969,27.6069440464485,0.098918737227,0.09521074932,2021.27180912296,2021.27551711087,NA,NA,main,main
48,50,0.001889464267,101.959252371827,20.2960620186457,102.06935806791,18.8159211836093,0.100488401212,0.098598936945,2021.27519731059,2021.27708677486,NA,NA,main,main
48,49,0.003961043144,101.959252371827,20.2960620186457,101.576370201809,21.3821861691121,0.102559980089,0.098598936945,2021.27519731059,2021.27915835373,NA,NA,main,main
32,34,0.00552352652,111.227816616969,27.6069440464485,102.556053083186,24.6555624867153,0.104442263747,0.098918737227,2021.27551711087,2021.28104063739,NA,NA,main,main
50,52,0.005791154554,102.06935806791,18.8159211836093,102.17669951991,18.7137977581932,0.106279555766,0.100488401212,2021.27708677486,2021.28287792941,NA,NA,main,main
50,51,0.006786305272,102.06935806791,18.8159211836093,102.12034224965,18.6899097756825,0.107274706484,0.100488401212,2021.27708677486,2021.28387308013,NA,NA,main,main
52,53,0.001513055574,102.17669951991,18.7137977581932,102.128160547732,18.7114107648981,0.10779261134,0.106279555766,2021.28287792941,2021.28439098498,NA,NA,main,main
44,45,0.01873945537,103.198009949581,17.3900169432216,106.30152338357,13.685971011378,0.107953569334,0.089214113964,2021.26581248761,2021.28455194298,NA,NA,main,main
32,33,0.009308454397,111.227816616969,27.6069440464485,111.614259219443,27.6766622409108,0.108227191624,0.098918737227,2021.27551711087,2021.28482556527,NA,NA,main,main
35,6,0.01685452843,121.509317118602,29.7518275457709,122.131551556075,29.9649348848212,0.10833313319,0.09147860476,2021.2680769784,2021.28493150683,SC2_MG772934.1,Rhinolophus pusillus,main,main
31,5,0.01312238387,111.678897897497,27.6522150151221,111.641213081329,27.734807133346,0.10833313319,0.09521074932,2021.27180912296,2021.28493150683,SC2_OK017805.1,Rhinolophus pusillus,main,main
33,1,0.0001059415678,111.614259219443,27.6766622409108,111.62564366404,27.6551241422744,0.1083331331918,0.108227191624,2021.28482556527,2021.28493150684,SC2_OK017803.1,Rhinolophus pusillus,main,main
33,2,0.0001059415678,111.614259219443,27.6766622409108,111.633043836174,27.6595158406767,0.1083331331918,0.108227191624,2021.28482556527,2021.28493150684,SC2_OK017804.1,Rhinolophus pusillus,main,main
34,3,0.003890869446,102.556053083186,24.6555624867153,102.459750790677,24.7297731540269,0.108333133193,0.104442263747,2021.28104063739,2021.28493150684,SC2_OK017806.1,Rhinolophus pusillus,main,main
34,4,0.003890869446,102.556053083186,24.6555624867153,102.539632680953,24.594891192288,0.108333133193,0.104442263747,2021.28104063739,2021.28493150684,SC2_MW703458.1,Rhinolophus pusillus,main,main
36,7,0.01300891467,121.51344650691,29.6823394946611,122.187036195652,29.9397865097498,0.108333133195,0.095324218525,2021.27192259217,2021.28493150684,SC2_MG772933.1,Rhinolophus pusillus,main,main
36,8,0.01300891467,121.51344650691,29.6823394946611,119.17468466034,28.1020640580107,0.108333133195,0.095324218525,2021.27192259217,2021.28493150684,SC2_KF294457.1,Rhinolophus monoceros,main,main
29,9,0.08674321665,113.980149523837,27.5983964044136,141.353980306609,39.475322784823,0.1083331332,0.02158991655,2021.19818829019,2021.28493150684,SC2_LC556375.1,Rhinolophus cornutus,main,main
43,26,0.02884455782,102.90620483728,17.0120399123001,100.983046434027,13.679362351757,0.1083331332,0.07948857538,2021.25608694902,2021.28493150684,SC2_MW251308.1,Rhinolophus acuminatus,main,main
45,15,0.0003795638693,106.30152338357,13.685971011378,106.377426372743,13.6733970773852,0.1083331332033,0.107953569334,2021.28455194298,2021.28493150685,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
45,16,0.0003795638693,106.30152338357,13.685971011378,106.264044252432,13.6721984473242,0.1083331332033,0.107953569334,2021.28455194298,2021.28493150685,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
49,19,0.005773153115,101.576370201809,21.3821861691121,101.592756254555,21.3418234475502,0.108333133204,0.102559980089,2021.27915835373,2021.28493150685,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
49,20,0.005773153115,101.576370201809,21.3821861691121,101.535280551299,21.5097173555784,0.108333133204,0.102559980089,2021.27915835373,2021.28493150685,SC2_MZ081381.1,Rhinolophus pusillus,main,main
47,17,0.01211915633,101.820387653181,21.4170990265282,101.439941690101,23.3657143771709,0.1083331332048,0.0962139768748,2021.27281235052,2021.28493150685,SC2_MN996532.2,Rhinolophus affinis,main,main
53,24,0.0005405218647,102.128160547732,18.7114107648981,102.111355125021,18.7123734279166,0.1083331332047,0.10779261134,2021.28439098498,2021.28493150685,SC2_MZ937003.1,Rhinolophus marshalli,main,main
53,25,0.0005405218647,102.128160547732,18.7114107648981,102.137228615711,18.6984388127283,0.1083331332047,0.10779261134,2021.28439098498,2021.28493150685,SC2_MZ937000.1,Rhinolophus malayanus,main,main
52,23,0.002053577439,102.17669951991,18.7137977581932,102.16338227734,18.6901131884644,0.108333133205,0.106279555766,2021.28287792941,2021.28493150685,SC2_MZ937001.1,Rhinolophus pusillus,main,main
51,21,0.001058426721,102.12034224965,18.6899097756825,102.1853346074,18.6953074928354,0.108333133205,0.107274706484,2021.28387308013,2021.28493150685,SC2_MZ937002.1,Rhinolophus malayanus,main,main
51,22,0.001058426721,102.12034224965,18.6899097756825,102.06607913113,18.6662072641231,0.108333133205,0.107274706484,2021.28387308013,2021.28493150685,SC2_MZ937004.1,Rhinolophus malayanus,main,main
