node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
28,29,0.001596401407,114.608602325755,27.2342272990508,117.112503184294,27.9708527741769,0.001596401407,0,2021.21995955785,2021.22155595926,NA,NA,main,main
28,30,0.01418960421,114.608602325755,27.2342272990508,112.662514192993,26.086013893919,0.01418960421,0,2021.21995955785,2021.23414916206,NA,NA,main,main
30,31,0.01027848102,112.662514192993,26.086013893919,108.741056899976,23.1149217701412,0.02446808523,0.01418960421,2021.23414916206,2021.24442764308,NA,NA,main,main
31,32,0.006776526993,108.741056899976,23.1149217701412,104.562222706299,19.7053678211981,0.031244612223,0.02446808523,2021.24442764308,2021.25120417008,NA,NA,main,main
30,50,0.02976058914,112.662514192993,26.086013893919,113.253222982249,27.393118260981,0.04395019335,0.01418960421,2021.23414916206,2021.2639097512,NA,NA,main,main
32,33,0.01348966318,104.562222706299,19.7053678211981,103.744104197375,14.9500078312487,0.044734275403,0.031244612223,2021.25120417008,2021.26469383326,NA,NA,main,main
50,51,0.004532214404,113.253222982249,27.393118260981,113.407550703448,27.5356439861374,0.048482407754,0.04395019335,2021.2639097512,2021.26844196561,NA,NA,main,main
32,35,0.01829930748,104.562222706299,19.7053678211981,103.283816945967,20.9501209671646,0.049543919703,0.031244612223,2021.25120417008,2021.26950347756,NA,NA,main,main
35,36,0.005716897042,103.283816945967,20.9501209671646,101.934627820495,21.7048882437735,0.055260816745,0.049543919703,2021.26950347756,2021.2752203746,NA,NA,main,main
36,38,0.001322266921,101.934627820495,21.7048882437735,101.732016590837,21.161766728177,0.056583083666,0.055260816745,2021.2752203746,2021.27654264152,NA,NA,main,main
38,41,0.0007545325117,101.732016590837,21.161766728177,102.045228511272,20.1024275522511,0.0573376161777,0.056583083666,2021.27654264152,2021.27729717403,NA,NA,main,main
51,53,0.009114945324,113.407550703448,27.5356439861374,122.26704891213,29.8666228622648,0.057597353078,0.048482407754,2021.26844196561,2021.27755691093,NA,NA,main,main
36,37,0.003081840525,101.934627820495,21.7048882437735,101.459374564674,23.0013981859471,0.05834265727,0.055260816745,2021.2752203746,2021.27830221512,NA,NA,main,main
38,39,0.002206700063,101.732016590837,21.161766728177,101.625563626886,21.5088669033978,0.058789783729,0.056583083666,2021.27654264152,2021.27874934158,NA,NA,main,main
41,42,0.001874799762,102.045228511272,20.1024275522511,102.124764446424,18.7760155781676,0.0592124159397,0.0573376161777,2021.27729717403,2021.27917197379,NA,NA,main,main
39,40,0.0004888318556,101.625563626886,21.5088669033978,101.534444667173,21.5564191821803,0.0592786155846,0.058789783729,2021.27874934158,2021.27923817344,NA,NA,main,main
42,43,0.000160728091,102.124764446424,18.7760155781676,102.126262863775,18.7180228978938,0.0593731440307,0.0592124159397,2021.27917197379,2021.27933270188,NA,NA,main,main
43,44,0.001006599514,102.126262863775,18.7180228978938,102.093010305691,18.7118738722131,0.0603797435447,0.0593731440307,2021.27933270188,2021.2803393014,NA,NA,main,main
44,45,0.003880919629,102.093010305691,18.7118738722131,102.058590831642,18.7173239793105,0.0642606631737,0.0603797435447,2021.2803393014,2021.28422022103,NA,NA,main,main
33,34,0.01993656507,103.744104197375,14.9500078312487,106.312029797746,13.7328073991519,0.064670840473,0.044734275403,2021.26469383326,2021.28463039833,NA,NA,main,main
51,52,0.01632435973,113.407550703448,27.5356439861374,112.056863664903,27.3500165198772,0.064806767484,0.048482407754,2021.26844196561,2021.28476632534,NA,NA,main,main
33,5,0.02023767358,103.744104197375,14.9500078312487,101.121507535365,13.6902650303615,0.064971948983,0.044734275403,2021.26469383326,2021.28493150684,SC2_MW251308.1,Rhinolophus acuminatus,main,main
34,3,0.0003011085122,106.312029797746,13.7328073991519,106.356599550655,13.7703944683457,0.0649719489852,0.064670840473,2021.28463039833,2021.28493150684,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
34,4,0.0003011085122,106.312029797746,13.7328073991519,106.289582624215,13.6833336322995,0.0649719489852,0.064670840473,2021.28463039833,2021.28493150684,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
42,15,0.005759533046,102.124764446424,18.7760155781676,102.188234415512,18.7104309243678,0.0649719489857,0.0592124159397,2021.27917197379,2021.28493150684,SC2_MZ937003.1,Rhinolophus marshalli,main,main
40,9,0.005693333401,101.534444667173,21.5564191821803,101.559454004293,21.4593316936795,0.0649719489856,0.0592786155846,2021.27923817344,2021.28493150684,SC2_MZ081381.1,Rhinolophus pusillus,main,main
40,10,0.005693333401,101.534444667173,21.5564191821803,101.491670594292,22.3765931410898,0.0649719489856,0.0592786155846,2021.27923817344,2021.28493150684,SC2_MW703458.1,Rhinolophus pusillus,main,main
43,11,0.005598804955,102.126262863775,18.7180228978938,102.128434384631,18.699043401118,0.0649719489857,0.0593731440307,2021.27933270188,2021.28493150684,SC2_MZ937000.1,Rhinolophus malayanus,main,main
37,6,0.006629291716,101.459374564674,23.0013981859471,101.429918870496,23.4279175105128,0.064971948986,0.05834265727,2021.27830221512,2021.28493150684,SC2_MN996532.2,Rhinolophus affinis,main,main
37,7,0.006629291716,101.459374564674,23.0013981859471,101.61506540627,23.509927113658,0.064971948986,0.05834265727,2021.27830221512,2021.28493150684,SC2_OK017806.1,Rhinolophus pusillus,main,main
39,8,0.006182165257,101.625563626886,21.5088669033978,101.593548597557,21.3943848999374,0.064971948986,0.058789783729,2021.27874934158,2021.28493150684,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
45,12,0.0007112858127,102.058590831642,18.7173239793105,102.044321928065,18.6979136473809,0.0649719489864,0.0642606631737,2021.28422022103,2021.28493150684,SC2_MZ937004.1,Rhinolophus malayanus,main,main
45,13,0.0007112858127,102.058590831642,18.7173239793105,102.106320454424,18.7889807413336,0.0649719489864,0.0642606631737,2021.28422022103,2021.28493150684,SC2_MZ937002.1,Rhinolophus malayanus,main,main
44,14,0.004592205442,102.093010305691,18.7118738722131,102.007000606072,18.643081684169,0.0649719489867,0.0603797435447,2021.2803393014,2021.28493150684,SC2_MZ937001.1,Rhinolophus pusillus,main,main
53,26,0.00737459591,122.26704891213,29.8666228622648,122.164439885972,29.94063064892,0.064971948988,0.057597353078,2021.27755691093,2021.28493150684,SC2_MG772934.1,Rhinolophus pusillus,main,main
53,27,0.00737459591,122.26704891213,29.8666228622648,122.320172804248,29.8344157655228,0.064971948988,0.057597353078,2021.27755691093,2021.28493150684,SC2_MG772933.1,Rhinolophus pusillus,main,main
52,24,0.0001651815057,112.056863664903,27.3500165198772,111.962434892676,27.3307350124283,0.0649719489897,0.064806767484,2021.28476632534,2021.28493150684,SC2_OK017803.1,Rhinolophus pusillus,main,main
52,25,0.0001651815057,112.056863664903,27.3500165198772,112.006776268093,27.3518777265675,0.0649719489897,0.064806767484,2021.28476632534,2021.28493150684,SC2_OK017804.1,Rhinolophus pusillus,main,main
50,23,0.02102175564,113.253222982249,27.393118260981,112.120179945814,27.4218118580865,0.06497194899,0.04395019335,2021.2639097512,2021.28493150684,SC2_OK017805.1,Rhinolophus pusillus,main,main
29,1,0.06337554759,117.112503184294,27.9708527741769,141.494235530779,39.3267023636208,0.064971948997,0.001596401407,2021.22155595926,2021.28493150685,SC2_LC556375.1,Rhinolophus cornutus,main,main
29,2,0.06337554759,117.112503184294,27.9708527741769,119.065995759477,27.9465081621155,0.064971948997,0.001596401407,2021.22155595926,2021.28493150685,SC2_KF294457.1,Rhinolophus monoceros,main,main
