node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,157.770781639377,117.561046906505,24.7144239161575,117.732356982519,24.8342612951471,157.770781639377,0.0,1171.79753785547,1329.56831949485,,main,main,21.825922123374763,0.13833944344183544
42,44,348.243632774398,117.732356982519,24.8342612951471,103.207921752815,12.8006614299501,506.014414413775,157.770781639377,1329.56831949485,1677.81195226924,,main,main,2026.1419441779826,5.81817369648959
42,43,415.559487976662,117.732356982519,24.8342612951471,118.377374718492,25.4968196959908,573.330269616039,157.770781639377,1329.56831949485,1745.12780747151,,main,main,98.05755016259747,0.23596513375265402
44,49,104.108848538932,103.207921752815,12.8006614299501,103.728701557761,12.7192183646727,610.123262952706,506.014414413775,1677.81195226924,1781.92080080817,,main,main,57.26371974658726,0.5500370098241287
49,50,98.4797589517282,103.728701557761,12.7192183646727,103.449376882948,12.6454285700483,708.603021904435,610.123262952706,1781.92080080817,1880.4005597599,,main,main,31.41952418585643,0.31904550255100983
50,51,26.8533779785903,103.449376882948,12.6454285700483,103.552205328625,12.4711361811676,735.456399883025,708.603021904435,1880.4005597599,1907.25393773849,,main,main,22.28557566130211,0.8298984090221345
51,57,21.9938556026406,103.552205328625,12.4711361811676,101.330695528488,22.8385580508773,757.450255485666,735.456399883025,1907.25393773849,1929.24779334113,,main,main,1171.3331362119018,53.25728955278176
57,61,10.6022896268405,101.330695528488,22.8385580508773,101.315243619052,22.8345029585368,768.052545112506,757.450255485666,1929.24779334113,1939.85008296797,,main,main,1.6484175730294308,0.1554775082597571
61,66,22.420442251765,101.315243619052,22.8345029585368,101.386951744819,22.5804916045695,790.472987364271,768.052545112506,1939.85008296797,1962.27052521974,,main,main,29.078018221680374,1.2969422233136936
57,58,36.8199157666883,101.330695528488,22.8385580508773,101.198320791526,22.8544212864014,794.270171252354,757.450255485666,1929.24779334113,1966.06770910782,,main,main,13.69979065241255,0.3720755565879654
61,62,42.1251114156785,101.315243619052,22.8345029585368,112.179218066216,30.2218158445283,810.177656528185,768.052545112506,1939.85008296797,1981.97519438365,,main,main,1356.0128637985558,32.19013121218388
62,64,10.8169085037397,112.179218066216,30.2218158445283,112.284254338188,30.3215131493983,820.994565031924,810.177656528185,1981.97519438365,1992.79210288739,,main,main,14.976586930114728,1.384553352275922
66,67,30.7348270619447,101.386951744819,22.5804916045695,101.593630713483,21.5425893583418,821.207814426216,790.472987364271,1962.27052521974,1993.00535228168,,main,main,116.89113917466426,3.8032144751969903
41,77,830.216617646871,117.561046906505,24.7144239161575,140.594750637938,38.4750283935195,830.216617646871,0.0,1171.79753785547,2002.01415550234,,main,main,2653.2455161791086,3.1958472762197285
67,70,9.6356296957389,101.593630713483,21.5425893583418,101.581001037042,21.4950201224867,830.843444121955,821.207814426216,1993.00535228168,2002.64098197742,,main,main,5.427156366111874,0.5632383702449555
58,59,38.7771951672261,101.198320791526,22.8544212864014,101.643835567454,24.4662688543228,833.04736641958,794.270171252354,1966.06770910782,2004.84490427505,,main,main,184.2118976413336,4.750521455894951
51,52,99.2880664849058,103.552205328625,12.4711361811676,106.651201440104,14.0205020169467,834.744466367931,735.456399883025,1907.25393773849,2006.5420042234,,main,main,377.05964460532454,3.79763306864926
77,78,5.57889268434854,140.594750637938,38.4750283935195,140.656010535206,38.5540258227492,835.79551033122,830.216617646871,2002.01415550234,2007.59304818669,,main,main,10.268615221804762,1.8406188831366364
62,63,26.4019908463853,112.179218066216,30.2218158445283,121.901269430551,29.7252768965501,836.57964737457,810.177656528185,1981.97519438365,2008.37718523004,,main,main,939.6194074360941,35.588960427381465
52,53,3.53034672483991,106.651201440104,14.0205020169467,106.532182203008,14.0261301384075,838.274813092771,834.744466367931,2006.5420042234,2010.07235094824,,main,main,12.871896262548397,3.646071410487902
70,71,7.47765025507298,101.581001037042,21.4950201224867,101.828617356493,21.6809072398689,838.321094377028,830.843444121955,2002.64098197742,2010.1186322325,,main,main,32.8811973716961,4.3972633447771745
53,32,0.856416175048402,106.532182203008,14.0261301384075,106.33997682752,13.5569806978355,839.131229267819,838.274813092771,2010.07235094824,2010.92876712329,SC2_EPI_ISL_852605,main,main,55.91172747534384,65.28569766000027
53,31,0.856416175048402,106.532182203008,14.0261301384075,106.477856448759,13.9692184812427,839.131229267819,838.274813092771,2010.07235094824,2010.92876712329,SC2_EPI_ISL_852604,main,main,8.607796495198569,10.050950397698973
43,1,266.872192528493,118.377374718492,25.4968196959908,119.0878979407,28.1687051921648,840.202462144532,573.330269616039,1745.12780747151,2012.0,SC2_KF294457.1,main,main,304.3530030424538,1.1404447955361972
71,72,2.33991800919,101.828617356493,21.6809072398689,101.661392135751,21.6775976490225,840.661012386218,838.321094377028,2010.1186322325,2012.45855024169,,main,main,17.310475756438084,7.397898425693293
78,37,5.40695181331152,140.656010535206,38.5540258227492,141.154857784744,39.3798606662926,841.202462144532,835.79551033122,2007.59304818669,2013.0,SC2_LC556375.1,main,main,101.36192819456669,18.74659358809543
66,10,51.2883788898495,101.386951744819,22.5804916045695,101.306472167759,23.3843018803368,841.761366254121,790.472987364271,1962.27052521974,2013.55890410959,SC2_MN996532.2,main,main,89.39864689752157,1.7430585413806965
71,73,4.10445844714604,101.828617356493,21.6809072398689,102.298987354931,18.5864115970574,842.425552824174,838.321094377028,2010.1186322325,2014.22309067964,,main,main,346.09081401708966,84.32070112872931
78,79,6.63014637867131,140.656010535206,38.5540258227492,140.499136255957,38.612596014116,842.425656709891,835.79551033122,2007.59304818669,2014.22319456536,,main,main,15.136331780093983,2.2829558980456963
63,23,7.1187051809206,121.901269430551,29.7252768965501,121.991862902325,29.8754771257509,843.69835255549,836.57964737457,2008.37718523004,2015.49589041096,SC2_MG772934.1,main,main,18.812720736788375,2.6427166540355995
59,60,10.6520887752701,101.643835567454,24.4662688543228,102.197659525275,24.2862658900834,843.69945519485,833.04736641958,2004.84490427505,2015.49699305032,,main,main,59.61999555633179,5.597023909033281
63,24,8.70774627681085,121.901269430551,29.7252768965501,122.275454058515,30.1940324993339,845.287393651381,836.57964737457,2008.37718523004,2017.08493150685,SC2_MG772933.1,main,main,63.28193986669799,7.267315543543208
73,74,3.2617358335862,102.298987354931,18.5864115970574,102.26129377811,18.5492577769513,845.68728865776,842.425552824174,2014.22309067964,2017.48482651323,,main,main,5.722268576832833,1.754362973822235
59,28,13.1550957249515,101.643835567454,24.4662688543228,101.640287071972,24.952767305679,846.202462144532,833.04736641958,2004.84490427505,2018.0,SC2_OP963576.1,main,main,53.88994070798022,4.096506922847109
43,2,273.222877459999,118.377374718492,25.4968196959908,114.326719745514,23.3305627744771,846.553147076038,573.330269616039,1745.12780747151,2018.35068493151,SC2_OQ175343.1,main,main,475.7230439754967,1.7411537730589366
72,11,6.12227167612205,101.661392135751,21.6775976490225,101.636028624491,21.7039767509632,846.78328406234,840.661012386218,2012.45855024169,2018.58082191781,SC2_MW703458.1,main,main,3.9269082223851655,0.6414135847157529
70,18,16.8384700773713,101.581001037042,21.4950201224867,101.600203096547,21.4734023495073,847.681914199326,830.843444121955,2002.64098197742,2019.47945205479,SC2_EPI_ISL_412977,main,main,3.1127371036680898,0.1848586652685983
74,75,2.26874578223177,102.26129377811,18.5492577769513,102.286476861068,18.5688075512127,847.956034439992,845.68728865776,2017.48482651323,2019.75357229546,,main,main,3.4278291081034413,1.510891671931387
58,22,54.0962253184073,101.198320791526,22.8544212864014,101.077987599709,22.7744767404653,848.366396570761,794.270171252354,1966.06770910782,2020.16393442623,SC2_OK287355.1,main,main,15.198407438192332,0.2809513482453789
72,12,7.93762462170194,101.661392135751,21.6775976490225,101.471921970403,21.5318349836322,848.59863700792,840.661012386218,2012.45855024169,2020.39617486339,SC2_MZ081381.1,main,main,25.404422764341508,3.2005069495078287
79,40,6.19210598108839,140.499136255957,38.612596014116,139.570496140486,38.0603613736334,848.61776269098,842.425656709891,2014.22319456536,2020.41530054645,SC2_LC663958.1,main,main,101.7318259120125,16.429277247953536
50,9,140.063921114414,103.449376882948,12.6454285700483,101.055068987966,13.5990337667455,848.666943018848,708.603021904435,1880.4005597599,2020.46448087432,SC2_MW251308.1,main,main,280.23080893938254,2.0007351408537994
75,76,0.739550329518781,102.286476861068,18.5688075512127,102.16855939088,18.4363922607484,848.69558476951,847.956034439992,2019.75357229546,2020.49312262498,,main,main,19.232037697271927,26.005042428668848
76,13,0.0150740963323459,102.16855939088,18.4363922607484,102.161943076879,18.4417296246911,848.710658865843,848.69558476951,2020.49312262498,2020.50819672131,SC2_MZ937000.1,main,main,0.9151683197033931,60.711322226303594
74,17,3.02883468895749,102.26129377811,18.5492577769513,102.240767097125,18.454099932747,848.716123346717,845.68728865776,2017.48482651323,2020.51366120219,SC2_MZ937001.1,main,main,10.753398912909397,3.550341968848311
75,14,0.760088906725607,102.286476861068,18.5688075512127,102.04574616395,18.5134719915343,848.716123346717,847.956034439992,2019.75357229546,2020.51366120219,SC2_MZ937002.1,main,main,26.14328671171528,34.39503784410978
73,16,6.29876724385506,102.298987354931,18.5864115970574,101.905431106971,18.5980700059101,848.724320068029,842.425552824174,2014.22309067964,2020.5218579235,SC2_MZ937003.1,main,main,41.55824921927388,6.597838530994649
76,15,0.0287352985183178,102.16855939088,18.4363922607484,102.30552168468,18.5112333591752,848.724320068029,848.69558476951,2020.49312262498,2020.5218579235,SC2_MZ937004.1,main,main,16.669741645394428,580.1137452867601
77,38,18.6525111643267,140.594750637938,38.4750283935195,140.024684915931,35.833885023208,848.869128811198,830.216617646871,2002.01415550234,2020.66666666667,SC2_LC663959.1,main,main,297.45574851650264,15.947222649859215
79,39,6.44347210130684,140.499136255957,38.612596014116,138.884993266324,35.1154154986818,848.869128811198,842.425656709891,2014.22319456536,2020.66666666667,SC2_LC663793.1,main,main,413.90911928058256,64.2369692570928
64,65,27.9026630016164,112.284254338188,30.3215131493983,110.874331554446,28.3066308771465,848.897228033541,820.994565031924,1992.79210288739,2020.69476588901,,main,main,261.97739476406497,9.388974620411272
