mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
21.3093214704038	14.9370217631644	1.19618646071868	1603.26333535788	2494.01078003894	2.59789907218028
19.6087549401045	11.7462441830439	1.51661544367719	1171.44742540762	1894.91860679418	2.52396202922762
15.7963339520978	10.6020671570045	1.36307941355325	990.964745025921	1539.19366274329	2.52999192847387
21.1318249058931	10.4857642373157	2.6793827186146	1204.30343417531	1715.67461789135	3.32262995273224
67.4257352981324	12.4363577908144	3.17673619443813	2806.07761935831	3844.96025537498	4.19131502845154
10.6738491453076	5.56681361809517	1.31770112368493	199.442654387237	309.173718286816	2.44652271237964
9.96288526026303	11.8373083603229	1.41584900487226	1484.10746540862	3973.93644998149	4.62711977231685
25.0616069623572	7.40462464253796	3.38685216116035	308.647298635676	261.662239653199	2.41725778402321
12.5169958624283	9.34216864034597	0.996525751506184	500.034817525987	626.208648694241	2.75255254828344
13.3953335882033	12.874886274431	1.38598814988439	1137.93854940636	1799.27950971586	2.62031639362288
9.75434061154568	9.18734288939639	1.05395683899549	838.042853438533	1630.85883967225	3.39048200736201
13.7237535220251	9.93819286088229	1.87664996498713	612.603188824563	1460.77255397518	2.87839714876637
19.3955459730455	8.64202447382847	1.65383549006144	937.734309031653	516.044957398153	3.35787384783079
75.2848494463762	16.4185240069521	4.25094627417691	1557.20822842712	2770.13952556834	2.8251158575231
35.3974796277124	14.0420055256984	2.24997765234146	1384.50736214123	2294.65231754231	2.12831943419149
14.3960912304947	13.94245478895	1.42551828483	1913.92954347626	3794.52430180647	4.76011417116617
9.92620623709432	7.40370122033891	1.25753468220539	223.740330565019	365.142562431819	1.87175147211085
14.6766706022845	14.009634381879	1.43463778467582	961.487020965883	2462.27798629946	2.48561859400682
17.6974005786993	9.38684569784134	1.19663656460661	463.508991431777	1011.96094829252	2.57939614338397
11.9932529481432	10.1616752663887	1.15276105496826	910.05265146341	1750.63439087732	3.1732084401919
10.6027472312623	10.2625711246924	1.03013244916088	491.95783710538	926.364714651543	2.99517339633521
19.6846209846799	14.2568805886291	1.87205387877442	1456.38560366586	2743.95703889057	2.95687188519866
31.7635838290822	10.2719476786324	2.36348153969404	1027.61875611998	1712.62393940247	2.96299983747677
16.1122159269557	5.81102881630242	2.2232454534725	184.741250386951	196.084782146326	2.10470444329601
12.6780115574132	12.3278425693988	0.982222938038553	949.314678611344	2223.61189118184	2.78893086301754
22.8366576699822	13.6718732639929	1.74916410198709	2779.58050288099	3839.05776912185	3.32049384609117
30.1388692918099	11.9217353207548	2.45614623657664	1990.4019702742	2164.31843794391	4.56302025995563
13.8324106462599	10.8336444568771	0.981667263874737	925.598805323902	1541.65452207307	2.86976951674756
22.2227765371728	11.1957032780764	1.8796781320037	1094.95878995786	1904.74073296203	2.24447686436332
39.636606814689	12.0684280904996	3.49252792373144	1415.69076959202	1907.28709011514	2.48607896937207
27.3151632560843	13.7037123297851	1.57357746288711	3618.75023967425	2742.8811945209	4.50243940018379
9.81813778149799	6.11719961696671	1.38512523132204	350.303224023363	344.382192632771	2.53325094169633
54.6304838298119	12.1048797482503	3.20620433996054	8019.26453394027	3139.64016883716	4.95718602430694
14.5911878324578	12.2844631254185	1.56969237684293	1020.69810538181	2001.30925114313	2.86022957167916
11.6612774363995	6.50577553216771	1.88330295263474	447.150745456473	273.122138700674	3.61496572793326
9.98440961996724	5.46817297407733	1.49043827785474	282.777323316998	251.262379058593	2.53076359135819
17.3470601506704	10.9679661474616	1.51082734527324	838.437496537633	1880.29237085837	2.57122064917004
20.6430363008979	6.7838312420144	1.8115397205167	431.689136044912	322.62632201911	2.49844032252185
22.8263996637299	15.0562697060414	1.56308496322194	1645.08182641375	3672.19677833038	2.78807766866968
15.8383303501911	11.2652235475498	1.59062175196207	867.876598042589	1760.87337205172	2.74712036516474
10.0432135922517	6.95367901776977	1.2518847542227	390.602925551044	492.228580901501	2.73736296089436
14.4444676135588	8.20751904645542	1.57223969770587	583.650339846894	1100.76311962802	2.78348725553611
44.6591671587626	12.8367822653544	2.77723846952068	1502.56291899031	1920.07357237321	2.45182986619453
12.4757709264161	12.6926444068449	1.36156468310219	989.554714505216	1976.07931616559	3.12358698722144
17.7576860350005	16.4287059343327	1.487425092752	2400.18415838806	4661.58840983677	4.07990108527135
12.3992087455329	12.6975204205294	1.2481635717194	724.120105259102	2127.80006129746	2.82688914543015
13.1394858596274	8.99681556720041	1.38303517019785	764.626193970106	1467.81062252984	2.80859054010638
11.5876655988955	5.68325374283556	1.29484564846093	350.086899473151	256.440471855743	2.20809721760602
9.35121694328442	9.39930202957007	1.30117994440382	917.596143685906	1661.52530640229	3.28570187410657
18.408638274961	11.4777785852592	1.15334707194951	1270.10964085908	1827.75376128355	2.84786714647944
27.5554861003309	11.6637817389283	2.47973652962388	930.850845211642	1804.78347099002	2.24445384507573
11.092544409251	9.98767308416654	1.23670608315482	1207.88230081821	1588.20609347001	3.6773534759059
23.4706616520165	12.028619927858	1.78103139149665	2062.60481137932	1681.57099565309	2.79876365907826
20.0517984192072	13.6656543589356	1.31565478601667	2200.48151731011	2556.28248432584	4.31553309486327
20.8766632483504	10.2791724715257	1.82414398829511	1249.33325958694	1640.52334915181	2.62227029230282
11.2287079590864	11.8702075923379	1.2860154620449	1274.93507181824	3380.41853717433	4.55107265711178
15.4535046413713	13.0075535003511	1.14702011630597	1374.44698121326	2268.37768984632	2.36880510489322
25.5019014917407	8.8029099823052	2.35993792114727	707.054224630685	1285.70204569688	2.72696736776224
17.2398603666069	13.422087958344	1.44332802586179	1148.45423415676	3689.71716002328	3.92761925687534
14.28513163095	11.6690856416096	1.24401206661087	974.816428409487	1931.09687274363	3.04351541700337
12.3772101661754	11.7615337186153	1.13256545518469	1163.84851455717	3274.41427369341	4.60830491498681
13.3769404561405	10.4033309740193	1.15304593830759	878.130174708992	1718.69355035497	2.82745976230269
38.8601236371444	12.3551424601562	2.0496028972697	1505.88193544371	2109.93791302968	2.74450889694592
7.20457728175039	7.61385765287686	1.29263414367661	337.43225175345	532.672636010762	2.80918123467776
11.6873675032771	6.54722236196263	1.57889597562547	250.016685731197	298.665522305145	1.55783474749003
21.1849209290886	9.78379190016364	2.17398052506402	1053.25768022594	1886.90459412654	3.33823414781346
26.3545011657599	14.6373632616513	1.7073785913791	1840.74131791428	3859.15049653863	4.13864686252744
10.6123938583874	9.5868837801927	1.21317274081843	661.922866391318	1455.48391628274	2.58442190902999
14.3104923045918	8.5146429494623	1.64833213723151	664.138600923179	1372.38517835849	2.91909557557012
13.2660338666029	6.42467116441222	1.19093406268057	319.840419949077	231.861133218319	1.82713921152894
12.2373866293007	7.37882430415776	1.21511183373223	388.241546507783	721.784371192277	2.52144439036536
15.608608095441	11.3717574262722	1.18167711072205	913.933110663804	1756.00164646398	2.96898325154194
19.5519258875679	9.12967736972723	2.15622577639442	997.045608826961	1280.58175376359	2.78728748410261
27.3990674185122	16.6956373736741	1.50585423830293	1523.90263558264	3211.16617443203	2.59100962250011
12.7921451569959	13.4087462791787	1.45695428245819	1412.33202242916	3035.98679021824	3.37151222713038
27.4186254806216	10.2919697723355	2.56697929581603	1135.86520398858	1734.00492612745	2.56162122016996
15.5595286335604	8.44435046825707	1.36541922288374	484.363285998339	480.496067089961	2.48134216251538
13.0473171260042	12.2843043494747	1.36356052053039	1564.25579355118	3780.25626546714	4.50014488359364
27.6289327510504	10.8044295934282	2.60816070662479	723.189716407743	1882.45347056677	2.58016897938144
18.7988150408799	7.05540667722535	1.77770822416632	671.133358430596	412.688845805622	2.63229917602893
15.2523054441343	9.55540039979786	1.18866539086625	925.27505505634	1449.65041923662	2.63373780438251
11.9282642998933	7.64346862342704	1.17430240634712	414.988534255843	493.860108513953	2.28191152577972
17.5763363031838	10.8588090387876	1.96866250051806	1008.66161122239	2091.18193071675	3.5608634498677
12.2551023933183	6.57587662061558	1.91904980575493	694.035281503947	388.02390669739	4.36335826167751
9.93414017772995	10.7388099004993	1.05014908466803	760.428886874967	1706.06832882723	2.94650735400266
13.6309095528	9.98703171484793	1.25177096220997	954.376630149494	1640.84158253215	2.9993237526066
21.7574875324735	12.1147998597118	1.8671124073473	1646.24756853756	1968.0564557199	2.55298616203
34.9398862362846	9.97757272665232	3.22966995772585	1463.75442585902	1621.93199006266	3.18250504414654
27.093969300666	11.1523782836307	1.8815471164243	1274.23991245949	3236.67125127448	4.34898648403864
21.8371194089898	8.10943041066252	2.13430558081688	399.13478349189	437.592873084703	1.96474451033023
10.7909553573355	8.2633799843246	1.17962594530446	612.333573288111	1364.71975674156	2.85963575665256
13.9813853743033	12.1552984948609	1.32595082280978	1637.67504600192	2585.33660747469	4.02150745669472
15.0621867800116	7.83087042412947	2.08683133127117	565.736008523068	1105.14977156244	3.19867622045753
17.2030136445198	10.6435629949259	1.55097034615035	772.350865403676	1888.30757156731	2.87258646705757
25.0159396916347	10.1013143050937	2.26743009549536	1098.60791031901	1515.75152417561	2.79441221986973
18.6613579973982	13.3437956663622	1.26534499964242	796.416696974722	2217.32954025434	2.47597684517011
15.410579935088	9.16047141723408	2.60369767953146	1419.95255539792	1596.63969947345	3.3191967464235
12.1832449884798	12.2772129086027	1.02894972782701	801.651984357461	2165.72192648364	2.99222215201477
9.596959542996	9.75293535307667	1.68194250561292	1667.36566215806	3096.69841454179	5.24581082737553
16.4298099484153	12.0508574884148	1.15792414852769	802.91236841162	2232.24332909461	3.19079645360364
