node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
28,29,245586.3172,116.042554212629,27.9654944229331,114.079838628121,27.3714768896306,245586.3172,0,-287899.737383235,-42313.420183235,NA,NA
28,53,115535.1536,116.042554212629,27.9654944229331,117.459496879096,28.5324178958169,115535.1536,0,-287899.737383235,-172364.583783235,NA,NA
29,34,37708.63606,114.079838628121,27.3714768896306,112.167763445965,26.7368410026885,283294.95326,245586.3172,-42313.420183235,-4604.78412323503,NA,NA
34,35,5127.060911,112.167763445965,26.7368410026885,111.175599860368,26.5464567084617,288422.014171,283294.95326,-4604.78412323503,522.276787764979,NA,NA
35,36,1224.615275,111.175599860368,26.5464567084617,102.038020362797,21.5645509174891,289646.629446,288422.014171,522.276787764979,1746.89206276497,NA,NA
36,40,43.261322,102.038020362797,21.5645509174891,101.54734166176,21.6044977805508,289689.890768,289646.629446,1746.89206276497,1790.15338476497,NA,NA
36,37,100.8013719,102.038020362797,21.5645509174891,101.897130680798,21.5285997749153,289747.4308179,289646.629446,1746.89206276497,1847.69343466498,NA,NA
40,44,104.7713491,101.54734166176,21.6044977805508,101.755768445506,21.6430984443091,289794.6621171,289689.890768,1790.15338476497,1894.92473386496,NA,NA
37,38,84.80274925,101.897130680798,21.5285997749153,101.853996983205,21.639556267079,289832.23356715,289747.4308179,1847.69343466498,1932.49618391495,NA,NA
35,49,1428.539159,111.175599860368,26.5464567084617,112.173215560382,27.252351591326,289850.55333,288422.014171,522.276787764979,1950.81594676496,NA,NA
44,45,55.89557427,101.755768445506,21.6430984443091,101.827045517276,21.3699561149865,289850.55769137,289794.6621171,1894.92473386496,1950.82030813495,NA,NA
49,50,21.34393447,112.173215560382,27.252351591326,112.496695819431,27.3862171767603,289871.89726447,289850.55333,1950.81594676496,1972.15988123499,NA,NA
45,46,49.05264047,101.827045517276,21.3699561149865,101.737182422647,21.6847898663765,289899.61033184,289850.55769137,1950.82030813495,1999.87294860499,NA,NA
45,47,54.99191789,101.827045517276,21.3699561149865,102.065391816509,19.0504786544863,289905.54960926,289850.55769137,1950.82030813495,2005.81222602498,NA,NA
40,41,216.1374025,101.54734166176,21.6044977805508,101.67103550162,20.923316191475,289906.0281705,289689.890768,1790.15338476497,2006.290787265,NA,NA
47,48,7.901926346,102.065391816509,19.0504786544863,102.149812159902,18.7486759719096,289913.451535606,289905.54960926,2005.81222602498,2013.71415237099,NA,NA
50,52,42.22177183,112.496695819431,27.3862171767603,122.207607310892,30.0131303102959,289914.1190363,289871.89726447,1972.15988123499,2014.38165306498,NA,NA
41,42,11.02900065,101.67103550162,20.923316191475,102.14747672469,18.6758510387099,289917.05717115,289906.0281705,2006.290787265,2017.31978791499,NA,NA
