node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
28,1,11589.58047,116.877831213176,28.1006040021321,119.156867988368,27.9805618495734,11589.58047,0,-9568.29553849315,2021.28493150685,SC2_KF294457.1,Rhinolophus monoceros
28,29,3629.653485,116.877831213176,28.1006040021321,116.371143013028,27.8296292084559,3629.653485,0,-9568.29553849315,-5938.64205349315,NA,NA
29,30,5332.163919,116.371143013028,27.8296292084559,114.483185039675,27.1776607207867,8961.817404,3629.653485,-5938.64205349315,-606.478134493152,NA,NA
30,31,2153.86813,114.483185039675,27.1776607207867,111.777284401717,26.7833299076913,11115.685534,8961.817404,-606.478134493152,1547.38999550685,NA,NA
31,32,197.7244144,111.777284401717,26.7833299076913,110.966644043303,26.6597305235166,11313.4099484,11115.685534,1547.38999550685,1745.11440990685,NA,NA
32,33,190.7502278,110.966644043303,26.6597305235166,102.379712599828,22.2649558294847,11504.1601762,11313.4099484,1745.11440990685,1935.86463770685,NA,NA
32,46,199.3357939,110.966644043303,26.6597305235166,111.872778241813,27.4249192513241,11512.7457423,11313.4099484,1745.11440990685,1944.45020380685,NA,NA
33,34,25.40877779,102.379712599828,22.2649558294847,101.848273499823,21.9773482750612,11529.56895399,11504.1601762,1935.86463770685,1961.27341549685,NA,NA
46,47,19.97587617,111.872778241813,27.4249192513241,112.211904085795,27.5860052596223,11532.72161847,11512.7457423,1944.45020380685,1964.42607997685,NA,NA
33,45,32.05645792,102.379712599828,22.2649558294847,101.659962388731,22.9048262167803,11536.21663412,11504.1601762,1935.86463770685,1967.92109562685,NA,NA
34,35,29.61815699,101.848273499823,21.9773482750612,101.763884787781,21.6641420002195,11559.18711098,11529.56895399,1961.27341549685,1990.89157248685,NA,NA
35,41,0.8983210404,101.763884787781,21.6641420002195,101.707162602415,21.5331992404169,11560.0854320204,11559.18711098,1990.89157248685,1991.78989352725,NA,NA
35,36,2.69968025,101.763884787781,21.6641420002195,101.832072380167,21.3990224488705,11561.88679123,11559.18711098,1990.89157248685,1993.59125273685,NA,NA
41,42,2.338345442,101.707162602415,21.5331992404169,101.646786893281,21.5002046737388,11562.4237774624,11560.0854320204,1991.78989352725,1994.12823896925,NA,NA
36,37,14.61043386,101.832072380167,21.3990224488705,102.163710823722,18.8571772118053,11576.49722509,11561.88679123,1993.59125273685,2008.20168659685,NA,NA
41,44,19.43981858,101.707162602415,21.5331992404169,101.591399267753,21.6274831200929,11579.5252506004,11560.0854320204,1991.78989352725,2011.22971210725,NA,NA
37,38,9.640991288,102.163710823722,18.8571772118053,102.135468882415,18.6265364895012,11586.138216378,11576.49722509,2008.20168659685,2017.84267788485,NA,NA
38,39,0.5977815298,102.135468882415,18.6265364895012,102.139027355371,18.6403138216549,11586.7359979078,11586.138216378,2017.84267788485,2018.44045941465,NA,NA
47,48,54.46620288,112.211904085795,27.5860052596223,122.20939152303,30.0730481471267,11587.18782135,11532.72161847,1964.42607997685,2018.89228285685,NA,NA
30,50,2626.13715,114.483185039675,27.1776607207867,115.19642069544,28.7768441745258,11587.954554,8961.817404,-606.478134493152,2019.65901550685,NA,NA
39,40,1.243223516,102.139027355371,18.6403138216549,102.188506513958,18.651035498309,11587.9792214238,11586.7359979078,2018.44045941465,2019.68368293065,NA,NA
50,51,0.8545610906,115.19642069544,28.7768441745258,115.360948001239,30.1235456331618,11588.8091150906,11587.954554,2019.65901550685,2020.51357659745,NA,NA
51,52,0.2024509891,115.360948001239,30.1235456331618,113.919897638413,28.5084072023183,11589.0115660797,11588.8091150906,2020.51357659745,2020.71602758655,NA,NA
47,49,56.32363729,112.211904085795,27.5860052596223,111.943251820766,27.4759015350019,11589.04525576,11532.72161847,1964.42607997685,2020.74971726685,NA,NA
