node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
141,142,700.6793575,107.868288364135,26.2399100220257,108.444232862982,27.3360089657114,700.6793575,0,823.862483745342,1524.54184124534,NA,NA
141,271,818.1346488,107.868288364135,26.2399100220257,107.131673427164,24.7792450145185,818.1346488,0,823.862483745342,1641.99713254534,NA,NA
142,143,271.5759416,108.444232862982,27.3360089657114,108.507045316234,27.9571623667758,972.2552991,700.6793575,1524.54184124534,1796.11778284534,NA,NA
143,144,44.25376756,108.507045316234,27.9571623667758,111.030057486392,29.3741466611948,1016.50906666,972.2552991,1796.11778284534,1840.37155040534,NA,NA
143,195,63.02864323,108.507045316234,27.9571623667758,104.482544121952,27.2022366375248,1035.28394233,972.2552991,1796.11778284534,1859.14642607534,NA,NA
195,196,60.36578498,104.482544121952,27.2022366375248,103.252503725198,26.1126210798972,1095.64972731,1035.28394233,1859.14642607534,1919.51221105534,NA,NA
144,145,91.78280455,111.030057486392,29.3741466611948,112.370634543042,29.1557114590527,1108.29187121,1016.50906666,1840.37155040534,1932.15435495534,NA,NA
144,179,95.42496899,111.030057486392,29.3741466611948,111.586937826817,31.4598356347658,1111.93403565,1016.50906666,1840.37155040534,1935.79651939534,NA,NA
196,198,38.59995055,103.252503725198,26.1126210798972,103.564788609996,25.7893443075561,1134.24967786,1095.64972731,1919.51221105534,1958.11216160534,NA,NA
145,146,44.46207165,112.370634543042,29.1557114590527,112.401119763423,29.4492940858641,1152.75394286,1108.29187121,1932.15435495534,1976.61642660534,NA,NA
198,199,21.39981801,103.564788609996,25.7893443075561,114.198325459287,25.0015678468073,1155.64949587,1134.24967786,1958.11216160534,1979.51197961534,NA,NA
146,147,7.213644204,112.401119763423,29.4492940858641,112.573324036024,29.9836811116301,1159.967587064,1152.75394286,1976.61642660534,1983.83007080934,NA,NA
199,200,10.37787591,114.198325459287,25.0015678468073,114.526397477761,24.8876675988159,1166.02737178,1155.64949587,1979.51197961534,1989.88985552534,NA,NA
179,189,56.20849939,111.586937826817,31.4598356347658,110.410069196465,32.2482066652047,1168.14253504,1111.93403565,1935.79651939534,1992.00501878534,NA,NA
145,152,59.91643234,112.370634543042,29.1557114590527,115.260174696619,27.5290859987878,1168.20830355,1108.29187121,1932.15435495534,1992.07078729534,NA,NA
271,276,351.2145506,107.131673427164,24.7792450145185,102.095330029634,21.5206074209317,1169.3491994,818.1346488,1641.99713254534,1993.21168314534,NA,NA
276,277,1.205430264,102.095330029634,21.5206074209317,101.788526147337,21.4593038293139,1170.554629664,1169.3491994,1993.21168314534,1994.41711340934,NA,NA
198,204,36.92688544,103.564788609996,25.7893443075561,102.291483461347,24.9544739469709,1171.1765633,1134.24967786,1958.11216160534,1995.03904704534,NA,NA
189,190,4.245017185,110.410069196465,32.2482066652047,109.994251140817,32.1362045773591,1172.387552225,1168.14253504,1992.00501878534,1996.25003597034,NA,NA
199,203,18.7768129,114.198325459287,25.0015678468073,114.28328622108,25.0467577632891,1174.42630877,1155.64949587,1979.51197961534,1998.28879251534,NA,NA
189,192,7.009337728,110.410069196465,32.2482066652047,110.161470738069,32.7562895416884,1175.151872768,1168.14253504,1992.00501878534,1999.01435651334,NA,NA
204,205,4.851430985,102.291483461347,24.9544739469709,102.741389373394,24.9177443641145,1176.027994285,1171.1765633,1995.03904704534,1999.89047803034,NA,NA
204,270,7.95381159,102.291483461347,24.9544739469709,102.110086582085,24.8335727645737,1179.13037489,1171.1765633,1995.03904704534,2002.99285863534,NA,NA
152,167,11.46468831,115.260174696619,27.5290859987878,114.209579698623,22.3492684704286,1179.67299186,1168.20830355,1992.07078729534,2003.53547560534,NA,NA
205,206,3.759767765,102.741389373394,24.9177443641145,102.843957119041,24.8552420291254,1179.78776205,1176.027994285,1999.89047803034,2003.65024579534,NA,NA
152,153,13.71976793,115.260174696619,27.5290859987878,116.571199958211,28.5131987895596,1181.92807148,1168.20830355,1992.07078729534,2005.79055522534,NA,NA
206,207,2.208953281,102.843957119041,24.8552420291254,102.818045083642,24.9272811419537,1181.996715331,1179.78776205,2003.65024579534,2005.85919907634,NA,NA
206,226,2.917485045,102.843957119041,24.8552420291254,102.766931772152,24.878249693386,1182.705247095,1179.78776205,2003.65024579534,2006.56773084034,NA,NA
205,232,6.975299947,102.741389373394,24.9177443641145,102.857216150411,24.9298697989295,1183.003294232,1176.027994285,1999.89047803034,2006.86577797734,NA,NA
147,148,23.34810443,112.573324036024,29.9836811116301,112.541236685415,29.7811435789329,1183.315691494,1159.967587064,1983.83007080934,2007.17817523934,NA,NA
153,154,1.594847753,116.571199958211,28.5131987895596,116.668722360465,28.6871614533746,1183.522919233,1181.92807148,2005.79055522534,2007.38540297834,NA,NA
