node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
141,142,8546.706262,110.740821148404,26.430473296469,110.308418616354,25.9742814516119,8546.706262,0,-10213.8676814247,-1667.16141942466,NA,NA
142,143,3172.681196,110.308418616354,25.9742814516119,108.906927328873,24.7065622567233,11719.387458,8546.706262,-1667.16141942466,1505.51977657534,NA,NA
141,159,11859.3704,110.740821148404,26.430473296469,110.521373586295,27.2141225026799,11859.3704,0,-10213.8676814247,1645.50271857534,NA,NA
159,160,179.7009897,110.521373586295,27.2141225026799,111.47939049608,28.278885566176,12039.0713897,11859.3704,1645.50271857534,1825.20370827534,NA,NA
143,144,384.0543901,108.906927328873,24.7065622567233,108.165090288152,24.4277539951914,12103.4418481,11719.387458,1505.51977657534,1889.57416667534,NA,NA
160,161,104.5570431,111.47939049608,28.278885566176,112.015843341444,28.2960907370457,12143.6284328,12039.0713897,1825.20370827534,1929.76075137534,NA,NA
144,145,54.85714358,108.165090288152,24.4277539951914,107.98408309638,24.6059704730174,12158.29899168,12103.4418481,1889.57416667534,1944.43131025534,NA,NA
160,186,123.4730122,111.47939049608,28.278885566176,114.011620612907,28.0605618364983,12162.5444019,12039.0713897,1825.20370827534,1948.67672047534,NA,NA
186,187,10.03529408,114.011620612907,28.0605618364983,116.182364174204,26.1002641802044,12172.57969598,12162.5444019,1948.67672047534,1958.71201455534,NA,NA
161,168,29.1025562,112.015843341444,28.2960907370457,109.065724076816,31.517285927371,12172.730989,12143.6284328,1929.76075137534,1958.86330757534,NA,NA
168,169,6.673849866,109.065724076816,31.517285927371,108.665864522509,32.2763742599551,12179.404838866,12172.730989,1958.86330757534,1965.53715744134,NA,NA
159,223,327.5174323,110.521373586295,27.2141225026799,106.386450974003,25.3811645289684,12186.8878323,11859.3704,1645.50271857534,1973.02015087534,NA,NA
187,188,19.17754101,116.182364174204,26.1002641802044,116.520064010219,25.6784358989092,12191.75723699,12172.57969598,1958.71201455534,1977.88955556534,NA,NA
161,162,49.64233455,112.015843341444,28.2960907370457,112.294242095324,28.5327017988148,12193.27076735,12143.6284328,1929.76075137534,1979.40308592534,NA,NA
187,203,23.08350149,116.182364174204,26.1002641802044,116.286801837,26.2309210943263,12195.66319747,12172.57969598,1958.71201455534,1981.79551604534,NA,NA
162,163,7.765252777,112.294242095324,28.5327017988148,112.230345201182,28.051950122003,12201.036020127,12193.27076735,1979.40308592534,1987.16833870234,NA,NA
169,170,25.23244886,108.665864522509,32.2763742599551,108.71579296229,32.0570265200812,12204.637287726,12179.404838866,1965.53715744134,1990.76960630134,NA,NA
186,221,42.11407774,114.011620612907,28.0605618364983,114.389855457902,29.7014078760235,12204.65847964,12162.5444019,1948.67672047534,1990.79079821534,NA,NA
223,225,20.50030924,106.386450974003,25.3811645289684,106.613429081445,25.2342711682243,12207.38814154,12186.8878323,1973.02015087534,1993.52046011534,NA,NA
145,151,51.35556097,107.98408309638,24.6059704730174,111.938785099647,27.1943669910927,12209.65455265,12158.29899168,1944.43131025534,1995.78687122534,NA,NA
203,204,16.34105393,116.286801837,26.2309210943263,116.986910285462,27.4808236467404,12212.0042514,12195.66319747,1981.79551604534,1998.13656997534,NA,NA
225,226,4.625592109,106.613429081445,25.2342711682243,110.991694252708,24.2072983782936,12212.013733649,12207.38814154,1993.52046011534,1998.14605222434,NA,NA
151,152,2.872958585,111.938785099647,27.1943669910927,112.08057666311,27.2781059622116,12212.527511235,12209.65455265,1995.78687122534,1998.65982981034,NA,NA
145,146,54.45220461,107.98408309638,24.6059704730174,102.319721247075,22.1608143872909,12212.75119629,12158.29899168,1944.43131025534,1998.88351486534,NA,NA
204,205,0.8706592072,116.986910285462,27.4808236467404,117.061973891235,27.7507144019144,12212.8749106072,12212.0042514,1998.13656997534,1999.00722918254,NA,NA
168,184,41.36808249,109.065724076816,31.517285927371,108.592368563584,31.0245659849888,12214.09907149,12172.730989,1958.86330757534,2000.23139006534,NA,NA
225,237,8.10747563,106.613429081445,25.2342711682243,104.752914739326,25.4373668937032,12215.49561717,12207.38814154,1993.52046011534,2001.62793574534,NA,NA
188,189,23.97005196,116.520064010219,25.6784358989092,117.375251886854,25.8976652834857,12215.72728895,12191.75723699,1977.88955556534,2001.85960752534,NA,NA
226,227,4.726304251,110.991694252708,24.2072983782936,111.546622470816,24.0682643932119,12216.7400379,12212.013733649,1998.14605222434,2002.87235647534,NA,NA
163,165,15.92780494,112.230345201182,28.051950122003,112.404900194251,27.6758672428465,12216.963825067,12201.036020127,1987.16833870234,2003.09614364234,NA,NA
221,222,12.66783757,114.389855457902,29.7014078760235,114.639202063316,29.7435910269475,12217.32631721,12204.65847964,1990.79079821534,2003.45863578534,NA,NA
237,240,2.19303286,104.752914739326,25.4373668937032,103.651157550879,24.9941845828139,12217.68865003,12215.49561717,2001.62793574534,2003.82096860534,NA,NA
227,228,1.679894904,111.546622470816,24.0682643932119,112.68802353219,24.2527886685882,12218.419932804,12216.7400379,2002.87235647534,2004.55225137934,NA,NA
240,242,1.309489785,103.651157550879,24.9941845828139,103.402122913608,24.926246448599,12218.998139815,12217.68865003,2003.82096860534,2005.13045839034,NA,NA
204,211,7.58496563,116.986910285462,27.4808236467404,117.291304225109,27.6453119712921,12219.58921703,12212.0042514,1998.13656997534,2005.72153560534,NA,NA
228,229,1.569184922,112.68802353219,24.2527886685882,112.87455801031,24.3231266693586,12219.989117726,12218.419932804,2004.55225137934,2006.12143630134,NA,NA
223,224,34.03670194,106.386450974003,25.3811645289684,98.756161846404,24.8117518157537,12220.92453424,12186.8878323,1973.02015087534,2007.05685281534,NA,NA
165,166,4.764117284,112.404900194251,27.6758672428465,112.511390458465,27.4874412013628,12221.727942351,12216.963825067,2003.09614364234,2007.86026092634,NA,NA
205,206,9.535821599,117.061973891235,27.7507144019144,117.099220251161,27.838080790202,12222.4107322062,12212.8749106072,1999.00722918254,2008.54305078154,NA,NA
240,241,5.287381773,103.651157550879,24.9941845828139,103.172354085808,24.8556189275328,12222.976031803,12217.68865003,2003.82096860534,2009.10835037834,NA,NA
146,147,10.53305646,102.319721247075,22.1608143872909,101.706888774576,21.3376549337508,12223.28425275,12212.75119629,1998.88351486534,2009.41657132534,NA,NA
229,230,3.884811502,112.87455801031,24.3231266693586,114.99508838007,26.3684200610561,12223.873929228,12219.989117726,2006.12143630134,2010.00624780334,NA,NA
242,243,5.027483252,103.402122913608,24.926246448599,103.904163256726,25.1344443063444,12224.025623067,12218.998139815,2005.13045839034,2010.15794164234,NA,NA
206,207,3.202988494,117.099220251161,27.838080790202,116.752770212083,27.9773561824849,12225.6137207002,12222.4107322062,2008.54305078154,2011.74603927554,NA,NA
243,244,1.675851412,103.904163256726,25.1344443063444,102.859358252633,24.9810771917016,12225.701474479,12224.025623067,2010.15794164234,2011.83379305434,NA,NA
170,171,21.42026425,108.71579296229,32.0570265200812,112.652821891057,35.3273415361223,12226.057551976,12204.637287726,1990.76960630134,2012.18987055134,NA,NA
244,245,0.6909443676,102.859358252633,24.9810771917016,102.761520237288,24.9717805039456,12226.3924188466,12225.701474479,2011.83379305434,2012.52473742194,NA,NA
244,260,0.8783686921,102.859358252633,24.9810771917016,102.827638759379,24.9499374352211,12226.5798431711,12225.701474479,2011.83379305434,2012.71216174644,NA,NA
152,153,14.3353518,112.08057666311,27.2781059622116,122.092699301473,29.8677949426718,12226.862863035,12212.527511235,1998.65982981034,2012.99518161034,NA,NA
260,261,0.6180418753,102.827638759379,24.9499374352211,102.874653515232,24.9343152157485,12227.1978850464,12226.5798431711,2012.71216174644,2013.33020362174,NA,NA
245,246,0.8586675165,102.761520237288,24.9717805039456,102.801182665236,24.9856901162713,12227.2510863631,12226.3924188466,2012.52473742194,2013.38340493844,NA,NA
171,172,2.455761495,112.652821891057,35.3273415361223,112.593123038584,35.567939047134,12228.513313471,12226.057551976,2012.18987055134,2014.64563204634,NA,NA
261,262,1.337938152,102.874653515232,24.9343152157485,102.773619493787,24.8365947298483,12228.5358231984,12227.1978850464,2013.33020362174,2014.66814177374,NA,NA
262,269,0.1692482485,102.773619493787,24.8365947298483,102.783500354046,24.8632421371353,12228.7050714469,12228.5358231984,2014.66814177374,2014.83739002224,NA,NA
166,167,7.129350977,112.511390458465,27.4874412013628,111.856969256792,26.9998632985987,12228.857293328,12221.727942351,2007.86026092634,2014.98961190334,NA,NA
189,190,13.98178877,117.375251886854,25.8976652834857,117.60618148178,25.9033248095105,12229.70907772,12215.72728895,2001.85960752534,2015.84139629534,NA,NA
188,191,38.09767471,116.520064010219,25.6784358989092,114.25577994896,22.2803329472959,12229.8549117,12191.75723699,1977.88955556534,2015.98723027534,NA,NA
246,256,2.670952286,102.801182665236,24.9856901162713,102.746158696221,24.9668983521461,12229.9220386491,12227.2510863631,2013.38340493844,2016.05435722444,NA,NA
147,149,7.435094582,101.706888774576,21.3376549337508,101.420494658318,21.5382183696572,12230.719347332,12223.28425275,2009.41657132534,2016.85166590734,NA,NA
228,232,12.56040968,112.68802353219,24.2527886685882,112.778408288641,23.9913898945497,12230.980342484,12218.419932804,2004.55225137934,2017.11266105934,NA,NA
172,173,2.672223244,112.593123038584,35.567939047134,124.886781257973,41.1734766685492,12231.185536715,12228.513313471,2014.64563204634,2017.31785529034,NA,NA
262,263,2.657086574,102.773619493787,24.8365947298483,102.805555496668,24.7812751687295,12231.1929097724,12228.5358231984,2014.66814177374,2017.32522834774,NA,NA
173,174,0.2581024496,124.886781257973,41.1734766685492,124.778438248349,41.3134886904436,12231.4436391646,12231.185536715,2017.31785529034,2017.57595773994,NA,NA
260,277,5.198905346,102.827638759379,24.9499374352211,102.78309012508,24.9366527155523,12231.7787485171,12226.5798431711,2012.71216174644,2017.91106709244,NA,NA
246,247,4.573098088,102.801182665236,24.9856901162713,102.840173047638,24.9793627158943,12231.8241844511,12227.2510863631,2013.38340493844,2017.95650302644,NA,NA
203,212,36.30311696,116.286801837,26.2309210943263,115.68303300805,24.0344735942757,12231.96631443,12195.66319747,1981.79551604534,2018.09863300534,NA,NA
171,182,6.05043378,112.652821891057,35.3273415361223,112.840555942335,35.2913600101454,12232.107985756,12226.057551976,2012.18987055134,2018.24030433134,NA,NA
174,175,0.9223413719,124.778438248349,41.3134886904436,124.798543961063,41.3671451542471,12232.3659805365,12231.4436391646,2017.57595773994,2018.49829911184,NA,NA
256,258,2.490209916,102.746158696221,24.9668983521461,102.694621694093,24.9847105536348,12232.4122485651,12229.9220386491,2016.05435722444,2018.54456714044,NA,NA
149,150,1.812955412,101.420494658318,21.5382183696572,101.479394435927,21.602240444049,12232.532302744,12230.719347332,2016.85166590734,2018.66462131934,NA,NA
232,234,1.574833015,112.778408288641,23.9913898945497,112.810621874099,23.9999229697367,12232.555175499,12230.980342484,2017.11266105934,2018.68749407434,NA,NA
243,279,8.622766384,103.904163256726,25.1344443063444,109.581485184221,24.5274735435543,12232.648389451,12224.025623067,2010.15794164234,2018.78070802634,NA,NA
269,270,4.170182842,102.783500354046,24.8632421371353,102.764309684738,24.7714480786242,12232.8752542889,12228.7050714469,2014.83739002224,2019.00757286424,NA,NA
247,248,1.365184612,102.840173047638,24.9793627158943,102.849393621179,24.9630951782585,12233.1893690631,12231.8241844511,2017.95650302644,2019.32168763844,NA,NA
191,193,3.59390929,114.25577994896,22.2803329472959,114.248152223316,22.2945065979282,12233.44882099,12229.8549117,2015.98723027534,2019.58113956534,NA,NA
182,183,1.369719348,112.840555942335,35.2913600101454,112.838348962184,35.2920040373667,12233.477705104,12232.107985756,2018.24030433134,2019.61002367934,NA,NA
175,177,1.194829073,124.798543961063,41.3671451542471,124.86181810717,41.348125705731,12233.5608096095,12232.3659805365,2018.49829911184,2019.69312818484,NA,NA
147,148,10.40545159,101.706888774576,21.3376549337508,102.150551989727,18.708595307461,12233.68970434,12223.28425275,2009.41657132534,2019.82202291534,NA,NA
248,249,0.5571997672,102.849393621179,24.9630951782585,102.891739963564,25.0108589690047,12233.7465688303,12233.1893690631,2019.32168763844,2019.87888740564,NA,NA
249,250,0.03038725374,102.891739963564,25.0108589690047,102.947740458342,25.0325625392247,12233.776956084,12233.7465688303,2019.87888740564,2019.90927465938,NA,NA
230,231,9.955979183,114.99508838007,26.3684200610561,115.167962068172,26.6221513378955,12233.829908411,12223.873929228,2010.00624780334,2019.96222698634,NA,NA
177,178,0.3582050936,124.86181810717,41.348125705731,124.721824907335,41.336640064421,12233.9190147031,12233.5608096095,2019.69312818484,2020.05133327844,NA,NA
232,233,2.953836458,112.778408288641,23.9913898945497,112.757993964239,23.8828917938238,12233.934178942,12230.980342484,2017.11266105934,2020.06649751734,NA,NA
