node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
141,142,569.6949668,108.930522576274,24.5954664607859,109.730331325896,24.39617310559,569.6949668,0,690.455450852342,1260.15041765234,NA,NA
141,147,577.5417118,108.930522576274,24.5954664607859,108.18604828138,24.447578541275,577.5417118,0,690.455450852342,1267.99716265234,NA,NA
147,152,542.4805897,108.18604828138,24.447578541275,109.309242125561,25.8072806667963,1120.0223015,577.5417118,1267.99716265234,1810.47775235234,NA,NA
152,228,48.26002983,109.309242125561,25.8072806667963,111.069093406114,26.9342447492247,1168.28233133,1120.0223015,1810.47775235234,1858.73778218234,NA,NA
152,153,75.81743906,109.309242125561,25.8072806667963,108.257800378093,25.8568592347631,1195.83974056,1120.0223015,1810.47775235234,1886.29519141234,NA,NA
228,229,44.64783716,111.069093406114,26.9342447492247,111.672025005651,29.1578725125104,1212.93016849,1168.28233133,1858.73778218234,1903.38561934234,NA,NA
229,245,24.28872362,111.672025005651,29.1578725125104,112.308490652695,29.6561409890712,1237.21889211,1212.93016849,1903.38561934234,1927.67434296234,NA,NA
153,154,51.50369208,108.257800378093,25.8568592347631,107.576178859188,25.4000495746958,1247.34343264,1195.83974056,1886.29519141234,1937.79888349234,NA,NA
228,256,88.24472995,111.069093406114,26.9342447492247,114.270315622567,25.0075989841095,1256.52706128,1168.28233133,1858.73778218234,1946.98251213234,NA,NA
154,155,17.56803865,107.576178859188,25.4000495746958,105.293719460045,25.2185202160096,1264.91147129,1247.34343264,1937.79888349234,1955.36692214234,NA,NA
245,246,37.19043813,112.308490652695,29.6561409890712,112.744255579541,29.3475275774876,1274.40933024,1237.21889211,1927.67434296234,1964.86478109234,NA,NA
246,247,8.05751495,112.744255579541,29.3475275774876,113.866220478902,28.8756283444752,1282.46684519,1274.40933024,1964.86478109234,1972.92229604234,NA,NA
229,230,71.04658755,111.672025005651,29.1578725125104,109.614639482756,31.34438362709,1283.97675604,1212.93016849,1903.38561934234,1974.43220689234,NA,NA
155,156,28.27942412,105.293719460045,25.2185202160096,105.889428176997,25.2830590443736,1293.19089541,1264.91147129,1955.36692214234,1983.64634626234,NA,NA
246,253,22.24643113,112.744255579541,29.3475275774876,112.18215443896,29.3997106433321,1296.65576137,1274.40933024,1964.86478109234,1987.11121222234,NA,NA
247,248,14.75196443,113.866220478902,28.8756283444752,114.27172634404,28.7990470822815,1297.21880962,1282.46684519,1972.92229604234,1987.67426047234,NA,NA
156,172,5.50934534,105.889428176997,25.2830590443736,103.174671564383,25.1168999082276,1298.70024075,1293.19089541,1983.64634626234,1989.15569160234,NA,NA
147,148,724.3231153,108.18604828138,24.447578541275,101.73320677407,21.3408586497583,1301.8648271,577.5417118,1267.99716265234,1992.32027795234,NA,NA
172,192,4.748692109,103.174671564383,25.1168999082276,102.965432857994,25.0261109634416,1303.448932859,1298.70024075,1989.15569160234,1993.90438371134,NA,NA
256,257,47.21487154,114.270315622567,25.0075989841095,115.511599041242,25.3451314399273,1303.74193282,1256.52706128,1946.98251213234,1994.19738367234,NA,NA
230,231,22.22913202,109.614639482756,31.34438362709,110.328061232638,32.7261876220805,1306.20588806,1283.97675604,1974.43220689234,1996.66133891234,NA,NA
192,212,4.668185614,102.965432857994,25.0261109634416,102.867351577044,25.0423805070775,1308.117118473,1303.448932859,1993.90438371134,1998.57256932534,NA,NA
172,173,9.94385439,103.174671564383,25.1168999082276,103.34803993793,25.0881044571248,1308.64409514,1298.70024075,1989.15569160234,1999.09954599234,NA,NA
257,265,5.990697796,115.511599041242,25.3451314399273,115.751136343697,25.4865078934855,1309.732630616,1303.74193282,1994.19738367234,2000.18808146834,NA,NA
155,219,45.44495891,105.293719460045,25.2185202160096,100.758601274554,25.3140798487546,1310.3564302,1264.91147129,1955.36692214234,2000.81188105234,NA,NA
257,258,8.048652741,115.511599041242,25.3451314399273,116.740931325374,26.8357437891747,1311.790585561,1303.74193282,1994.19738367234,2002.24603641334,NA,NA
156,157,19.50006673,105.889428176997,25.2830590443736,114.284278889986,25.8432668336315,1312.69096214,1293.19089541,1983.64634626234,2003.14641299234,NA,NA
173,177,4.324752772,103.34803993793,25.0881044571248,103.198867033438,25.0046515238217,1312.968847912,1308.64409514,1999.09954599234,2003.42429876434,NA,NA
192,193,9.595613367,102.965432857994,25.0261109634416,103.101060405597,25.0466686001567,1313.044546226,1303.448932859,1993.90438371134,2003.49999707834,NA,NA
148,149,11.29753184,101.73320677407,21.3408586497583,101.779855641076,21.2150271882434,1313.16235894,1301.8648271,1992.32027795234,2003.61780979234,NA,NA
212,215,5.299368689,102.867351577044,25.0423805070775,102.279294327698,25.2786328620519,1313.416487162,1308.117118473,1998.57256932534,2003.87193801434,NA,NA
157,158,2.394057414,114.284278889986,25.8432668336315,114.874194345838,26.2773866345194,1315.085019554,1312.69096214,2003.14641299234,2005.54047040634,NA,NA
258,259,3.688958757,116.740931325374,26.8357437891747,117.975058137548,27.6228190245233,1315.479544318,1311.790585561,2002.24603641334,2005.93499517034,NA,NA
193,209,2.518557072,103.101060405597,25.0466686001567,107.284191950394,24.920969261992,1315.563103298,1313.044546226,2003.49999707834,2006.01855415034,NA,NA
265,267,6.335286232,115.751136343697,25.4865078934855,114.630071134095,23.5285279861066,1316.067916848,1309.732630616,2000.18808146834,2006.52336770034,NA,NA
259,260,1.128788565,117.975058137548,27.6228190245233,118.209687920649,27.508277205938,1316.608332883,1315.479544318,2005.93499517034,2007.06378373534,NA,NA
215,216,3.471527785,102.279294327698,25.2786328620519,102.00624920612,25.201786321339,1316.888014947,1313.416487162,2003.87193801434,2007.34346579934,NA,NA
212,213,9.182120916,102.867351577044,25.0423805070775,102.835956200805,24.9337347811325,1317.299239389,1308.117118473,1998.57256932534,2007.75469024134,NA,NA
177,178,4.727147108,103.198867033438,25.0046515238217,103.116224571252,24.959278495825,1317.69599502,1312.968847912,2003.42429876434,2008.15144587234,NA,NA
265,266,8.276869187,115.751136343697,25.4865078934855,116.479151773134,26.2567005254514,1318.009499803,1309.732630616,2000.18808146834,2008.46495065534,NA,NA
209,210,2.805416395,107.284191950394,24.920969261992,111.340200009118,26.9843827588513,1318.368519693,1315.563103298,2006.01855415034,2008.82397054534,NA,NA
267,268,3.269852711,114.630071134095,23.5285279861066,114.233366208048,22.4911027528684,1319.337769559,1316.067916848,2006.52336770034,2009.79322041134,NA,NA
149,150,6.495936816,101.779855641076,21.2150271882434,102.023295005374,19.1290816400269,1319.658295756,1313.16235894,2003.61780979234,2010.11374660834,NA,NA
178,179,2.440519776,103.116224571252,24.959278495825,102.995937913637,24.8592958510898,1320.136514796,1317.69599502,2008.15144587234,2010.59196564834,NA,NA
193,194,7.545652211,103.101060405597,25.0466686001567,102.892261554997,24.9754220340489,1320.590198437,1313.044546226,2003.49999707834,2011.04564928934,NA,NA
259,264,5.601870596,117.975058137548,27.6228190245233,118.979344217464,28.8330436571961,1321.081414914,1315.479544318,2005.93499517034,2011.53686576634,NA,NA
173,174,12.78013063,103.34803993793,25.0881044571248,104.035458293189,25.1740355511588,1321.42422577,1308.64409514,1999.09954599234,2011.87967662234,NA,NA
248,251,24.25809685,114.27172634404,28.7990470822815,114.683185195562,29.0834830819579,1321.47690647,1297.21880962,1987.67426047234,2011.93235732234,NA,NA
154,220,74.2128751,107.576178859188,25.4000495746958,111.89896159728,22.8836731166715,1321.55630774,1247.34343264,1937.79888349234,2012.01175859234,NA,NA
194,195,1.016470124,102.892261554997,24.9754220340489,102.816377151985,24.9834501221802,1321.606668561,1320.590198437,2011.04564928934,2012.06211941334,NA,NA
178,185,3.959828994,103.116224571252,24.959278495825,102.992830774862,24.9557841493138,1321.655824014,1317.69599502,2008.15144587234,2012.11127486634,NA,NA
157,160,9.200653124,114.284278889986,25.8432668336315,113.851826578875,25.4293785784584,1321.891615264,1312.69096214,2003.14641299234,2012.34706611634,NA,NA
248,249,25.0452996,114.27172634404,28.7990470822815,114.051879650202,28.2266120264139,1322.26410922,1297.21880962,1987.67426047234,2012.71956007234,NA,NA
260,261,5.881171802,118.209687920649,27.508277205938,118.527946447397,27.6468391698712,1322.489504685,1316.608332883,2007.06378373534,2012.94495553734,NA,NA
261,262,1.147682364,118.527946447397,27.6468391698712,118.90922575069,27.9009467693187,1323.637187049,1322.489504685,2012.94495553734,2014.09263790134,NA,NA
174,175,2.333976315,104.035458293189,25.1740355511588,104.293887974894,25.0230422440088,1323.758202085,1321.42422577,2011.87967662234,2014.21365293734,NA,NA
231,232,17.68242615,110.328061232638,32.7261876220805,111.70813472968,33.2768832450475,1323.88831421,1306.20588806,1996.66133891234,2014.34376506234,NA,NA
232,242,0.7332378342,111.70813472968,33.2768832450475,111.922615170595,33.2976628327502,1324.6215520442,1323.88831421,2014.34376506234,2015.07700289654,NA,NA
216,217,7.816001091,102.00624920612,25.201786321339,101.091694933895,24.9653515300787,1324.704016038,1316.888014947,2007.34346579934,2015.15946689034,NA,NA
160,161,3.978222477,113.851826578875,25.4293785784584,114.125754058563,25.3953017487243,1325.869837741,1321.891615264,2012.34706611634,2016.32528859334,NA,NA
220,221,4.888386837,111.89896159728,22.8836731166715,111.807844409668,22.7722482324764,1326.444694577,1321.55630774,2012.01175859234,2016.90014542934,NA,NA
232,233,2.865309481,111.70813472968,33.2768832450475,124.478797751893,39.7640936464737,1326.753623691,1323.88831421,2014.34376506234,2017.20907454334,NA,NA
268,269,7.472923986,114.233366208048,22.4911027528684,114.248961181503,22.5010105693641,1326.810693545,1319.337769559,2009.79322041134,2017.26614439734,NA,NA
213,214,9.56372941,102.835956200805,24.9337347811325,102.770833273897,24.8209713706829,1326.862968799,1317.299239389,2007.75469024134,2017.31841965134,NA,NA
185,186,5.330921943,102.992830774862,24.9557841493138,103.044822216894,24.976122809085,1326.986745957,1321.655824014,2012.11127486634,2017.44219680934,NA,NA
195,201,5.729813652,102.816377151985,24.9834501221802,102.742115671892,24.9621860831943,1327.336482213,1321.606668561,2012.06211941334,2017.79193306534,NA,NA
195,196,5.907425989,102.816377151985,24.9834501221802,102.755622755635,24.7075113497631,1327.51409455,1321.606668561,2012.06211941334,2017.96954540234,NA,NA
233,234,0.8992524254,124.478797751893,39.7640936464737,124.779326079249,41.209303752733,1327.6528761164,1326.753623691,2017.20907454334,2018.10832696874,NA,NA
234,239,0.3481317452,124.779326079249,41.209303752733,125.082182849088,41.2862222609303,1328.0010078616,1327.6528761164,2018.10832696874,2018.45645871394,NA,NA
221,222,1.718213366,111.807844409668,22.7722482324764,111.652429060815,22.813659276866,1328.162907943,1326.444694577,2016.90014542934,2018.61835879534,NA,NA
179,180,8.193163227,102.995937913637,24.8592958510898,102.847563903489,24.8142372813849,1328.329678023,1320.136514796,2010.59196564834,2018.78512887534,NA,NA
161,170,2.654203542,114.125754058563,25.3953017487243,114.838234581254,25.9951375356688,1328.524041283,1325.869837741,2016.32528859334,2018.97949213534,NA,NA
249,250,6.392302609,114.051879650202,28.2266120264139,112.942029266811,27.8334401026428,1328.656411829,1322.26410922,2012.71956007234,2019.11186268134,NA,NA
180,181,0.4305223102,102.847563903489,24.8142372813849,102.856148456569,24.7800695788881,1328.7602003332,1328.329678023,2018.78512887534,2019.21565118554,NA,NA
161,162,2.999145181,114.125754058563,25.3953017487243,113.690583221908,24.6125343598561,1328.868982922,1325.869837741,2016.32528859334,2019.32443377434,NA,NA
242,243,4.321599784,111.922615170595,33.2976628327502,112.783696081986,35.448416830688,1328.9431518282,1324.6215520442,2015.07700289654,2019.39860268054,NA,NA
170,171,0.5463059909,114.838234581254,25.9951375356688,114.922117525851,26.0620519853306,1329.0703472739,1328.524041283,2018.97949213534,2019.52579812624,NA,NA
222,223,0.9893844362,111.652429060815,22.813659276866,111.703299448596,22.6949634622371,1329.1522923792,1328.162907943,2018.61835879534,2019.60774323154,NA,NA
181,182,0.543500567,102.856148456569,24.7800695788881,102.898944722944,24.758580539428,1329.3037009002,1328.7602003332,2019.21565118554,2019.75915175254,NA,NA
201,206,2.133487544,102.742115671892,24.9621860831943,102.680553229944,24.952156645921,1329.469969757,1327.336482213,2017.79193306534,2019.92542060934,NA,NA
180,183,1.313968032,102.847563903489,24.8142372813849,102.809011964549,24.8692181620443,1329.643646055,1328.329678023,2018.78512887534,2020.09909690734,NA,NA
196,197,2.225878505,102.755622755635,24.7075113497631,102.719351066202,24.5548740594957,1329.739973055,1327.51409455,2017.96954540234,2020.19542390734,NA,NA
206,207,0.3776806681,102.680553229944,24.952156645921,102.700984586639,24.9634642913506,1329.8476504251,1329.469969757,2019.92542060934,2020.30310127744,NA,NA
162,164,1.119945173,113.690583221908,24.6125343598561,113.733763972751,24.6126662801227,1329.988928095,1328.868982922,2019.32443377434,2020.44437894734,NA,NA
253,255,33.35120313,112.18215443896,29.3997106433321,111.530419029947,30.6673850841858,1330.0069645,1296.65576137,1987.11121222234,2020.46241535234,NA,NA
142,143,760.3759599,109.730331325896,24.39617310559,109.774049033335,23.9266240718883,1330.0709267,569.6949668,1260.15041765234,2020.52637755234,NA,NA
239,241,2.129093146,125.082182849088,41.2862222609303,124.622503010932,41.2191964232257,1330.1301010076,1328.0010078616,2018.45645871394,2020.58555185994,NA,NA
234,235,2.579656185,124.779326079249,41.209303752733,124.631341987821,41.1248002875504,1330.2325323014,1327.6528761164,2018.10832696874,2020.68798315374,NA,NA
243,244,1.303397727,112.783696081986,35.448416830688,112.679138538589,35.3753952562262,1330.2465495552,1328.9431518282,2019.39860268054,2020.70200040754,NA,NA
186,187,3.268325073,103.044822216894,24.976122809085,102.891438419349,25.0018478654424,1330.25507103,1326.986745957,2017.44219680934,2020.71052188234,NA,NA
187,189,0.01510139429,102.891438419349,25.0018478654424,102.816167661345,25.0359804966462,1330.27017242429,1330.25507103,2020.71052188234,2020.72562327663,NA,NA
197,198,0.5823009375,102.719351066202,24.5548740594957,102.72574409908,24.5155899955551,1330.3222739925,1329.739973055,2020.19542390734,2020.77772484484,NA,NA
251,252,8.856436134,114.683185195562,29.0834830819579,114.161643131192,30.1903246661107,1330.333342604,1321.47690647,2011.93235732234,2020.78879345634,NA,NA
269,270,3.630715478,114.248961181503,22.5010105693641,114.285432318357,22.3878934003985,1330.441409023,1326.810693545,2017.26614439734,2020.89685987534,NA,NA
143,144,0.3739176628,109.774049033335,23.9266240718883,109.859743411514,23.8694443388631,1330.4448443628,1330.0709267,2020.52637755234,2020.90029521514,NA,NA
270,271,0.02257981113,114.285432318357,22.3878934003985,114.248913792432,22.363977691832,1330.46398883413,1330.441409023,2020.89685987534,2020.91943968647,NA,NA
201,202,3.131976981,102.742115671892,24.9621860831943,102.75456035772,24.9917103624933,1330.468459194,1327.336482213,2017.79193306534,2020.92391004634,NA,NA
