mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
53.7106517372889	17.6281538817615	3.27293311703278	2740.20546683414	4158.58866658688	4.70995085896818
77.3173714741413	18.1581599968441	3.92542837666609	2420.37198576284	3982.58491460906	4.40216332664711
67.8606186026619	18.6051101102309	3.16646124589824	2926.84342947393	3925.72402575699	4.95642528076359
53.8689285346087	18.1231540448378	3.59897474216962	2246.47717439188	3888.26985696747	3.38566785902188
44.740972472494	17.9157898065021	1.84109559866022	2853.92576764767	3688.3494172349	4.87558194179529
46.8105035721922	15.6985043585942	2.15184054151552	2494.6729435432	3511.3826771116	4.5849312591102
52.8301526581851	18.4889612273287	1.90085909426021	2529.76260579819	3711.88841209144	4.54118690429292
59.4901593707147	18.0331409804827	1.94020513020292	2731.37782781511	3741.82243505036	4.01176758300913
54.9517530769076	18.1639784263414	3.84922679612649	2368.59320095867	4005.39911295992	4.24893744358977
43.8644531214468	19.419577758757	1.64693177067916	2356.55803677834	3772.80439481199	3.66847003742917
49.5118591300875	18.1899363316358	2.18337786927795	1999.35310079007	4219.93502024536	4.06759060566454
53.7711584489321	19.3940060524315	1.99595449932453	3153.32213730195	4368.53513594387	4.49164181843005
42.8312982044704	16.3050802416408	2.18642526894732	2195.57079311975	3876.24780523804	4.3986793558751
76.4719437918314	19.3813266714778	3.13972763797324	7012.65032070117	3968.70887256525	7.09929247746805
50.1914371959898	16.61996687025	2.50103133857144	2737.66055163308	3778.07759093494	4.90641971815312
51.90704738962	17.8918478156509	2.89976100229151	2322.4803920045	3940.12812064113	4.10719720327688
45.6375113611782	15.7115732371137	2.06973623378976	2093.88288607035	3554.30177573482	4.42362316981799
75.9327978756943	18.8561318840249	4.41782741244165	2297.18090546289	3470.73547066488	3.57762661816365
46.3379005647882	17.1697559414123	2.02637898505398	2331.5087331944	3757.78146805124	5.10537845379751
53.5350819819721	16.0063213685237	2.50411443319181	2164.57461898685	2981.35516360547	4.98697387137283
54.4299114641459	17.6778513979862	2.3205037408705	3334.74356442799	3807.85141592701	4.83467544375451
44.676689554426	17.7773454793217	1.9262528921378	2325.84559880572	3775.00612047884	4.59821952057911
51.1363400606448	18.021429437688	2.4591675313489	2499.92758718829	4326.72635034682	5.41840364500137
47.9676757526651	17.6314678245552	2.03266820045522	2065.87606978826	3605.326738001	4.03869460029389
78.6466022432281	17.3132877313349	4.31455630947146	3391.66006744262	3566.86636307771	4.79077544131118
44.1375154229368	17.5413414785088	1.77340167140539	2294.56309387828	3836.43348546634	3.66936023320748
48.2551538847514	18.999480838466	2.51058082219309	2596.81220800249	3784.21298664774	4.70783047495892
63.7646620049032	16.1776779960999	2.7347079592207	2981.87927519284	3417.14584527122	4.37627308021703
46.3625667513557	16.3372804807189	2.36059343256048	2083.68510030134	3640.63572732453	4.61920432473525
46.1329785490954	17.6550012127595	2.23414556694383	2873.38680836602	3782.89130420255	6.84864785869593
57.1750305604161	16.9570245444393	4.39416669507819	2519.9726839619	3595.55710886461	4.33717884928538
62.2690949217209	17.8475708783996	2.32315831784767	2521.8400026941	3673.63443642743	4.19839139177851
53.9589572993242	20.0295563708588	2.36354725101714	2870.59759346788	4896.57592444457	5.15136416441078
50.0997419309929	17.3474706038348	1.79967872915128	2104.14497941673	4124.78472884893	3.77828641202874
52.7335858925235	19.0673418217012	2.87702842221839	2337.49404728035	4321.81212180196	4.94190944405806
86.7443715863452	18.7262242242855	4.77715681447445	3211.38433129083	3416.88370207233	4.08949542195562
50.1780850198399	17.5808639516202	2.43845505588812	2446.24869325988	3841.86284986482	4.21325600421985
53.3608254521529	18.9290015863642	1.88091583425986	2642.82083427613	4157.12133149112	4.90521197248541
52.2720175982787	16.2046749233992	3.54368702392147	2383.28143776217	3355.82346523082	5.36012201587646
58.5668451112029	17.8201955888751	3.19917400605432	2583.03505930039	3774.65803209926	4.29285771284603
47.2074376465892	16.1128923652753	2.35554199569017	2634.21903169816	3425.72424056945	5.45662519291
50.2224424720703	18.7258755713825	2.33634164379162	2412.51954368765	4227.94360656407	4.19324164406623
44.2286423666579	16.4784987440202	2.75702163451886	2809.61539122097	3586.90905458645	5.60600387213742
39.6411908262263	16.1692153600133	1.63763507726158	1957.50113818113	3380.36038628415	4.17816334715878
48.6587896136627	19.0077727546959	2.58810787380902	2702.69600639932	4378.95758102394	5.18867859238808
58.5576127224719	17.8044883041728	2.31165133966	2916.39999293794	4230.27561621578	4.29150507387412
53.3866484979465	18.010132446321	2.75011366074389	2054.24645180684	4286.32580406998	3.59879670249782
46.089314964776	18.0613098280896	2.36838746643543	2596.47956328955	4311.99810271655	4.3164868636259
67.8802787579378	16.3283596330112	5.58611962592411	2928.62138844868	3656.78975330886	5.07608085211095
79.3997659807983	20.5680689094526	2.80555410494455	3346.71489938156	4255.89433313487	4.5116393468998
41.1070704544769	15.8094656162897	2.11879760988467	1974.08384928464	3433.95483016542	4.02856376269446
53.3718750262744	16.1552834205829	2.53948670895079	2391.94563094587	3345.6093540587	4.92436449454926
78.5607872919257	18.0585954697976	5.01784815852276	2699.41778288547	3777.20361553168	4.48433480232234
119.71226088753	16.8594794089115	9.3976727498659	2830.78866501312	3584.6399158132	5.18034600386483
60.8286801518073	17.9819187320258	2.81719070330487	2855.39456392945	3692.43078607057	4.66229891308406
58.1098553438888	17.3816070311828	2.77218644788044	2540.57560503473	3769.26896265342	5.4686055565027
66.8116069126116	16.9323992872734	2.81433971543633	3985.80000516791	3948.28320810236	6.24398508287356
63.3086649775485	20.607148049737	2.66497950464967	3277.48025360358	3850.51594005884	4.24015349392282
44.7719955641675	19.215994142505	1.63184133290679	2042.25947938404	3743.98359159708	3.64678139220224
62.7083728272153	18.2940931759401	3.03918731350917	2388.89169171331	4421.52903927555	4.2385601421068
64.5404916780057	17.769673539379	5.20299064485201	2334.88808891603	3807.48204917263	4.53379806824678
52.9519247739754	18.1366902104283	2.23106347405715	2554.50430667424	3964.36329768989	4.77224620182134
