node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,30.4035913918938,117.922461704154,28.6610555313568,116.740978492521,27.8108822379025,30.4035913918938,0,1896.51203903945,1926.91563043134,NA,main,main
28,53,2.42283003415893,117.922461704154,28.6610555313568,118.196858148362,28.6470246524148,2.42283003415893,0,1896.51203903945,1898.93486907361,NA,main,main
29,34,23.515517195491,116.740978492521,27.8108822379025,116.190499110861,27.0285134635969,53.9191085873848,30.4035913918938,1926.91563043134,1950.43114762683,NA,main,main
34,35,18.5552015549413,116.190499110861,27.0285134635969,103.484475562117,22.1735697991886,72.4743101423261,53.9191085873848,1950.43114762683,1968.98634918178,NA,main,main
29,30,48.0733169068589,116.740978492521,27.8108822379025,113.336497106752,28.1351226115082,78.4769082987528,30.4035913918938,1926.91563043134,1974.9889473382,NA,main,main
35,36,14.8582882961534,103.484475562117,22.1735697991886,98.8655633986554,14.5685861544894,87.3325984384796,72.4743101423261,1968.98634918178,1983.84463747793,NA,main,main
30,31,12.9234960728681,113.336497106752,28.1351226115082,113.278198814615,28.2083537144497,91.4004043716209,78.4769082987528,1974.9889473382,1987.91244341107,NA,main,main
35,38,21.0944983812277,103.484475562117,22.1735697991886,103.248617686574,22.3365237683797,93.5688085235539,72.4743101423261,1968.98634918178,1990.080847563,NA,main,main
38,39,5.98785256114865,103.248617686574,22.3365237683797,101.384203403654,23.1508854622529,99.5566610847025,93.5688085235539,1990.080847563,1996.06870012415,NA,main,main
39,41,5.36884626939876,101.384203403654,23.1508854622529,103.241979131835,21.6659847460063,104.925507354101,99.5566610847025,1996.06870012415,2001.43754639355,NA,main,main
41,42,1.16288452561326,103.241979131835,21.6659847460063,101.591733361177,21.7473239340817,106.088391879715,104.925507354101,2001.43754639355,2002.60043091916,NA,main,main
31,32,16.0064488509226,113.278198814615,28.2083537144497,121.612836560995,30.0586680426256,107.406853222543,91.4004043716209,1987.91244341107,2003.91889226199,NA,main,main
39,40,7.91530919311254,101.384203403654,23.1508854622529,101.483045703491,23.286140346997,107.471970277815,99.5566610847025,1996.06870012415,2003.98400931726,NA,main,main
41,44,3.00615269003307,103.241979131835,21.6659847460063,103.25322365824,21.6852853709544,107.931660044134,104.925507354101,2001.43754639355,2004.44369908358,NA,main,main
42,43,5.23160276916019,101.591733361177,21.7473239340817,101.61217993808,21.7700232908747,111.319994648875,106.088391879715,2002.60043091916,2007.83203368832,NA,main,main
36,37,26.5790590068948,98.8655633986554,14.5685861544894,106.133565962413,13.8263178562817,113.911657445374,87.3325984384796,1983.84463747793,2010.42369648482,NA,main,main
37,23,0.543426802847129,106.133565962413,13.8263178562817,106.130292811473,13.7437055957608,114.455084248221,113.911657445374,2010.42369648482,2010.96712328767,SC2_EPI_ISL_852604,main,main
37,9,0.543426802847129,106.133565962413,13.8263178562817,106.124096884694,13.9218023585969,114.455084248221,113.911657445374,2010.42369648482,2010.96712328767,SC2_EPI_ISL_852605,main,main
44,45,6.67119002154315,103.25322365824,21.6852853709544,102.212766861912,18.8661916710905,114.602850065677,107.931660044134,2004.44369908358,2011.11488910513,NA,main,main
45,48,0.324908127418773,102.212766861912,18.8661916710905,102.231643841085,18.872882894904,114.927758193096,114.602850065677,2011.11488910513,2011.43979723255,NA,main,main
53,12,113.103487090775,118.196858148362,28.6470246524148,118.97143346112,28.3095337316949,115.526317124934,2.42283003415893,1898.93486907361,2012.03835616438,SC2_KF294457.1,main,main
53,7,114.103487090775,118.196858148362,28.6470246524148,141.539439267284,39.4096369485859,116.526317124934,2.42283003415893,1898.93486907361,2013.03835616438,SC2_LC556375.1,main,main
45,46,2.48098778686284,102.212766861912,18.8661916710905,102.082747784466,18.6700693029754,117.08383785254,114.602850065677,2011.11488910513,2013.59587689199,NA,main,main
40,27,9.61325095670797,101.483045703491,23.286140346997,101.210309586892,23.217224462924,117.085221234523,107.471970277815,2003.98400931726,2013.59726027397,SC2_MN996532.2,main,main
32,14,11.6153543133494,121.612836560995,30.0586680426256,122.26893264837,30.0777915560501,119.022207535893,107.406853222543,2003.91889226199,2015.53424657534,SC2_MG772934.1,main,main
32,26,13.2043954092397,121.612836560995,30.0586680426256,122.200196447656,29.866174032173,120.611248631783,107.406853222543,2003.91889226199,2017.12328767123,SC2_MG772933.1,main,main
43,18,10.7871443938674,101.61217993808,21.7700232908747,102.168361031831,22.7243772617848,122.107139042742,111.319994648875,2007.83203368832,2018.61917808219,SC2_MW703458.1,main,main
46,47,5.52778928705538,102.082747784466,18.6700693029754,102.038769840863,18.6365734626764,122.611627139596,117.08383785254,2013.59587689199,2019.12366617905,NA,main,main
42,3,16.917377300014,101.591733361177,21.7473239340817,101.607467974321,21.6787258925354,123.005769179729,106.088391879715,2002.60043091916,2019.51780821918,SC2_EPI_ISL_412977,main,main
43,15,12.6024973394473,101.61217993808,21.7700232908747,101.62614065215,21.6461796263357,123.922491988322,111.319994648875,2007.83203368832,2020.43453102777,SC2_MZ081381.1,main,main
36,22,36.6581995607713,98.8655633986554,14.5685861544894,101.043914290775,13.780371512863,123.990797999251,87.3325984384796,1983.84463747793,2020.5028370387,SC2_MW251308.1,main,main
48,1,9.10675565314904,102.231643841085,18.872882894904,102.334006396537,18.7419228732414,124.034513846245,114.927758193096,2011.43979723255,2020.54655288569,SC2_MZ937000.1,main,main
46,20,6.95614047457946,102.082747784466,18.6700693029754,102.127286703217,18.6709482326547,124.03997832712,117.08383785254,2013.59587689199,2020.55201736657,SC2_MZ937001.1,main,main
