node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
141,142,3354608.942,102.764691890561,24.0416013080671,102.594568377742,23.7699170734321,3354608.942,0,-3830382.19992063,-475773.257920627,NA,NA,main,main
142,143,359858.0179,102.594568377742,23.7699170734321,102.976988617949,24.3985932148527,3714466.9599,3354608.942,-475773.257920627,-115915.240020627,NA,NA,main,main
141,183,3764333.399,102.764691890561,24.0416013080671,102.912390472293,24.5056086237543,3764333.399,0,-3830382.19992063,-66048.8009206264,NA,NA,main,main
143,144,111379.3106,102.976988617949,24.3985932148527,102.762504900195,24.7681281321292,3825846.2705,3714466.9599,-115915.240020627,-4535.92942062693,NA,NA,main,main
183,184,65792.89598,102.912390472293,24.5056086237543,103.782108334624,24.0531065729728,3830126.29498,3764333.399,-66048.8009206264,-255.904940626329,NA,NA,main,main
144,152,5167.544643,102.762504900195,24.7681281321292,102.695107675257,24.9000054699812,3831013.815143,3825846.2705,-4535.92942062693,631.615222373301,NA,NA,main,main
183,206,67036.98923,102.912390472293,24.5056086237543,102.489989208099,25.3645601220494,3831370.38823,3764333.399,-66048.8009206264,988.188309373589,NA,NA,main,main
152,157,535.046005,102.695107675257,24.9000054699812,102.349635111435,24.7488483536858,3831548.861148,3831013.815143,631.615222373301,1166.6612273732,NA,NA,main,main
206,208,511.6376392,102.489989208099,25.3645601220494,102.913766183917,25.5259564075913,3831882.0258692,3831370.38823,988.188309373589,1499.82594857344,NA,NA,main,main
157,158,535.4056498,102.349635111435,24.7488483536858,111.123820474149,26.2113637933573,3832084.2667978,3831548.861148,1166.6612273732,1702.06687717305,NA,NA,main,main
158,168,59.16248653,111.123820474149,26.2113637933573,112.858066930922,26.113813547344,3832143.42928433,3832084.2667978,1702.06687717305,1761.22936370296,NA,NA,main,main
