node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
39,40,3039.047773,111.85049574486,26.5841776987622,111.913624290884,26.1035536271261,3039.047773,0,-4087.63490763959,-1048.58713463959,NA,NA
39,45,1041.015765,111.85049574486,26.5841776987622,112.447303001871,26.1524486338698,1041.015765,0,-4087.63490763959,-3046.61914263959,NA,NA
45,49,4544.906598,112.447303001871,26.1524486338698,110.656827618279,24.698480926916,5585.922363,1041.015765,-3046.61914263959,1498.28745536041,NA,NA
49,65,258.9050816,110.656827618279,24.698480926916,112.507393639511,25.8330616239332,5844.8274446,5585.922363,1498.28745536041,1757.19253696041,NA,NA
65,66,158.9433802,112.507393639511,25.8330616239332,111.811434849014,26.6779389000035,6003.7708248,5844.8274446,1757.19253696041,1916.13591716041,NA,NA
45,46,4962.757844,112.447303001871,26.1524486338698,139.758918109829,37.4459883181917,6003.773609,1041.015765,-3046.61914263959,1916.13870136041,NA,NA
65,73,172.569087,112.507393639511,25.8330616239332,114.468614748644,25.300404340171,6017.3965316,5844.8274446,1757.19253696041,1929.76162396041,NA,NA
49,50,441.4670986,110.656827618279,24.698480926916,102.989664704134,18.2064931313442,6027.3894616,5585.922363,1498.28745536041,1939.75455396041,NA,NA
66,67,56.78224349,111.811434849014,26.6779389000035,111.026934380947,26.7201711989939,6060.55306829,6003.7708248,1916.13591716041,1972.91816065041,NA,NA
46,47,63.27522484,139.758918109829,37.4459883181917,139.428035784013,36.6657219731418,6067.04883384,6003.773609,1916.13870136041,1979.41392620041,NA,NA
73,74,49.91394804,114.468614748644,25.300404340171,120.177955388193,28.8032850484292,6067.31047964,6017.3965316,1929.76162396041,1979.67557200041,NA,NA
47,48,8.093308875,139.428035784013,36.6657219731418,139.219986586766,36.4907051820596,6075.142142715,6067.04883384,1979.41392620041,1987.50723507541,NA,NA
50,51,52.93901443,102.989664704134,18.2064931313442,102.292638893266,19.4024335876912,6080.32847603,6027.3894616,1939.75455396041,1992.69356839041,NA,NA
51,52,0.5267285771,102.292638893266,19.4024335876912,102.038226836211,19.7024315927921,6080.8552046071,6080.32847603,1992.69356839041,1993.22029696751,NA,NA
