node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
39,40,979507.1569,103.47685622224,19.1773426865192,103.672568887575,18.6553344352292,979507.1569,0,-6491384.39375111,-5511877.23685111,NA,NA
39,53,4247782.087,103.47685622224,19.1773426865192,102.998332781245,20.947631035336,4247782.087,0,-6491384.39375111,-2243602.30675111,NA,NA
40,48,4187172.996,103.672568887575,18.6553344352292,103.019280426952,18.1463112306933,5166680.1529,979507.1569,-5511877.23685111,-1324704.24085111,NA,NA
53,55,958127.2668,102.998332781245,20.947631035336,102.683243031008,21.3322400609516,5205909.3538,4247782.087,-2243602.30675111,-1285475.03995111,NA,NA
53,54,1903602.6,102.998332781245,20.947631035336,139.181804544107,36.416252001702,6151384.687,4247782.087,-2243602.30675111,-339999.706751109,NA,NA
55,65,1226963.045,102.683243031008,21.3322400609516,102.689966854942,20.8479942415474,6432872.3988,5205909.3538,-1285475.03995111,-58511.9949511089,NA,NA
40,41,5461420.527,103.672568887575,18.6553344352292,107.998988461863,18.4456956155628,6440927.6839,979507.1569,-5511877.23685111,-50456.7098511099,NA,NA
55,56,1258831.61,102.683243031008,21.3322400609516,102.222526034304,21.8367103679432,6464740.9638,5205909.3538,-1285475.03995111,-26643.4299511094,NA,NA
65,66,51677.54029,102.689966854942,20.8479942415474,102.334009846946,19.7459225274655,6484549.93909,6432872.3988,-58511.9949511089,-6834.45466110899,NA,NA
41,47,48649.49222,107.998988461863,18.4456956155628,114.571471725386,23.5329678453239,6489577.17612,6440927.6839,-50456.7098511099,-1807.2176311095,NA,NA
65,68,59822.92147,102.689966854942,20.8479942415474,103.720486484345,22.6000233693736,6492695.32027,6432872.3988,-58511.9949511089,1310.92651889057,NA,NA
68,69,304.2321864,103.720486484345,22.6000233693736,111.560423054621,27.353643714338,6492999.5524564,6492695.32027,1310.92651889057,1615.1587052909,NA,NA
56,57,28264.12216,102.222526034304,21.8367103679432,101.798157713906,23.0546839764523,6493005.08596,6464740.9638,-26643.4299511094,1620.6922088913,NA,NA
57,58,218.2229977,101.798157713906,23.0546839764523,101.585634493647,23.1672418595272,6493223.3089577,6493005.08596,1620.6922088913,1838.91520659023,NA,NA
69,70,233.0270393,111.560423054621,27.353643714338,111.557628758709,27.5702787833753,6493232.5794957,6492999.5524564,1615.1587052909,1848.18574459062,NA,NA
68,73,578.5600589,103.720486484345,22.6000233693736,101.950420449128,22.4874022283868,6493273.8803289,6492695.32027,1310.92651889057,1889.48657779072,NA,NA
48,50,1326607.481,103.019280426952,18.1463112306933,101.936314949221,17.2429483728838,6493287.6339,5166680.1529,-1324704.24085111,1903.24014889032,NA,NA
57,59,303.7872594,101.798157713906,23.0546839764523,102.051215986799,22.8703151265484,6493308.8732194,6493005.08596,1620.6922088913,1924.47946829119,NA,NA
70,71,84.39268093,111.557628758709,27.5702787833753,122.104494431658,29.9628454391822,6493316.97217663,6493232.5794957,1848.18574459062,1932.57842552059,NA,NA
73,75,50.57134353,101.950420449128,22.4874022283868,101.914979545975,22.9061091326097,6493324.45167243,6493273.8803289,1889.48657779072,1940.05792132069,NA,NA
73,74,72.79545984,101.950420449128,22.4874022283868,101.709826165464,22.0971890146337,6493346.67578874,6493273.8803289,1889.48657779072,1962.28203763024,NA,NA
66,67,8801.502644,102.334009846946,19.7459225274655,102.2194438678,18.6357148736764,6493351.441734,6484549.93909,-6834.45466110899,1967.04798289065,NA,NA
48,49,1326700.46,103.019280426952,18.1463112306933,139.56740268029,36.8679508251167,6493380.6129,5166680.1529,-1324704.24085111,1996.21914889061,NA,NA
50,51,93.17536386,101.936314949221,17.2429483728838,102.063942016009,18.9739216305529,6493380.80926386,6493287.6339,1903.24014889032,1996.41551275042,NA,NA
59,60,84.03309399,102.051215986799,22.8703151265484,102.165322920528,23.230501878517,6493392.90631339,6493308.8732194,1924.47946829119,2008.51256228101,NA,NA
41,42,52468.3566,107.998988461863,18.4456956155628,106.54944352346,15.8713964584543,6493396.0405,6440927.6839,-50456.7098511099,2011.64674888973,NA,NA
56,61,28659.4913,102.222526034304,21.8367103679432,102.34235879206,21.6012486563183,6493400.4551,6464740.9638,-26643.4299511094,2016.06134889045,NA,NA
61,62,3.658541694,102.34235879206,21.6012486563183,101.463290665785,21.4822938810084,6493404.11364169,6493400.4551,2016.06134889045,2019.71989058473,NA,NA
62,63,0.3582802735,101.463290665785,21.4822938810084,101.69570824605,20.8993099981235,6493404.47192197,6493404.11364169,2019.71989058473,2020.07817085788,NA,NA
70,72,172.0375009,111.557628758709,27.5702787833753,111.848385204241,27.6833851985674,6493404.6169966,6493232.5794957,1848.18574459062,2020.22324549083,NA,NA
51,52,24.32122956,102.063942016009,18.9739216305529,102.179989661421,18.6040718907294,6493405.13049342,6493380.80926386,1996.41551275042,2020.73674230979,NA,NA
42,43,9.29267615,106.54944352346,15.8713964584543,106.681012147447,16.6556098871805,6493405.33317615,6493396.0405,2011.64674888973,2020.93942504053,NA,NA
63,64,2.100847607,101.69570824605,20.8993099981235,102.339253440296,22.3920635373593,6493406.57276957,6493404.47192197,2020.07817085788,2022.17901846536,NA,NA
42,46,10.64765825,106.54944352346,15.8713964584543,106.124691544774,13.7805862875261,6493406.68815825,6493396.0405,2011.64674888973,2022.29440714002,NA,NA
43,44,1.513652132,106.681012147447,16.6556098871805,106.703969125068,16.6407648295528,6493406.84682828,6493405.33317615,2020.93942504053,2022.45307717242,NA,NA
44,45,0.1225623646,106.703969125068,16.6407648295528,106.742590710022,16.6419588228337,6493406.96939065,6493406.84682828,2022.45307717242,2022.5756395371,NA,NA
54,15,342022.5469,139.181804544107,36.416252001702,140.164302506685,35.5151126414731,6493407.2339,6151384.687,-339999.706751109,2022.84014889088,SC2_LC663959.1,Rhinolophus cornutus
54,16,342022.5469,139.181804544107,36.416252001702,138.941771719388,37.4217711452997,6493407.2339,6151384.687,-339999.706751109,2022.84014889088,SC2_LC663958.1,Rhinolophus cornutus
51,13,26.42474842,102.063942016009,18.9739216305529,101.362429812678,21.2286294646876,6493407.23401228,6493380.80926386,1996.41551275042,2022.8402611702,SC2_EPI_ISL_412977,Rhinolophus malayanus
52,11,2.103518863,102.179989661421,18.6040718907294,102.076292616406,18.7484072564307,6493407.23401228,6493405.13049342,2020.73674230979,2022.840261173,SC2_MZ937004.1,Rhinolophus malayanus
52,12,2.103518863,102.179989661421,18.6040718907294,102.261390363689,18.4608614328277,6493407.23401228,6493405.13049342,2020.73674230979,2022.840261173,SC2_MZ937002.1,Rhinolophus malayanus
50,14,119.6001123,101.936314949221,17.2429483728838,101.327564925713,13.8874226827367,6493407.2340123,6493287.6339,1903.24014889032,2022.84026118976,SC2_MW251308.1,Rhinolophus acuminatus
59,19,98.36081706,102.051215986799,22.8703151265484,102.003244050721,18.590026602856,6493407.23403646,6493308.8732194,1924.47946829119,2022.84028535106,SC2_MZ937000.1,Rhinolophus malayanus
60,20,14.32772307,102.165322920528,23.230501878517,102.27448984025,22.5455371242315,6493407.23403646,6493392.90631339,2008.51256228101,2022.84028535106,SC2_OR233302.1,Rhinolophus pusillus
60,21,14.32772307,102.165322920528,23.230501878517,101.789430607441,24.802883505447,6493407.23403646,6493392.90631339,2008.51256228101,2022.84028535106,SC2_OP963576.1,Rhinolophus pusillus
58,17,183.9250788,101.585634493647,23.1672418595272,101.286972859381,23.4580317903719,6493407.2340365,6493223.3089577,1838.91520659023,2022.84028539111,SC2_MN996532.2,Rhinolophus affinis
