node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,40,1040.684282,108.668319165369,25.8753821879498,112.824978400588,27.2030465683827,1040.684282,0,-5685.13409007059,-4644.44980807059,NA,NA,main,main
39,48,5418.640828,108.668319165369,25.8753821879498,107.890096923252,25.3753343565383,5418.640828,0,-5685.13409007059,-266.493262070589,NA,NA,main,main
48,65,1091.413706,107.890096923252,25.3753343565383,108.793735951608,26.1443726549472,6510.054534,5418.640828,-266.493262070589,824.920443929411,NA,NA,main,main
48,49,1746.28481,107.890096923252,25.3753343565383,104.45187939608,23.3388126433447,7164.925638,5418.640828,-266.493262070589,1479.79154792941,NA,NA,main,main
65,66,1079.078921,108.793735951608,26.1443726549472,107.719158868118,25.8278829762149,7589.133455,6510.054534,824.920443929411,1903.99936492941,NA,NA,main,main
49,50,461.7451565,104.45187939608,23.3388126433447,101.726974537286,21.7030642903697,7626.6707945,7164.925638,1479.79154792941,1941.53670442941,NA,NA,main,main
40,41,6586.40318,112.824978400588,27.2030465683827,139.692978805536,36.4134987476589,7627.087462,1040.684282,-4644.44980807059,1941.95337192941,NA,NA,main,main
65,74,1132.078042,108.793735951608,26.1443726549472,121.928255232985,29.673912075309,7642.132576,6510.054534,824.920443929411,1956.99848592941,NA,NA,main,main
50,51,18.18714251,101.726974537286,21.7030642903697,101.786359057225,21.0044140423557,7644.85793701,7626.6707945,1941.53670442941,1959.72384693941,NA,NA,main,main
66,70,63.57895485,107.719158868118,25.8278829762149,101.977614590269,24.5396068202777,7652.71240985,7589.133455,1903.99936492941,1967.57831977941,NA,NA,main,main
66,67,68.93628915,107.719158868118,25.8278829762149,111.781885477022,26.8372022552519,7658.06974415,7589.133455,1903.99936492941,1972.93565407941,NA,NA,main,main
51,55,13.3090051,101.786359057225,21.0044140423557,101.718089916361,20.8398297905391,7658.16694211,7644.85793701,1959.72384693941,1973.03285203941,NA,NA,main,main
67,68,9.688359427,111.781885477022,26.8372022552519,111.965243430356,26.5597929212928,7667.758103577,7658.06974415,1972.93565407941,1982.62401350641,NA,NA,main,main
55,56,13.29106536,101.718089916361,20.8398297905391,101.952174316472,19.2243740232332,7671.45800747,7658.16694211,1973.03285203941,1986.32391739941,NA,NA,main,main
51,52,31.50245652,101.786359057225,21.0044140423557,101.66933048426,20.677165679907,7676.36039353,7644.85793701,1959.72384693941,1991.22630345941,NA,NA,main,main
56,57,9.148678331,101.952174316472,19.2243740232332,102.836388350375,16.3421356419995,7680.606685801,7671.45800747,1986.32391739941,1995.47259573041,NA,NA,main,main
70,71,29.47409504,101.977614590269,24.5396068202777,101.939053320674,24.2630409614451,7682.18650489,7652.71240985,1967.57831977941,1997.05241481941,NA,NA,main,main
