node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
39,40,32040.64217,113.803727685602,25.4051325398666,113.272865263057,24.966590794028,32040.64217,0,-145616.22563811,-113575.58346811,NA,NA
40,41,101196.7688,113.272865263057,24.966590794028,108.763310175823,22.50033247443,133237.41097,32040.64217,-113575.58346811,-12378.8146681096,NA,NA
41,46,12474.04364,108.763310175823,22.50033247443,105.679811033449,20.5898560377311,145711.45461,133237.41097,-12378.8146681096,95.2289718904335,NA,NA
39,75,145960.8216,113.803727685602,25.4051325398666,115.676890186438,25.0407100498708,145960.8216,0,-145616.22563811,344.595961890414,NA,NA
46,47,587.0964837,105.679811033449,20.5898560377311,105.737614089904,21.9373972864454,146298.5510937,145711.45461,95.2289718904335,682.325455590411,NA,NA
47,48,873.8180417,105.737614089904,21.9373972864454,103.531880653093,21.099686045414,147172.3691354,146298.5510937,682.325455590411,1556.14349729044,NA,NA
46,71,1472.918111,105.679811033449,20.5898560377311,103.950074906318,17.4201237723881,147184.372721,145711.45461,95.2289718904335,1568.14708289041,NA,NA
48,54,226.119822,103.531880653093,21.099686045414,102.14560801216,22.1663682279146,147398.4889574,147172.3691354,1556.14349729044,1782.26331929042,NA,NA
54,55,71.23682668,102.14560801216,22.1663682279146,101.919513919884,22.0901462144315,147469.72578408,147398.4889574,1782.26331929042,1853.50014597043,NA,NA
55,56,30.83104571,101.919513919884,22.0901462144315,101.75962355864,22.3213734760592,147500.55682979,147469.72578408,1853.50014597043,1884.33119168042,NA,NA
40,72,115472.2332,113.272865263057,24.966590794028,139.266834261074,35.9773602125403,147512.87537,32040.64217,-113575.58346811,1896.64973189041,NA,NA
47,67,1242.364277,105.737614089904,21.9373972864454,111.694281135412,26.9096673531825,147540.9153707,146298.5510937,682.325455590411,1924.68973259043,NA,NA
56,64,48.90975329,101.75962355864,22.3213734760592,101.635180789152,23.0586521198918,147549.46658308,147500.55682979,1884.33119168042,1933.24094497043,NA,NA
67,68,18.58920261,111.694281135412,26.9096673531825,112.147733780604,27.1082863794341,147559.50457331,147540.9153707,1924.68973259043,1943.27893520042,NA,NA
72,73,64.44583497,139.266834261074,35.9773602125403,139.104878920689,35.9882526395867,147577.32120497,147512.87537,1896.64973189041,1961.09556686043,NA,NA
64,65,28.09161885,101.635180789152,23.0586521198918,101.583880022613,23.7343335865549,147577.55820193,147549.46658308,1933.24094497043,1961.33256382044,NA,NA
56,57,86.88771887,101.75962355864,22.3213734760592,101.654327619616,21.4938503304275,147587.44454866,147500.55682979,1884.33119168042,1971.21891055043,NA,NA
73,74,25.7599005,139.104878920689,35.9882526395867,139.556838658036,37.5088541862427,147603.08110547,147577.32120497,1961.09556686043,1986.85546736041,NA,NA
65,66,29.10185458,101.583880022613,23.7343335865549,101.478591383261,24.2883569399494,147606.66005651,147577.55820193,1961.33256382044,1990.43441840043,NA,NA
57,60,25.33873191,101.654327619616,21.4938503304275,102.043405644973,18.5822486890974,147612.78328057,147587.44454866,1971.21891055043,1996.55764246042,NA,NA
60,61,4.711702894,102.043405644973,18.5822486890974,102.094700757722,18.589416780126,147617.494983464,147612.78328057,1996.55764246042,2001.26934535443,NA,NA
57,58,31.96840774,101.654327619616,21.4938503304275,101.584126804302,21.6507776940764,147619.4129564,147587.44454866,1971.21891055043,2003.18731829044,NA,NA
61,62,3.791997981,102.094700757722,18.589416780126,102.199432778297,18.6277979905233,147621.286981445,147617.494983464,2001.26934535443,2005.06134333543,NA,NA
58,59,2.878153318,101.584126804302,21.6507776940764,101.638813998499,21.6968517001703,147622.291109718,147619.4129564,2003.18731829044,2006.06547160842,NA,NA
68,70,63.74208614,112.147733780604,27.1082863794341,121.964951483749,29.9525385648968,147623.24665945,147559.50457331,1943.27893520042,2007.02102134042,NA,NA
41,42,14392.95493,108.763310175823,22.50033247443,108.863001116612,23.0308875829856,147630.3659,133237.41097,-12378.8146681096,2014.14026189042,NA,NA
61,63,12.99558548,102.094700757722,18.589416780126,102.03089991328,18.6647564880113,147630.490568944,147617.494983464,2001.26934535443,2014.26493083441,NA,NA
48,49,458.5448726,103.531880653093,21.099686045414,106.572350058857,15.924458431241,147630.914008,147172.3691354,1556.14349729044,2014.68836989041,NA,NA
42,43,6.434162771,108.863001116612,23.0308875829856,109.004706399268,23.0179385706173,147636.800062771,147630.3659,2014.14026189042,2020.57442466143,NA,NA
42,45,6.641074515,108.863001116612,23.0308875829856,108.840766246944,23.359764800877,147637.006974515,147630.3659,2014.14026189042,2020.78133640543,NA,NA
49,51,6.887830536,106.572350058857,15.924458431241,106.626978603564,16.6793637891328,147637.801838536,147630.914008,2014.68836989041,2021.57620042644,NA,NA
43,44,1.128347904,109.004706399268,23.0179385706173,108.159417281161,22.2806685132819,147637.928410675,147636.800062771,2020.57442466143,2021.70277256542,NA,NA
51,53,0.4376266143,106.626978603564,16.6793637891328,106.615676085476,16.6023797577973,147638.23946515,147637.801838536,2021.57620042644,2022.01382704073,NA,NA
49,50,7.693541011,106.572350058857,15.924458431241,106.426567667117,13.8550200899255,147638.607549011,147630.914008,2014.68836989041,2022.38191090143,NA,NA
68,69,79.11885038,112.147733780604,27.1082863794341,111.945940790855,27.1181374688927,147638.62342369,147559.50457331,1943.27893520042,2022.39778558042,NA,NA
51,52,1.174441301,106.626978603564,16.6793637891328,106.713635423346,16.9129353497142,147638.976279837,147637.801838536,2021.57620042644,2022.75064172741,NA,NA
55,12,169.3408971,101.919513919884,22.0901462144315,101.518527942068,21.841427169544,147639.06668118,147469.72578408,1853.50014597043,2022.84104307042,SC2_MN908947.3,Homo sapiens
62,16,17.77969975,102.199432778297,18.6277979905233,102.181571828207,18.5783069845008,147639.066681195,147621.286981445,2005.06134333543,2022.84104308541,SC2_MZ937000.1,Rhinolophus malayanus
62,17,17.77969975,102.199432778297,18.6277979905233,102.324243875005,18.6720538846282,147639.066681195,147621.286981445,2005.06134333543,2022.84104308541,SC2_MZ937001.1,Rhinolophus pusillus
63,18,8.576112253,102.03089991328,18.6647564880113,102.111137622591,18.7563944959897,147639.066681197,147630.490568944,2014.26493083441,2022.84104308742,SC2_MZ937004.1,Rhinolophus malayanus
63,19,8.576112253,102.03089991328,18.6647564880113,101.908604768289,18.5031062647883,147639.066681197,147630.490568944,2014.26493083441,2022.84104308742,SC2_MZ937002.1,Rhinolophus malayanus
59,13,16.77557148,101.638813998499,21.6968517001703,101.804798703347,21.6316813768467,147639.066681198,147622.291109718,2006.06547160842,2022.84104308844,SC2_EPI_ISL_412977,Rhinolophus malayanus
59,14,16.77557148,101.638813998499,21.6968517001703,101.523154120155,22.1292860950513,147639.066681198,147622.291109718,2006.06547160842,2022.84104308844,SC2_MW703458.1,Rhinolophus pusillus
54,25,240.5777238,102.14560801216,22.1663682279146,102.002147927467,22.2355574709095,147639.0666812,147398.4889574,1782.26331929042,2022.84104309042,SC2_OR233302.1,Rhinolophus pusillus
64,24,89.60009812,101.635180789152,23.0586521198918,101.523287942905,23.0950830679492,147639.0666812,147549.46658308,1933.24094497043,2022.84104309042,SC2_MN996532.2,Rhinolophus affinis
65,23,61.50847927,101.583880022613,23.7343335865549,101.41472538041,23.8956716943552,147639.0666812,147577.55820193,1961.33256382044,2022.84104309042,SC2_OK017806.1,Rhinolophus pusillus
60,20,26.28340063,102.043405644973,18.5822486890974,101.923750906495,18.4603420772803,147639.0666812,147612.78328057,1996.55764246042,2022.84104309042,SC2_MZ937003.1,Rhinolophus marshalli
58,15,19.6537248,101.584126804302,21.6507776940764,101.460992025995,21.4943635315354,147639.0666812,147619.4129564,2003.18731829044,2022.84104309042,SC2_MZ081381.1,Rhinolophus pusillus
66,21,32.4066247,101.478591383261,24.2883569399494,101.373924349519,24.8193733462686,147639.06668121,147606.66005651,1990.43441840043,2022.84104310043,SC2_OP963576.1,Rhinolophus pusillus
66,22,32.4066247,101.478591383261,24.2883569399494,101.451103684277,24.3878919704089,147639.06668121,147606.66005651,1990.43441840043,2022.84104310043,SC2_OK287355.1,Rhinolophus blythi
53,10,0.8272160706,106.615676085476,16.6023797577973,106.690234501316,16.6137244916033,147639.066681221,147638.23946515,2022.01382704073,2022.84104311131,SC2_OR233328.1,Rhinolophus affinis
53,11,0.8272160706,106.615676085476,16.6023797577973,106.509285618469,16.5346279062912,147639.066681221,147638.23946515,2022.01382704073,2022.84104311131,SC2_OR233322.1,Rhinolophus affinis
52,8,0.0904013842,106.713635423346,16.9129353497142,106.730784559178,16.9169379443201,147639.066681221,147638.976279837,2022.75064172741,2022.84104311163,SC2_OR233324.1,Rhinolophus affinis
52,9,0.0904013842,106.713635423346,16.9129353497142,106.709380128966,16.9321600489852,147639.066681221,147638.976279837,2022.75064172741,2022.84104311163,SC2_OR233323.1,Rhinolophus affinis
