node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,40,34165.61011,109.146415420781,22.426548897473,105.409933062849,19.2229732170985,34165.61011,0,-55694.6252865496,-21529.0151765496,NA,NA,main,main
39,71,33689.50301,109.146415420781,22.426548897473,114.676376794939,25.0913041311554,33689.50301,0,-55694.6252865496,-22005.1222765496,NA,NA,main,main
40,41,13833.7265,105.409933062849,19.2229732170985,103.682078332976,19.1848168562463,47999.33661,34165.61011,-21529.0151765496,-7695.2886765496,NA,NA,main,main
41,46,6515.614597,103.682078332976,19.1848168562463,102.522276731869,19.7419808402873,54514.951207,47999.33661,-7695.2886765496,-1179.67407954959,NA,NA,main,main
71,72,21850.20409,114.676376794939,25.0913041311554,139.246139122293,35.9961086612887,55539.7071,33689.50301,-22005.1222765496,-154.918186549594,NA,NA,main,main
46,47,1480.973703,102.522276731869,19.7419808402873,102.221893955486,20.22416413689,55995.92491,54514.951207,-1179.67407954959,301.299623450408,NA,NA,main,main
47,48,769.1863301,102.221893955486,20.22416413689,102.439212527675,20.6004191062017,56765.1112401,55995.92491,301.299623450408,1070.48595355041,NA,NA,main,main
71,75,23522.03996,114.676376794939,25.0913041311554,116.179176489488,25.1610230900814,57211.54297,33689.50301,-22005.1222765496,1516.9176834504,NA,NA,main,main
72,73,1775.190458,139.246139122293,35.9961086612887,139.045214705721,36.4207057346508,57314.897558,55539.7071,-154.918186549594,1620.2722714504,NA,NA,main,main
48,49,657.0651661,102.439212527675,20.6004191062017,102.274732473793,21.9221503417812,57422.1764062,56765.1112401,1070.48595355041,1727.55111965041,NA,NA,main,main
47,58,1472.053851,102.221893955486,20.22416413689,102.152484485538,19.5945715340856,57467.978761,55995.92491,301.299623450408,1773.35347445041,NA,NA,main,main
58,59,65.01103003,102.152484485538,19.5945715340856,102.207918176752,18.7788176101205,57532.98979103,57467.978761,1773.35347445041,1838.36450448041,NA,NA,main,main
58,60,161.7744158,102.152484485538,19.5945715340856,101.828329477708,21.3177204659613,57629.7531768,57467.978761,1773.35347445041,1935.12789025041,NA,NA,main,main
46,63,3117.462,102.522276731869,19.7419808402873,102.210080802498,18.6076605068194,57632.413207,54514.951207,-1179.67407954959,1937.78792045041,NA,NA,main,main
60,61,22.07448674,101.828329477708,21.3177204659613,101.598599905065,22.2589794762262,57651.82766354,57629.7531768,1935.12789025041,1957.20237699041,NA,NA,main,main
40,66,23499.13727,105.409933062849,19.2229732170985,106.558205474948,15.7445878770378,57664.74738,34165.61011,-21529.0151765496,1970.12209345041,NA,NA,main,main
61,62,26.57785029,101.598599905065,22.2589794762262,101.696606773882,22.3668956893538,57678.40551383,57651.82766354,1957.20237699041,1983.78022728041,NA,NA,main,main
49,50,257.879878,102.274732473793,21.9221503417812,102.147482848006,22.2162893711128,57680.0562842,57422.1764062,1727.55111965041,1985.43099765041,NA,NA,main,main
50,51,13.69906806,102.147482848006,22.2162893711128,101.800765115301,22.2693283629516,57693.75535226,57680.0562842,1985.43099765041,1999.13006571041,NA,NA,main,main
66,67,32.97915038,106.558205474948,15.7445878770378,106.646038629212,16.5038245238408,57697.72653038,57664.74738,1970.12209345041,2003.10124383041,NA,NA,main,main
50,54,24.09970819,102.147482848006,22.2162893711128,111.878553319621,27.4925548545939,57704.15599239,57680.0562842,1985.43099765041,2009.53070584041,NA,NA,main,main
73,74,389.5684729,139.045214705721,36.4207057346508,139.385234314259,36.4847939412928,57704.4660309,57314.897558,1620.2722714504,2009.84074435041,NA,NA,main,main
54,55,3.361566031,111.878553319621,27.4925548545939,111.866441631459,27.5043695184585,57707.517558421,57704.15599239,2009.53070584041,2012.89227187141,NA,NA,main,main
66,70,43.40653332,106.558205474948,15.7445878770378,106.17927040874,13.9040770988171,57708.15391332,57664.74738,1970.12209345041,2013.5286267704,NA,NA,main,main
63,64,77.36533738,102.210080802498,18.6076605068194,102.217195037761,19.1410722305652,57709.77854438,57632.413207,1937.78792045041,2015.15325783041,NA,NA,main,main
51,53,17.07490141,101.800765115301,22.2693283629516,101.616357322345,21.8589546739981,57710.83025367,57693.75535226,1999.13006571041,2016.20496712041,NA,NA,main,main
51,52,18.64162788,101.800765115301,22.2693283629516,101.904930820623,23.070728108849,57712.39698014,57693.75535226,1999.13006571041,2017.77169359041,NA,NA,main,main
67,69,14.97785486,106.646038629212,16.5038245238408,106.638531264079,16.6290932865983,57712.70438524,57697.72653038,2003.10124383041,2018.07909869041,NA,NA,main,main
64,65,3.678902608,102.217195037761,19.1410722305652,102.356693294901,18.7168007844544,57713.457446988,57709.77854438,2015.15325783041,2018.83216043841,NA,NA,main,main
67,68,16.29892634,106.646038629212,16.5038245238408,106.787017978673,16.5559912302377,57714.02545672,57697.72653038,2003.10124383041,2019.40017017041,NA,NA,main,main
55,56,7.03610701,111.866441631459,27.5043695184585,122.273058437923,29.9747109809922,57714.553665431,57707.517558421,2012.89227187141,2019.9283788814,NA,NA,main,main
54,57,10.83020301,111.878553319621,27.4925548545939,111.660587616467,27.5292211132925,57714.9861954,57704.15599239,2009.53070584041,2020.36090885041,NA,NA,main,main
75,37,505.9234047,116.179176489488,25.1610230900814,114.378193191514,23.198579082384,57717.4663747,57211.54297,1516.9176834504,2022.84108815041,SC2_OQ175343.1,Rhinolophus pusillus,main,main
75,38,505.9234047,116.179176489488,25.1610230900814,119.331327314276,28.0860870713333,57717.4663747,57211.54297,1516.9176834504,2022.84108815041,SC2_KF294457.1,Rhinolophus monoceros,main,main
72,33,2177.759275,139.246139122293,35.9961086612887,140.202156600886,35.543845967999,57717.466375,55539.7071,-154.918186549594,2022.84108845041,SC2_LC663959.1,Rhinolophus cornutus,main,main
74,34,13.00034418,139.385234314259,36.4847939412928,138.466799931769,35.0464962619663,57717.46637508,57704.4660309,2009.84074435041,2022.8410885304,SC2_LC663793.1,Rhinolophus cornutus,main,main
74,35,13.00034418,139.385234314259,36.4847939412928,141.419731466803,39.4963183433102,57717.46637508,57704.4660309,2009.84074435041,2022.8410885304,SC2_LC556375.1,Rhinolophus cornutus,main,main
73,36,402.5688171,139.045214705721,36.4207057346508,138.911127549225,37.3627888556256,57717.4663751,57314.897558,1620.2722714504,2022.84108855041,SC2_LC663958.1,Rhinolophus cornutus,main,main
68,27,3.440921122,106.787017978673,16.5559912302377,106.856150191033,16.671112086256,57717.466377842,57714.02545672,2019.40017017041,2022.84109129241,SC2_OR233322.1,Rhinolophus affinis,main,main
68,28,3.440921122,106.787017978673,16.5559912302377,106.809248390181,16.4861337783864,57717.466377842,57714.02545672,2019.40017017041,2022.84109129241,SC2_OR233323.1,Rhinolophus affinis,main,main
69,29,4.761992604,106.638531264079,16.6290932865983,106.508909601811,16.5225770877296,57717.466377844,57712.70438524,2018.07909869041,2022.84109129441,SC2_OR233324.1,Rhinolophus affinis,main,main
69,30,4.761992604,106.638531264079,16.6290932865983,106.705619166667,16.6742632374899,57717.466377844,57712.70438524,2018.07909869041,2022.84109129441,SC2_OR233328.1,Rhinolophus affinis,main,main
70,31,9.312464526,106.17927040874,13.9040770988171,106.384144439289,13.598141027785,57717.466377846,57708.15391332,2013.5286267704,2022.84109129641,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
70,32,9.312464526,106.17927040874,13.9040770988171,106.010381767469,13.967513293182,57717.466377846,57708.15391332,2013.5286267704,2022.84109129641,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
52,7,5.069401436,101.904930820623,23.070728108849,101.930897229856,23.1795983032103,57717.466381576,57712.39698014,2017.77169359041,2022.84109502641,SC2_OK287355.1,Rhinolophus blythi,main,main
52,8,5.069401436,101.904930820623,23.070728108849,101.903247605358,23.2837113184085,57717.466381576,57712.39698014,2017.77169359041,2022.84109502641,SC2_OK017806.1,Rhinolophus pusillus,main,main
53,9,6.636127912,101.616357322345,21.8589546739981,101.534047308409,21.4326085036355,57717.466381582,57710.83025367,2016.20496712041,2022.84109503241,SC2_MZ081381.1,Rhinolophus pusillus,main,main
53,10,6.636127912,101.616357322345,21.8589546739981,101.775662146465,22.3349029392938,57717.466381582,57710.83025367,2016.20496712041,2022.84109503241,SC2_MW703458.1,Rhinolophus pusillus,main,main
55,11,9.948823163,111.866441631459,27.5043695184585,111.794955099841,27.5422653332118,57717.466381584,57707.517558421,2012.89227187141,2022.84109503441,SC2_OK017805.1,Rhinolophus pusillus,main,main
56,12,2.912716153,122.273058437923,29.9747109809922,122.212490507363,29.9188709208353,57717.466381584,57714.553665431,2019.9283788814,2022.84109503441,SC2_MG772933.1,Rhinolophus pusillus,main,main
56,13,2.912716153,122.273058437923,29.9747109809922,122.383539750774,30.0291055651686,57717.466381584,57714.553665431,2019.9283788814,2022.84109503441,SC2_MG772934.1,Rhinolophus pusillus,main,main
57,14,2.480186189,111.660587616467,27.5292211132925,111.658476980826,27.5468615613527,57717.466381589,57714.9861954,2020.36090885041,2022.84109503941,SC2_OK017803.1,Rhinolophus pusillus,main,main
57,15,2.480186189,111.660587616467,27.5292211132925,111.649335430297,27.527722715849,57717.466381589,57714.9861954,2020.36090885041,2022.84109503941,SC2_OK017804.1,Rhinolophus pusillus,main,main
49,16,295.2899754,102.274732473793,21.9221503417812,102.465393079084,22.5886636602245,57717.4663816,57422.1764062,1727.55111965041,2022.84109505041,SC2_OR233302.1,Rhinolophus pusillus,main,main
63,23,85.05317477,102.210080802498,18.6076605068194,101.152959964911,13.9384695518179,57717.46638177,57632.413207,1937.78792045041,2022.84109522041,SC2_MW251308.1,Rhinolophus acuminatus,main,main
64,24,7.687837391,102.217195037761,19.1410722305652,101.401607290341,21.6843261221002,57717.466381771,57709.77854438,2015.15325783041,2022.84109522141,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
65,25,4.008934784,102.356693294901,18.7168007844544,102.369233707731,18.7801904695827,57717.466381772,57713.457446988,2018.83216043841,2022.84109522241,SC2_MZ937004.1,Rhinolophus malayanus,main,main
65,26,4.008934784,102.356693294901,18.7168007844544,102.334951215634,18.6060593464552,57717.466381772,57713.457446988,2018.83216043841,2022.84109522241,SC2_MZ937002.1,Rhinolophus malayanus,main,main
62,20,39.06086818,101.696606773882,22.3668956893538,101.935624409201,18.4232119836342,57717.46638201,57678.40551383,1983.78022728041,2022.84109546041,SC2_MZ937000.1,Rhinolophus malayanus,main,main
62,21,39.06086818,101.696606773882,22.3668956893538,101.500362070949,24.911190363388,57717.46638201,57678.40551383,1983.78022728041,2022.84109546041,SC2_OP963576.1,Rhinolophus pusillus,main,main
61,19,65.63871848,101.598599905065,22.2589794762262,101.468284460792,23.5152646692431,57717.46638202,57651.82766354,1957.20237699041,2022.84109547041,SC2_MN996532.2,Rhinolophus affinis,main,main
59,17,184.476591,102.207918176752,18.7788176101205,102.204658307469,18.5541874390488,57717.46638203,57532.98979103,1838.36450448041,2022.84109548041,SC2_MZ937001.1,Rhinolophus pusillus,main,main
59,18,184.476591,102.207918176752,18.7788176101205,102.064099317411,18.705110767623,57717.46638203,57532.98979103,1838.36450448041,2022.84109548041,SC2_MZ937003.1,Rhinolophus marshalli,main,main
