node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,40,53110.46509,102.921725163767,20.693118899881,103.334756183094,20.5701562900582,53110.46509,0,-179113.03869951,-126002.57360951,NA,NA,main,main
39,62,134804.8681,102.921725163767,20.693118899881,102.882708164333,20.5628479727433,134804.8681,0,-179113.03869951,-44308.1705995096,NA,NA,main,main
62,66,23865.34691,102.882708164333,20.5628479727433,103.660454180181,21.6298400082595,158670.21501,134804.8681,-44308.1705995096,-20442.8236895096,NA,NA,main,main
40,44,107820.7848,103.334756183094,20.5701562900582,103.40953019318,20.3275774643392,160931.24989,53110.46509,-126002.57360951,-18181.7888095096,NA,NA,main,main
44,45,15480.69137,103.40953019318,20.3275774643392,103.280199652929,20.1855061724041,176411.94126,160931.24989,-18181.7888095096,-2701.09743950959,NA,NA,main,main
66,75,19031.0436,103.660454180181,21.6298400082595,115.350597273714,24.6320672067661,177701.25861,158670.21501,-20442.8236895096,-1411.78008950959,NA,NA,main,main
45,46,2622.200074,103.280199652929,20.1855061724041,102.363982110994,20.9763311674916,179034.141334,176411.94126,-2701.09743950959,-78.8973655095929,NA,NA,main,main
40,41,126351.4565,103.334756183094,20.5701562900582,139.638667447068,37.2949363484993,179461.92159,53110.46509,-126002.57360951,348.882890490405,NA,NA,main,main
41,42,832.3390286,139.638667447068,37.2949363484993,139.640580208539,37.4674942766963,180294.2606186,179461.92159,348.882890490405,1181.22191909043,NA,NA,main,main
46,47,1593.316861,102.363982110994,20.9763311674916,102.021582600152,21.9181131995536,180627.458195,179034.141334,-78.8973655095929,1514.41949549044,NA,NA,main,main
42,43,335.9800603,139.640580208539,37.4674942766963,139.45445967535,35.8754211291426,180630.2406789,180294.2606186,1181.22191909043,1517.2019793904,NA,NA,main,main
66,67,22112.3751,103.660454180181,21.6298400082595,102.738985625315,22.6830301843988,180782.59011,158670.21501,-20442.8236895096,1669.55141049041,NA,NA,main,main
47,48,286.7599313,102.021582600152,21.9181131995536,102.050897191181,21.9337933244651,180914.2181263,180627.458195,1514.41949549044,1801.17942679042,NA,NA,main,main
48,49,60.04943475,102.050897191181,21.9337933244651,101.987727817483,21.8938037192654,180974.26756105,180914.2181263,1801.17942679042,1861.22886154044,NA,NA,main,main
67,68,193.3721331,102.738985625315,22.6830301843988,103.062530856255,23.598726416375,180975.9622431,180782.59011,1669.55141049041,1862.92354359041,NA,NA,main,main
68,69,51.41393578,103.062530856255,23.598726416375,111.3232605438,26.8231037297044,181027.37617888,180975.9622431,1862.92354359041,1914.33747937041,NA,NA,main,main
62,63,46224.59459,102.882708164333,20.5628479727433,101.972673857121,19.0574442657658,181029.46269,134804.8681,-44308.1705995096,1916.42399049041,NA,NA,main,main
69,70,31.79337304,111.3232605438,26.8231037297044,111.707200651302,27.3380209062875,181059.16955192,181027.37617888,1914.33747937041,1946.13085241042,NA,NA,main,main
68,73,95.02295873,103.062530856255,23.598726416375,102.535757698355,23.8670875109167,181070.98520183,180975.9622431,1862.92354359041,1957.94650232041,NA,NA,main,main
45,53,4660.559786,103.280199652929,20.1855061724041,106.3462962382,15.6723115158999,181072.501046,176411.94126,-2701.09743950959,1959.46234649041,NA,NA,main,main
69,72,61.96094134,111.3232605438,26.8231037297044,122.196013561966,30.0026300651791,181089.33712022,181027.37617888,1914.33747937041,1976.29842071043,NA,NA,main,main
73,74,26.32850225,102.535757698355,23.8670875109167,102.431626008208,24.0717223125311,181097.31370408,181070.98520183,1957.94650232041,1984.27500457043,NA,NA,main,main
63,64,80.72718601,101.972673857121,19.0574442657658,101.909367204178,19.5817395678161,181110.18987601,181029.46269,1916.42399049041,1997.15117650042,NA,NA,main,main
49,50,154.6633375,101.987727817483,21.8938037192654,102.02088579946,18.8860020798769,181128.93089855,180974.26756105,1861.22886154044,2015.89219904042,NA,NA,main,main
49,52,158.1555219,101.987727817483,21.8938037192654,102.088522582264,23.0490494294913,181132.42308295,180974.26756105,1861.22886154044,2019.38438344042,NA,NA,main,main
50,51,5.027480709,102.02088579946,18.8860020798769,102.101427736272,18.7650606385016,181133.958379259,181128.93089855,2015.89219904042,2020.91967974941,NA,NA,main,main
64,65,23.96998886,101.909367204178,19.5817395678161,102.213397708463,18.6793636130627,181134.15986487,181110.18987601,1997.15117650042,2021.12116536041,NA,NA,main,main
70,71,75.9309358,111.707200651302,27.3380209062875,111.897760430265,27.5802788836482,181135.10048772,181059.16955192,1946.13085241042,2022.06178821041,NA,NA,main,main
53,54,62.78290845,106.3462962382,15.6723115158999,106.849843135273,16.6534144701248,181135.28395445,181072.501046,1959.46234649041,2022.24525494041,NA,NA,main,main
53,57,63.20138843,106.3462962382,15.6723115158999,106.096013347018,13.8224610397456,181135.70243443,181072.501046,1959.46234649041,2022.66373492044,NA,NA,main,main
54,55,0.489167249,106.849843135273,16.6534144701248,106.846554961968,16.6914947748158,181135.773121699,181135.28395445,2022.24525494041,2022.73442218941,NA,NA,main,main
55,56,0.01846191292,106.846554961968,16.6914947748158,106.887206888486,16.8287943562768,181135.791583612,181135.773121699,2022.73442218941,2022.75288410234,NA,NA,main,main
51,6,1.921373378,102.101427736272,18.7650606385016,102.14895741791,18.5105732618285,181135.879752637,181133.958379259,2020.91967974941,2022.84105312743,SC2_MZ937001.1,Rhinolophus pusillus,main,main
51,7,1.921373378,102.101427736272,18.7650606385016,102.120673352825,18.8380572762519,181135.879752637,181133.958379259,2020.91967974941,2022.84105312743,SC2_MZ937003.1,Rhinolophus marshalli,main,main
50,8,6.948854088,102.02088579946,18.8860020798769,101.926790687216,18.8912388243984,181135.879752638,181128.93089855,2015.89219904042,2022.84105312841,SC2_MZ937000.1,Rhinolophus malayanus,main,main
52,9,3.456669709,102.088522582264,23.0490494294913,101.704970242324,25.0484414925066,181135.879752659,181132.42308295,2019.38438344042,2022.84105314943,SC2_OP963576.1,Rhinolophus pusillus,main,main
52,10,3.456669709,102.088522582264,23.0490494294913,102.276432706153,22.2472386890675,181135.879752659,181132.42308295,2019.38438344042,2022.84105314943,SC2_OR233302.1,Rhinolophus pusillus,main,main
54,16,0.5957982328,106.849843135273,16.6534144701248,106.859235821231,16.5337373977973,181135.879752683,181135.28395445,2022.24525494041,2022.84105317323,SC2_OR233324.1,Rhinolophus affinis,main,main
55,15,0.1066309839,106.846554961968,16.6914947748158,106.844193839598,16.6115117248729,181135.879752683,181135.773121699,2022.73442218941,2022.84105317329,SC2_OR233328.1,Rhinolophus affinis,main,main
56,13,0.08816907094,106.887206888486,16.8287943562768,106.856526510729,16.882305591387,181135.879752683,181135.791583612,2022.75288410234,2022.84105317329,SC2_OR233322.1,Rhinolophus affinis,main,main
56,14,0.08816907094,106.887206888486,16.8287943562768,106.925507886334,16.8152636397296,181135.879752683,181135.791583612,2022.75288410234,2022.84105317329,SC2_OR233323.1,Rhinolophus affinis,main,main
57,17,0.1773182533,106.096013347018,13.8224610397456,106.103445751601,13.8393055126612,181135.879752683,181135.70243443,2022.66373492044,2022.8410531737,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
57,18,0.1773182533,106.096013347018,13.8224610397456,106.090271171812,13.8028797355071,181135.879752683,181135.70243443,2022.66373492044,2022.8410531737,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
47,12,508.4215577,102.021582600152,21.9181131995536,101.276229880302,23.2380200890248,181135.8797527,180627.458195,1514.41949549044,2022.84105319041,SC2_MN996532.2,Rhinolophus affinis,main,main
41,4,1673.958197,139.638667447068,37.2949363484993,139.111363838375,37.5952756692718,181135.879787,179461.92159,348.882890490405,2022.84108749043,SC2_LC663958.1,Rhinolophus cornutus,main,main
42,3,841.6191687,139.640580208539,37.4674942766963,141.259759913537,39.4945524962732,181135.8797873,180294.2606186,1181.22191909043,2022.84108779044,SC2_LC556375.1,Rhinolophus cornutus,main,main
43,1,505.6391084,139.45445967535,35.8754211291426,140.134917608521,35.5260049801161,181135.8797873,180630.2406789,1517.2019793904,2022.84108779044,SC2_LC663959.1,Rhinolophus cornutus,main,main
43,2,505.6391084,139.45445967535,35.8754211291426,138.534065495215,35.0615605511698,181135.8797873,180630.2406789,1517.2019793904,2022.84108779044,SC2_LC663793.1,Rhinolophus cornutus,main,main
65,24,1.719929529,102.213397708463,18.6793636130627,102.332799044269,18.6290371115226,181135.879794399,181134.15986487,2021.12116536041,2022.84109488941,SC2_MZ937004.1,Rhinolophus malayanus,main,main
65,25,1.719929529,102.213397708463,18.6793636130627,102.104374542735,18.7332300863116,181135.879794399,181134.15986487,2021.12116536041,2022.84109488941,SC2_MZ937002.1,Rhinolophus malayanus,main,main
63,27,106.4171044,101.972673857121,19.0574442657658,101.265373797758,13.7279554614098,181135.8797944,181029.46269,1916.42399049041,2022.84109489043,SC2_MW251308.1,Rhinolophus acuminatus,main,main
64,26,25.68991839,101.909367204178,19.5817395678161,101.462102922117,21.4581033292617,181135.8797944,181110.18987601,1997.15117650042,2022.84109489043,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
75,37,3434.621185,115.350597273714,24.6320672067661,119.192538701363,27.9051051102801,181135.879795,177701.25861,-1411.78008950959,2022.84109549041,SC2_KF294457.1,Rhinolophus monoceros,main,main
75,38,3434.621185,115.350597273714,24.6320672067661,114.538807242627,23.0742630894405,181135.879795,177701.25861,-1411.78008950959,2022.84109549041,SC2_OQ175343.1,Rhinolophus pusillus,main,main
71,29,0.7793076267,111.897760430265,27.5802788836482,111.913731282671,27.6242102609573,181135.879795347,181135.10048772,2022.06178821041,2022.84109583712,SC2_OK017804.1,Rhinolophus pusillus,main,main
71,30,0.7793076267,111.897760430265,27.5802788836482,111.897485297696,27.6471026309412,181135.879795347,181135.10048772,2022.06178821041,2022.84109583712,SC2_OK017803.1,Rhinolophus pusillus,main,main
70,31,76.71024343,111.707200651302,27.3380209062875,111.755943152012,27.5684648012275,181135.87979535,181059.16955192,1946.13085241042,2022.84109584041,SC2_OK017805.1,Rhinolophus pusillus,main,main
73,34,64.89459352,102.535757698355,23.8670875109167,102.460907300871,23.953836617416,181135.87979535,181070.98520183,1957.94650232041,2022.84109584041,SC2_OK287355.1,Rhinolophus blythi,main,main
72,32,46.54267513,122.196013561966,30.0026300651791,122.329843415402,30.1376812595285,181135.87979535,181089.33712022,1976.29842071043,2022.84109584041,SC2_MG772933.1,Rhinolophus pusillus,main,main
72,33,46.54267513,122.196013561966,30.0026300651791,122.23566819715,29.8510489452887,181135.87979535,181089.33712022,1976.29842071043,2022.84109584041,SC2_MG772934.1,Rhinolophus pusillus,main,main
74,35,38.56609127,102.431626008208,24.0717223125311,102.358741953444,24.0753500543794,181135.87979535,181097.31370408,1984.27500457043,2022.84109584041,SC2_OK017806.1,Rhinolophus pusillus,main,main
74,36,38.56609127,102.431626008208,24.0717223125311,102.242857522876,24.0983936018986,181135.87979535,181097.31370408,1984.27500457043,2022.84109584041,SC2_MW703458.1,Rhinolophus pusillus,main,main
67,28,353.2896854,102.738985625315,22.6830301843988,101.421412820983,21.5030873139704,181135.8797954,180782.59011,1669.55141049041,2022.84109589041,SC2_MZ081381.1,Rhinolophus pusillus,main,main
