node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,176.431074855692,104.66884651675,24.0671685057485,102.971013771636,23.5072951314791,176.431074855692,0,1499.83227684641,1676.26335170211,NA,main,main
142,143,154.250748405174,102.971013771636,23.5072951314791,102.812599824994,23.538195915626,330.681823260865,176.431074855692,1676.26335170211,1830.51410010728,NA,main,main
141,159,350.834151113713,104.66884651675,24.0671685057485,104.564914601676,23.9622682656279,350.834151113713,0,1499.83227684641,1850.66642796013,NA,main,main
159,160,26.4042501826709,104.564914601676,23.9622682656279,103.949340486336,25.0391053860529,377.238401296384,350.834151113713,1850.66642796013,1877.0706781428,NA,main,main
160,161,16.6452896759281,103.949340486336,25.0391053860529,104.416036871985,24.6311885276103,393.883690972312,377.238401296384,1877.0706781428,1893.71596781873,NA,main,main
161,162,11.7559146225268,104.416036871985,24.6311885276103,104.385482686119,24.7278767262107,405.639605594838,393.883690972312,1893.71596781873,1905.47188244125,NA,main,main
160,221,34.8514891501414,103.949340486336,25.0391053860529,104.016351799791,24.7297750295222,412.089890446525,377.238401296384,1877.0706781428,1911.92216729294,NA,main,main
143,144,81.8653777264636,102.812599824994,23.538195915626,102.488034360532,22.6942863541507,412.547200987329,330.681823260865,1830.51410010728,1912.37947783374,NA,main,main
162,163,23.695086162103,104.385482686119,24.7278767262107,112.020983160582,29.7060791229584,429.334691756941,405.639605594838,1905.47188244125,1929.16696860336,NA,main,main
159,265,82.1126759961936,104.564914601676,23.9622682656279,102.223779701218,25.3474101174959,432.946827109906,350.834151113713,1850.66642796013,1932.77910395632,NA,main,main
144,145,24.9667119781474,102.488034360532,22.6942863541507,101.823130915558,23.1654346914455,437.513912965476,412.547200987329,1912.37947783374,1937.34618981189,NA,main,main
162,173,32.1850499435229,104.385482686119,24.7278767262107,116.437666168064,27.5454176275607,437.824655538361,405.639605594838,1905.47188244125,1937.65693238478,NA,main,main
221,222,32.734925596821,104.016351799791,24.7297750295222,104.437148365941,24.9959629392975,444.824816043346,412.089890446525,1911.92216729294,1944.65709288976,NA,main,main
163,164,18.9609209182247,112.020983160582,29.7060791229584,111.931053402104,29.7728777916956,448.295612675166,429.334691756941,1929.16696860336,1948.12788952158,NA,main,main
173,182,14.0408221436591,116.437666168064,27.5454176275607,116.160166735246,26.7222217847305,451.86547768202,437.824655538361,1937.65693238478,1951.69775452843,NA,main,main
164,166,13.0629488782541,111.931053402104,29.7728777916956,112.188147247767,30.0951355455693,461.35856155342,448.295612675166,1948.12788952158,1961.19083839983,NA,main,main
173,174,24.3560125418494,116.437666168064,27.5454176275607,114.364594166708,25.4861835876091,462.180668080211,437.824655538361,1937.65693238478,1962.01294492662,NA,main,main
145,151,29.9279517464956,101.823130915558,23.1654346914455,110.37726372635,26.5778680464716,467.441864711972,437.513912965476,1937.34618981189,1967.27414155839,NA,main,main
182,184,16.387387803856,116.160166735246,26.7222217847305,116.295798929866,26.4390654054102,468.252865485876,451.86547768202,1951.69775452843,1968.08514233229,NA,main,main
184,185,3.12215665158826,116.295798929866,26.4390654054102,116.399113666206,26.6274347782804,471.375022137465,468.252865485876,1968.08514233229,1971.20729898388,NA,main,main
185,204,3.27679495135141,116.399113666206,26.6274347782804,116.473998723388,26.5890167085172,474.651817088816,471.375022137465,1971.20729898388,1974.48409393523,NA,main,main
164,165,27.1347714595275,111.931053402104,29.7728777916956,108.251759776047,32.8093576326927,475.430384134694,448.295612675166,1948.12788952158,1975.26266098111,NA,main,main
163,168,46.2584457860711,112.020983160582,29.7060791229584,112.60290191147,29.7344879547759,475.593137543013,429.334691756941,1929.16696860336,1975.42541438943,NA,main,main
174,175,14.1040630942494,114.364594166708,25.4861835876091,114.500073028945,25.536350259308,476.28473117446,462.180668080211,1962.01294492662,1976.11700802087,NA,main,main
185,186,6.68252876957317,116.399113666206,26.6274347782804,116.270261949403,26.7726185615539,478.057550907038,471.375022137465,1971.20729898388,1977.88982775345,NA,main,main
186,187,1.55298322712792,116.270261949403,26.7726185615539,116.7950683739,26.5790615260991,479.610534134166,478.057550907038,1977.88982775345,1979.44281098058,NA,main,main
221,263,69.1313494319871,104.016351799791,24.7297750295222,103.432358412524,24.1181055424188,481.221239878512,412.089890446525,1911.92216729294,1981.05351672493,NA,main,main
168,169,8.49702399832931,112.60290191147,29.7344879547759,111.937360262401,31.1714757254714,484.090161541342,475.593137543013,1975.42541438943,1983.92243838776,NA,main,main
222,223,39.6828941396755,104.437148365941,24.9959629392975,105.21986529603,25.3672267643945,484.507710183022,444.824816043346,1944.65709288976,1984.33998702944,NA,main,main
223,226,0.0190699986932685,105.21986529603,25.3672267643945,105.224236351886,25.3642145310341,484.526780181715,484.507710183022,1984.33998702944,1984.35905702813,NA,main,main
226,227,0.522688159466668,105.224236351886,25.3642145310341,104.97587098427,25.2457403966949,485.049468341182,484.526780181715,1984.35905702813,1984.8817451876,NA,main,main
204,205,10.7234458864446,116.473998723388,26.5890167085172,114.101717887731,22.0171489304042,485.375262975261,474.651817088816,1974.48409393523,1985.20753982167,NA,main,main
186,199,7.57176113670911,116.270261949403,26.7726185615539,115.794837538698,26.6215015837155,485.629312043747,478.057550907038,1977.88982775345,1985.46158889016,NA,main,main
204,217,12.1044874800529,116.473998723388,26.5890167085172,114.91746546103,28.6272573031629,486.756304568869,474.651817088816,1974.48409393523,1986.58858141528,NA,main,main
263,264,6.98916314191405,103.432358412524,24.1181055424188,99.33889648287,24.9328283362024,488.210403020426,481.221239878512,1981.05351672493,1988.04267986684,NA,main,main
151,153,20.914395206696,110.37726372635,26.5778680464716,110.232992024118,27.1207684331599,488.356259918668,467.441864711972,1967.27414155839,1988.18853676508,NA,main,main
