node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
143,144,326.005791711187,103.139014060715,22.210600697397,103.107209843479,21.9512471558,326.005791711187,0,1171.73831015503,1497.74410186622,NA,main,main
144,145,75.7111670553384,103.107209843479,21.9512471558,103.49628983054,25.3727080947531,401.716958766526,326.005791711187,1497.74410186622,1573.45526892156,NA,main,main
143,187,495.725977239237,103.139014060715,22.210600697397,102.452910519485,26.3057549813912,495.725977239237,0,1171.73831015503,1667.46428739427,NA,main,main
145,146,212.437463428198,103.49628983054,25.3727080947531,103.434218425721,25.2729961660936,614.154422194724,401.716958766526,1573.45526892156,1785.89273234976,NA,main,main
187,271,198.090420976605,102.452910519485,26.3057549813912,102.442342470788,26.3058895162417,693.816398215842,495.725977239237,1667.46428739427,1865.55470837088,NA,main,main
187,188,206.29119233332,102.452910519485,26.3057549813912,101.3393762045,25.108142345768,702.017169572557,495.725977239237,1667.46428739427,1873.75547972759,NA,main,main
146,156,113.635277002411,103.434218425721,25.2729961660936,103.114058506503,25.3799062858198,727.789699197135,614.154422194724,1785.89273234976,1899.52800935217,NA,main,main
188,190,41.0667606384177,101.3393762045,25.108142345768,101.834761176972,24.6567315217306,743.083930210975,702.017169572557,1873.75547972759,1914.82224036601,NA,main,main
156,157,17.7970246532006,103.114058506503,25.3799062858198,103.363315188764,25.3371298036062,745.586723850336,727.789699197135,1899.52800935217,1917.32503400537,NA,main,main
157,162,18.2826321560329,103.363315188764,25.3371298036062,111.72968296586,26.6631819387718,763.869356006369,745.586723850336,1917.32503400537,1935.6076661614,NA,main,main
146,147,152.620629917857,103.434218425721,25.2729961660936,103.162235347825,24.5186310938814,766.775052112581,614.154422194724,1785.89273234976,1938.51336226761,NA,main,main
190,219,33.2021632820517,101.834761176972,24.6567315217306,110.028032474772,28.3336732177488,776.286093493027,743.083930210975,1914.82224036601,1948.02440364806,NA,main,main
162,176,20.9151981644055,111.72968296586,26.6631819387718,115.0524652583,29.1817008833897,784.784554170774,763.869356006369,1935.6076661614,1956.52286432581,NA,main,main
219,220,14.6787264415905,110.028032474772,28.3336732177488,114.835049592687,30.3576865004254,790.964819934617,776.286093493027,1948.02440364806,1962.70313008965,NA,main,main
162,163,28.4845636191149,111.72968296586,26.6631819387718,111.551665439636,26.6467978389515,792.353919625484,763.869356006369,1935.6076661614,1964.09222978052,NA,main,main
271,272,102.223270692431,102.442342470788,26.3058895162417,102.037656735908,25.5769982121374,796.039668908274,693.816398215842,1865.55470837088,1967.77797906331,NA,main,main
220,221,5.11759422929177,114.835049592687,30.3576865004254,114.377995109439,30.0682930947335,796.082414163909,790.964819934617,1962.70313008965,1967.82072431894,NA,main,main
221,222,3.78631513240695,114.377995109439,30.0682930947335,114.619005397411,29.3933693413952,799.868729296316,796.082414163909,1967.82072431894,1971.60703945135,NA,main,main
190,191,61.8132605117781,101.834761176972,24.6567315217306,100.43146060172,29.0425031787116,804.897190722753,743.083930210975,1914.82224036601,1976.63550087779,NA,main,main
220,233,14.0013555871582,114.835049592687,30.3576865004254,115.843439158155,30.2608662301659,804.966175521776,790.964819934617,1962.70313008965,1976.70448567681,NA,main,main
222,223,8.29782212072462,114.619005397411,29.3933693413952,114.53855323893,29.4273224793663,808.166551417041,799.868729296316,1971.60703945135,1979.90486157207,NA,main,main
233,234,7.70484276799673,115.843439158155,30.2608662301659,115.699222658205,30.1801035347204,812.671018289772,804.966175521776,1976.70448567681,1984.40932844481,NA,main,main
176,179,30.3265769279533,115.0524652583,29.1817008833897,112.316910208663,30.5688306434351,815.111131098728,784.784554170774,1956.52286432581,1986.84944125376,NA,main,main
222,230,15.5943771893959,114.619005397411,29.3933693413952,114.21038196014,28.5199043130583,815.463106485712,799.868729296316,1971.60703945135,1987.20141664074,NA,main,main
223,225,8.01308755185585,114.53855323893,29.4273224793663,113.287978351877,28.6181958281891,816.179638968896,808.166551417041,1979.90486157207,1987.91794912393,NA,main,main
219,263,40.0140065701811,110.028032474772,28.3336732177488,125.236445681297,41.5144665568767,816.300100063208,776.286093493027,1948.02440364806,1988.03841021824,NA,main,main
272,273,20.6799655414092,102.037656735908,25.5769982121374,102.061468125034,25.5689192869674,816.719634449683,796.039668908274,1967.77797906331,1988.45794460472,NA,main,main
163,164,24.9891709191291,111.551665439636,26.6467978389515,111.830148947669,25.3601357001667,817.343090544613,792.353919625484,1964.09222978052,1989.08140069965,NA,main,main
233,242,13.2836729520596,115.843439158155,30.2608662301659,113.857279851692,22.5887557655521,818.249848473835,804.966175521776,1976.70448567681,1989.98815862887,NA,main,main
147,148,51.6878833203876,103.162235347825,24.5186310938814,104.158552213546,25.4703087343864,818.462935432968,766.775052112581,1938.51336226761,1990.201245588,NA,main,main
191,192,14.3141245549122,100.43146060172,29.0425031787116,103.467483691221,24.9193740698452,819.211315277665,804.897190722753,1976.63550087779,1990.9496254327,NA,main,main
179,180,5.41172662738034,112.316910208663,30.5688306434351,112.3878705569,30.5688934255618,820.522857726108,815.111131098728,1986.84944125376,1992.26116788114,NA,main,main
192,193,3.07054173414223,103.467483691221,24.9193740698452,103.601716208353,25.202039624855,822.281857011808,819.211315277665,1990.9496254327,1994.02016716684,NA,main,main
242,243,5.25531032690105,113.857279851692,22.5887557655521,114.061484078999,22.6527395671807,823.505158800736,818.249848473835,1989.98815862887,1995.24346895577,NA,main,main
