node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,819.898483201786,114.923305729198,27.3720342928213,138.579534003509,36.5419918672633,819.898483201786,0,1141.16375607527,1961.06223927706,NA
39,43,243.360837328683,114.923305729198,27.3720342928213,118.009706587263,27.4019116492189,243.360837328683,0,1141.16375607527,1384.52459340395,NA
43,44,125.725090824672,118.009706587263,27.4019116492189,118.509179844824,27.0732847660136,369.085928153355,243.360837328683,1384.52459340395,1510.24968422862,NA
44,49,275.286641193323,118.509179844824,27.0732847660136,122.349094805899,29.610454124029,644.372569346678,369.085928153355,1510.24968422862,1785.53632542195,NA
49,58,62.4049340376929,122.349094805899,29.610454124029,107.235274960429,17.6242547461129,706.777503384371,644.372569346678,1785.53632542195,1847.94125945964,NA
58,59,37.0164923813027,107.235274960429,17.6242547461129,103.380921873198,19.1084987264584,743.793995765674,706.777503384371,1847.94125945964,1884.95775184094,NA
49,50,107.675009742093,122.349094805899,29.610454124029,122.364322930843,29.8722476636016,752.047579088772,644.372569346678,1785.53632542195,1893.21133516404,NA
59,61,30.8392652106868,103.380921873198,19.1084987264584,102.245446563226,18.4086822957389,774.633260976361,743.793995765674,1884.95775184094,1915.79701705163,NA
61,62,18.1589295366326,102.245446563226,18.4086822957389,102.495037699446,18.6165775186422,792.792190512994,774.633260976361,1915.79701705163,1933.95594658826,NA
62,66,11.2837228416748,102.495037699446,18.6165775186422,100.705284139895,18.5260939455459,804.075913354668,792.792190512994,1933.95594658826,1945.23966942994,NA
59,60,61.9654198410872,103.380921873198,19.1084987264584,103.000946099676,22.9915314458584,805.759415606761,743.793995765674,1884.95775184094,1946.92317168203,NA
50,57,54.0914670237816,122.364322930843,29.8722476636016,121.990816253795,29.9571654982974,806.139046112553,752.047579088772,1893.21133516404,1947.30280218782,NA
62,63,17.1250178396566,102.495037699446,18.6165775186422,102.045615896147,18.6260946595652,809.91720835265,792.792190512994,1933.95594658826,1951.08096442792,NA
58,72,111.970489332507,107.235274960429,17.6242547461129,106.342252559157,17.2539916639287,818.747992716878,706.777503384371,1847.94125945964,1959.91174879215,NA
50,51,73.2348862357833,122.364322930843,29.8722476636016,113.594807880991,22.4429077230485,825.282465324555,752.047579088772,1893.21133516404,1966.44622139982,NA
51,52,8.45751443714283,113.594807880991,22.4429077230485,113.525110837381,22.9474932124272,833.739979761698,825.282465324555,1966.44622139982,1974.90373583697,NA
66,67,35.1341256561465,100.705284139895,18.5260939455459,101.670295680193,18.3888202475437,839.210039010815,804.075913354668,1945.23966942994,1980.37379508608,NA
67,68,0.438826277558739,101.670295680193,18.3888202475437,101.554890281207,18.5670156983268,839.648865288373,839.210039010815,1980.37379508608,1980.81262136364,NA
67,70,1.83421619719312,101.670295680193,18.3888202475437,101.614688251419,18.2989000325357,841.044255208008,839.210039010815,1980.37379508608,1982.20801128328,NA
63,65,41.3458861200075,102.045615896147,18.6260946595652,102.08722780356,18.701653847589,851.263094472658,809.91720835265,1951.08096442792,1992.42685054793,NA
44,45,492.603594443611,118.509179844824,27.0732847660136,118.994521901719,26.8406735710291,861.689522596966,369.085928153355,1510.24968422862,2002.85327867224,NA
40,41,41.8103186803627,138.579534003509,36.5419918672633,138.979491799534,36.9525946361087,861.708801882148,819.898483201786,1961.06223927706,2002.87255795742,NA
40,42,42.2734924139474,138.579534003509,36.5419918672633,139.109391571201,35.2650216660412,862.171975615733,819.898483201786,1961.06223927706,2003.335731691,NA
52,55,28.7586026206627,113.525110837381,22.9474932124272,112.903481556679,25.2684113624256,862.49858238236,833.739979761698,1974.90373583697,2003.66233845763,NA
45,46,0.86024429856722,118.994521901719,26.8406735710291,119.056944860972,26.9055026185998,862.549766895533,861.689522596966,2002.85327867224,2003.7135229708,NA
52,53,32.8186606964571,113.525110837381,22.9474932124272,101.979621446521,25.139871383367,866.558640458155,833.739979761698,1974.90373583697,2007.72239653342,NA
70,71,26.9945817329001,101.614688251419,18.2989000325357,101.814188758669,18.2103284129172,868.038836940908,841.044255208008,1982.20801128328,2009.20259301618,NA
68,69,29.573540503599,101.554890281207,18.5670156983268,106.41123935527,13.535292510305,869.222405791973,839.648865288373,1980.81262136364,2010.38616186724,NA
69,22,0.542605256045661,106.41123935527,13.535292510305,106.422183203427,13.7894059761698,869.765011048018,869.222405791973,2010.38616186724,2010.92876712329,SC2_EPI_ISL_852604
69,23,0.542605256045661,106.41123935527,13.535292510305,106.467839636321,13.5138211892202,869.765011048018,869.222405791973,2010.38616186724,2010.92876712329,SC2_EPI_ISL_852605
43,5,627.475406596047,118.009706587263,27.4019116492189,119.337942563978,27.8747008806476,870.83624392473,243.360837328683,1384.52459340395,2012,SC2_KF294457.1
46,47,8.60325722163198,119.056944860972,26.9055026185998,119.185385158661,26.0494745250092,871.153024117165,862.549766895533,2003.7135229708,2012.31678019243,NA
41,4,10.1274420425821,138.979491799534,36.9525946361087,141.291458923682,39.5810056508876,871.83624392473,861.708801882148,2002.87255795742,2013,SC2_LC556375.1
66,17,68.3192346796514,100.705284139895,18.5260939455459,101.364877569807,23.5264620666666,872.39514803432,804.075913354668,1945.23966942994,2013.55890410959,SC2_MN996532.2
53,54,7.12799164472589,101.979621446521,25.139871383367,101.291598488196,25.2278556498677,873.686632102881,866.558640458155,2007.72239653342,2014.85038817815,NA
57,37,68.1930882231362,121.990816253795,29.9571654982974,121.989208925413,29.9630134410959,874.332134335689,806.139046112553,1947.30280218782,2015.49589041096,SC2_MG772934.1
