node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,65.7429872485815,97.9058260672358,19.4208894556959,111.839875562118,27.8292737803534,65.7429872485815,0.0,1648.93099637849,1714.67398362707,,main,main,1697.5586206251721,25.821136088728604
143,275,93.5882704503037,97.9058260672358,19.4208894556959,98.3351660669096,20.5878658737189,93.5882704503037,0.0,1648.93099637849,1742.51926682879,,main,main,136.7783615678169,1.4614904294064026
144,145,167.581548834619,111.839875562118,27.8292737803534,114.51632244834,28.6276858065301,233.3245360832,65.7429872485815,1714.67398362707,1882.25553246169,,main,main,277.1950752807399,1.654090663371867
145,161,11.6939793142967,114.51632244834,28.6276858065301,114.647700519382,28.6280048881295,245.018515397497,233.3245360832,1882.25553246169,1893.94951177598,,main,main,12.84696734945718,1.0985967226529016
161,162,8.98366284594498,114.647700519382,28.6280048881295,113.530009216739,27.4424254230729,254.002178243442,245.018515397497,1893.94951177598,1902.93317462193,,main,main,171.2890454433213,19.06672683299076
161,264,23.6987644550563,114.647700519382,28.6280048881295,113.963741298312,28.8201983840535,268.717279852553,245.018515397497,1893.94951177598,1917.64827623104,,main,main,70.13333987778161,2.959366932853673
162,163,23.6765680848832,113.530009216739,27.4424254230729,113.445619476324,27.4447725323538,277.678746328325,254.002178243442,1902.93317462193,1926.60974270681,,main,main,8.34702995758123,0.352543912937727
162,239,29.3269938634948,113.530009216739,27.4424254230729,113.698433672249,27.3134849869535,283.329172106937,254.002178243442,1902.93317462193,1932.26016848542,,main,main,21.9481339180777,0.7483935796569303
145,146,50.062534450361,114.51632244834,28.6276858065301,110.099687018732,33.1942949800201,283.387070533561,233.3245360832,1882.25553246169,1932.31806691205,,main,main,659.0629474619901,13.16479388624396
264,267,15.444500926703,113.963741298312,28.8201983840535,113.628070860826,29.955566880378,284.161780779257,268.717279852553,1917.64827623104,1933.09277715774,,main,main,129.99648831136167,8.417008029479431
267,268,12.8593671666348,113.628070860826,29.955566880378,112.980921581433,29.6290905522995,297.021147945891,284.161780779257,1933.09277715774,1945.95214432438,,main,main,72.2823355439694,5.620986990053036
163,164,21.9449069187616,113.445619476324,27.4447725323538,112.767479322336,23.458062787975,299.623653247087,277.678746328325,1926.60974270681,1948.55464962557,,main,main,446.879608019586,20.36370487575549
164,169,8.40253795196706,112.767479322336,23.458062787975,113.165530217162,24.1507380435974,308.026191199054,299.623653247087,1948.55464962557,1956.95718757754,,main,main,86.78095352510701,10.327945439959759
146,147,26.7588167771191,110.099687018732,33.1942949800201,107.120946960783,31.6068417200422,310.145887310681,283.387070533561,1932.31806691205,1959.07688368917,,main,main,330.91979733403906,12.36675747251282
268,269,14.0765637318695,112.980921581433,29.6290905522995,112.830606846428,29.5287472842248,311.097711677761,297.021147945891,1945.95214432438,1960.02870805625,,main,main,18.325561020782896,1.3018490428380343
164,165,15.8937723549311,112.767479322336,23.458062787975,112.346875457909,23.4237793003405,315.517425602018,299.623653247087,1948.55464962557,1964.4484219805,,main,main,43.14741316066654,2.7147370804817084
239,240,32.2740729793767,113.698433672249,27.3134849869535,118.690115404791,28.3591511551302,315.603245086314,283.329172106937,1932.26016848542,1964.5342414648,,main,main,505.15473776687656,15.652029357734708
163,238,39.1979943316499,113.445619476324,27.4447725323538,99.0470225604995,25.2723410029312,316.876740659975,277.678746328325,1926.60974270681,1965.80773703846,,main,main,1456.2797844387258,37.151895378046724
169,170,14.834666410268,113.165530217162,24.1507380435974,111.621884197724,24.0745105753407,322.860857609322,308.026191199054,1956.95718757754,1971.79185398781,,main,main,157.1578685837983,10.593960405811318
240,241,9.18812162198313,118.690115404791,28.3591511551302,118.129679021246,28.6767057333142,324.791366708297,315.603245086314,1964.5342414648,1973.72236308678,,main,main,65.17808195238214,7.09373304293662
269,270,18.6368761535849,112.830606846428,29.5287472842248,112.632260922066,29.4855738621397,329.734587831346,311.097711677761,1960.02870805625,1978.66558420983,,main,main,19.817977886740895,1.063374447703716
240,246,14.2926256318977,118.690115404791,28.3591511551302,119.421906478228,27.4225535891835,329.895870718211,315.603245086314,1964.5342414648,1978.8268670967,,main,main,126.34897511707179,8.840151443909038
170,171,8.96733938125881,111.621884197724,24.0745105753407,111.651402953741,24.0097307494254,331.828196990581,322.860857609322,1971.79185398781,1980.75919336907,,main,main,7.777877543760044,0.8673562149343128
169,223,25.4544256890701,113.165530217162,24.1507380435974,112.913608812377,23.951749686052,333.480616888124,308.026191199054,1956.95718757754,1982.41161326661,,main,main,33.79795917916316,1.3277832150687925
171,175,2.31075148742514,111.651402953741,24.0097307494254,104.542171308168,26.269032902458,334.138948478006,331.828196990581,1980.75919336907,1983.06994485649,,main,main,759.1470384392646,328.52820503219874
246,247,5.36741585207085,119.421906478228,27.4225535891835,119.395816180574,27.2666881076594,335.263286570282,329.895870718211,1978.8268670967,1984.19428294877,,main,main,17.46317441110744,3.253553458946137
171,172,3.87977606948051,111.651402953741,24.0097307494254,111.260458614232,24.3060447003434,335.707973060061,331.828196990581,1980.75919336907,1984.63896943855,,main,main,51.53308129602251,13.282488569739188
241,242,12.4298489736678,118.129679021246,28.6767057333142,119.236880510765,29.2783659241899,337.221215681965,324.791366708297,1973.72236308678,1986.15221206045,,main,main,126.84924091767529,10.205211759724593
175,183,3.0835914000895,104.542171308168,26.269032902458,102.602200077367,24.7506185563437,337.222539878095,334.138948478006,1983.06994485649,1986.15353625658,,main,main,257.53637933712463,83.51832195719892
