node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
28,29,69941.39566,107.248992522016,22.2998358565821,106.233931279413,22.1119450143869,69941.39566,0,-82160.4219912912,-12219.0263312912,NA,NA
28,41,46075.77174,107.248992522016,22.2998358565821,108.082233044862,22.7584253066066,46075.77174,0,-82160.4219912912,-36084.6502512911,NA,NA
41,42,30877.80407,108.082233044862,22.7584253066066,108.331642871814,22.5134234055606,76953.57581,46075.77174,-36084.6502512911,-5206.84618129115,NA,NA
29,33,9018.688548,106.233931279413,22.1119450143869,106.800839427214,22.9617970345298,78960.084208,69941.39566,-12219.0263312912,-3200.33778329115,NA,NA
42,47,4407.091792,108.331642871814,22.5134234055606,107.853107063422,21.9698170261813,81360.667602,76953.57581,-5206.84618129115,-799.754389291145,NA,NA
47,48,1818.935851,107.853107063422,21.9698170261813,107.65625396349,21.9200252427645,83179.603453,81360.667602,-799.754389291145,1019.18146170884,NA,NA
48,49,680.4837122,107.65625396349,21.9200252427645,104.991644626918,21.8160274664707,83860.0871652,83179.603453,1019.18146170884,1699.66517390885,NA,NA
33,34,5118.693172,106.800839427214,22.9617970345298,104.093329794097,23.0893975286828,84078.77738,78960.084208,-3200.33778329115,1918.35538870885,NA,NA
34,35,31.58838685,104.093329794097,23.0893975286828,102.740911702823,22.6435355844662,84110.36576685,84078.77738,1918.35538870885,1949.94377555885,NA,NA
49,50,252.088862,104.991644626918,21.8160274664707,104.744296788361,21.4566027602669,84112.1760272,83860.0871652,1699.66517390885,1951.75403590885,NA,NA
34,36,35.39857184,104.093329794097,23.0893975286828,103.946548209911,23.1812260404368,84114.17595184,84078.77738,1918.35538870885,1953.75396054885,NA,NA
29,30,14178.82207,106.233931279413,22.1119450143869,102.57107588477,19.2128315335386,84120.21773,69941.39566,-12219.0263312912,1959.79573870884,NA,NA
36,37,15.13526638,103.946548209911,23.1812260404368,114.502288393256,27.5423132724863,84129.31121822,84114.17595184,1953.75396054885,1968.88922692885,NA,NA
37,38,23.77679811,114.502288393256,27.5423132724863,115.161676510297,28.0180523997992,84153.08801633,84129.31121822,1968.88922692885,1992.66602503884,NA,NA
38,40,5.940435919,115.161676510297,28.0180523997992,112.968883052152,27.3150104811203,84159.028452249,84153.08801633,1992.66602503884,1998.60646095785,NA,NA
30,31,50.02887077,102.57107588477,19.2128315335386,102.054357663141,19.4714052408335,84170.24660077,84120.21773,1959.79573870884,2009.82460947885,NA,NA
42,43,7222.139421,108.331642871814,22.5134234055606,109.028263672086,23.1638975931788,84175.715231,76953.57581,-5206.84618129115,2015.29323970885,NA,NA
43,44,2.793162401,109.028263672086,23.1638975931788,109.285361470854,23.3408846895414,84178.508393401,84175.715231,2015.29323970885,2018.08640210984,NA,NA
50,51,66.90570842,104.744296788361,21.4566027602669,102.122638925865,18.7196617259407,84179.08173562,84112.1760272,1951.75403590885,2018.65974432885,NA,NA
31,32,9.723519803,102.054357663141,19.4714052408335,102.075318395651,18.7317012861636,84179.970120573,84170.24660077,2009.82460947885,2019.54812928185,NA,NA
