node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
143,142,590.42411241865,110.107244411891,25.7374746767224,141.448672972934,39.4830095667789,590.42411241865,0,1422.61424374573,2013.03835616438,SC1_LC556375.1
143,144,71.6957754473306,110.107244411891,25.7374746767224,110.40783858362,25.9503878299854,71.6957754473306,0,1422.61424374573,1494.31001919306,NA
144,145,210.908216014518,110.40783858362,25.9503878299854,110.671582839437,27.6095740433562,282.603991461849,71.6957754473306,1494.31001919306,1705.21823520758,NA
144,161,377.205189671248,110.40783858362,25.9503878299854,110.483637717652,25.7997942128011,448.900965118579,71.6957754473306,1494.31001919306,1871.51520886431,NA
161,162,29.465452844161,110.483637717652,25.7997942128011,114.383064113567,27.9604117608356,478.36641796274,448.900965118579,1871.51520886431,1900.98066170847,NA
145,146,198.79616145445,110.671582839437,27.6095740433562,109.935417782388,27.4780453797586,481.400152916299,282.603991461849,1705.21823520758,1904.01439666203,NA
161,234,46.9719031526798,110.483637717652,25.7997942128011,110.892238006513,26.2220017972856,495.872868271259,448.900965118579,1871.51520886431,1918.48711201699,NA
162,163,27.6862160757064,114.383064113567,27.9604117608356,114.268877952528,27.9745696066392,506.052634038446,478.36641796274,1900.98066170847,1928.66687778418,NA
234,238,11.7313560563224,110.892238006513,26.2220017972856,110.850152464986,26.1524379016716,507.604224327581,495.872868271259,1918.48711201699,1930.21846807331,NA
234,235,14.2937430241978,110.892238006513,26.2220017972856,108.615664083211,26.1613453681787,510.166611295456,495.872868271259,1918.48711201699,1932.78085504119,NA
163,178,6.00875283803656,114.268877952528,27.9745696066392,114.004772154729,27.9815664430282,512.061386876483,506.052634038446,1928.66687778418,1934.67563062222,NA
163,164,12.6189595790312,114.268877952528,27.9745696066392,115.182523550818,27.9736323059177,518.671593617477,506.052634038446,1928.66687778418,1941.28583736321,NA
238,239,18.2491991152826,110.850152464986,26.1524379016716,109.649506810944,21.696725722931,525.853423442864,507.604224327581,1930.21846807331,1948.4676671886,NA
178,179,14.2969953912907,114.004772154729,27.9815664430282,113.662802825876,28.0252622274692,526.358382267773,512.061386876483,1934.67563062222,1948.97262601351,NA
239,240,5.15089039536815,109.649506810944,21.696725722931,105.208969340638,23.4446432419352,531.004313838232,525.853423442864,1948.4676671886,1953.61855758396,NA
238,277,29.3369483527146,110.850152464986,26.1524379016716,110.174118055832,26.5595455524467,536.941172680296,507.604224327581,1930.21846807331,1959.55541642603,NA
178,183,27.5895868555722,114.004772154729,27.9815664430282,110.50781598512,30.5046145088991,539.650973732055,512.061386876483,1934.67563062222,1962.26521747779,NA
146,151,64.5468064715506,109.935417782388,27.4780453797586,101.433572139864,20.8278833878079,545.946959387849,481.400152916299,1904.01439666203,1968.56120313358,NA
162,185,68.0200747340566,114.383064113567,27.9604117608356,115.126733334661,27.9722085453104,546.386492696796,478.36641796274,1900.98066170847,1969.00073644253,NA
277,279,12.8163367705753,110.174118055832,26.5595455524467,102.02957838707,24.5737363864547,549.757509450871,536.941172680296,1959.55541642603,1972.3717531966,NA
179,180,29.2863824428415,113.662802825876,28.0252622274692,113.909585056934,28.2515636445194,555.644764710615,526.358382267773,1948.97262601351,1978.25900845635,NA
240,241,27.8582107650419,105.208969340638,23.4446432419352,104.747847281214,24.3077958572152,558.862524603274,531.004313838232,1953.61855758396,1981.47676834901,NA
146,147,81.2401683869986,109.935417782388,27.4780453797586,110.125912592342,27.5617180652096,562.640321303297,481.400152916299,1904.01439666203,1985.25456504903,NA
185,187,17.4335415593531,115.126733334661,27.9722085453104,116.382804757521,27.9386085055249,563.820034256149,546.386492696796,1969.00073644253,1986.43427800188,NA
241,248,6.44356343612804,104.747847281214,24.3077958572152,105.088830590186,26.0793279298432,565.306088039402,558.862524603274,1981.47676834901,1987.92033178513,NA
279,280,15.9975440517951,102.02957838707,24.5737363864547,102.021928788566,24.6113032682367,565.755053502666,549.757509450871,1972.3717531966,1988.3692972484,NA
180,182,11.6854170577406,113.909585056934,28.2515636445194,114.352848120179,28.3317019935592,567.330181768356,555.644764710615,1978.25900845635,1989.94442551409,NA
187,188,3.77926012479901,116.382804757521,27.9386085055249,116.149073535903,27.2057960017673,567.599294380948,563.820034256149,1986.43427800188,1990.21353812668,NA
248,249,2.76381528692966,105.088830590186,26.0793279298432,104.505023783146,25.8901866273135,568.069903326331,565.306088039402,1987.92033178513,1990.68414707206,NA
187,226,4.92981421896832,116.382804757521,27.9386085055249,116.265490843006,29.1706720012661,568.749848475118,563.820034256149,1986.43427800188,1991.36409222085,NA
185,186,22.6140469932525,115.126733334661,27.9722085453104,115.009911474059,28.3603766061236,569.000539690049,546.386492696796,1969.00073644253,1991.61478343578,NA
226,231,1.48908891610084,116.265490843006,29.1706720012661,116.060834125656,29.049519893968,570.238937391219,568.749848475118,1991.36409222085,1992.85318113695,NA
164,165,51.5765913157003,115.182523550818,27.9736323059177,113.820163836826,35.2125907259001,570.248184933178,518.671593617477,1941.28583736321,1992.86242867891,NA
188,194,2.65341231783903,116.149073535903,27.2057960017673,114.720765787361,22.3281156329019,570.252706698788,567.599294380948,1990.21353812668,1992.86695044452,NA
194,195,0.553103767878252,114.720765787361,22.3281156329019,114.714569155304,22.3270158030196,570.805810466666,570.252706698788,1992.86695044452,1993.4200542124,NA
280,282,5.11293486392745,102.021928788566,24.6113032682367,101.237023157204,24.498881027674,570.867988366594,565.755053502666,1988.3692972484,1993.48223211233,NA
