node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
53,54,37.0559230794122,106.568021105938,15.6830737712034,105.978908047771,13.7609087542166,817.768646295888,780.712723216475,1973.18208069851,2010.23800377793,NA,main,main
54,13,0.690763345360448,105.978908047771,13.7609087542166,106.005604089793,13.6800648402386,818.459409641248,817.768646295888,2010.23800377793,2010.92876712329,SC2_EPI_ISL_852605,main,main
54,14,0.690763345360448,105.978908047771,13.7609087542166,106.358409983065,13.5955490824623,818.459409641248,817.768646295888,2010.23800377793,2010.92876712329,SC2_EPI_ISL_852604,main,main
70,29,34.3010916148791,121.917165255687,29.8471679655674,122.37492875049,30.0747846178828,823.026532928919,788.72544131404,1981.19479879608,2015.49589041096,SC2_MG772934.1,main,main
70,28,35.8901327107694,121.917165255687,29.8471679655674,121.96504461341,29.9039448769081,824.61557402481,788.72544131404,1981.19479879608,2017.08493150685,SC2_MG772933.1,main,main
50,9,2.51782842151198,102.037627994219,22.4085608964359,101.672754386237,25.17859591612,825.530642517961,823.012814096449,2015.48217157849,2018,SC2_OP963576.1,main,main
51,52,1.55192896718448,102.380423559933,19.1775388163781,102.291431989079,18.9597162212937,826.026450254547,824.474521287363,2016.9438787694,2018.49580773659,NA,main,main
74,34,27.4120248807202,102.509865640867,24.8544287838364,102.447059286448,24.9915129834322,826.111464435769,798.699439555048,1991.16879703709,2018.58082191781,SC2_MW703458.1,main,main
64,25,9.81943672129115,102.536969389377,17.6842314624221,101.595033637457,21.5515160646038,827.010094572755,817.190657851464,2009.6600153335,2019.47945205479,SC2_EPI_ISL_412977,main,main
71,72,45.231383502783,111.650748941189,25.795352684658,113.729089908545,28.8250612656453,827.225705889529,781.994322386746,1974.46367986879,2019.69506337157,NA,main,main
64,65,10.1414452741819,102.536969389377,17.6842314624221,102.214290215998,18.3330092949641,827.332103125646,817.190657851464,2009.6600153335,2019.80146060769,NA,main,main
51,7,3.56431795190941,102.380423559933,19.1775388163781,102.394659892117,18.5598694766674,828.038839239272,824.474521287363,2016.9438787694,2020.50819672131,SC2_MZ937000.1,main,main
52,8,2.0178534655994,102.291431989079,18.9597162212937,102.304669006318,18.8951865505558,828.044303720146,826.026450254547,2018.49580773659,2020.51366120219,SC2_MZ937001.1,main,main
65,26,0.712200594500471,102.214290215998,18.3330092949641,101.967216663534,18.637797169104,828.044303720146,827.332103125646,2019.80146060769,2020.51366120219,SC2_MZ937002.1,main,main
52,6,2.02605018691078,102.291431989079,18.9597162212937,102.219289801416,18.8268357852512,828.052500441458,826.026450254547,2018.49580773659,2020.5218579235,SC2_MZ937003.1,main,main
65,27,0.720397315811849,102.214290215998,18.3330092949641,102.223045567908,18.4451157562377,828.052500441458,827.332103125646,2019.80146060769,2020.5218579235,SC2_MZ937004.1,main,main
53,55,47.5975045258416,106.568021105938,15.6830737712034,106.531299519096,16.9884259089658,828.310227742317,780.712723216475,1973.18208069851,2020.77958522436,NA,main,main
72,30,1.3898681352809,113.729089908545,28.8250612656453,113.745345425202,28.8456846731908,828.61557402481,827.225705889529,2019.69506337157,2021.08493150685,SC2_OK017803.1,main,main
72,31,1.3898681352809,113.729089908545,28.8250612656453,113.719756356855,29.0477068625738,828.61557402481,827.225705889529,2019.69506337157,2021.08493150685,SC2_OK017804.1,main,main
71,32,46.6979639668312,111.650748941189,25.795352684658,111.485727822426,24.8078257386333,828.692286353577,781.994322386746,1974.46367986879,2021.16164383562,SC2_OK017805.1,main,main
74,35,30.0777783053778,102.509865640867,24.8544287838364,101.031025792752,24.6565823737761,828.777217860426,798.699439555048,1991.16879703709,2021.24657534247,SC2_OK017806.1,main,main
55,56,0.527429927192945,106.531299519096,16.9884259089658,106.45212542635,16.725328209068,828.83765766951,828.310227742317,2020.77958522436,2021.30701515155,NA,main,main
56,57,0.670252327287903,106.45212542635,16.725328209068,106.611003289678,16.5495124480107,829.507909996798,828.83765766951,2021.30701515155,2021.97726747884,NA,main,main
50,10,7.00002020233393,102.037627994219,22.4085608964359,102.006041964642,22.454862080569,830.012834298783,823.012814096449,2015.48217157849,2022.48219178082,SC2_OR233302.1,main,main
55,16,2.05877094002703,106.531299519096,16.9884259089658,106.468881637998,16.7787538739663,830.368998682344,828.310227742317,2020.77958522436,2022.83835616438,SC2_OR233322.1,main,main
57,18,0.861088685546072,106.611003289678,16.5495124480107,106.745408839676,16.6132864409854,830.368998682344,829.507909996798,2021.97726747884,2022.83835616438,SC2_OR233324.1,main,main
56,15,1.53408073886145,106.45212542635,16.725328209068,106.556461596,16.9567564943406,830.371738408371,828.83765766951,2021.30701515155,2022.84109589041,SC2_OR233328.1,main,main
57,17,0.863828411573543,106.611003289678,16.5495124480107,106.745293540634,16.9443469420929,830.371738408371,829.507909996798,2021.97726747884,2022.84109589041,SC2_OR233323.1,main,main
