node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,482.152232360555,119.906458342059,26.7943237894474,109.488793824753,25.7253628337953,482.152232360555,0.0,950.049265702499,1432.20149806305,,main,main,1047.0992774781978,2.171719235544623
40,41,32.5830323167628,109.488793824753,25.7253628337953,109.307582038842,25.3806113787453,514.735264677318,482.152232360555,1432.20149806305,1464.78453037982,,main,main,42.3113694575989,1.2985706500935834
41,42,104.725155551349,109.307582038842,25.3806113787453,109.26160023977,26.7145311986707,619.460420228667,514.735264677318,1464.78453037982,1569.50968593117,,main,main,147.85493591349925,1.4118378257361746
42,43,103.072941993962,109.26160023977,26.7145311986707,106.51605378102,23.5497216127192,722.53336222263,619.460420228667,1569.50968593117,1672.58262792513,,main,main,446.6850110138341,4.33367867815397
43,44,94.267063440531,106.51605378102,23.5497216127192,105.90153527853,22.7236559766116,816.800425663161,722.53336222263,1672.58262792513,1766.84969136566,,main,main,111.04207568412201,1.1779519975624746
44,45,29.9231961072429,105.90153527853,22.7236559766116,99.3236978711852,12.9942135566064,846.723621770404,816.800425663161,1766.84969136566,1796.7728874729,,main,main,1282.2299508425017,42.85070171806073
44,47,54.3170316103521,105.90153527853,22.7236559766116,102.666076230397,20.3411279773438,871.117457273513,816.800425663161,1766.84969136566,1821.16672297601,,main,main,426.5128832576419,7.852286301601839
42,59,297.930957479917,109.26160023977,26.7145311986707,109.911798337249,27.353970684885,917.391377708584,619.460420228667,1569.50968593117,1867.44064341108,,main,main,95.82419023687727,0.32163220313664986
47,48,71.186588666261,102.666076230397,20.3411279773438,101.936434521727,19.7146277176738,942.304045939774,871.117457273513,1821.16672297601,1892.35331164227,,main,main,103.1418726463382,1.448894722710915
59,60,26.8842820283182,109.911798337249,27.353970684885,109.118306070558,26.2274966691531,944.275659736902,917.391377708584,1867.44064341108,1894.3249254394,,main,main,147.66105355009967,5.49246780682344
43,55,231.574274639027,106.51605378102,23.5497216127192,101.77153141225,13.8211266828277,954.107636861656,722.53336222263,1672.58262792513,1904.15690256416,,main,main,1187.1408989706074,5.126393684363676
48,49,27.3185288387335,101.936434521727,19.7146277176738,102.175030460732,19.6768452578928,969.622574778507,942.304045939774,1892.35331164227,1919.67184048101,,main,main,25.36322903294831,0.9284258747120793
49,50,12.0370980756997,102.175030460732,19.6768452578928,102.090374096276,19.4314401226042,981.659672854207,969.622574778507,1919.67184048101,1931.70893855671,,main,main,28.581715243245643,2.3744689179650327
47,52,119.418663882247,102.666076230397,20.3411279773438,103.025113068662,20.9829641606303,990.53612115576,871.117457273513,1821.16672297601,1940.58538685826,,main,main,80.30640245323812,0.672477817474364
60,62,62.7429706863309,109.118306070558,26.2274966691531,109.912576347849,25.5226834236527,1007.01863042323,944.275659736902,1894.3249254394,1957.06789612573,,main,main,111.50669865543395,1.7771982651711875
52,53,16.9141518189294,103.025113068662,20.9829641606303,102.790561324933,20.0757178901068,1007.45027297469,990.53612115576,1940.58538685826,1957.49953867719,,main,main,103.37792802766614,6.111919127506658
39,73,1011.00787707489,119.906458342059,26.7943237894474,140.48430125298,38.1309846069446,1011.00787707489,0.0,950.049265702499,1961.05714277738,,main,main,2298.810335469982,2.2737808355371483
73,74,0.886705218059774,140.48430125298,38.1309846069446,140.498322841765,38.1936226266804,1011.89458229295,1011.00787707489,1961.05714277738,1961.94384799544,,main,main,7.060548353038729,7.962678248909062
62,63,10.029543772379,109.912576347849,25.5226834236527,102.654750861144,24.6332301647792,1017.04817419561,1007.01863042323,1957.06789612573,1967.09743989811,,main,main,738.7151741089616,73.65391595810733
50,51,38.1203998864817,102.090374096276,19.4314401226042,102.085910405547,18.7499605025598,1019.78007274069,981.659672854207,1931.70893855671,1969.82933844319,,main,main,75.43659981521128,1.9789036851620934
63,64,15.560318217403,102.654750861144,24.6332301647792,102.181477999418,24.4486218631558,1032.60849241302,1017.04817419561,1967.09743989811,1982.65775811551,,main,main,52.13072505585477,3.350235151203439
74,75,22.2484188672878,140.498322841765,38.1936226266804,139.365487837355,38.2063747033904,1034.14300116023,1011.89458229295,1961.94384799544,1984.19226686273,,main,main,99.23833233276434,4.460466738095984
45,46,209.309362390904,99.3236978711852,12.9942135566064,106.153719493595,13.457911193073,1056.03298416131,846.723621770404,1796.7728874729,2006.08224986381,,main,main,742.0269673290437,3.5451207669499363
60,61,112.171810192511,109.118306070558,26.2274966691531,122.314832744095,29.9783408356716,1056.44746992941,944.275659736902,1894.3249254394,2006.49673563191,,main,main,1360.7728565357156,12.131148228778123
62,67,52.4562297171945,109.912576347849,25.5226834236527,111.895161306295,26.6816132200612,1059.47486014043,1007.01863042323,1957.06789612573,2009.52412584293,,main,main,236.24901439640684,4.503736079967778
46,11,4.84651725948051,106.153719493595,13.457911193073,106.35860107156,13.9245289011072,1060.87950142079,1056.03298416131,2006.08224986381,2010.92876712329,SC2_EPI_ISL_852604,main,main,56.18139903232523,11.592117808396543
46,12,4.84651725948051,106.153719493595,13.457911193073,106.216562199864,13.4910442701048,1060.87950142079,1056.03298416131,2006.08224986381,2010.92876712329,SC2_EPI_ISL_852605,main,main,7.728873376847895,1.5947272986037688
40,34,579.798501936946,109.488793824753,25.7253628337953,119.221660933101,28.2108605966753,1061.9507342975,482.152232360555,1432.20149806305,2012.0,SC2_KF294457.1,main,main,1004.426191476279,1.7323711394920298
63,65,45.5202108147633,102.654750861144,24.6332301647792,102.23351841804,24.875033245036,1062.56838501038,1017.04817419561,1967.09743989811,2012.61765071287,,main,main,50.32703009061499,1.1055974739531023
