node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
143,144,156.052994757448,100.250725865579,25.0517732162335,101.104157568222,24.8042636331773,156.052994757448,0,1645.48768992385,1801.5406846813,NA
144,170,28.981423281511,101.104157568222,24.8042636331773,140.487416531159,32.6503957075232,185.034418038959,156.052994757448,1801.5406846813,1830.52210796281,NA
143,175,187.097476463664,100.250725865579,25.0517732162335,100.909199506669,25.4295693487111,187.097476463664,0,1645.48768992385,1832.58516638751,NA
175,176,42.2535660586498,100.909199506669,25.4295693487111,101.405917267904,25.6196270246747,229.351042522314,187.097476463664,1832.58516638751,1874.83873244616,NA
176,251,16.2986430610473,101.405917267904,25.6196270246747,102.936702026346,24.6004193826639,245.649685583361,229.351042522314,1874.83873244616,1891.13737550721,NA
176,177,17.0659820464719,101.405917267904,25.6196270246747,103.96625105254,25.1409949438787,246.417024568786,229.351042522314,1874.83873244616,1891.90471449264,NA
251,252,6.94460750163289,102.936702026346,24.6004193826639,102.979724943214,24.91786840027,252.594293084994,245.649685583361,1891.13737550721,1898.08198300884,NA
177,178,15.1402380888497,103.96625105254,25.1409949438787,104.171743112456,25.6233938845638,261.557262657635,246.417024568786,1891.90471449264,1907.04495258149,NA
251,258,23.8926407448877,102.936702026346,24.6004193826639,102.636321046969,24.3963943273474,269.542326328249,245.649685583361,1891.13737550721,1915.0300162521,NA
178,225,9.6260079789252,104.171743112456,25.6233938845638,104.146722159812,25.9416352255286,271.183270636561,261.557262657635,1907.04495258149,1916.67096056041,NA
225,226,8.0792443638253,104.146722159812,25.9416352255286,104.153948160199,25.8851489130011,279.262515000386,271.183270636561,1916.67096056041,1924.75020492424,NA
178,179,23.5417727626603,104.171743112456,25.6233938845638,103.870321697432,25.6459013504066,285.099035420296,261.557262657635,1907.04495258149,1930.58672534415,NA
226,227,10.2769622913874,104.153948160199,25.8851489130011,103.055009418408,25.2142148788279,289.539477291773,279.262515000386,1924.75020492424,1935.02716721562,NA
179,180,12.7984585358201,103.870321697432,25.6459013504066,104.061915318122,26.009499584209,297.897493956116,285.099035420296,1930.58672534415,1943.38518387997,NA
180,222,2.4557980738427,104.061915318122,26.009499584209,103.962392939886,26.0327669256773,300.353292029958,297.897493956116,1943.38518387997,1945.84098195381,NA
226,234,22.0376029215173,104.153948160199,25.8851489130011,105.91968342626,26.9333265972789,301.300117921903,279.262515000386,1924.75020492424,1946.78780784575,NA
180,181,3.6284519922999,104.061915318122,26.009499584209,104.000537506145,25.8754778720305,301.525945948416,297.897493956116,1943.38518387997,1947.01363587227,NA
181,182,8.75924657635838,104.000537506145,25.8754778720305,104.073170745789,25.2665769791593,310.285192524774,301.525945948416,1947.01363587227,1955.77288244862,NA
144,145,154.772012246322,101.104157568222,24.8042636331773,101.324617835902,25.0955346832276,310.82500700377,156.052994757448,1801.5406846813,1956.31269692762,NA
222,223,13.5873246234445,103.962392939886,26.0327669256773,107.474042444972,27.8611314310542,313.940616653403,300.353292029958,1945.84098195381,1959.42830657725,NA
234,235,13.4969230192716,105.91968342626,26.9333265972789,106.499897547973,26.9586537257837,314.797040941175,301.300117921903,1946.78780784575,1960.28473086502,NA
225,240,44.7476508439156,104.146722159812,25.9416352255286,117.989482777305,25.8284502499649,315.930921480476,271.183270636561,1916.67096056041,1961.41861140433,NA
145,146,12.3111634364923,101.324617835902,25.0955346832276,101.883069976556,25.5187476387357,323.136170440262,310.82500700377,1956.31269692762,1968.62386036411,NA
235,236,10.6436820463924,106.499897547973,26.9586537257837,112.454459538307,28.4184375402548,325.440722987567,314.797040941175,1960.28473086502,1970.92841291142,NA
146,149,6.6329105419516,101.883069976556,25.5187476387357,102.805225922406,25.2889122681038,329.769080982214,323.136170440262,1968.62386036411,1975.25677090606,NA
182,220,19.8158311755021,104.073170745789,25.2665769791593,103.141876573957,25.2622829200063,330.101023700276,310.285192524774,1955.77288244862,1975.58871362413,NA
182,183,23.1886219341061,104.073170745789,25.2665769791593,114.135538191926,24.9325550487353,333.47381445888,310.285192524774,1955.77288244862,1978.96150438273,NA
258,266,65.349615688475,102.636321046969,24.3963943273474,101.530388715673,24.093045540346,334.891942016724,269.542326328249,1915.0300162521,1980.37963194057,NA
252,253,83.2171062843235,102.979724943214,24.91786840027,102.716719651665,24.3393200056182,335.811399369317,252.594293084994,1898.08198300884,1981.29908929317,NA
236,237,13.1466044957597,112.454459538307,28.4184375402548,111.850342815012,28.6401403980511,338.587327483327,325.440722987567,1970.92841291142,1984.07501740718,NA
146,147,16.5954230557858,101.883069976556,25.5187476387357,102.103429119957,25.7575564325514,339.731593496048,323.136170440262,1968.62386036411,1985.2192834199,NA
