node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
224,248,1.419553659,102.959141993853,25.0594353635922,102.88623730813,24.9666209199972,3426.964057459,3425.5445038,1985.88257098334,1987.30212464234,NA
248,264,6.543257484,102.88623730813,24.9666209199972,102.920925147377,24.9887135811774,3433.507314943,3426.964057459,1987.30212464234,1993.84538212634,NA
163,167,10.47055466,110.653952140548,26.7889408394489,112.453001793117,27.3083501693772,3440.22274426,3429.7521896,1990.09025678334,2000.56081144334,NA
150,151,2.935401666,101.760010652891,18.1392583140882,101.723235740224,21.2590001809177,3442.453934846,3439.51853318,1999.85660036334,2002.79200202934,NA
264,266,9.382121671,102.920925147377,24.9887135811774,102.720764682857,24.7416896208573,3442.889436614,3433.507314943,1993.84538212634,2003.22750379734,NA
174,175,4.830024523,111.586661593293,27.5605181610254,114.186065444576,25.1088137667565,3444.235670413,3439.40564589,1999.74371307334,2004.57373759634,NA
174,215,5.331022809,111.586661593293,27.5605181610254,115.458401644363,27.0595455667476,3444.736668699,3439.40564589,1999.74371307334,2005.07473588234,NA
153,154,9.412755082,113.055743697542,26.3257060714087,113.032570216939,26.3593916740626,3445.853337262,3436.44058218,1996.77864936334,2006.19140444534,NA
224,225,20.76473003,102.959141993853,25.0594353635922,102.909835876883,24.8699935997311,3446.30923383,3425.5445038,1985.88257098334,2006.64730101334,NA
175,176,2.121859456,114.186065444576,25.1088137667565,114.047832234719,25.3985616948706,3446.357529869,3444.235670413,2004.57373759634,2006.69559705234,NA
264,265,12.87068701,102.920925147377,24.9887135811774,102.769467113312,24.9344497993816,3446.378001953,3433.507314943,1993.84538212634,2006.71606913634,NA
248,249,20.07268024,102.88623730813,24.9666209199972,102.230599738686,24.9575954181494,3447.036737699,3426.964057459,1987.30212464234,2007.37480488234,NA
153,156,11.20782827,113.055743697542,26.3257060714087,111.765005033225,27.5780462476494,3447.64841045,3436.44058218,1996.77864936334,2007.98647763334,NA
266,267,5.222248608,102.720764682857,24.7416896208573,102.769240613564,24.7312258828056,3448.111685222,3442.889436614,2003.22750379734,2008.44975240534,NA
225,226,1.835194776,102.909835876883,24.8699935997311,102.990084628178,24.762992418314,3448.144428606,3446.30923383,2006.64730101334,2008.48249578934,NA
175,189,4.139517131,114.186065444576,25.1088137667565,114.59703842507,23.3890001466108,3448.375187544,3444.235670413,2004.57373759634,2008.71325472734,NA
167,168,8.226036149,112.453001793117,27.3083501693772,112.331752959935,27.019738676127,3448.448780409,3440.22274426,2000.56081144334,2008.78684759234,NA
176,186,2.563461928,114.047832234719,25.3985616948706,114.258416242569,25.5941233155715,3448.920991797,3446.357529869,2006.69559705234,2009.25905898034,NA
176,177,2.791884201,114.047832234719,25.3985616948706,114.05691250605,25.3319877329632,3449.14941407,3446.357529869,2006.69559705234,2009.48748125334,NA
186,187,0.621381514,114.258416242569,25.5941233155715,114.187692846716,25.4575164885586,3449.542373311,3448.920991797,2009.25905898034,2009.88044049434,NA
163,164,20.01029705,110.653952140548,26.7889408394489,107.888641188192,25.3429544586926,3449.76248665,3429.7521896,1990.09025678334,2010.10055383334,NA
249,251,3.407446159,102.230599738686,24.9575954181494,112.592025144022,35.3871531351039,3450.444183858,3447.036737699,2007.37480488234,2010.78225104134,NA
164,165,1.432593196,107.888641188192,25.3429544586926,107.76569125256,25.3480497016103,3451.195079846,3449.76248665,2010.10055383334,2011.53314702934,NA
267,268,3.291081847,102.769240613564,24.7312258828056,102.943860179859,24.5936814280046,3451.402767069,3448.111685222,2008.44975240534,2011.74083425234,NA
154,155,6.021188042,113.032570216939,26.3593916740626,122.38694294805,30.2287490126755,3451.874525304,3445.853337262,2006.19140444534,2012.21259248734,NA
189,190,4.302214602,114.59703842507,23.3890001466108,114.415079711371,23.1851446311822,3452.677402146,3448.375187544,2008.71325472734,2013.01546932934,NA
167,171,12.46011747,112.453001793117,27.3083501693772,111.411217658017,30.0857928955132,3452.68286173,3440.22274426,2000.56081144334,2013.02092891334,NA
215,216,7.990142913,115.458401644363,27.0595455667476,115.579286845851,27.198881007634,3452.726811612,3444.736668699,2005.07473588234,2013.06487879534,NA
268,269,1.886322726,102.943860179859,24.5936814280046,102.894600296867,24.7148033131443,3453.289089795,3451.402767069,2011.74083425234,2013.62715697834,NA
177,178,4.396546039,114.05691250605,25.3319877329632,114.018348099989,25.3387669349464,3453.545960109,3449.14941407,2009.48748125334,2013.88402729234,NA
269,272,0.6125096585,102.894600296867,24.7148033131443,102.900977296828,24.6134410917994,3453.9015994535,3453.289089795,2013.62715697834,2014.23966663684,NA
251,252,4.063368621,112.592025144022,35.3871531351039,125.667215637511,41.6302822186169,3454.507552479,3450.444183858,2010.78225104134,2014.84561966234,NA
190,192,2.014868033,114.415079711371,23.1851446311822,114.180814313102,22.7164341965061,3454.692270179,3452.677402146,2013.01546932934,2015.03033736234,NA
215,219,10.01577989,115.458401644363,27.0595455667476,116.3045100535,26.3766274463483,3454.752448589,3444.736668699,2005.07473588234,2015.09051577234,NA
226,227,6.752255353,102.990084628178,24.762992418314,102.724406826574,24.8335992987368,3454.896683959,3448.144428606,2008.48249578934,2015.23475114234,NA
192,194,0.4506107515,114.180814313102,22.7164341965061,115.028804995562,22.9608934893383,3455.1428809305,3454.692270179,2015.03033736234,2015.48094811384,NA
177,180,6.219771779,114.05691250605,25.3319877329632,113.498386689752,25.0560729908653,3455.369185849,3449.14941407,2009.48748125334,2015.70725303234,NA
269,270,2.399260601,102.894600296867,24.7148033131443,102.87842363991,24.6975962092428,3455.688350396,3453.289089795,2013.62715697834,2016.02641757934,NA
180,181,0.4501466356,113.498386689752,25.0560729908653,113.400437266688,25.1520114225893,3455.8193324846,3455.369185849,2015.70725303234,2016.15739966794,NA
252,253,1.359711522,125.667215637511,41.6302822186169,125.600206479623,41.6178345561569,3455.867264001,3454.507552479,2014.84561966234,2016.20533118434,NA
251,261,5.593454684,112.592025144022,35.3871531351039,113.297873160353,35.657305079127,3456.037638542,3450.444183858,2010.78225104134,2016.37570572534,NA
216,217,3.363013465,115.579286845851,27.198881007634,117.752992319954,29.7172691523634,3456.089825077,3452.726811612,2013.06487879534,2016.42789226034,NA
156,157,8.858736842,111.765005033225,27.5780462476494,99.4101389871204,28.6333155739903,3456.507147292,3447.64841045,2007.98647763334,2016.84521447534,NA
272,275,2.631442882,102.900977296828,24.6134410917994,102.901874725747,24.8077515856369,3456.5330423355,3453.9015994535,2014.23966663684,2016.87110951884,NA
