mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
35.3343362137933	10.732166164305	1.875907678283	1359.29425055604	1388.40679327392	2.36620931157213
22.3191407863232	11.6842926793099	1.37164754050458	1126.0520026687	1764.92752753005	2.6001451932997
35.8124010453815	8.84560382441936	3.53344093038577	1770.68113818762	902.370526885578	4.93485490613561
18.0856218631531	11.2423041459475	1.43888382146101	930.174581160017	1289.97607233532	2.28415244098579
13.2469957033319	10.5751907188817	1.12236208121333	841.343273500778	1356.67877309896	3.71503858703416
22.4566509803198	7.76473642866034	2.17019251904783	790.341875368308	584.836389474492	2.42998964037083
27.4081938731638	12.6630403332724	1.96203851759089	1177.6714953622	1756.3587817978	2.14868310216003
15.5205871510674	9.63316269641864	1.51766610493675	875.50167382189	904.689691933251	2.84831659472418
46.8179279113689	7.11574580845204	2.20330963804883	697.688197311678	647.469016249454	2.00782145567424
24.4835849597801	9.61949610026739	1.91049573516873	1192.18668902294	937.744128637494	3.01417126166245
31.7674550114318	7.76312940504729	2.18345826773948	811.06942785029	691.357189935941	2.22136175484385
15.9439351324915	9.05956432395174	1.33495203681592	654.926281507478	874.969405666823	2.45077300509977
20.5415470287629	8.82488237002478	1.61582957360002	892.680445907932	854.335085567208	3.1435270983439
12.2853310766494	8.16865203376758	1.30062987560203	661.022597206934	849.9028623973	3.16174572683087
23.8615214848729	13.843785933217	1.55013692090361	1567.34449686779	1924.21272954264	2.3556287794267
11.6179246551676	7.08396106714445	2.03876212893835	759.175875202784	631.651847674241	3.80560098593202
20.4710361775757	10.804586933508	1.33860270178297	1206.67313266604	1054.11242813279	2.48328511611919
20.7742620821062	6.68766011419574	2.24247923639089	730.775762971847	644.393185833935	3.20355671228552
14.0313863894319	7.65414684550349	1.24387070774925	624.165435323609	720.577560850655	2.6987900103611
18.5621915812782	8.97393816143825	1.31739337707054	736.1092970468	1031.58266244411	2.76559984061549
19.2980451302119	9.85383435811957	1.78509519969175	679.341684858528	1083.40722495761	2.32002712090689
38.707005473507	11.471142642172	2.63632740793089	1670.41143379498	1811.0271189103	3.67961894204139
