node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,205.897818300982,106.497806622095,11.0825175637935,113.949151578205,12.4781120582176,205.897818300982,0,1150.78463327997,1356.68245158095,NA,main,main
40,44,87.8640309911591,113.949151578205,12.4781120582176,114.43744986441,24.3732382499132,293.761849292142,205.897818300982,1356.68245158095,1444.54648257211,NA,main,main
44,45,309.7221236824,114.43744986441,24.3732382499132,112.615054154108,24.824279196266,603.483972974542,293.761849292142,1444.54648257211,1754.26860625451,NA,main,main
45,61,76.9392704495966,112.615054154108,24.824279196266,112.789615557949,24.941504668202,680.423243424138,603.483972974542,1754.26860625451,1831.2078767041,NA,main,main
61,69,25.906865213617,112.789615557949,24.941504668202,112.840017160261,24.5540150969527,706.330108637755,680.423243424138,1831.2078767041,1857.11474191772,NA,main,main
61,62,76.2239614470638,112.789615557949,24.941504668202,113.09691982461,25.0853343723316,756.647204871202,680.423243424138,1831.2078767041,1907.43183815117,NA,main,main
45,46,153.604089048898,112.615054154108,24.824279196266,101.602360430853,13.8590934276123,757.08806202344,603.483972974542,1754.26860625451,1907.8726953034,NA,main,main
40,41,564.154198547123,113.949151578205,12.4781120582176,138.436438198141,36.6542937734795,770.052016848105,205.897818300982,1356.68245158095,1920.83665012807,NA,main,main
69,70,90.0406764750206,112.840017160261,24.5540150969527,121.685108324854,29.7780571734589,796.370785112776,706.330108637755,1857.11474191772,1947.15541839274,NA,main,main
62,63,41.9580249961647,113.09691982461,25.0853343723316,112.854909781022,28.80944201314,798.605229867367,756.647204871202,1907.43183815117,1949.38986314733,NA,main,main
70,71,8.86861515145171,121.685108324854,29.7780571734589,122.007804838982,29.7584906909642,805.239400264228,796.370785112776,1947.15541839274,1956.02403354419,NA,main,main
46,47,51.8563612935263,101.602360430853,13.8590934276123,100.23664643717,18.4674321715872,808.944423316966,757.08806202344,1907.8726953034,1959.72905659693,NA,main,main
47,48,3.03378697352388,100.23664643717,18.4674321715872,100.113384461366,18.5270601424909,811.97821029049,808.944423316966,1959.72905659693,1962.76284357046,NA,main,main
48,49,3.75746313871456,100.113384461366,18.5270601424909,99.9128907336866,18.7732402732459,815.735673429204,811.97821029049,1962.76284357046,1966.52030670917,NA,main,main
49,54,3.0722622201867,99.9128907336866,18.7732402732459,100.011334222581,18.7676236731674,818.807935649391,815.735673429204,1966.52030670917,1969.59256892936,NA,main,main
63,64,23.4497261713745,112.854909781022,28.80944201314,101.618307005344,25.3512705685289,822.054956038742,798.605229867367,1949.38986314733,1972.83958931871,NA,main,main
41,42,56.7592654251231,138.436438198141,36.6542937734795,139.198548501604,35.7696457846076,826.811282273228,770.052016848105,1920.83665012807,1977.59591555319,NA,main,main
42,43,0.214024186965503,139.198548501604,35.7696457846076,139.031910690066,35.9593357594311,827.025306460194,826.811282273228,1977.59591555319,1977.80993974016,NA,main,main
64,65,12.1958481416347,101.618307005344,25.3512705685289,101.846351057556,24.994421105435,834.250804180376,822.054956038742,1972.83958931871,1985.03543746034,NA,main,main
49,50,28.4266807393329,99.9128907336866,18.7732402732459,102.053364323217,18.4428776997661,844.162354168537,815.735673429204,1966.52030670917,1994.9469874485,NA,main,main
48,56,42.153984005863,100.113384461366,18.5270601424909,106.78501304033,16.6472289179371,854.132194296353,811.97821029049,1962.76284357046,2004.91682757632,NA,main,main
65,66,24.059441436661,101.846351057556,24.994421105435,102.487272199997,22.2977403690619,858.310245617037,834.250804180376,1985.03543746034,2009.094878897,NA,main,main
56,57,5.1912275064508,106.78501304033,16.6472289179371,106.215565581044,13.6393569092824,859.323421802804,854.132194296353,2004.91682757632,2010.10805508277,NA,main,main
57,25,0.820712040518481,106.215565581044,13.6393569092824,106.298003626151,13.6794309848669,860.144133843322,859.323421802804,2010.10805508277,2010.92876712329,SC2_EPI_ISL_852605,main,main
57,24,0.820712040518481,106.215565581044,13.6393569092824,106.195581071652,13.6056074318346,860.144133843322,859.323421802804,2010.10805508277,2010.92876712329,SC2_EPI_ISL_852604,main,main
66,67,2.75074133507262,102.487272199997,22.2977403690619,102.114939891935,22.6365752477161,861.06098695211,858.310245617037,2009.094878897,2011.84562023208,NA,main,main
70,11,64.8445816072586,121.685108324854,29.7780571734589,119.035522406863,28.2072744426802,861.215366720035,796.370785112776,1947.15541839274,2012,SC2_KF294457.1,main,main
41,7,92.1633498719293,138.436438198141,36.6542937734795,141.455485246441,39.2906306589127,862.215366720035,770.052016848105,1920.83665012807,2013,SC2_LC556375.1,main,main
47,36,53.8298475126579,100.23664643717,18.4674321715872,101.567366904972,23.5384416673193,862.774270829624,808.944423316966,1959.72905659693,2013.55890410959,SC2_MN996532.2,main,main
54,55,44.0802882517714,100.011334222581,18.7676236731674,101.450418044014,21.6561456685588,862.888223901162,818.807935649391,1969.59256892936,2013.67285718113,NA,main,main
71,12,59.4718568667658,122.007804838982,29.7584906909642,122.272339948421,29.8733637058392,864.711257130994,805.239400264228,1956.02403354419,2015.49589041096,SC2_MG772934.1,main,main
71,13,61.0608979626561,122.007804838982,29.7584906909642,122.047159966893,29.7983090896639,866.300298226884,805.239400264228,1956.02403354419,2017.08493150685,SC2_MG772933.1,main,main
64,16,45.1604106812929,101.618307005344,25.3512705685289,101.681035895198,24.9229148858122,867.215366720034,822.054956038742,1972.83958931871,2018,SC2_OP963576.1,main,main
50,51,23.3251795874014,102.053364323217,18.4428776997661,102.108934208908,18.7320645872162,867.487533755939,844.162354168537,1994.9469874485,2018.2721670359,NA,main,main
