node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
35,36,19.64214166,113.219574461095,25.2879229012756,101.690147464208,20.4354979174353,930.28432954,910.64218788,1971.94599485685,1991.58813651685,NA
36,37,9.233605604,101.690147464208,20.4354979174353,102.194686768904,20.8494637275105,939.517935144,930.28432954,1991.58813651685,2000.82174212085,NA
37,38,4.874392643,102.194686768904,20.8494637275105,101.657142800354,18.4352915620425,944.392327787,939.517935144,2000.82174212085,2005.69613476385,NA
36,45,14.12953831,101.690147464208,20.4354979174353,101.543535305744,23.0259412139412,944.41386785,930.28432954,1991.58813651685,2005.71767482685,NA
37,43,5.909852417,102.194686768904,20.8494637275105,102.176816838398,21.9999693857476,945.427787561,939.517935144,2000.82174212085,2006.73159453785,NA
38,39,3.036941991,101.657142800354,18.4352915620425,102.207451377859,18.6139784769146,947.429269778,944.392327787,2005.69613476385,2008.73307675485,NA
39,40,2.163708089,102.207451377859,18.6139784769146,102.329924683918,18.6875979880406,949.592977867,947.429269778,2008.73307675485,2010.89678484385,NA
51,53,16.27952764,115.863829282101,27.024595379042,122.263739991763,29.807382337663,949.71038405,933.43085641,1994.73466338685,2011.01419102685,NA
43,44,6.032086801,102.176816838398,21.9999693857476,101.603299704757,21.2399680954286,951.459874362,945.427787561,2006.73159453785,2012.76368133885,NA
40,41,2.762472669,102.329924683918,18.6875979880406,102.339751824078,18.760745412231,952.355450536,949.592977867,2010.89678484385,2013.65925751285,NA
46,49,0.2265513055,108.67716589513,22.6432133770218,109.065135361678,22.9270691225451,954.7666330755,954.54008177,2015.84388874685,2016.07044005235,NA
46,47,2.756024797,108.67716589513,22.6432133770218,108.778478032683,23.0146322559159,957.296106567,954.54008177,2015.84388874685,2018.59991354385,NA
51,52,24.60892923,115.863829282101,27.024595379042,114.274071769399,27.8782114719905,958.03978564,933.43085641,1994.73466338685,2019.34359261685,NA
41,42,5.85233807,102.339751824078,18.760745412231,102.216901430843,18.9196783956488,958.207788606,952.355450536,2013.65925751285,2019.51159558285,NA
47,48,1.636910404,108.778478032683,23.0146322559159,108.569723425113,22.5728663102916,958.933016971,957.296106567,2018.59991354385,2020.23682394785,NA
52,23,1.785796395,114.274071769399,27.8782114719905,109.733745552878,27.6891443934047,959.825582035,958.03978564,2019.34359261685,2021.12938901185,SC2_OK017803.1
52,24,1.785796395,114.274071769399,27.8782114719905,113.552477259799,27.3057551740001,959.825582035,958.03978564,2019.34359261685,2021.12938901185,SC2_OK017804.1
53,25,10.11519799,122.263739991763,29.807382337663,122.246500036085,29.7502128235853,959.82558204,949.71038405,2011.01419102685,2021.12938901685,SC2_MG772933.1
53,26,10.11519799,122.263739991763,29.807382337663,122.094163648527,29.7689050789934,959.82558204,949.71038405,2011.01419102685,2021.12938901685,SC2_MG772934.1
33,5,45.93058187,105.027896346922,13.3883733514286,101.326357088769,13.753186302739,959.82558205,913.89500018,1975.19880715685,2021.12938902685,SC2_MW251308.1
