node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
38,39,9.59838189829204,102.703039748031,22.3389151673242,102.881150428355,22.4712683807484,226.713829895636,217.115447997344,1957.58719422375,1967.18557612204,NA
38,49,20.9506331319612,102.703039748031,22.3389151673242,102.451407896705,22.867824244745,238.066081129306,217.115447997344,1957.58719422375,1978.53782735571,NA
39,40,20.1620395513869,102.881150428355,22.4712683807484,101.575432127583,21.1499182193472,246.875869447023,226.713829895636,1967.18557612204,1987.34761567343,NA
40,42,3.18038574566401,101.575432127583,21.1499182193472,102.335618282733,18.8415003542649,250.056255192687,246.875869447023,1987.34761567343,1990.52800141909,NA
50,51,14.7307347291957,111.373393963543,25.7150889016734,111.366447056668,25.6974028060856,255.664070136159,240.933335406964,1981.40508163337,1996.13581636256,NA
40,41,11.7005971003389,101.575432127583,21.1499182193472,101.608189426551,21.3293704124939,258.576466547362,246.875869447023,1987.34761567343,1999.04821277377,NA
42,44,10.8347346654456,102.335618282733,18.8415003542649,102.159811500988,18.5652174583418,260.890989858133,250.056255192687,1990.52800141909,2001.36273608454,NA
51,53,9.9061636697449,111.366447056668,25.6974028060856,122.616233503901,30.3265195337222,265.570233805904,255.664070136159,1996.13581636256,2006.04198003231,NA
42,43,20.3855412163846,102.335618282733,18.8415003542649,106.378419751394,13.4948916183525,270.441796409072,250.056255192687,1990.52800141909,2010.91354263548,NA
43,18,0.0535806521940962,106.378419751394,13.4948916183525,106.405948013891,13.52022859389,270.495377061266,270.441796409072,2010.91354263548,2010.96712328767,SC2_EPI_ISL_852604
43,22,0.0535806521940962,106.378419751394,13.4948916183525,106.351196298655,13.4781978709819,270.495377061266,270.441796409072,2010.91354263548,2010.96712328767,SC2_EPI_ISL_852605
44,45,11.6197466916284,102.159811500988,18.5652174583418,102.386001150171,18.5093497180743,272.510736549761,260.890989858133,2001.36273608454,2012.98248277617,NA
39,26,46.4116841519312,102.881150428355,22.4712683807484,101.480524531821,23.100567931968,273.125514047568,226.713829895636,1967.18557612204,2013.59726027397,SC2_MN996532.2
31,32,2.24181681366535,110.416911527264,25.3250282489915,109.767527705551,23.9951338235419,273.788478873644,271.546662059979,2012.01840828638,2014.26022510005,NA
31,33,2.58633348380722,110.416911527264,25.3250282489915,110.620700486861,25.4104425992134,274.132995543786,271.546662059979,2012.01840828638,2014.60474177019,NA
53,6,9.4922665430331,122.616233503901,30.3265195337222,122.301384462912,30.0543430657786,275.062500348937,265.570233805904,2006.04198003231,2015.53424657534,SC2_MG772934.1
33,34,1.41992043353491,110.620700486861,25.4104425992134,110.548840083574,25.3576126555127,275.552915977321,274.132995543786,2014.60474177019,2016.02466220373,NA
45,46,3.95381072292362,102.386001150171,18.5093497180743,102.329624255346,18.4376199171067,276.464547272685,272.510736549761,2012.98248277617,2016.93629349909,NA
32,15,2.77813106433447,109.767527705551,23.9951338235419,110.185648736824,23.6384072162578,276.566609937978,273.788478873644,2014.26022510005,2017.03835616438,SC2_MT040334.1
32,9,2.77813106433447,109.767527705551,23.9951338235419,109.473584055441,23.5093142769031,276.566609937978,273.788478873644,2014.26022510005,2017.03835616438,SC2_MT040333.1
33,8,2.4336143941926,110.620700486861,25.4104425992134,110.812574411383,25.9503612253624,276.566609937978,274.132995543786,2014.60474177019,2017.03835616438,SC2_MT040336.1
34,12,1.01369396065769,110.548840083574,25.3576126555127,110.533715294645,25.4208139728853,276.566609937978,275.552915977321,2016.02466220373,2017.03835616438,SC2_MT040335.1
53,21,11.0813076389234,122.616233503901,30.3265195337222,122.425420844052,30.1099831116638,276.651541444828,265.570233805904,2006.04198003231,2017.12328767123,SC2_MG772933.1
46,47,0.435675117950428,102.329624255346,18.4376199171067,102.399443739213,18.5623393550537,276.900222390635,276.464547272685,2016.93629349909,2017.37196861704,NA
34,23,2.01369396065769,110.548840083574,25.3576126555127,110.811696300838,25.2359708951804,277.566609937978,275.552915977321,2016.02466220373,2018.03835616438,SC2_MT072864.1
49,24,40.0813507264811,102.451407896705,22.867824244745,102.670914700305,22.9317263723423,278.147431855787,238.066081129306,1978.53782735571,2018.61917808219,SC2_MW703458.1
46,48,1.87721445059977,102.329624255346,18.4376199171067,102.37167866656,18.4592080281368,278.341761723285,276.464547272685,2016.93629349909,2018.81350794969,NA
41,3,20.4695954454109,101.608189426551,21.3293704124939,101.376691397135,21.2695569463139,279.046061992773,258.576466547362,1999.04821277377,2019.51780821918,SC2_EPI_ISL_412977
44,11,18.5906885729963,102.159811500988,18.5652174583418,114.135807249057,30.8477228686006,279.481678431129,260.890989858133,2001.36273608454,2019.95342465753,SC2_MN908947.3
41,10,21.3863182540043,101.608189426551,21.3293704124939,101.724399742323,21.3795500950538,279.962784801367,258.576466547362,1999.04821277377,2020.43453102777,SC2_MZ081381.1
47,2,3.17458426865449,102.399443739213,18.5623393550537,102.043480350558,18.8748395002256,280.07480665929,276.900222390635,2017.37196861704,2020.54655288569,SC2_MZ937000.1
45,1,7.56953459040302,102.386001150171,18.5093497180743,102.384185108828,18.52348506928,280.080271140164,272.510736549761,2012.98248277617,2020.55201736657,SC2_MZ937001.1
47,27,3.18004874952897,102.399443739213,18.5623393550537,102.355516678404,18.5448129143667,280.080271140164,276.900222390635,2017.37196861704,2020.55201736657,SC2_MZ937002.1
48,4,1.746706138191,102.37167866656,18.4592080281368,102.386238349767,18.4690574192424,280.088467861476,278.341761723285,2018.81350794969,2020.56021408788,SC2_MZ937004.1
