latitude	longitude	height
26.865864365435908	106.54779077237708	24.853770859366293
26.81449233841808	107.71116884920367	25.1569575764332
25.4896532456741	105.74844180884699	25.932525276382975
24.920169775369992	105.59587592373649	24.67808694583141
24.86006410491346	104.66571847797239	26.677103455621776
25.54710507657368	104.62680327777714	27.23980490648856
26.299221475569855	109.22070790674779	26.68131892789681
25.18100112403988	106.43475629620966	28.105197380397257
27.102877001699785	105.76055278287724	26.10993617299681
24.968323986619474	102.21966350921488	29.511727862240505
23.634011987797287	113.26817348001113	27.982179896202013
25.262123232010524	105.69906922112958	26.571711311350256
25.646005569609756	105.17372347478344	28.768668826206294
28.01263735537236	108.9196449629262	28.350126583691576
24.31406038419634	104.21914294331053	25.47345550479949
27.040888732382047	108.04610391358536	30.751196607642385
25.003516285554976	103.07260367196008	24.849343510087238
24.47676850625191	103.33573854448488	25.49761308029963
25.387511204196947	105.19563356400145	24.282843126929095
25.677489896301743	105.4844008834612	25.086747825068983
25.549894344469035	104.86487420102173	25.228233138645308
25.172998474003307	109.29650468060125	27.281353163033685
25.07564466587799	103.54633786301065	25.304206143349177
25.803669422672172	107.83519752843479	24.20733271265101
24.31990725539478	103.57130343134277	25.324747890196193
25.302393835871083	106.3089963969395	25.675549543401445
25.816065187284725	107.67878148204318	27.37934388648948
24.83996008065379	102.52293231043795	26.993437246660392
25.75897114775487	104.72729618156274	31.268164473313163
25.419872122835045	108.2907795996369	25.752925109375212
25.199684160892375	106.17905724558045	25.133499763089574
25.731447239421545	105.68367393974877	26.375546760601225
24.428395590160342	102.65070560750775	26.107163721593935
24.843913385077684	106.71597860159402	27.679538475810233
25.32691364517834	103.10557796949675	25.24117468497124
25.08151955313436	102.04347194180784	27.47627425707799
26.117892711852193	107.35850097194978	26.435648332452757
25.152665610161318	108.36863571309688	27.12346341933838
26.87962364801816	105.92722867681839	28.169001992244148
25.07881492916424	105.01322657084862	26.508515292773794
25.10650883906007	105.40190745760077	26.369485377300236
25.526047873354177	106.03208371341603	24.593307866902336
23.707317524352202	113.12760019149768	25.865780129887042
25.225358186913432	106.31378470767811	24.625717035847686
25.260722038308877	105.44500066800512	27.83025635359526
27.269066907432578	106.49685430563272	26.393682866566706
25.340992710928273	106.65550222788772	25.640139973729532
25.15461012428505	106.6255815744248	29.89626240624233
25.291019206624096	105.6165210388841	27.36986547486471
25.46558611903957	105.70898417037706	26.50721100361956
25.044118857103886	102.45875787603194	26.870313919676434
25.102114401223844	104.37799367889045	24.24837191185418
24.971025885741806	101.6185708573007	27.48950083704119
25.95071745475133	105.88561152735657	28.586187353235687
24.7609382958588	105.87962934948959	26.681521050910987
26.049555338409153	106.17869006171412	26.232294075722763
25.885079366196297	106.11141772251426	24.902117507892868
22.41894164222076	107.34895105117738	27.406311061084182
25.675746046802157	103.50667112842252	27.198142516565454
24.74912509833545	105.07812955768642	24.504740222668133
24.306847789419873	102.62572216480046	26.258900048959248
25.018455320856134	104.71962286374753	24.775325408091504
22.484783165631093	108.05868181470571	29.069641433435862
26.531057141903762	105.83562321881998	25.248702570361786
26.093154480469522	106.06977426384331	24.52877006415288
23.682518224353814	108.34946190446834	29.55394234864832
26.183893626664045	105.38425932433513	24.773030370147296
24.276218141530208	103.88224451631713	25.912548270655563
24.95310292356428	107.52504351425263	28.281767959483574
26.00656406119643	103.8242508234044	24.153204816722294
24.371021730432354	110.09574022908681	25.618171022867017
25.206319575297886	105.14526823921796	23.98500615719135
25.081032408297776	108.3591551685711	25.73828471446086
28.212316892997922	109.20498957462516	27.872006957537792
26.95825427931176	104.91306024314109	24.124489637438074
24.062706588942326	108.94902360882686	28.67728547576546
24.828924894256446	105.13623543730498	24.931293066328706
25.123272857228155	105.46168399844024	27.31894465106295
26.230505678113882	106.55531030397168	26.943702582306386
25.697398162398713	106.39892109926465	25.03488954653352
23.510896570490456	108.70295542634342	29.04085816267738
26.285878375071945	107.4092818330228	25.538170712056626
25.116100587516236	110.10300684260095	27.31055656546212
25.298246148842082	106.1792510601114	25.55204424727353
26.023409825346498	106.540499174237	26.659409975832688
25.513588202330396	106.62956432080118	24.737910835608943
25.9479625477811	105.71181011346353	24.72445395438197
25.76682412129705	104.62321134563915	24.406010176470488
25.0350913106325	105.5018375408708	25.990557294378846
24.05197061239818	106.18339777405464	27.366721655394585
24.719749109793394	105.679579263167	26.24917676789886
25.254763883135475	104.37919536278733	25.159322276471244
25.551151748586904	105.36822240066692	29.804330912750984
24.725491022518565	105.84677224049354	24.885128140590098
28.520852226347202	109.28066715170361	25.89401078395771
24.750423472354274	105.4784702282397	26.88619024960991
24.61877585995729	103.88914265605013	27.604427783274787
25.878539013599315	104.63607696266472	24.579060392726745
24.755871631904935	109.90039693754713	29.346008794470208
25.177165755098184	109.94488930468796	27.661057251198713
25.16923503891174	110.56954802072666	27.67400626082369
25.0770429639005	105.69336415644483	27.043082600019716
25.19621363587788	103.14487746032836	27.22493688714286
25.847902048570464	105.87829808351323	26.47410544253998
22.601181737547215	106.25654423075282	30.111151135013145
26.19923772065769	104.81151668013898	24.579213379210373
25.17111246373576	105.01746415709175	24.408982685826928
24.946209561583338	105.43312438158429	29.45349403664987
26.84389701035911	106.38241058622685	28.51100744880928
25.138858918095575	105.10543037645036	25.600480723969213
24.990034405614356	105.79530414944347	26.32645639235325
25.435706511448693	106.50276243254552	25.198084623759513
25.31858228681607	105.60338455941982	24.845691088378885
24.281650238531267	105.75128803368253	28.034138468308072
26.512738623150884	107.17793490170584	25.563849641723536
25.89448258897896	105.33571064142615	23.97997074769873
25.221763124756098	106.49514906343488	27.089488044679698
24.98836393794161	105.73268976609194	28.783950242450885
25.1537081115608	108.34732751602195	32.04041574921371
27.242186962778373	107.6621716198326	29.858979508688975
26.870790626239405	103.95511670347251	23.501266478708516
24.712609315571278	103.3169487952857	26.901551570933435
26.362954215367772	105.00661098995721	25.55314583929001
25.188194013499643	104.78800097112102	27.662620270765302
23.74402527337135	105.48532098622502	25.745863975253855
24.902208799394224	107.04396279625306	26.100716796142308
24.924452079478545	105.51978680112367	28.601326868893025
22.934247120181563	108.95882024961605	27.885509328646208
22.196681085289583	107.11868298070947	30.28475279539711
24.929591020471037	104.57610439025709	28.045451610202363
25.93240177329204	105.95418817643952	26.450279492992564
26.391681438759903	104.47357400294395	25.61479799256618
26.490692223630155	103.03727995840062	29.141621053135026
26.521891125481485	105.25807429510326	23.927930108376017
23.547718864033666	107.5604313110439	26.6128407875332
25.37585324287774	104.79164350020521	26.176194024107346
21.858402645571232	109.07616801421918	24.570863237789865
25.008535044544853	104.6695520587373	27.370218081322406
25.956747980541497	106.01235944714799	25.756753532159905
26.437271313358767	104.97274950585181	28.446428909731964
24.622402327360216	102.0830642780147	27.421892555592308
25.94041397525995	105.7825665600622	26.908432833759008
25.271908458871703	105.73753129354832	26.877005793852135
24.868827042438888	106.61341294135057	25.92798191745925
25.53582873778176	106.29067701887557	24.143682177073174
26.540269533010957	106.81465567632331	26.917163579762516
23.244563754658547	112.72895886624258	30.576422209542642
22.084759413271037	108.00168505366113	28.65770754653346
25.73235652906619	107.10542322654562	27.01822349207552
25.26253681904653	103.42395855710525	26.045304862193746
27.27102892715376	108.36834832914595	25.427740791577378
25.754235245568317	103.06146184712297	24.98722428499599
25.62636437161761	105.69116074768186	25.5931748351245
26.23492423733154	107.49297214312107	23.596376013699043
25.61092161797671	105.38104651733984	28.186874254195416
25.23387358732421	105.02291268902667	26.771085437990223
23.558154622682522	109.042447433482	27.18560314966207
26.012519268607274	105.01539384828416	26.09303413313451
24.427858194565722	103.97825433790814	24.021929651561095
22.816316974130526	107.97557071179848	25.496620216078526
26.81754754925897	107.37936248043226	28.367528511330974
24.708443133656893	105.5350467675505	24.379425511265936
25.20235135735398	102.36870372321174	25.035810963772647
27.822330798319104	107.76807430200022	25.714264835900934
25.465413804906444	105.76520997098551	27.75522198436002
26.211389771201976	105.01817858518879	26.800294708894967
25.769436050368572	107.55622331103628	24.654969959863138
27.129942140052393	108.27915880924539	27.056264725112783
23.16428048304329	113.60240590577351	27.15708543834971
25.49474330480018	105.23148702841728	26.65739274607691
24.716747853364584	105.71057419398286	23.916461957028318
26.08783494034313	105.63548342404184	25.438318012699398
26.33687143132935	105.63856339295944	25.740165232888103
25.005245556568127	106.01899117072176	26.762962017003886
25.72916202427985	105.20277299908201	26.296301263077297
25.64139887637796	105.8670486085802	25.982575119321197
25.49474914194333	104.86694104229993	25.76526702685922
25.001582853177677	104.86496523230146	24.961602446401386
27.156292931639303	107.68907386790768	29.721471989073592
25.16908442988857	105.10814030208462	30.508062964930218
25.303603570066745	105.76045595306934	26.467744208952794
25.660368729451918	105.14697808932401	26.495455426856893
26.158849006216673	102.7643793989644	26.26890574719974
25.244317058627882	106.08853840393637	26.439042174758555
25.535448243467773	104.88894323432353	26.154047019922345
25.167313343626404	106.87631428318709	27.795748926934834
24.78028647787674	107.48871399437168	26.86309956144413
26.655574134259425	104.02793817782432	25.505313160030795
24.529992397030483	105.17369652616775	29.695747148156542
24.77602305433709	104.90024922039264	25.858977911670678
24.546164498871406	105.54346279610425	26.485556786755296
24.784759198520064	105.05193846519634	26.571491914097493
24.964876466808647	104.19550992280034	25.213140910632006
24.647835646576304	106.00669452732745	28.80679093417733
25.26642745483837	103.0902546221738	26.25724477735878
25.142548726460824	105.08074873028764	23.921539068879355
25.379787993738326	105.51766089602765	26.168393356822776
23.23134801086273	104.66977627480004	26.072505641155345
23.263864888932584	108.59610685989277	24.92387610563935
26.094352572352612	105.54303110539577	27.444400666874543
25.37020176727682	105.92260099138953	26.688213575653933
25.42118098759787	106.20390193527987	26.43349260349214
25.628311572061573	106.00073698670914	28.09422948208416
24.654558827397675	107.37809189828799	27.949434201377343
26.727413002961203	106.3914791797437	23.846052124359943
26.032875738608222	105.12984222184613	24.157389099432237
24.47463952181946	105.12734609139719	26.492521585283967
25.698220289491726	106.17478325911937	25.603703172381486
25.999965512216217	106.71912397062053	28.031982694134413
25.641333347928512	108.2989903295696	26.831851840759455
24.939887867961154	106.17316096121667	24.314039170105076
26.793209207400004	107.07654642858488	25.03285594026883
26.437209195822405	106.7734557523875	23.97826773616933
25.1824210469356	105.35688648798924	25.010950763494577
24.49184400853819	102.66361013399128	24.03948023670395
24.76441575589052	103.92907038042412	27.187893784834813
25.14360894428605	104.98008981775011	24.15556455138298
24.420784028455035	102.96468331152747	24.770660014705456
22.43089174800922	107.0227274008569	27.418684073521092
24.520430062005683	107.32699767203998	27.594706555558403
25.811120399188933	105.98751917500279	25.469129732381035
24.64043450801642	101.77353471699463	26.99308062239571
25.035053648756545	103.50408997359112	23.823434946743646
25.54566084388656	103.41608793729412	28.28661367971125
24.218527839441396	108.96293480128658	26.839253446764047
25.962317211688966	107.03001684809786	24.909469900675816
24.886073697507044	104.86218769618195	24.851230583785636
24.660937056642663	107.01047768841732	25.89566553687689
25.45954899237766	105.2030159617371	26.34775345553598
24.82505080185584	105.15045234618745	29.7314508596223
25.446963830113223	107.10224725339523	24.771512877853823
25.483436196144986	106.01599765818675	24.362803519314113
