node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,67.6281275016394,114.696705651353,23.4721757261787,114.82859463091,23.9263121341518,67.6281275016394,0,972.023276210616,1039.65140371226,NA
40,41,541.720449102763,114.82859463091,23.9263121341518,100.690106504735,14.5811085587713,609.348576604402,67.6281275016394,1039.65140371226,1581.37185281502,NA
40,72,622.830624791202,114.82859463091,23.9263121341518,114.051602929338,24.4109514443109,690.458752292841,67.6281275016394,1039.65140371226,1662.48202850346,NA
41,46,173.996126128989,100.690106504735,14.5811085587713,101.497569160788,13.0311646220718,783.344702733391,609.348576604402,1581.37185281502,1755.36797894401,NA
46,47,101.600302128892,101.497569160788,13.0311646220718,101.025049080834,13.4746730983135,884.945004862283,783.344702733391,1755.36797894401,1856.9682810729,NA
47,48,53.7854379392732,101.025049080834,13.4746730983135,105.25778770808,15.8271023770635,938.730442801556,884.945004862283,1856.9682810729,1910.75371901217,NA
48,49,15.3032066326997,105.25778770808,15.8271023770635,104.927539332051,20.8417426130443,954.033649434256,938.730442801556,1910.75371901217,1926.05692564487,NA
49,54,14.4232929704163,104.927539332051,20.8417426130443,102.777503929352,21.0374894683092,968.456942404673,954.033649434256,1926.05692564487,1940.48021861529,NA
54,58,14.3683481434544,102.777503929352,21.0374894683092,101.783200506844,20.0954895131188,982.825290548127,968.456942404673,1940.48021861529,1954.84856675874,NA
54,55,18.6379040104026,102.777503929352,21.0374894683092,101.775633291051,23.4526682578172,987.094846415075,968.456942404673,1940.48021861529,1959.11812262569,NA
49,50,45.6991793341376,104.927539332051,20.8417426130443,112.509163267528,25.7115220446346,999.732828768394,954.033649434256,1926.05692564487,1971.75610497901,NA
50,51,4.05824952897029,112.509163267528,25.7115220446346,112.183036624022,26.096811689748,1003.79107829736,999.732828768394,1971.75610497901,1975.81435450798,NA
58,59,22.9328000714225,101.783200506844,20.0954895131188,101.55740698406,20.8574821212288,1005.75809061955,982.825290548127,1954.84856675874,1977.78136683017,NA
48,67,92.94949229723,105.25778770808,15.8271023770635,105.557777753977,16.9045822038957,1031.67993509879,938.730442801556,1910.75371901217,2003.7032113094,NA
50,53,32.1452607880293,112.509163267528,25.7115220446346,122.160673810617,29.9837543950882,1031.87808955642,999.732828768394,1971.75610497901,2003.90136576704,NA
55,56,45.8462501527433,101.775633291051,23.4526682578172,102.099813474519,23.5767978139069,1032.94109656782,987.094846415075,1959.11812262569,2004.96437277843,NA
67,68,1.54595434721645,105.557777753977,16.9045822038957,106.083830407536,13.8686637937515,1033.225889446,1031.67993509879,2003.7032113094,2005.24916565662,NA
59,60,27.9822214479981,101.55740698406,20.8574821212288,101.671677953063,21.5621253445349,1033.74031206755,1005.75809061955,1977.78136683017,2005.76358827816,NA
60,61,2.14822460476608,101.671677953063,21.5621253445349,101.620008924984,21.5647955834383,1035.88853667231,1033.74031206755,2005.76358827816,2007.91181288293,NA
39,73,1035.94037618308,114.696705651353,23.4721757261787,139.440199359813,36.9273295601896,1035.94037618308,0,972.023276210616,2007.9636523937,NA
61,62,1.01274967100835,101.620008924984,21.5647955834383,101.731316203497,21.6730221962395,1036.90128634332,1035.88853667231,2007.91181288293,2008.92456255394,NA
73,75,2.00480028544238,139.440199359813,36.9273295601896,138.94931795769,36.8761170879596,1037.94517646852,1035.94037618308,2007.9636523937,2009.96845267914,NA
56,57,5.13986343848281,102.099813474519,23.5767978139069,102.593145092171,23.0189114460978,1038.0809600063,1032.94109656782,2004.96437277843,2010.10423621692,NA
73,74,2.60873378414946,139.440199359813,36.9273295601896,139.423902495678,36.9856079855421,1038.54910996723,1035.94037618308,2007.9636523937,2010.57238617785,NA
68,4,5.67960146666868,106.083830407536,13.8686637937515,106.035496275163,13.5831987126504,1038.90549091267,1033.225889446,2005.24916565662,2010.92876712329,SC2_EPI_ISL_852604
68,3,5.67960146666868,106.083830407536,13.8686637937515,106.19269485494,13.8911884540127,1038.90549091267,1033.225889446,2005.24916565662,2010.92876712329,SC2_EPI_ISL_852605
62,63,2.90666524060916,101.731316203497,21.6730221962395,102.247687023683,18.7197422836969,1039.80795158393,1036.90128634332,2008.92456255394,2011.83122779455,NA
63,64,0.0129292070426139,102.247687023683,18.7197422836969,102.254854870755,18.6574943805917,1039.82088079097,1039.80795158393,2011.83122779455,2011.84415700159,NA
72,2,349.517971496543,114.051602929338,24.4109514443109,119.242047245768,28.0220379396986,1039.97672378938,690.458752292841,1662.48202850346,2012,SC2_KF294457.1
41,42,431.24682058603,100.690106504735,14.5811085587713,99.9061077958,14.1872108666911,1040.59539719043,609.348576604402,1581.37185281502,2012.61867340105,NA
75,38,3.03154732086149,138.94931795769,36.8761170879596,141.155610326095,39.3281466313844,1040.97672378938,1037.94517646852,2009.96845267914,2013,SC2_LC556375.1
58,27,58.710337350846,101.783200506844,20.0954895131188,101.32366786132,23.2335821918663,1041.53562789897,982.825290548127,1954.84856675874,2013.55890410959,SC2_MN996532.2
42,43,2.17721725170592,99.9061077958,14.1872108666911,99.9421518954178,14.2062429329181,1042.77261444214,1040.59539719043,2012.61867340105,2014.79589065275,NA
43,45,0.148568669181083,99.9421518954178,14.2062429329181,99.8787420464497,14.1206773973632,1042.92118311132,1042.77261444214,2014.79589065275,2014.94445932194,NA
53,10,11.5945246439197,122.160673810617,29.9837543950882,122.003136914359,29.9506556508608,1043.47261420034,1031.87808955642,2003.90136576704,2015.49589041096,SC2_MG772934.1
