mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
31.8593189027423	14.9218583706741	1.91220940617195	1524.09300636235	1584.80241836151	5.16041559711006
36.996456851212	13.8792730235389	2.83841496218757	1273.59486043495	1766.97064863313	4.73539009799191
25.2019326985981	12.4344170873825	1.87530719335806	1232.20435027706	1552.77692469772	4.92240203098988
22.4047389344538	12.4138289698625	1.63939266609724	1029.07489263878	1397.07315648416	4.42283605286639
27.519456862113	13.944708506621	1.8615706539103	1459.05773417063	1661.68699367392	5.20370291306052
28.3203501458038	13.9104400731309	2.10236912402978	1208.89542586351	1664.38567536511	4.70745450115126
53.2535094787174	14.8963063402984	5.62568355809814	1768.68894053446	2002.33935232543	5.4900353147757
34.2486746481872	13.5889242770275	3.12091155160831	1447.56816118595	1656.62307132742	4.69545327740902
35.7502723521583	14.0841322734603	2.77280081699258	1543.01613126606	1696.13904557593	5.73374154858034
34.7693831560584	13.4999595722379	2.39024540993941	1278.82989475838	1411.5266760363	4.87571320266771
51.1865880346391	15.5371947613217	2.88108933367131	1761.74664610702	2119.44831722971	5.10067051782234
36.4966650195091	13.7892268443638	2.29317614673223	1603.26882635538	1707.24738998179	4.38120215089554
26.7429582615871	14.931918609287	2.48652012793534	1469.80791168405	1958.90197153648	5.12206020972793
36.0570738589369	13.643444518534	2.0445686271243	1835.91442959053	1655.02307996934	4.88443978627351
26.5651771778731	12.3757080869219	2.3567228966808	1087.98523007546	1393.24627377941	4.53582635283783
40.3509979569169	13.1264972639836	4.75464491721227	1455.16562876965	1696.48823889344	4.73895417977912
39.0151395364179	13.577436129613	2.53873629622618	1916.21602989624	2023.34643226424	4.98321912064984
40.6475316068057	11.8405278767595	2.80171039385429	1540.3538358313	1415.21703602737	4.55518397890839
42.5257294602662	12.0566806606451	2.84383349322763	1813.17493084416	1392.62990822178	5.74368182704906
26.3546798526629	12.1514340620803	2.12882140280396	1184.62612498184	1341.24464216668	4.37296718174041
22.8688660212825	13.543400779954	1.65003718127781	1274.66738953913	1827.14210414431	4.57918142000924
25.074540409717	13.1810582467977	1.86484587307244	1485.94199269026	1817.32131528699	6.34007494665741
27.300368340711	11.5056947300063	1.84709916807341	965.7318370568	1259.56135209801	4.84561011656339
30.204356075862	12.076910137394	2.15219501342121	1338.24117361888	1314.52662969965	5.20888491422165
39.9786968294627	13.5480643383644	2.50853714563535	1698.44658689082	1551.34594724145	4.87054040230203
33.3603195081664	12.2936226227337	2.26141256553945	1046.01714185185	1244.12300065931	5.03977561345761
37.8634479373817	13.4459457747267	2.34643904817796	1229.65361378021	1403.01978156518	4.64397600839356
38.1491243300901	10.9979851405886	3.81991996245744	1312.01982634592	1272.66893990741	4.42219791435758
35.9805722956362	12.335459148996	2.50392094663371	1196.88682904946	1491.36557284513	4.88241122763352
42.7509349376645	11.2381760996183	4.7841601602883	1179.28248964096	1223.58388084628	5.08012747592231
24.9487530931804	12.4876028151713	1.89570658426999	1551.58596964696	1725.8481447151	6.03814717604248
28.0434046938978	12.6572755670016	1.85268643355052	1298.77292007611	1568.76037063157	4.76042097969133
30.108413280528	11.7363603424272	2.08304732249615	977.565324239478	1134.1413304703	3.94592280632035
48.7294193748445	11.9887302884758	4.98354256683592	1451.60316448657	1447.09267110038	4.44259773442929
36.0700449380134	13.1379345116844	2.89504725002186	1103.3470862842	1407.08043409585	4.4080186953222
33.156360278191	13.8700445046839	2.37609018433621	1734.23766221609	1820.56384580374	5.03522884056333
23.3851346276714	12.834802833978	1.98318627607155	1044.49037064472	1702.5582588982	5.4793137679607
29.3505681806411	14.5344013288142	2.40020620527802	1907.2698351131	2285.8442224268	5.19641912096852
56.4119383109584	14.3672081158094	7.36937623040345	1603.52041475247	1729.3752411221	4.84899721447957
32.2388507272973	13.60601752979	2.08743784086649	1474.49620865283	1553.84527029158	4.53699495842726
29.8499229620967	13.2104194191898	2.20813329970286	1263.06157779372	1678.86601439562	4.44157624814683
26.8569960188213	13.3239719886548	1.69989654985948	1218.43257224855	1773.51994689303	5.00151967092862
28.6013790204575	12.1425485187234	1.90285216281293	1328.38337760427	1493.89425423485	5.6395967206553
31.331797506999	11.7702528725993	2.72112179644373	1027.32844471112	1465.4325364226	4.13526123422213
41.0805173591277	12.6496588417367	5.12907757681984	1293.66492124702	1640.54784550012	5.0697984539238
43.3842959977065	12.108881716313	4.71886661471302	1138.50639826026	1527.65834670756	4.43351385841282
24.3360625496904	13.6156648845733	1.77220265587009	1082.29987355534	1782.68916641921	3.9076366015535
23.1736367488834	13.0874980473283	1.85046412129823	1423.81781948488	1832.2630118126	4.83203982407736
27.3736166090948	12.8076013551334	2.22163970339789	1505.90377324167	1538.35795395721	5.16391447163067
26.6516648619371	13.0898386724117	2.08785739744523	1726.54610636418	1704.19122171066	5.93257668681444
25.6678594565367	13.7489068607387	1.98707136209147	1157.12185140429	1783.50414155471	4.35540641282516
26.4959636238634	12.6008066037207	1.97062177067315	1037.72624969338	1608.82371700208	4.36675073901698
34.3121835671853	11.006250410758	3.82187011100396	1041.38585637635	1282.54800587476	4.26518720315638
24.7179139222888	11.1339059241255	1.94252879121449	973.872917004319	1163.58298816566	4.8279622277176
26.6146693498546	12.9050772880557	2.83058707671856	1046.10844961664	1600.65905226233	5.07873126950188
42.5704490445723	13.321049957702	2.97258269357393	1736.15917134803	1754.76452048942	5.97460598128334
32.2183620753358	11.9828021968874	2.03140129364653	1197.35698170011	1415.22092397079	3.97861022287755
25.7457935736626	13.1284388023469	1.96775550495678	1317.0439452251	1781.7751977969	5.09487487751229
32.6693146608837	15.6405186767987	2.15248413646963	1441.77895324684	2560.43343014649	4.62155413289396
33.8955862100759	14.5826421699887	2.29645147217055	1768.00172824326	1576.00702560972	5.06140491058386
24.8613903966334	11.9076609055284	2.59066879000767	1004.21976593567	1316.85794940351	4.76486830942451
32.8419734870821	15.299521076699	2.10195866617793	1516.21102968718	1982.83637727253	4.6208961483425
36.5071047172606	15.0980107559621	3.03297941090767	1550.89604425642	2078.58608113217	5.2520422595296
86.3976110482056	11.8997276800275	9.24955355305358	1259.39002189373	1495.296837548	4.62685702382214
30.4794462982922	13.3295867734732	1.76517636736453	1246.23223773569	1587.68303875258	5.52804095978633
33.7084381059839	14.7143038435729	3.20199890193751	1332.12627448128	1843.36683227547	4.19898070570615
29.0629621411241	14.6510390193113	1.94541469661559	1330.09640050986	1971.72754581647	4.66475149012765
31.4116411700656	15.430267147657	1.99305566926876	1419.29234569253	1865.25383161005	4.42614113245142
31.8189339598402	13.9863001167528	3.25873488070137	1526.50681054499	2266.51285154819	5.28190323187821
26.2793827451991	12.9760518270628	2.3000705154995	1418.48239685544	1866.14241602942	7.53090646047264
44.4540160483208	13.7391871263928	2.82390958613228	1955.6058767594	1853.83669655518	6.15527172399128
24.3595038276404	12.0520979851985	1.90145938042615	1013.11461671884	1527.45253293831	5.06815680320286
30.6355979634555	12.9465415983879	2.16230072856413	1288.70437570118	1571.52670546336	5.57667125957349
35.6522582591455	13.7039669935793	2.35250485018875	1074.2015061082	1882.29954797863	4.7948557878496
28.0024233852658	12.4992171123555	1.93676841755357	1076.5019852926	1487.91915159036	4.99288708244339
24.4992450944436	13.2718402005793	2.00197168290636	1368.12679341959	1710.5774522181	4.98129465990161
30.4066838063458	12.9948398114526	3.10637441534239	1536.76175282654	1835.19142682327	5.51979414667206
24.8438674788691	10.4966273006768	3.3969408578748	1199.99166839721	1220.99283137639	5.46674078101679
30.8756615365581	12.8630924837281	2.93538103968634	1344.65813680619	1850.84728784199	4.84402002401072
60.4768145272757	13.0554800331544	8.5073232713324	1631.9805477912	1456.44208896755	7.13930972693553
27.3374167787528	11.0380384556431	2.38185571354304	1202.3023863164	1334.7813694042	5.30708668888994
29.9911665772206	12.6095554630066	2.19010073578497	1230.18592424215	1494.92280110696	4.8847539265388
30.3399215622668	14.4066606590099	1.58545994135722	1403.91923795976	1766.42279795065	4.79429719943654
34.4201342419888	13.9590669329265	2.24769417168409	1159.3639888744	1631.31143428418	4.3456808224779
31.1187841695871	16.2150184886364	2.12924364361497	2368.84432914366	2451.77282410564	5.636308172946
31.3985854631142	14.1074064037563	2.39986797028947	1357.76953601844	1858.92745021785	5.09217246934975
