node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
141,142,0.1818514978,105.028472448104,23.0829610496067,102.358023698414,19.3629352214643,0.1818514978,0,2021.30442031301,2021.48627181081,NA,NA,main,main
141,145,0.03098148598,105.028472448104,23.0829610496067,105.415433751994,23.7923428121177,0.03098148598,0,2021.30442031301,2021.33540179899,NA,NA,main,main
145,146,0.04672779422,105.415433751994,23.7923428121177,103.945627755066,24.7006003994678,0.0777092802,0.03098148598,2021.33540179899,2021.38212959321,NA,NA,main,main
145,275,0.05297917579,105.415433751994,23.7923428121177,106.52180670153,24.1311059922994,0.08396066177,0.03098148598,2021.33540179899,2021.38838097478,NA,NA,main,main
146,147,0.02848592229,103.945627755066,24.7006003994678,103.792532275637,24.9067403864284,0.10619520249,0.0777092802,2021.38212959321,2021.4106155155,NA,NA,main,main
147,148,0.01923639737,103.792532275637,24.9067403864284,104.163712799352,24.9102844432181,0.12543159986,0.10619520249,2021.4106155155,2021.42985191287,NA,NA,main,main
148,149,0.001444131811,104.163712799352,24.9102844432181,104.19211720939,25.0659793556562,0.126875731671,0.12543159986,2021.42985191287,2021.43129604468,NA,NA,main,main
149,151,0.01298679373,104.19211720939,25.0659793556562,104.633183906494,25.1961373896922,0.139862525401,0.126875731671,2021.43129604468,2021.44428283841,NA,NA,main,main
151,152,0.01090340311,104.633183906494,25.1961373896922,105.326650069574,25.1007641677971,0.150765928511,0.139862525401,2021.44428283841,2021.45518624152,NA,NA,main,main
151,219,0.01683383404,104.633183906494,25.1961373896922,108.955528793452,28.6895980329338,0.156696359441,0.139862525401,2021.44428283841,2021.46111667245,NA,NA,main,main
152,153,0.013122793,105.326650069574,25.1007641677971,105.047370215429,25.1503858369141,0.163888721511,0.150765928511,2021.45518624152,2021.46830903452,NA,NA,main,main
219,229,0.01683965793,108.955528793452,28.6895980329338,109.403978257694,30.231256623724,0.173536017371,0.156696359441,2021.46111667245,2021.47795633038,NA,NA,main,main
219,220,0.01877109283,108.955528793452,28.6895980329338,109.962754946029,28.4580862578389,0.175467452271,0.156696359441,2021.46111667245,2021.47988776528,NA,NA,main,main
153,168,0.01196651061,105.047370215429,25.1503858369141,111.526093590923,26.524846054828,0.175855232121,0.163888721511,2021.46830903452,2021.48027554513,NA,NA,main,main
168,170,0.004525499881,111.526093590923,26.524846054828,112.103631457252,26.5372916127949,0.180380732002,0.175855232121,2021.48027554513,2021.48480104502,NA,NA,main,main
149,150,0.05395946718,104.19211720939,25.0659793556562,101.478240813576,25.1936161592926,0.180835198851,0.126875731671,2021.43129604468,2021.48525551186,NA,NA,main,main
146,253,0.1120148637,103.945627755066,24.7006003994678,103.913103366231,24.8061123894374,0.1897241439,0.0777092802,2021.38212959321,2021.49414445691,NA,NA,main,main
229,230,0.01668624672,109.403978257694,30.231256623724,107.830719271914,31.2924392942511,0.190222264091,0.173536017371,2021.47795633038,2021.4946425771,NA,NA,main,main
220,222,0.01701715461,109.962754946029,28.4580862578389,109.374064515742,27.9836189339502,0.192484606881,0.175467452271,2021.47988776528,2021.49690491989,NA,NA,main,main
170,171,0.01635519868,112.103631457252,26.5372916127949,114.790601067815,26.1512662424707,0.196735930682,0.180380732002,2021.48480104502,2021.5011562437,NA,NA,main,main
147,238,0.09088380289,103.792532275637,24.9067403864284,103.833727655541,25.8334761586737,0.19707900538,0.10619520249,2021.4106155155,2021.50149931839,NA,NA,main,main
222,223,0.00482886748,109.374064515742,27.9836189339502,110.335278506254,28.3412009811545,0.197313474361,0.192484606881,2021.49690491989,2021.50173378737,NA,NA,main,main
171,176,0.001996794572,114.790601067815,26.1512662424707,115.108118556621,25.944038934784,0.198732725254,0.196735930682,2021.5011562437,2021.50315303827,NA,NA,main,main
153,154,0.03739906234,105.047370215429,25.1503858369141,103.203377914279,24.7938326997939,0.201287783851,0.163888721511,2021.46830903452,2021.50570809686,NA,NA,main,main
238,240,0.004951286193,103.833727655541,25.8334761586737,112.606816945606,33.3074027271573,0.202030291573,0.19707900538,2021.50149931839,2021.50645060459,NA,NA,main,main
176,178,0.003452357242,115.108118556621,25.944038934784,115.044812813231,25.3609623749291,0.202185082496,0.198732725254,2021.50315303827,2021.50660539551,NA,NA,main,main
178,185,0.001041098371,115.044812813231,25.3609623749291,114.947654922638,25.1164375183576,0.203226180867,0.202185082496,2021.50660539551,2021.50764649388,NA,NA,main,main
171,172,0.007648007795,114.790601067815,26.1512662424707,114.703212098795,26.5690076832122,0.204383938477,0.196735930682,2021.5011562437,2021.50880425149,NA,NA,main,main
