node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
141,142,0.02163040887,108.87343555858,24.3018205788611,109.210550344671,24.0452464614503,0.02163040887,0,2021.41205322182,2021.43368363069,NA,NA,main,main
141,147,0.02416460638,108.87343555858,24.3018205788611,108.033816487657,24.2113072896621,0.02416460638,0,2021.41205322182,2021.4362178282,NA,NA,main,main
147,152,0.0293086083,108.033816487657,24.2113072896621,109.075003985244,25.5659464997746,0.05347321468,0.02416460638,2021.4362178282,2021.4655264365,NA,NA,main,main
152,228,0.005860820535,109.075003985244,25.5659464997746,111.215018608563,27.0101955656175,0.059334035215,0.05347321468,2021.4655264365,2021.47138725703,NA,NA,main,main
228,229,0.009086898785,111.215018608563,27.0101955656175,111.650190369945,29.1576301069821,0.068420934,0.059334035215,2021.47138725703,2021.48047415582,NA,NA,main,main
152,153,0.019465265,109.075003985244,25.5659464997746,107.869129981004,25.5089751493415,0.07293847968,0.05347321468,2021.4655264365,2021.4849917015,NA,NA,main,main
229,245,0.006040504715,111.650190369945,29.1576301069821,112.290026143573,29.5375507798308,0.074461438715,0.068420934,2021.48047415582,2021.48651466053,NA,NA,main,main
228,256,0.02223072774,111.215018608563,27.0101955656175,114.308854802933,25.0340339188893,0.081564762955,0.059334035215,2021.47138725703,2021.49361798477,NA,NA,main,main
153,154,0.01087365622,107.869129981004,25.5089751493415,107.230944152661,25.1636866233964,0.0838121359,0.07293847968,2021.4849917015,2021.49586535772,NA,NA,main,main
245,246,0.00958937905,112.290026143573,29.5375507798308,112.883495756603,29.2198671603726,0.084050817765,0.074461438715,2021.48651466053,2021.49610403958,NA,NA,main,main
229,230,0.01933777775,111.650190369945,29.1576301069821,109.628809402637,31.5120026960264,0.08775871175,0.068420934,2021.48047415582,2021.49981193357,NA,NA,main,main
246,247,0.005377043875,112.883495756603,29.2198671603726,114.05892653446,28.7694619446686,0.08942786164,0.084050817765,2021.49610403958,2021.50148108346,NA,NA,main,main
154,155,0.006501485495,107.230944152661,25.1636866233964,104.904949499491,25.0241023990134,0.090313621395,0.0838121359,2021.49586535772,2021.50236684321,NA,NA,main,main
155,156,0.006198073756,104.904949499491,25.0241023990134,104.917058726312,25.2017398384174,0.096511695151,0.090313621395,2021.50236684321,2021.50856491697,NA,NA,main,main
247,248,0.00771783682,114.05892653446,28.7694619446686,114.299141694184,28.7776980515444,0.09714569846,0.08942786164,2021.50148108346,2021.50919892028,NA,NA,main,main
246,253,0.0141532729,112.883495756603,29.2198671603726,112.153724633087,29.3768784594862,0.098204090665,0.084050817765,2021.49610403958,2021.51025731248,NA,NA,main,main
156,172,0.003235292431,104.917058726312,25.2017398384174,103.294490423165,25.0811740979893,0.099746987582,0.096511695151,2021.50856491697,2021.5118002094,NA,NA,main,main
230,231,0.01230958133,109.628809402637,31.5120026960264,110.386455613175,32.9366214096029,0.10006829308,0.08775871175,2021.49981193357,2021.5121215149,NA,NA,main,main
172,212,0.0005793074893,103.294490423165,25.0811740979893,102.909707244487,24.9835149728605,0.1003262950713,0.099746987582,2021.5118002094,2021.51237951689,NA,NA,main,main
256,257,0.020911424,114.308854802933,25.0340339188893,115.453792075069,25.3043738193187,0.102476186955,0.081564762955,2021.49361798477,2021.51452940877,NA,NA,main,main
172,173,0.00366187511,103.294490423165,25.0811740979893,103.167291056483,25.0309501019298,0.103408862692,0.099746987582,2021.5118002094,2021.51546208451,NA,NA,main,main
