mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
26.2405109935478	15.1950350902129	1.34859081356975	2629.42771374636	2811.3765811021	3.3886950524245
34.912143195975	18.5605283531559	1.4068137460491	2521.10508510183	2442.29424120091	2.00019375305653
38.4793714956628	25.0867509756796	1.85963821206597	5620.90660926458	4896.03410051197	3.4327935480296
28.544085537916	15.7213322366249	1.66580769321813	1665.16832039006	2043.79274431823	2.45612989780035
19.1399060970032	12.4597734709249	1.87049432365732	1906.85498442051	1399.77466698934	3.54697134134833
38.2737882462237	14.8429228934838	2.18704055413494	1933.76264818535	1731.42043115946	2.33142877345967
42.6904502614222	22.8858790235286	1.37890733319885	3360.19623273923	4018.52337429936	2.15390568315354
35.283656305453	17.9662400558141	2.00965208738703	2525.11218979807	2990.03645274942	2.6472163258657
62.5774205998814	26.3435868565006	1.93277910499828	7124.03834158667	5355.10318854992	2.41743888189882
31.0426411772287	20.9324444402382	1.05938684020111	2518.86133135115	2799.19043935563	2.43277966679244
63.8903180014472	21.4743780772302	2.03313361776673	4432.07434883481	3100.61825511066	2.07763871925552
35.5214107276219	16.7429517352997	1.27744641471805	2142.11824699001	2280.79251565735	2.45975570939202
24.5615162871897	14.3268032488317	1.42682692940811	1987.98484918679	1920.76816111009	3.06412326323007
28.5578677781655	16.0888917050621	1.5560140052447	3268.80611972211	3325.71849408581	3.3233208463004
31.8955940914656	18.9386312808183	1.25918151127456	2003.75293854297	2610.35586722785	2.55172472240617
32.4995039739144	23.0060533718096	1.4953739703401	3647.23339629199	4342.36706558615	3.00356036344433
22.5544469735571	22.1414261341163	1.40524588734092	3540.52884152293	5203.40298424553	2.57501873070275
54.2273074577198	16.5370843836753	2.46698257386664	3392.50529668545	3485.95643664437	2.89281220277051
27.998199529083	14.6747221554806	1.6154911340508	1912.01608404269	2122.47186707683	2.88510052947687
