node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,345.171483127265,111.419806002386,25.9346937379578,111.047416173011,26.5077856868083,345.171483127265,0,1490.95618524332,1836.12766837059,NA
141,159,360.404078266714,111.419806002386,25.9346937379578,110.38748417783,25.7838002248059,360.404078266714,0,1490.95618524332,1851.36026351004,NA
142,143,33.5108133409195,111.047416173011,26.5077856868083,111.733271390233,25.9723352825037,378.682296468184,345.171483127265,1836.12766837059,1869.63848171151,NA
143,144,30.6685513565986,111.733271390233,25.9723352825037,111.482412898738,25.3970511440212,409.350847824783,378.682296468184,1869.63848171151,1900.30703306811,NA
159,160,72.1153836379429,110.38748417783,25.7838002248059,110.913107108597,25.3522999016388,432.519461904657,360.404078266714,1851.36026351004,1923.47564714798,NA
159,222,78.1916706739011,110.38748417783,25.7838002248059,110.398014838775,25.7758815213349,438.595748940615,360.404078266714,1851.36026351004,1929.55193418394,NA
144,145,37.125116931568,111.482412898738,25.3970511440212,99.1123996094816,21.7601529767615,446.475964756351,409.350847824783,1900.30703306811,1937.43214999967,NA
160,173,14.7365664045852,110.913107108597,25.3522999016388,111.025548047314,25.3423893690182,447.256028309242,432.519461904657,1923.47564714798,1938.21221355257,NA
160,161,26.425754726805,110.913107108597,25.3522999016388,111.431233510123,27.0681643260315,458.945216631462,432.519461904657,1923.47564714798,1949.90140187479,NA
222,224,27.1141753636393,110.398014838775,25.7758815213349,103.841590437319,24.1675797343665,465.709924304254,438.595748940615,1929.55193418394,1956.66610954758,NA
224,225,5.90124565909088,103.841590437319,24.1675797343665,104.050388964573,24.1514072593811,471.611169963345,465.709924304254,1956.66610954758,1962.56735520667,NA
225,241,0.00843004456620378,104.050388964573,24.1514072593811,104.046339922772,24.1345842372464,471.619600007912,471.611169963345,1962.56735520667,1962.57578525124,NA
225,226,11.1074134673092,104.050388964573,24.1514072593811,104.048729833939,24.1348686130891,482.718583430655,471.611169963345,1962.56735520667,1973.67476867398,NA
226,228,4.09183691378778,104.048729833939,24.1348686130891,102.257351481735,23.5287706992329,486.810420344442,482.718583430655,1973.67476867398,1977.76660558777,NA
161,163,27.9368198632773,111.431233510123,27.0681643260315,111.433117191209,27.0762520708301,486.882036494739,458.945216631462,1949.90140187479,1977.83822173806,NA
241,257,15.3792607269443,104.046339922772,24.1345842372464,102.917047280599,24.8196855586422,486.998860734856,471.619600007912,1962.57578525124,1977.95504597818,NA
163,170,3.69221696202587,111.433117191209,27.0762520708301,109.687074845121,26.2708178851635,490.574253456765,486.882036494739,1977.83822173806,1981.53043870009,NA
161,162,32.186001155123,111.431233510123,27.0681643260315,107.000394027951,33.5889028748612,491.131217786585,458.945216631462,1949.90140187479,1982.08740302991,NA
241,242,19.7482763160046,104.046339922772,24.1345842372464,103.61612246392,24.4103849918922,491.367876323916,471.619600007912,1962.57578525124,1982.32406156724,NA
228,240,7.3933153723306,102.257351481735,23.5287706992329,103.573366888373,24.3728232975689,494.203735716773,486.810420344442,1977.76660558777,1985.1599209601,NA
163,164,9.16844964469429,111.433117191209,27.0762520708301,111.31237110902,27.7008215674357,496.050486139433,486.882036494739,1977.83822173806,1987.00667138276,NA
173,174,49.3461482020914,111.025548047314,25.3423893690182,114.396441509859,25.8733656315422,496.602176511333,447.256028309242,1938.21221355257,1987.55836175466,NA
145,146,51.6454724576655,99.1123996094816,21.7601529767615,101.667512000933,21.7156151172439,498.121437214017,446.475964756351,1937.43214999967,1989.07762245734,NA
144,149,89.0507339932881,111.482412898738,25.3970511440212,111.220101943307,26.9703248466889,498.401581818071,409.350847824783,1900.30703306811,1989.35776706139,NA
149,150,2.18195029518678,111.220101943307,26.9703248466889,111.356286466025,27.0019378730722,500.583532113258,498.401581818071,1989.35776706139,1991.53971735658,NA
228,229,15.5973990524726,102.257351481735,23.5287706992329,102.785417714684,25.2529002151785,502.407819396915,486.810420344442,1977.76660558777,1993.36400464024,NA
242,244,11.185370532836,103.61612246392,24.4103849918922,112.546247893762,34.7826343166699,502.553246856752,491.367876323916,1982.32406156724,1993.50943210008,NA
164,165,8.22289770045104,111.31237110902,27.7008215674357,110.605289969957,29.6373441723142,504.273383839885,496.050486139433,1987.00667138276,1995.22956908321,NA
174,175,8.89572365945473,114.396441509859,25.8733656315422,114.755428698582,25.9855033595723,505.497900170788,496.602176511333,1987.55836175466,1996.45408541411,NA
226,227,23.3265465497321,104.048729833939,24.1348686130891,104.075619553121,24.6596735645587,506.045129980387,482.718583430655,1973.67476867398,1997.00131522371,NA
175,176,0.916597802756272,114.755428698582,25.9855033595723,114.513003927136,25.6310447673647,506.414497973544,505.497900170788,1996.45408541411,1997.37068321687,NA
174,196,9.9608103783409,114.396441509859,25.8733656315422,114.355610009455,22.4365358647788,506.562986889674,496.602176511333,1987.55836175466,1997.519172133,NA
257,264,19.8732704609466,102.917047280599,24.8196855586422,103.096345406963,25.1195324104105,506.872131195802,486.998860734856,1977.95504597818,1997.82831643913,NA
146,148,8.88993913004764,101.667512000933,21.7156151172439,101.505561599026,21.5555610820092,507.011376344064,498.121437214017,1989.07762245734,1997.96756158739,NA
229,232,5.51070963945557,102.785417714684,25.2529002151785,102.752381811894,25.2677388959731,507.91852903637,502.407819396915,1993.36400464024,1998.87471427969,NA
244,254,5.54924006340639,112.546247893762,34.7826343166699,112.693740893073,34.3541247328417,508.102486920159,502.553246856752,1993.50943210008,1999.05867216348,NA
232,237,0.42675221771735,102.752381811894,25.2677388959731,102.622495206372,25.0415802717979,508.345281254088,507.91852903637,1998.87471427969,1999.30146649741,NA
175,189,3.43641859945793,114.755428698582,25.9855033595723,117.379857394768,28.9368536561057,508.934318770246,505.497900170788,1996.45408541411,1999.89050401357,NA
264,265,3.38570521998001,103.096345406963,25.1195324104105,102.733556923962,24.9042822978825,510.257836415782,506.872131195802,1997.82831643913,2001.21402165911,NA
176,177,3.86414719377146,114.513003927136,25.6310447673647,114.777727973015,25.2257850068177,510.278645167316,506.414497973544,1997.37068321687,2001.23483041064,NA
176,186,4.16308320863331,114.513003927136,25.6310447673647,114.448645641178,25.5310661327124,510.577581182178,506.414497973544,1997.37068321687,2001.5337664255,NA
165,166,6.54920982353217,110.605289969957,29.6373441723142,111.178022026099,30.5927328692301,510.822593663417,504.273383839885,1995.22956908321,2001.77877890674,NA
196,207,4.87515482496181,114.355610009455,22.4365358647788,114.249418671855,22.4581444602827,511.438141714636,506.562986889674,1997.519172133,2002.39432695796,NA
229,230,9.14081042665303,102.785417714684,25.2529002151785,105.606166113346,25.2318348236986,511.548629823568,502.407819396915,1993.36400464024,2002.50481506689,NA
196,197,5.39910888058763,114.355610009455,22.4365358647788,114.181604200217,22.1579125157445,511.962095770262,506.562986889674,1997.519172133,2002.91828101359,NA
264,122,5.12510821840798,103.096345406963,25.1195324104105,103.369688531707,25.9109935718097,511.99723941421,506.872131195802,1997.82831643913,2002.95342465753,SC1_AY394995.1
186,188,1.61785699748101,114.448645641178,25.5310661327124,114.346394247307,25.5869820311834,512.195438179659,510.577581182178,2001.5337664255,2003.15162342298,NA
197,198,0.371404737435334,114.181604200217,22.1579125157445,114.073440803865,22.3848554873504,512.333500507697,511.962095770262,2002.91828101359,2003.28968575102,NA
198,199,0.080983270754249,114.073440803865,22.3848554873504,114.074588581247,22.3855234489562,512.414483778452,512.333500507697,2003.28968575102,2003.37066902178,NA
222,223,74.1528736049333,110.398014838775,25.7758815213349,110.297856807306,25.7128697518897,512.748622545548,438.595748940615,1929.55193418394,2003.70480778887,NA
199,200,0.430262569294051,114.074588581247,22.3855234489562,114.26589668573,22.1260269126982,512.844746347746,512.414483778452,2003.37066902178,2003.80093159107,NA
198,204,0.694532457161596,114.073440803865,22.3848554873504,114.230446819344,22.4277368714631,513.028032964859,512.333500507697,2003.28968575102,2003.98421820818,NA
166,78,2.25957725764295,111.178022026099,30.5927328692301,111.072167792623,30.45063115432,513.08217092106,510.822593663417,2001.77877890674,2004.03835616438,SC1_DQ648857.1
204,205,0.18328218114501,114.230446819344,22.4277368714631,114.202194053575,22.45797965652,513.211315146004,513.028032964859,2003.98421820818,2004.16750038933,NA
265,266,3.1265741549619,102.733556923962,24.9042822978825,102.776318497045,24.8506535430313,513.384410570744,510.257836415782,2001.21402165911,2004.34059581407,NA
232,233,5.65446730651336,102.752381811894,25.2677388959731,102.933814043214,25.1062839798205,513.572996342884,507.91852903637,1998.87471427969,2004.52918158621,NA
207,209,2.41288917395045,114.249418671855,22.4581444602827,114.105425132239,22.5204186767638,513.851030888587,511.438141714636,2002.39432695796,2004.80721613191,NA
254,114,5.8130173342343,112.693740893073,34.3541247328417,111.194838112941,30.4675079635713,513.915504254393,508.102486920159,1999.05867216348,2004.87168949772,SC1_DQ412042.1
166,77,3.09291059097621,111.178022026099,30.5927328692301,111.246648689574,30.4705084497758,513.915504254393,510.822593663417,2001.77877890674,2004.87168949772,SC1_DQ412043.1
199,202,1.52341732794596,114.074588581247,22.3855234489562,114.057066550844,22.3740355666605,513.937901106398,512.414483778452,2003.37066902178,2004.89408634972,NA
170,70,23.4232180107428,109.687074845121,26.2708178851635,108.25757192441,22.786640414983,513.997471467508,490.574253456765,1981.53043870009,2004.95365671083,SC1_DQ071615.1
200,201,1.19708781554627,114.26589668573,22.1260269126982,114.331254540684,22.2059786728608,514.041834163292,512.844746347746,2003.80093159107,2004.99801940662,NA
237,238,5.72747084891646,102.622495206372,25.0415802717979,103.15867773485,25.012866908969,514.072752103004,508.345281254088,1999.30146649741,2005.02893734633,NA
202,58,0.273036937949676,114.057066550844,22.3740355666605,114.049037319413,22.3470334255122,514.210938044347,513.937901106398,2004.89408634972,2005.16712328767,SC1_DQ022305.2
205,52,1.018800980535,114.202194053575,22.45797965652,114.091558998631,22.4956347599066,514.230116126539,513.211315146004,2004.16750038933,2005.18630136986,SC1_DQ084199.1
201,57,0.245816209822458,114.331254540684,22.2059786728608,114.370478343684,22.2024848293724,514.287650373114,514.041834163292,2004.99801940662,2005.24383561644,SC1_DQ084200.1
233,234,0.983902283560134,102.933814043214,25.1062839798205,102.89494934637,25.1199023118373,514.556898626444,513.572996342884,2004.52918158621,2005.51308386977,NA
204,206,1.67418165568216,114.230446819344,22.4277368714631,114.200892742193,22.4637106741655,514.702214620541,513.028032964859,2003.98421820818,2005.65839986386,NA
200,59,1.95523279249206,114.26589668573,22.1260269126982,114.208272668188,22.2368025067791,514.799979140238,512.844746347746,2003.80093159107,2005.75616438356,SC1_GQ153540.1
206,50,0.0977645196966073,114.200892742193,22.4637106741655,114.180265360465,22.4663053552719,514.799979140238,514.702214620541,2005.65839986386,2005.75616438356,SC1_GQ153539.1
206,49,0.336120684080111,114.200892742193,22.4637106741655,114.27930256587,22.3813785658139,515.038335304621,514.702214620541,2005.65839986386,2005.99452054795,SC1_GQ153541.1
230,86,3.53354109749173,105.606166113346,25.2318348236986,105.592740278022,25.0806148111399,515.08217092106,511.548629823568,2002.50481506689,2006.03835616438,SC1_FJ588686.1
207,208,3.71132649526483,114.249418671855,22.4581444602827,114.205053799743,22.1777591619212,515.149468209901,511.438141714636,2002.39432695796,2006.10565345322,NA
208,31,0.0559903823914816,114.205053799743,22.1777591619212,114.027593561638,22.443376756407,515.205458592293,515.149468209901,2006.10565345322,2006.16164383562,SC1_GQ153542.1
208,32,0.0559903823914816,114.205053799743,22.1777591619212,114.178829569928,22.1575604788945,515.205458592293,515.149468209901,2006.10565345322,2006.16164383562,SC1_GQ153543.1
170,171,24.7625086421753,109.687074845121,26.2708178851635,108.034051014827,28.8979475852871,515.33676209894,490.574253456765,1981.53043870009,2006.29294734226,NA
202,203,1.73084142941797,114.057066550844,22.3740355666605,114.189113846628,22.4161739719598,515.668742535815,513.937901106398,2004.89408634972,2006.62492777914,NA
234,235,1.11936517291194,102.89494934637,25.1199023118373,102.861004781202,25.009885522574,515.676263799356,514.556898626444,2005.51308386977,2006.63244904268,NA
238,239,1.61839842103831,103.15867773485,25.012866908969,102.905671002764,24.9076465199804,515.691150524043,514.072752103004,2005.02893734633,2006.64733576737,NA
201,55,1.69513127831566,114.331254540684,22.2059786728608,114.194386283385,22.1816738241375,515.736965441608,514.041834163292,2004.99801940662,2006.69315068493,SC1_GQ153545.1
203,56,0.0682229057920551,114.189113846628,22.4161739719598,114.200558782433,22.4196390474318,515.736965441608,515.668742535815,2006.62492777914,2006.69315068493,SC1_GQ153544.1
203,53,0.59151057702482,114.189113846628,22.4161739719598,114.197968026406,22.4239831664474,516.26025311284,515.668742535815,2006.62492777914,2007.21643835616,SC1_GQ153546.1
