time	95%HPD_lower_value	95%HPD_higher_value
1790.9699401763	NA	NA
1793.20139806397	NA	NA
1795.43285595165	NA	NA
1797.66431383932	NA	NA
1799.895771727	NA	NA
1802.12722961467	NA	NA
1804.35868750235	NA	NA
1806.59014539003	NA	NA
1808.8216032777	0.79317048022677	0.79317048022677
1811.05306116538	NA	NA
1813.28451905305	NA	NA
1815.51597694073	2.36956316829296	2.36956316829296
1817.7474348284	NA	NA
1819.97889271608	3.22629711067837	3.22629711067837
1822.21035060375	3.32963452166207	3.32963452166207
1824.44180849143	NA	NA
1826.6732663791	1.22332384814117	1.22332384814117
1828.90472426678	NA	NA
1831.13618215445	1.3083692502338	3.60171641673179
1833.36764004213	3.99738353363911	3.99738353363911
1835.59909792981	3.14670223697532	3.14670223697532
1837.83055581748	1.40765855344885	1.40765855344885
1840.06201370516	NA	NA
1842.29347159283	NA	NA
1844.52492948051	3.57758693834483	3.57758693834483
1846.75638736818	3.87248838054584	9.8847653447826
1848.98784525586	1.82725218726585	3.76115849591626
1851.21930314353	2.61219281582095	9.6995049573772
1853.45076103121	6.89228467526106	6.89228467526106
1855.68221891888	3.93500314735968	6.06069989924325
1857.91367680656	2.5164412273888	18.9683148813885
1860.14513469424	1.72541010273322	16.8901370741486
1862.37659258191	1.8203177655452	8.14900023486798
1864.60805046959	4.15515356945121	10.3731198727523
1866.83950835726	4.22720003631596	16.4517895970044
1869.07096624494	2.8167673813422	16.4002791388037
1871.30242413261	1.695714730309	15.2909810282867
1873.53388202029	1.31948627621003	15.7582575908847
1875.76533990796	3.58028209423469	12.7533727868986
1877.99679779564	4.75420977215861	52.6578116100372
1880.22825568331	2.23297329905335	9.30356558046493
1882.45971357099	1.7832562153082	17.0904573179598
1884.69117145866	3.309108844504	9.71778798002068
1886.92262934634	5.34949661257856	20.8836535601442
1889.15408723402	2.92560679351866	30.2227343083228
1891.38554512169	3.22081066056829	41.6317918963341
1893.61700300937	1.6716581719682	10.1579462622901
1895.84846089704	6.93490837362137	15.9210205067669
1898.07991878472	5.74616325592883	15.4780318401052
1900.31137667239	2.88446460520792	27.5284432896003
1902.54283456007	2.51992022016731	11.6102249192057
1904.77429244774	7.62726970798234	10.2962757364756
1907.00575033542	6.32538744573386	11.8617192410913
1909.23720822309	6.01462924771561	28.8738880516016
1911.46866611077	4.42791126524789	23.633964779977
1913.70012399844	5.98888031787617	23.7080856926683
1915.93158188612	3.27846597249109	48.6632740549234
1918.1630397738	5.80157823304867	23.7145833818767
1920.39449766147	2.79271385742374	23.9517431522994
1922.62595554915	6.66726079195051	13.9828704568634
1924.85741343682	6.36482667722343	28.2974998555255
1927.0888713245	7.08256260230349	21.6698947267931
1929.32032921217	3.71813519926268	21.7090980390585
1931.55178709985	2.44498218684145	21.8112775342615
1933.78324498752	3.30340989286015	20.0883347517096
1936.0147028752	3.26311462265008	17.8174173964725
1938.24616076287	1.7307246609758	20.3429729934757
1940.47761865055	1.49483792529914	18.5988460451398
1942.70907653822	1.42312505359181	24.4882396652297
1944.9405344259	1.52808994827618	21.1158382655646
1947.17199231358	1.78350008559961	24.1842706161256
1949.40345020125	2.84009913144843	30.9967168336727
1951.63490808893	2.25752511764234	31.8879849172558
1953.8663659766	2.39585137269565	31.478021656751
1956.09782386428	2.34483676521013	48.8958399602182
1958.32928175195	2.1526088088135	42.3808567658908
1960.56073963963	2.06906248914897	26.0136549716477
1962.7921975273	1.64564658623099	41.3496826920616
1965.02365541498	2.09169881910233	30.3739010726586
1967.25511330265	2.31179485224492	23.1691907636272
1969.48657119033	1.50165380531338	16.9482442808059
1971.718029078	2.23412017682045	16.7368848715117
1973.94948696568	3.38369234370449	21.0969307746512
1976.18094485336	1.99103478859348	30.0940296588959
1978.41240274103	4.01846227028652	44.9377572160929
1980.64386062871	4.8489930552594	43.1055905615382
1982.87531851638	3.66994119814676	47.8599853623544
1985.10677640406	3.16216984927806	40.093933842674
1987.33823429173	4.29679205376872	32.3079024069649
1989.56969217941	3.86113096302028	31.7285968265095
1991.80115006708	1.91201997419604	43.1481231191956
1994.03260795476	2.28742579267072	31.8629717299037
1996.26406584243	4.87898415350735	37.4417119440082
1998.49552373011	9.44209775197545	101.803232042275
2000.72698161779	9.39008267731423	153.70061332373
2002.95843950546	11.0613456373083	68.9047152304555
2005.18989739314	9.32849560707031	42.3467116768308
2007.42135528081	12.9256977038152	66.3469283298927
2009.65281316849	10.7628171304783	36.6926629445716
2011.88427105616	15.2380152232281	61.3112570613985
