time	95%HPD_lower_value	95%HPD_higher_value
1958.45071155328	1.26338656948318	1.26338656948318
1958.99392048239	NA	NA
1959.5371294115	NA	NA
1960.08033834061	NA	NA
1960.62354726973	NA	NA
1961.16675619884	NA	NA
1961.70996512795	NA	NA
1962.25317405707	NA	NA
1962.79638298618	16.3633940753438	16.3633940753438
1963.33959191529	0.979780275842433	15.6899891993025
1963.8828008444	0.879370652082211	0.879370652082211
1964.42600977352	NA	NA
1964.96921870263	NA	NA
1965.51242763174	1.49657419127106	14.5745738023943
1966.05563656086	14.919046323406	14.919046323406
1966.59884548997	NA	NA
1967.14205441908	NA	NA
1967.68526334819	NA	NA
1968.22847227731	2.40389095621802	2.40389095621802
1968.77168120642	1.16721456602786	27.1279606666291
1969.31489013553	1.16815765019009	26.7856397768715
1969.85809906465	5.69710472192445	5.69710472192445
1970.40130799376	4.99240842711581	7.11822554999917
1970.94451692287	3.60190372733092	11.0646191558233
1971.48772585198	4.40814917904661	39.3184837518154
1972.0309347811	1.41164470713841	102.716349946257
1972.57414371021	0.642740474000902	4.82609712149543
1973.11735263932	0.580846274645255	23.609110523752
1973.66056156844	2.26643428876981	27.1537148981444
1974.20377049755	2.13551477482083	26.2517688619925
1974.74697942666	1.54467138073032	29.4683906012995
1975.29018835577	1.3717804085485	112.990406115044
1975.83339728489	1.62812077684121	69.8239489752462
1976.376606214	2.44876829683272	33.7212081979309
1976.91981514311	2.84189893615482	63.5124993827636
1977.46302407222	1.00365537323976	159.125889767041
1978.00623300134	1.43839982902913	70.9659949545798
1978.54944193045	1.62339792104429	71.6691538018268
1979.09265085956	1.84424115742951	216.087021541797
1979.63585978868	1.92568016518576	201.600389913589
1980.17906871779	1.1444980479938	285.391922151601
1980.7222776469	1.38582461091759	220.628171707853
1981.26548657601	1.04339674486364	168.822718578189
1981.80869550513	0.97423128899809	206.440131017408
1982.35190443424	1.42737900254854	224.22252057466
1982.89511336335	1.5632520396092	216.989228003932
1983.43832229247	1.60279105111651	219.825590110129
1983.98153122158	2.60779148535217	207.809292458792
1984.52474015069	3.00013011865016	242.54301732607
1985.0679490798	2.38957019950206	235.855968610124
1985.61115800892	2.48195112674781	300.011590523542
1986.15436693803	1.80402772176229	267.200674642673
1986.69757586714	2.21982599018872	261.809818505016
1987.24078479625	2.22025178140132	291.020244837218
1987.78399372537	1.72834854075558	247.746637866901
1988.32720265448	2.68570510926574	233.799847993759
1988.87041158359	3.36861933289336	244.864377636813
1989.41362051271	2.54691742068479	266.96029653436
1989.95682944182	2.64811651557883	249.956689982239
1990.50003837093	3.35024430147978	242.896356639927
1991.04324730004	3.95843063392284	257.633037489605
1991.58645622916	2.65696881996112	221.695849799999
1992.12966515827	3.00996981737345	222.809863911288
1992.67287408738	2.71278620617088	217.842046460521
1993.2160830165	2.03313899160407	188.278591994408
1993.75929194561	2.29653990173728	161.124154050174
1994.30250087472	2.28030374356007	135.452805900948
1994.84570980383	2.59045292594059	104.250087004484
1995.38891873295	2.49837704260124	89.876082445145
1995.93212766206	2.74067978634035	67.7642961811475
1996.47533659117	3.22186970958039	55.9978866636727
1997.01854552029	4.81833269872331	47.2750999203487
1997.5617544494	6.34635003755302	32.3363329255594
1998.10496337851	7.34074356116479	32.6026229147699
1998.64817230762	5.47764729578978	33.8787192010304
1999.19138123674	5.35698888553925	36.9605465601511
1999.73459016585	6.71511989428068	26.980292292733
2000.27779909496	6.56086722121018	24.493492477088
2000.82100802407	7.84380527860551	26.7442215951324
2001.36421695319	7.72723945972541	38.8172496689604
2001.9074258823	4.0922843140679	83.8581469997071
2002.45063481141	3.00174313612	90.2650028917086
2002.99384374053	3.61944415414533	98.2803308183049
2003.53705266964	6.46423925968771	70.4419260756828
2004.08026159875	16.7196194605559	55.4727048070119
2004.62347052786	5.56983178463842	52.4682100823014
2005.16667945698	5.1706132883689	82.3938711110085
2005.70988838609	5.17555772435762	100.422119494831
2006.2530973152	6.91436110557974	96.3894665472906
2006.79630624432	7.36100844397964	87.1225342797357
2007.33951517343	8.91268401545131	68.2150077747862
2007.88272410254	8.48560233024539	53.6143313973466
2008.42593303165	9.01404132649529	38.5670298467563
2008.96914196077	10.4200383064207	46.1136332021105
2009.51235088988	11.9656534894027	38.007119772862
2010.05555981899	11.2604734787329	28.3200021778557
2010.59876874811	13.2925521991156	25.947837595195
2011.14197767722	11.7779525303809	20.9379115663739
2011.68518660633	11.0767569397514	20.9177972551146
2012.22839553544	7.8817996320635	19.0475435018216
