node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,31,51.0384429042527,120.344398824787,27.7195941304728,120.725903123646,29.4750458540974,51.0384429042527,0.0,1599.39433844505,1650.4327813493,,main,main,198.10119344748088,3.881411386689746
30,39,83.2401875739992,120.344398824787,27.7195941304728,107.48214109801,24.7750842022589,83.2401875739992,0.0,1599.39433844505,1682.63452601904,,main,main,1325.0433485364408,15.918312862504045
39,40,158.849437973727,107.48214109801,24.7750842022589,105.489993966338,21.3174590981598,242.089625547727,83.2401875739992,1682.63452601904,1841.48396399277,,main,main,433.92251661583316,2.731659124205413
31,32,219.682221897628,120.725903123646,29.4750458540974,120.797875845382,28.869736343488,270.720664801881,51.0384429042527,1650.4327813493,1870.11500324693,,main,main,67.45598013646088,0.30706162544138593
32,33,38.9098861638067,120.797875845382,28.869736343488,120.748485948308,29.0156493201307,309.630550965688,270.720664801881,1870.11500324693,1909.02488941073,,main,main,16.87385375344352,0.4336649478337278
32,35,68.0639156273804,120.797875845382,28.869736343488,110.6274489394,28.9914879298232,338.784580429261,270.720664801881,1870.11500324693,1938.17891887431,,main,main,991.4425054839684,14.566345417323245
40,41,112.511545077392,105.489993966338,21.3174590981598,105.104291256463,21.449436768029,354.601170625119,242.089625547727,1841.48396399277,1953.99550907016,,main,main,42.58405075022933,0.37848605421725867
41,42,15.4590665441216,105.104291256463,21.449436768029,106.33862883398,20.9788906551175,370.060237169241,354.601170625119,1953.99550907016,1969.45457561429,,main,main,138.3352703279128,8.948487926686337
33,34,70.8307403757447,120.748485948308,29.0156493201307,121.022116691966,29.3554183172186,380.461291341432,309.630550965688,1909.02488941073,1979.85562978648,,main,main,46.11479432490171,0.6510562233328465
35,36,48.4099979065126,110.6274489394,28.9914879298232,110.684200666472,29.1858078938506,387.194578335774,338.784580429261,1938.17891887431,1986.58891678082,,main,main,22.235270185630352,0.4593115295846571
42,43,21.0950581583834,106.33862883398,20.9788906551175,106.231406170498,21.0855406381913,391.155295327624,370.060237169241,1969.45457561429,1990.54963377267,,main,main,16.23740432534698,0.7697255064875971
