mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
32.6411482879493	16.1679307188193	2.20081398213434	1521.78489746319	2000.56301075282	3.70050749053295
26.6335138378875	13.8438180839664	1.8471687635188	1179.39935911034	1695.64276598778	4.28957360721113
27.7870019404089	14.8943234713635	2.15069642317522	1634.31722336604	2075.81766621005	3.40950454755065
36.9003085651493	15.108327979234	2.56632886879691	1859.73045604311	2191.23735594212	4.19679922123909
24.6272367199838	12.9053324122655	2.1929118773864	1298.86347549002	1543.71147883821	5.49269906273634
44.0102408786526	15.068431789028	2.73090102036174	2177.12952384436	2449.18391165269	3.70513463555617
36.5783746539595	15.7924817443808	2.67309564992323	2109.91387205819	2055.9884320148	4.08541890415254
37.5683369958303	16.3979670275466	2.61344957613822	1884.55941500027	2350.94411707781	4.28456441109182
31.3652667520115	15.4736715095246	1.68886467536066	1799.3735680527	2003.48576166866	4.43822638710929
32.2802206240834	13.4763281136216	3.08206757576594	1089.86204967114	1858.49651016223	3.84267677888281
30.7656538659461	14.2115263277427	2.37908028291188	1400.59779313083	1765.79540081988	4.8183522908181
31.9011798283345	14.7315881335509	2.02002075438588	1739.43836164832	2109.45583369648	4.92855960110621
35.6239016218503	15.8370579108542	3.14309040215085	1511.31994187639	2169.10290099989	4.0119159953008
36.4190270133488	15.151859142062	2.29869651098153	1654.96583301263	2097.80354581978	4.58569951587847
23.3799862252833	14.2120944447836	1.69561493937552	1295.98602779907	1826.37853821194	4.17147239314562
30.8869470562488	15.0878505952061	2.07268581354804	1623.04070336271	2206.90129682851	4.50738096758787
28.8047005035742	14.6583770053073	2.17876393883183	2043.80595767154	1909.26956331684	5.99772360639448
27.5656931447234	14.423843656448	2.1132953776003	1262.65657762479	2042.93741556456	4.28265328438883
33.7338021524072	15.5095007642384	2.3217014556388	1428.19985665119	1948.02059200799	4.25911473835291
30.4517079803665	18.4390031117163	1.78557709456725	1983.60400866569	2705.38651075775	5.82924077864252
