node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
160,161,7.75336957880295,111.813826617762,23.8331492834895,112.718040404443,23.6335278222599,537.147244789235,529.393875210432,1972.25814048625,1980.01151006506,NA,main,main
213,233,5.7876388736118,101.856161606268,24.7868989069968,102.855540948792,25.2436823691729,541.362548371456,535.574909497844,1978.43917477367,1984.22681364728,NA,main,main
211,212,9.74397998975634,100.606626230828,24.3526573300328,100.493093185684,24.1505166220836,541.406344271106,531.66236428135,1974.52662955717,1984.27060954693,NA,main,main
213,214,6.5006786410861,101.856161606268,24.7868989069968,102.194937791929,24.726881824338,542.07558813893,535.574909497844,1978.43917477367,1984.93985341475,NA,main,main
233,234,1.04793982548334,102.855540948792,25.2436823691729,103.118332315845,24.9609939260719,542.410488196939,541.362548371456,1984.22681364728,1985.27475347276,NA,main,main
214,217,1.75383450126758,102.194937791929,24.726881824338,102.443391199564,24.6763631807133,543.829422640198,542.07558813893,1984.93985341475,1986.69368791602,NA,main,main
152,153,4.68364213768737,110.496067486832,29.3590290223066,110.714098976767,28.2989003095797,544.286066394303,539.602424256616,1982.46668953244,1987.15033167013,NA,main,main
161,162,7.22000399372543,112.718040404443,23.6335278222599,114.25131703733,23.1553741022714,544.367248782961,537.147244789235,1980.01151006506,1987.23151405878,NA,main,main
277,279,10.7545376207634,109.441509433657,26.2792668842402,108.869045882986,26.9743594365485,545.20308053193,534.448542911167,1977.31280818699,1988.06734580775,NA,main,main
234,238,2.87478513305854,103.118332315845,24.9609939260719,102.854986257352,24.9213108950793,545.285273329998,542.410488196939,1985.27475347276,1988.14953860582,NA,main,main
234,235,3.0841292163941,103.118332315845,24.9609939260719,102.866730581547,24.9402312822593,545.494617413333,542.410488196939,1985.27475347276,1988.35888268916,NA,main,main
217,218,3.71605453222262,102.443391199564,24.6763631807133,102.720410550189,24.488477919416,547.54547717242,543.829422640198,1986.69368791602,1990.40974244824,NA,main,main
218,225,0.178386743959127,102.720410550189,24.488477919416,102.716952771837,24.4988631310785,547.72386391638,547.54547717242,1990.40974244824,1990.5881291922,NA,main,main
162,164,3.84691814177228,114.25131703733,23.1553741022714,114.321324160796,23.0188443489907,548.214166924733,544.367248782961,1987.23151405878,1991.07843220055,NA,main,main
218,219,4.46191169080652,102.720410550189,24.488477919416,102.775709412608,24.4333629013349,552.007388863227,547.54547717242,1990.40974244824,1994.87165413905,NA,main,main
153,154,8.24482077907568,110.714098976767,28.2989003095797,111.12029491056,28.5353123503184,552.530887173379,544.286066394303,1987.15033167013,1995.3951524492,NA,main,main
238,239,9.03936845286944,102.854986257352,24.9213108950793,102.079673428829,25.033748465567,554.324641782867,545.285273329998,1988.14953860582,1997.18890705869,NA,main,main
219,220,2.53913698826709,102.775709412608,24.4333629013349,102.867234277838,24.7056848222366,554.546525851494,552.007388863227,1994.87165413905,1997.41079112732,NA,main,main
220,221,0.403060807303582,102.867234277838,24.7056848222366,102.931986403372,24.6707334335901,554.949586658798,554.546525851494,1997.41079112732,1997.81385193462,NA,main,main
164,165,8.65484377945542,114.321324160796,23.0188443489907,114.212205322966,22.4241225517891,556.869010704188,548.214166924733,1991.07843220055,1999.73327598001,NA,main,main
255,256,0.949873381076358,110.9509177156,30.2090957740993,111.427424652335,30.3131538873874,557.627500218552,556.677626837475,1999.5418921133,2000.49176549437,NA,main,main
165,176,2.25950404226043,114.212205322966,22.4241225517891,114.405157342033,23.6700639270115,559.128514746449,556.869010704188,1999.73327598001,2001.99278002227,NA,main,main
164,202,10.925308045643,114.321324160796,23.0188443489907,115.666014881178,30.4097485573771,559.139474970376,548.214166924733,1991.07843220055,2002.0037402462,NA,main,main
165,166,2.71934952460831,114.212205322966,22.4241225517891,114.200179895446,22.3272571890674,559.588360228797,556.869010704188,1999.73327598001,2002.45262550462,NA,main,main
176,177,0.951651388361412,114.405157342033,23.6700639270115,114.357604070912,23.6572489876812,560.08016613481,559.128514746449,2001.99278002227,2002.94443141063,NA,main,main
214,215,18.1038370904045,102.194937791929,24.726881824338,105.049213922626,25.5535197667266,560.179425229335,542.07558813893,1984.93985341475,2003.04369050516,NA,main,main
166,167,0.682467771571712,114.200179895446,22.3272571890674,114.197662389197,22.3245419418143,560.270828000368,559.588360228797,2002.45262550462,2003.13509327619,NA,main,main
167,168,0.0750069747036228,114.197662389197,22.3245419418143,114.176142733362,22.3072018349737,560.345834975072,560.270828000368,2003.13509327619,2003.21010025089,NA,main,main
202,203,1.22434629176949,115.666014881178,30.4097485573771,115.523935293476,29.56607044253,560.363821262146,559.139474970376,2002.0037402462,2003.22808653797,NA,main,main
168,169,0.367301707881019,114.176142733362,22.3072018349737,114.177683431442,22.2817474334175,560.713136682953,560.345834975072,2003.21010025089,2003.57740195877,NA,main,main
157,158,28.1873810161296,111.41934756773,30.4170273931613,111.240578240553,30.3988082712045,560.976839549791,532.789458533661,1975.65372380948,2003.84110482561,NA,main,main
158,117,0.197251338770666,111.240578240553,30.3988082712045,111.288504678872,30.4461634709498,561.174090888562,560.976839549791,2003.84110482561,2004.03835616438,SC1_DQ648857.1,main,main
235,236,15.7287079046281,102.866730581547,24.9402312822593,102.945129508661,24.9138543625857,561.223325317961,545.494617413333,1988.35888268916,2004.08759059378,NA,main,main
162,163,16.9318312735401,114.25131703733,23.1553741022714,114.082006969595,22.4414815369484,561.299080056501,544.367248782961,1987.23151405878,2004.16334533232,NA,main,main
