node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
41,42,80.3981438453983,115.586968015028,24.7745735753693,114.796470073418,25.4079276355687,80.3981438453983,0,1098.67564927323,1179.07379311863,NA,main,main
41,75,341.58924070632,115.586968015028,24.7745735753693,113.985281004482,25.6809552518589,341.58924070632,0,1098.67564927323,1440.26488997955,NA,main,main
42,50,301.2344901284,114.796470073418,25.4079276355687,100.90373826202,23.8820584043549,381.632633973798,80.3981438453983,1179.07379311863,1480.30828324703,NA,main,main
50,51,166.286006295644,100.90373826202,23.8820584043549,99.8382726821661,22.0884319646071,547.918640269442,381.632633973798,1480.30828324703,1646.59428954267,NA,main,main
50,74,243.145178369045,100.90373826202,23.8820584043549,139.925555956647,37.6079381720466,624.777812342844,381.632633973798,1480.30828324703,1723.45346161607,NA,main,main
42,43,637.193796012138,114.796470073418,25.4079276355687,112.975560434862,21.5547946246483,717.591939857536,80.3981438453983,1179.07379311863,1816.26758913076,NA,main,main
51,52,231.997566751585,99.8382726821661,22.0884319646071,100.342970604515,21.6258042203101,779.916207021027,547.918640269442,1646.59428954267,1878.59185629426,NA,main,main
51,63,261.532229042653,99.8382726821661,22.0884319646071,102.324999922803,22.9241461453779,809.450869312096,547.918640269442,1646.59428954267,1908.12651858532,NA,main,main
43,49,112.645907078889,112.975560434862,21.5547946246483,112.328959975254,21.816172642392,830.237846936425,717.591939857536,1816.26758913076,1928.91349620965,NA,main,main
63,64,60.0519643374314,102.324999922803,22.9241461453779,102.1686212243,22.2729503071973,869.502833649527,809.450869312096,1908.12651858532,1968.17848292276,NA,main,main
52,57,106.589895555087,100.342970604515,21.6258042203101,103.67707773827,23.5341770583412,886.506102576114,779.916207021027,1878.59185629426,1985.18175184934,NA,main,main
63,66,78.4874056428777,102.324999922803,22.9241461453779,102.854434964633,22.2395437095239,887.938274954973,809.450869312096,1908.12651858532,1986.6139242282,NA,main,main
57,58,8.10285962584879,103.67707773827,23.5341770583412,102.859847340871,22.644227583424,894.608962201963,886.506102576114,1985.18175184934,1993.28461147519,NA,main,main
66,67,7.79046716733318,102.854434964633,22.2395437095239,110.464541740048,27.7471571205206,895.728742122306,887.938274954973,1986.6139242282,1994.40439139554,NA,main,main
75,77,559.863683155939,113.985281004482,25.6809552518589,102.778029181218,14.2924240528985,901.452923862258,341.58924070632,1440.26488997955,2000.12857313549,NA,main,main
67,68,8.17558860862863,110.464541740048,27.7471571205206,111.061726961526,28.5543514018901,903.904330730935,895.728742122306,1994.40439139554,2002.57998000416,NA,main,main
66,71,17.8556270241319,102.854434964633,22.2395437095239,103.039763065569,22.5801804756232,905.793901979105,887.938274954973,1986.6139242282,2004.46955125233,NA,main,main
68,69,2.59660572796504,111.061726961526,28.5543514018901,122.059089450802,29.9954973499322,906.5009364589,903.904330730935,2002.57998000416,2005.17658573213,NA,main,main
58,59,13.4254347552039,102.859847340871,22.644227583424,102.731992263372,22.4284554479202,908.034396957167,894.608962201963,1993.28461147519,2006.7100462304,NA,main,main
71,72,3.59980894169629,103.039763065569,22.5801804756232,103.763345884588,24.1403746510429,909.393710920802,905.793901979105,2004.46955125233,2008.06936019403,NA,main,main
43,44,193.993414221153,112.975560434862,21.5547946246483,106.132690128478,13.6019668128199,911.585354078689,717.591939857536,1816.26758913076,2010.26100335192,NA,main,main
44,45,0.178991505711808,106.132690128478,13.6019668128199,106.13467117844,13.599660987206,911.764345584401,911.585354078689,2010.26100335192,2010.43999485763,NA,main,main
75,76,570.52566195945,113.985281004482,25.6809552518589,139.50878220574,36.7011345102062,912.11490266577,341.58924070632,1440.26488997955,2010.790551939,NA,main,main
44,37,0.667763771369451,106.132690128478,13.6019668128199,106.438347911623,13.790672720127,912.253117850058,911.585354078689,2010.26100335192,2010.92876712329,SC2_EPI_ISL_852605,main,main
45,38,0.488772265657643,106.13467117844,13.599660987206,106.252947302832,13.6446486840389,912.253117850058,911.764345584401,2010.43999485763,2010.92876712329,SC2_EPI_ISL_852604,main,main
64,65,42.8742770446813,102.1686212243,22.2729503071973,102.046585675229,18.529139481182,912.377110694208,869.502833649527,1968.17848292276,2011.05275996744,NA,main,main
77,78,11.1464830383757,102.778029181218,14.2924240528985,101.686537551035,18.3991760227418,912.599406900634,901.452923862258,2000.12857313549,2011.27505617386,NA,main,main
49,40,83.0865037903461,112.328959975254,21.816172642392,119.151063887925,28.0775059118372,913.324350726771,830.237846936425,1928.91349620965,2012,SC2_KF294457.1,main,main
71,73,7.80985205031067,103.039763065569,22.5801804756232,102.033481935562,22.9007692483225,913.603754029416,905.793901979105,2004.46955125233,2012.27940330264,NA,main,main
76,6,2.20944806100123,139.50878220574,36.7011345102062,141.335021099843,39.2408299113027,914.324350726771,912.11490266577,2010.790551939,2013,SC2_LC556375.1,main,main
57,24,28.377152260246,103.67707773827,23.5341770583412,101.482659234199,23.4803530960439,914.88325483636,886.506102576114,1985.18175184934,2013.55890410959,SC2_MN996532.2,main,main
69,11,10.3193046788296,122.059089450802,29.9954973499322,122.186701598818,30.116818376526,916.82024113773,906.5009364589,2005.17658573213,2015.49589041096,SC2_MG772934.1,main,main
59,60,9.87698567929087,102.731992263372,22.4284554479202,102.512735804741,22.3794550601523,917.911382636458,908.034396957167,2006.7100462304,2016.58703190969,NA,main,main
69,12,11.9083457747199,122.059089450802,29.9954973499322,122.283717761248,29.9405598765307,918.40928223362,906.5009364589,2005.17658573213,2017.08493150685,SC2_MG772933.1,main,main
