latitude	longitude	height
24.76430289216629	105.78315811932254	39.38689909128186
25.98226647493499	108.29397034017252	38.10256573379189
25.456795504682585	104.87361363103892	34.34149981426634
25.120892307485867	104.36222033146427	33.879548050963365
24.852424440052506	104.76558270535334	37.14268632223377
25.66433321347191	106.01156826480434	36.904461876991206
25.410126418031822	105.0665264403509	36.45402732460224
25.28935339728493	106.17305322451107	40.896703879543
23.379017003824128	107.11699561832955	37.71363884065613
24.726900750884955	106.57143798866788	41.851503144121125
24.777571350601132	105.96382467125153	38.85425348104519
24.777994149713187	105.01509801263173	45.7669426410373
24.944208868383825	105.77277117776818	37.60085950347468
25.581891405687962	105.44050442822905	38.4225751998963
26.27731614768299	108.1814906999549	38.62869738962479
25.029498750789887	105.21983762141807	33.83250569011443
25.382689662131607	105.36414770837675	35.07569906225626
25.036558786877503	105.60348423252093	34.21626803237797
27.05623165310746	103.66352706155294	39.409677399899124
24.932529262080056	105.50562734576084	33.41548427618716
24.304242597253104	103.91585316213596	39.30463637489345
25.678774297970218	106.63150245235052	36.00850705172843
25.313714441576117	106.34665128263863	38.158868783679736
26.083330501873746	105.50146010864383	36.76868808843062
25.785683139821224	104.86570888277775	34.00782935594816
25.455014345775137	105.72534233708542	35.97934700216024
25.452193958062704	105.59360270305703	36.558310236075044
25.217404353329787	106.1453318188061	37.070067068621825
26.019626436712805	106.0217375372496	35.2493797274044
25.631100166742296	105.47408760465599	43.052048458598335
24.83666622174308	105.51283849421006	35.71312614432554
25.851233337186386	106.07913051193587	39.5009317906742
24.976218124222243	105.39357985636931	36.03755855491869
25.659980463480995	105.68365815175201	38.580595706439226
25.400759178347492	105.3705754824443	34.99935556025957
24.873713515157046	104.96994578640731	33.94989205435286
26.448539897599957	104.45258406296306	39.650513941625434
23.768650813700493	107.54264127274314	39.05194093714533
25.91628649157289	106.87722089794238	35.433749571429246
25.88223276896887	105.97677288951557	36.29643712213232
26.61284814580902	107.88877397665136	31.56071830886168
24.861705127081912	105.04782299340896	38.065558828193616
26.416024112361583	105.13860122959407	31.104464937308023
25.588226684194083	104.72282087189863	36.79946780328129
25.74249942246458	106.7114812093264	34.9937107760112
25.740542663492025	105.59831550392917	35.90324583763868
25.31826119623668	104.65194567471471	36.07850347520315
25.623661048285268	103.26957560424454	39.65260884255042
26.362958190808303	107.24485584480452	34.818388698846206
25.075558954415712	105.38036589154818	33.3280194226179
25.82028000577399	109.19276703088421	34.00102634432761
24.889992031107298	103.96925314536809	35.959545468388114
25.077901782749084	104.968043000438	36.773957946898236
25.265363479553532	105.01682433974814	33.94356189546431
25.394819481438375	103.96921158619648	34.08203026351367
25.380133180778042	105.65397609889985	38.102235059858685
25.311025845332757	105.80571295880763	37.557759929733265
24.952400809577693	104.78191902407316	34.889191118525275
25.43276894238062	106.74523872572404	39.65812796575699
24.438022361604126	104.12456116348521	40.47139024608725
24.61054086025301	104.47947089933724	40.8121534685165
24.794654842562323	103.86043988167587	35.04536127234627
26.30674012004184	105.85696058424978	33.23429484903028
25.766502198303048	105.15751470996071	38.99137676116828
25.519406308425484	105.73465283531722	36.17343997581037
24.89157071926583	105.1854823706956	36.786247449528105
26.197526623844038	104.55699479609366	37.294791211486086
24.302528878506976	104.14541120390781	36.466270153463086
24.592989929308338	105.6699822694734	34.42162263324519
25.585059207700652	104.72466368404768	34.0748360038358
25.03041721632558	105.23306510989961	38.287061431661186
25.4285052148102	104.86135448248429	40.88269068685935
25.807577859092593	105.5639689741645	40.53361969350544
24.829074269128313	105.99465638903236	37.29104869379523
25.190737204544373	105.32060307716124	39.19470843603034
24.319313982849003	107.20019567687493	40.490329168756034
24.566274727069906	102.53178243260885	37.18319622444642
24.868218682877462	103.16539641515891	35.32009220492591
25.320306898031248	103.76823988957752	35.61101248592968
25.97583713837207	105.98409025316077	36.44805818433082
26.365136877408087	105.89649048523484	36.6903277441902
24.923573412165133	103.02826030832459	35.26617088111209
24.5873441481556	105.25265302381715	35.14388838722073
24.76982758585741	105.84537059452386	33.14582978792754
25.763444220358316	104.91058997018067	33.230513243128996
25.15702122054736	104.78912355741795	30.86753616488005
24.95932234010263	105.54380247431612	33.26476052157983
24.814621489961937	105.03755792533025	32.25862288300169
25.500663930314722	104.89547105785343	33.216593181937355
25.14204862416236	105.96412757278564	34.658675182367574
25.19662660211384	104.80388088054201	31.68223124044323
24.799679394105326	105.14726790126726	38.743993204100946
25.28509881954616	105.25407087634484	32.459770763549784
24.63078022053505	104.70036295534688	29.451558688751845
23.788059419981874	107.01950109765116	38.24146579524796
25.5036283875754	105.37161112734086	30.53471415430613
24.72934089084202	104.58292077728694	32.069871935916865
25.76894808808325	105.07404426464792	31.828342025536983
25.09507572445537	104.39790113962896	33.833627265245184
26.130630437645728	104.95473147379504	35.262572711470966
22.980710555264313	106.8004338552092	40.72891136313007
25.603567657007517	105.67996821788887	35.001374140359474
26.598255487994944	104.98945968027732	36.07416562019711
25.602543794339848	105.66773884519485	32.02030297971993
24.970229780503093	105.33591018838622	34.63598321241574
24.870964669938722	104.18635789101064	38.14226008154026
24.58915984232652	107.64870304117302	36.10153944982227
25.068575664208755	105.72211738219004	41.803942798760204
25.42192371271557	105.79091320068437	40.728853844180435
23.574195393380098	106.35808412179938	33.77416302062312
24.893274230431796	105.5990285207749	35.99940765056357
24.779953484843666	105.14208989154874	32.83360027113088
25.720902048465845	105.42634470134762	38.574967923298914
25.292418096946594	106.88913393969709	33.835419900929196
25.109600484334145	103.98611132224491	36.14289170954942
24.773011129594497	106.01456555195642	34.31608085352781
25.358535902591203	104.96383257324979	36.865177767036585
25.3500128481041	104.7853426722621	36.96373487371039
25.020633293782893	103.8644876334172	34.43890653919385
25.08594360205505	105.08683457545605	33.236127228477585
24.734810086438813	106.03021697463451	34.00569111613112
25.171401542914612	105.5443444098376	35.86584719440742
25.543933254043477	105.32199121755599	34.752799776968686
25.02964768432904	104.71071638501894	34.64469952625268
23.875012486729105	107.55782688823199	39.824801969168675
25.53395742871592	105.10267843694464	37.14533280918505
24.450882482349147	102.79412209335445	37.458205322626895
24.729141466228324	103.25743847872052	34.80118778114712
25.131478213186092	106.27685923258932	39.44437352863298
25.108340710630195	102.87488920468611	36.548203958030626
25.29318491380213	105.44617028416802	35.564068726067035
25.402364453479784	104.6494751997851	35.7894006925502
25.90405502132937	106.1268748271979	37.65084338236949
25.070151132341056	104.63358438498432	37.490841018050105
25.865734756314183	104.70071270723012	34.3323603298673
24.49961454983429	106.07917332299229	35.78375496008147
26.402318326986972	105.06915617380962	33.11038379146555
25.006455025998267	105.25245051827264	35.818374189382496
24.836467316890886	105.28398756056389	36.555617675926214
26.058100102659335	106.33716276466424	34.3162158938523
24.086025542649207	104.13940735436752	35.39897293472126
24.84069102338914	105.11213738298527	35.86255929379968
24.880860808017164	103.81393633655233	33.22566043404379
24.83166097690258	104.25628931617636	37.791386130873605
25.576057256474304	105.53429874276526	34.34555882410325
25.951930681798906	105.43301039813504	34.114411537924184
24.721198531575087	104.77100719032184	38.005991773827986
25.103594278415283	105.3745902977103	35.983189351202554
26.513198197676147	106.1953925061815	37.15689263543214
25.181332380404285	103.17466556228639	39.19711278579575
25.081493117293267	106.25489038671915	41.22218191784384
26.038565149586976	105.9336554273105	45.32250423576386
24.961938378203193	105.6402467307642	33.88600776570496
23.20823052577028	105.81742193775621	34.773295954132095
26.682643262133606	107.3386534818612	37.229834719985774
25.12581861421688	105.2356183079985	40.630063059504096
23.39227911665851	106.69844902600191	39.24796317926405
25.27613657924585	106.45077551813934	30.35209884995055
25.016688142658754	105.38359162362063	31.34395012634843
25.57450935921863	106.09243604687843	37.86426915341019
24.788819786083394	105.69474567808683	31.602819565745563
25.218972124355414	104.66488030622773	34.15378663103172
25.76780749824911	106.14625308511496	35.65250193103185
25.07220545711814	105.72182476835675	33.38893245187654
24.7633299683793	105.8092424043527	37.81260346779936
24.719246480125303	102.98836770527339	30.996073799547617
24.859076088171797	105.69855187565267	32.5505740200191
25.431033100491675	105.78264727777847	35.54489353818775
23.934688273398635	108.84454915867035	38.93121385120401
25.53814544232036	105.63673262786124	31.27059269986063
23.797390119534185	107.1878755728015	38.31641422580725
24.846227964358288	105.96973976885147	36.89097722128105
23.893675869575347	105.30215344266426	34.08424332459475
25.96836569445841	104.68660000825473	37.165680683674225
25.346182363797382	105.76435893072716	37.42506113603082
24.11910598495591	105.1640460360105	35.79098563265205
25.349711587546885	105.93913862691868	35.444420668843634
25.09959535481878	105.84129795782972	36.235380809309845
24.68867281484462	103.92211357068807	34.053835656919546
24.43534244745682	103.61233211272963	41.84631861229923
26.23174834084234	104.71440640920092	34.394734228998004
24.935542040795866	106.5241006318286	32.473327820715895
25.497077987633226	105.65508545877012	29.641220883143887
24.962635607195356	106.407333911429	38.542234634856584
25.063259187715477	105.7806582638922	34.379423565698744
27.311132780597912	105.08668492964482	38.47638928351046
24.575204656577064	105.36721478442973	39.02563783650163
24.209127944168255	104.9410760105701	36.74857608488952
24.913293128136623	106.3249619474829	36.28317645290326
24.991121148128435	105.68672521721949	34.22816846466708
23.45498911531264	106.61819636376781	41.757270652171826
26.030925400230004	105.83450727757423	35.42335156348662
24.93645169665394	106.51052426343674	30.58703577028075
24.82788642385513	105.8890167752342	40.723500813416706
24.926987258577622	105.2090733005751	36.47902546494794
25.350652722710162	106.28617180161174	36.31159129908036
25.369383190242736	106.51593917054956	35.27213993921379
25.39400646099811	106.00275031536083	32.79997016315173
26.394157409017087	104.98914493468634	33.33709146477423
25.15527752333257	106.17782143368451	31.36408587285814
24.9096701798396	105.82478925500757	35.72138205269715
25.03328269734383	105.97468622317896	37.18007189583591
25.225488774319494	105.3837505916604	37.55929330302047
24.997995012800896	105.85827274513426	32.682823975472104
25.420102909615398	105.53591438928667	32.07111661598799
25.118055009239505	104.85832418303838	34.95032558141395
24.291539957791038	104.17890417904776	42.009055217360924
25.092943961230265	105.62976642804225	38.059548823667114
25.58846503998099	106.47006598262375	34.63338458133978
25.469651043197146	105.66426889047551	35.335452238256835
25.260673722156852	106.10950164048351	33.579840275416586
25.13739266988503	105.97763347591076	34.44938881246321
24.986463191970806	106.13514255170136	33.590871903333436
24.79280782728581	103.45439480642918	37.95148379312991
25.49990196315641	105.63938717377205	34.42839611481037
24.651379670164264	105.24392233910348	36.72653134314697
25.388654015484303	105.5460637395358	41.64522352028138
25.10618586296958	106.07673617591182	39.87097405681749
25.359351842182992	105.49000266060524	37.26931639810812
25.509846266294222	105.77441354940454	38.464682381592866
23.458669691193556	106.93505181459994	36.52311876741703
24.830725694321988	105.66219286344896	33.724724338434555
25.163279984951725	104.13574526367042	41.655556138062366
25.4255432733605	105.23998259769463	37.85039648689127
26.230202515323295	105.96732272550729	39.40200231432243
25.352790203844247	105.37574398126013	37.26662350052504
24.988105211528275	106.19677408295448	37.105992868674946
25.12521101994388	105.93753448034632	38.8265732390243
24.32336438250676	106.82790222197112	37.748622282222016
25.62892780928877	106.43215470746385	39.108475748280966
25.11183046422203	105.37697719849885	39.7927220526301
24.83131436169972	105.5803105687569	38.56122671470206
24.959118196375886	103.39143043813014	34.7730357717864
25.585683441123855	105.434414920942	34.136809494515205
26.514402934977948	105.2326896560293	36.19597843026827
26.015515106132607	103.7434718802479	34.726912742511786
24.858549028963097	106.4874905892996	37.02359860433609
24.94668079018905	105.65788910824298	33.06680928552453
25.85150864606062	106.0678640551393	32.55435863619181
23.45640718231654	107.0424409037918	35.687446908018444
23.86860687635003	107.42928060219998	34.43248388627228
26.213051037021923	108.5470986002787	40.3427946308272
25.12718356828906	106.30128457848322	32.661539629675815
25.464624029249805	105.51536300848869	34.70658144608609
25.110930007506653	105.48356335363722	31.85265493313085
25.08205535106507	105.22508784571619	35.77972482931102
24.652289325737378	106.19242846593399	39.194250726805876
25.03135407393314	105.20056429548207	36.13944264108807
24.999791548557845	105.49508201827766	39.40182158573299
23.72832348570719	107.51856682031239	42.045672757631166
24.580503051959013	106.43149887094671	33.634240852532685
25.32365066816875	106.70147902794604	31.129819876666602
24.900755861331056	106.08445323063142	34.98894559612569
26.39670793110815	106.43355360992037	32.4382753660243
