node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,1,0.2087619402,115.250592119688,27.4497749619634,118.958766720825,28.2711879211535,0.2087619402,0,2022.63233395015,2022.84109589035,SC2_KF294457.1,Rhinolophus monoceros,main,main
39,40,0.05467919054,115.250592119688,27.4497749619634,114.577936022817,27.0456209258455,0.05467919054,0,2022.63233395015,2022.68701314069,NA,NA,main,main
40,68,0.03892013506,114.577936022817,27.0456209258455,122.462455404881,29.9649237396735,0.0935993256,0.05467919054,2022.68701314069,2022.72593327575,NA,NA,main,main
40,41,0.07227065812,114.577936022817,27.0456209258455,106.193430336157,23.7178655119491,0.12694984866,0.05467919054,2022.68701314069,2022.75928379881,NA,NA,main,main
41,42,0.01207149017,106.193430336157,23.7178655119491,104.714277517602,21.6784022457443,0.13902133883,0.12694984866,2022.75928379881,2022.77135528898,NA,NA,main,main
41,58,0.01970102777,106.193430336157,23.7178655119491,106.318248507704,24.1217619754424,0.14665087643,0.12694984866,2022.75928379881,2022.77898482658,NA,NA,main,main
58,66,0.01497419314,106.318248507704,24.1217619754424,102.550340738752,23.9928072622216,0.16162506957,0.14665087643,2022.77898482658,2022.79395901972,NA,NA,main,main
42,43,0.02831236349,104.714277517602,21.6784022457443,103.48628209456,20.0658138980584,0.16733370232,0.13902133883,2022.77135528898,2022.79966765247,NA,NA,main,main
43,52,0.008574736803,103.48628209456,20.0658138980584,103.69611227567,17.1543476052661,0.175908439123,0.16733370232,2022.79966765247,2022.80824238927,NA,NA,main,main
43,44,0.01564141821,103.48628209456,20.0658138980584,101.66303223909,21.6278320488305,0.18297512053,0.16733370232,2022.79966765247,2022.81530907068,NA,NA,main,main
58,59,0.0399067325,106.318248507704,24.1217619754424,111.918824428687,26.306816594518,0.18655760893,0.14665087643,2022.77898482658,2022.81889155908,NA,NA,main,main
44,45,0.004406617665,101.66303223909,21.6278320488305,101.58261339109,21.2883777337578,0.187381738195,0.18297512053,2022.81530907068,2022.81971568835,NA,NA,main,main
66,67,0.02592777189,102.550340738752,23.9928072622216,101.899234139256,23.799030862339,0.18755284146,0.16162506957,2022.79395901972,2022.81988679161,NA,NA,main,main
68,73,0.0961516863,122.462455404881,29.9649237396735,139.602473109305,35.8499621700463,0.1897510119,0.0935993256,2022.72593327575,2022.82208496205,NA,NA,main,main
59,60,0.004458115355,111.918824428687,26.306816594518,112.248512199543,26.2540932506941,0.191015724285,0.18655760893,2022.81889155908,2022.82334967443,NA,NA,main,main
45,46,0.00415085719,101.58261339109,21.2883777337578,101.674168770934,21.1548974485481,0.191532595385,0.187381738195,2022.81971568835,2022.82386654554,NA,NA,main,main
46,47,0.002312047058,101.674168770934,21.1548974485481,101.742333983216,20.9347004723713,0.193844642443,0.191532595385,2022.82386654554,2022.82617859259,NA,NA,main,main
60,61,0.002869287898,112.248512199543,26.2540932506941,112.170049512121,26.161910115234,0.193885012183,0.191015724285,2022.82334967443,2022.82621896233,NA,NA,main,main
73,74,0.006778957771,139.602473109305,35.8499621700463,139.17219513681,36.0121465712308,0.196529969671,0.1897510119,2022.82208496205,2022.82886391982,NA,NA,main,main
61,62,0.003805911538,112.170049512121,26.161910115234,111.314916622061,26.3508775891277,0.197690923721,0.193885012183,2022.82621896233,2022.83002487387,NA,NA,main,main
60,65,0.008205924686,112.248512199543,26.2540932506941,122.255670849521,29.9234833563334,0.199221648971,0.191015724285,2022.82334967443,2022.83155559912,NA,NA,main,main
47,48,0.006218162197,101.742333983216,20.9347004723713,102.132198232959,18.7954525343471,0.20006280464,0.193844642443,2022.82617859259,2022.83239675479,NA,NA,main,main
74,75,0.005141775684,139.17219513681,36.0121465712308,139.600113597881,37.6421505524972,0.201671745355,0.196529969671,2022.82886391982,2022.8340056955,NA,NA,main,main
52,53,0.02585818023,103.69611227567,17.1543476052661,106.280863772334,15.6223219263648,0.201766619353,0.175908439123,2022.80824238927,2022.8341005695,NA,NA,main,main
48,49,0.002382878065,102.132198232959,18.7954525343471,102.149928472398,18.6976381850029,0.202445682705,0.20006280464,2022.83239675479,2022.83477963286,NA,NA,main,main
62,64,0.005585271221,111.314916622061,26.3508775891277,102.929620339737,24.6127576996769,0.203276194942,0.197690923721,2022.83002487387,2022.83561014509,NA,NA,main,main
49,50,0.004197646233,102.149928472398,18.6976381850029,102.164534633338,18.7263918426087,0.206643328938,0.202445682705,2022.83477963286,2022.83897727909,NA,NA,main,main
53,55,0.006113727742,106.280863772334,15.6223219263648,106.789940927641,16.7836700382411,0.207880347095,0.201766619353,2022.8341005695,2022.84021429724,NA,NA,main,main
62,63,0.0101954326,111.314916622061,26.3508775891277,111.650970684274,27.1799720256782,0.207886356321,0.197690923721,2022.83002487387,2022.84022030647,NA,NA,main,main
55,56,3.595877994e-05,106.789940927641,16.7836700382411,106.83359911685,16.8908142966421,0.20791630587494,0.207880347095,2022.84021429724,2022.84025025603,NA,NA,main,main
53,54,0.006379002028,106.280863772334,15.6223219263648,106.107833317072,13.7821947415824,0.208145621381,0.201766619353,2022.8341005695,2022.84047957153,NA,NA,main,main
50,51,0.001814046177,102.164534633338,18.7263918426087,102.155731922639,18.6944836940743,0.208457375115,0.206643328938,2022.83897727909,2022.84079132526,NA,NA,main,main
