node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,40,0.02209075116,111.895874444547,25.6250956474481,110.712412889951,23.2921177110275,0.02209075116,0,2022.72579227628,2022.74788302744,NA,NA,main,main
39,65,0.02972066734,111.895874444547,25.6250956474481,111.778797857895,24.8208652574408,0.02972066734,0,2022.72579227628,2022.75551294362,NA,NA,main,main
40,44,0.03242586117,110.712412889951,23.2921177110275,105.2564317779,18.1483217718251,0.05451661233,0.02209075116,2022.74788302744,2022.78030888861,NA,NA,main,main
44,45,0.001304496212,105.2564317779,18.1483217718251,105.540793351576,17.6015384325597,0.055821108542,0.05451661233,2022.78030888861,2022.78161338483,NA,NA,main,main
65,66,0.03704365243,111.778797857895,24.8208652574408,110.221056626803,25.6407423706996,0.06676431977,0.02972066734,2022.75551294362,2022.79255659605,NA,NA,main,main
44,55,0.01815463852,105.2564317779,18.1483217718251,102.851048094347,17.325720201429,0.07267125085,0.05451661233,2022.78030888861,2022.79846352713,NA,NA,main,main
55,64,0.01230657204,102.851048094347,17.325720201429,102.035715919741,15.4734920162707,0.08497782289,0.07267125085,2022.79846352713,2022.81077009917,NA,NA,main,main
65,75,0.05865629204,111.778797857895,24.8208652574408,115.81423638253,25.2537218761076,0.08837695938,0.02972066734,2022.75551294362,2022.81416923566,NA,NA,main,main
55,56,0.02195991381,102.851048094347,17.325720201429,101.983381238197,19.3269687644983,0.09463116466,0.07267125085,2022.79846352713,2022.82042344094,NA,NA,main,main
40,41,0.07402895543,110.712412889951,23.2921177110275,139.513516959857,36.1735972793994,0.09611970659,0.02209075116,2022.74788302744,2022.82191198287,NA,NA,main,main
66,67,0.02954719272,110.221056626803,25.6407423706996,102.462805391318,23.7420608222123,0.09631151249,0.06676431977,2022.79255659605,2022.82210378877,NA,NA,main,main
41,42,0.005049618493,139.513516959857,36.1735972793994,139.391530298495,36.6875718429045,0.101169325083,0.09611970659,2022.82191198287,2022.82696160137,NA,NA,main,main
56,57,0.006623496434,101.983381238197,19.3269687644983,102.102551961129,19.13461322258,0.101254661094,0.09463116466,2022.82042344094,2022.82704693738,NA,NA,main,main
57,58,0.001298956309,102.102551961129,19.13461322258,102.081260137126,19.1329755946445,0.102553617403,0.101254661094,2022.82704693738,2022.82834589369,NA,NA,main,main
67,68,0.007050398695,102.462805391318,23.7420608222123,102.006490599417,24.3291027094831,0.103361911185,0.09631151249,2022.82210378877,2022.82915418747,NA,NA,main,main
57,63,0.004769752183,102.102551961129,19.13461322258,101.921507046406,18.8567225817727,0.106024413277,0.101254661094,2022.82704693738,2022.83181668956,NA,NA,main,main
58,59,0.004745875681,102.081260137126,19.1329755946445,102.018388980286,18.8701966378431,0.107299493084,0.102553617403,2022.82834589369,2022.83309176937,NA,NA,main,main
66,71,0.04137105839,110.221056626803,25.6407423706996,112.570663478394,27.2036248664532,0.10813537816,0.06676431977,2022.79255659605,2022.83392765444,NA,NA,main,main
59,60,0.001121689099,102.018388980286,18.8701966378431,102.056061256,19.060003686736,0.108421182183,0.107299493084,2022.83309176937,2022.83421345847,NA,NA,main,main
59,62,0.001646527075,102.018388980286,18.8701966378431,102.185519219314,18.939663524443,0.108946020159,0.107299493084,2022.83309176937,2022.83473829644,NA,NA,main,main
45,46,0.05384270815,105.540793351576,17.6015384325597,106.51713071801,15.6710404314279,0.109663816692,0.055821108542,2022.78161338483,2022.83545609297,NA,NA,main,main
42,43,0.008627994725,139.391530298495,36.6875718429045,139.485828565249,36.6429208642084,0.109797319808,0.101169325083,2022.82696160137,2022.83558959609,NA,NA,main,main
71,72,0.002756758331,112.570663478394,27.2036248664532,111.789553568371,27.1875652368526,0.110892136491,0.10813537816,2022.83392765444,2022.83668441277,NA,NA,main,main
60,61,0.004327411783,102.056061256,19.060003686736,102.134917118754,18.4709665588303,0.112748593966,0.108421182183,2022.83421345847,2022.83854087025,NA,NA,main,main
