node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,40,0.03543445109,115.19855252237,26.169042609751,114.849298922828,25.7570670908854,0.03543445109,0,2022.6279287837,2022.66336323479,NA,NA,main,main
40,44,0.07423819331,114.849298922828,25.7570670908854,111.601372666348,24.2498458577721,0.1096726444,0.03543445109,2022.66336323479,2022.7376014281,NA,NA,main,main
44,45,0.03256675311,111.601372666348,24.2498458577721,110.286399454795,23.7062707769814,0.14223939751,0.1096726444,2022.7376014281,2022.77016818121,NA,NA,main,main
45,46,0.01764203361,110.286399454795,23.7062707769814,109.861298218095,24.0121637681054,0.15988143112,0.14223939751,2022.77016818121,2022.78781021482,NA,NA,main,main
39,75,0.1606594967,115.19855252237,26.169042609751,116.305891078302,25.1941727485613,0.1606594967,0,2022.6279287837,2022.7885882804,NA,NA,main,main
46,47,0.0008029305612,109.861298218095,24.0121637681054,111.998716583131,26.6415021800147,0.1606843616812,0.15988143112,2022.78781021482,2022.78861314538,NA,NA,main,main
45,70,0.02183804814,110.286399454795,23.7062707769814,107.610578094099,20.4930544137305,0.16407744565,0.14223939751,2022.77016818121,2022.79200622935,NA,NA,main,main
47,48,0.00659644151,111.998716583131,26.6415021800147,112.415285463283,27.0988985381756,0.1672808031912,0.1606843616812,2022.78861314538,2022.79520958689,NA,NA,main,main
46,51,0.009725315979,109.861298218095,24.0121637681054,105.784531677783,20.8486536989309,0.169606747099,0.15988143112,2022.78781021482,2022.7975355308,NA,NA,main,main
40,41,0.1355346244,114.849298922828,25.7570670908854,139.582348088833,36.4801882197751,0.17096907549,0.03543445109,2022.66336323479,2022.79889785919,NA,NA,main,main
51,57,0.01058578894,105.784531677783,20.8486536989309,101.816020267609,22.3967430206947,0.180192536039,0.169606747099,2022.7975355308,2022.80812131974,NA,NA,main,main
57,58,0.005862463677,101.816020267609,22.3967430206947,101.602548570981,22.2351682363746,0.186054999716,0.180192536039,2022.80812131974,2022.81398378341,NA,NA,main,main
41,42,0.0153287806,139.582348088833,36.4801882197751,140.046820577644,36.7865949658073,0.18629785609,0.17096907549,2022.79889785919,2022.81422663979,NA,NA,main,main
58,60,0.005295067224,101.602548570981,22.2351682363746,101.417744987268,21.7763128305009,0.19135006694,0.186054999716,2022.81398378341,2022.81927885064,NA,NA,main,main
58,59,0.00554374454,101.602548570981,22.2351682363746,101.440779673131,22.8127033983872,0.191598744256,0.186054999716,2022.81398378341,2022.81952752795,NA,NA,main,main
60,61,0.002582165132,101.417744987268,21.7763128305009,101.686450200812,21.50418793009,0.193932232072,0.19135006694,2022.81927885064,2022.82186101577,NA,NA,main,main
57,69,0.01555319552,101.816020267609,22.3967430206947,101.920701408536,22.6887869561749,0.195745731559,0.180192536039,2022.80812131974,2022.82367451526,NA,NA,main,main
61,62,0.006575994352,101.686450200812,21.50418793009,101.685033654314,21.6752968572545,0.200508226424,0.193932232072,2022.82186101577,2022.82843701012,NA,NA,main,main
41,43,0.03133299694,139.582348088833,36.4801882197751,138.791359069014,36.2442151869227,0.20230207243,0.17096907549,2022.79889785919,2022.83023085613,NA,NA,main,main
61,66,0.008506798959,101.686450200812,21.50418793009,101.628256738626,21.1865250822807,0.202439031031,0.193932232072,2022.82186101577,2022.83036781473,NA,NA,main,main
60,68,0.01477745983,101.417744987268,21.7763128305009,101.410898202161,21.6969193665916,0.20612752677,0.19135006694,2022.81927885064,2022.83405631047,NA,NA,main,main
51,52,0.03728468694,105.784531677783,20.8486536989309,106.510961970901,15.7406899742399,0.206891434039,0.169606747099,2022.7975355308,2022.83482021774,NA,NA,main,main
62,63,0.009031392829,101.685033654314,21.6752968572545,102.148932102821,18.8053788297238,0.209539619253,0.200508226424,2022.82843701012,2022.83746840295,NA,NA,main,main
48,49,0.04253411277,112.415285463283,27.0988985381756,122.058069803069,30.0355840440856,0.2098149159612,0.1672808031912,2022.79520958689,2022.83774369966,NA,NA,main,main
63,64,0.000416656078,102.148932102821,18.8053788297238,102.060705213546,18.7998739761352,0.209956275331,0.209539619253,2022.83746840295,2022.83788505903,NA,NA,main,main
52,53,0.003429223564,106.510961970901,15.7406899742399,106.711596494165,16.7237443756409,0.210320657603,0.206891434039,2022.83482021774,2022.8382494413,NA,NA,main,main
48,50,0.04336256945,112.415285463283,27.0988985381756,111.953024531133,27.293931578134,0.2106433726412,0.1672808031912,2022.79520958689,2022.83857215634,NA,NA,main,main
62,65,0.01112230271,101.685033654314,21.6752968572545,101.719032526275,22.8498639557215,0.211630529134,0.200508226424,2022.82843701012,2022.83955931283,NA,NA,main,main
53,54,0.00144449523,106.711596494165,16.7237443756409,106.745717508896,16.7659333642928,0.211765152833,0.210320657603,2022.8382494413,2022.83969393653,NA,NA,main,main
66,67,0.009859708684,101.628256738626,21.1865250822807,102.185776515642,18.7890553032743,0.212298739715,0.202439031031,2022.83036781473,2022.84022752341,NA,NA,main,main
54,55,0.001212834018,106.745717508896,16.7659333642928,106.722937934283,16.7563317325663,0.212977986851,0.211765152833,2022.83969393653,2022.84090677055,NA,NA,main,main
52,56,0.006124823576,106.510961970901,15.7406899742399,106.066130959959,13.8758082055065,0.213016257615,0.206891434039,2022.83482021774,2022.84094504131,NA,NA,main,main
75,37,0.05250760994,116.305891078302,25.1941727485613,114.286218510935,22.921015097028,0.21316710664,0.1606594967,2022.7885882804,2022.84109589034,SC2_OQ175343.1,Rhinolophus pusillus,main,main
75,38,0.05250760994,116.305891078302,25.1941727485613,119.293029745873,28.2037695219332,0.21316710664,0.1606594967,2022.7885882804,2022.84109589034,SC2_KF294457.1,Rhinolophus monoceros,main,main
42,1,0.02686925055,140.046820577644,36.7865949658073,141.574235768333,39.3386053784684,0.21316710664,0.18629785609,2022.81422663979,2022.84109589034,SC2_LC556375.1,Rhinolophus cornutus,main,main
42,2,0.02686925055,140.046820577644,36.7865949658073,140.149130830225,35.5515151672659,0.21316710664,0.18629785609,2022.81422663979,2022.84109589034,SC2_LC663959.1,Rhinolophus cornutus,main,main
43,3,0.01086503421,138.791359069014,36.2442151869227,138.298862425095,35.0406218299736,0.21316710664,0.20230207243,2022.83023085613,2022.84109589034,SC2_LC663793.1,Rhinolophus cornutus,main,main
43,4,0.01086503421,138.791359069014,36.2442151869227,138.866013272954,37.3581701533102,0.21316710664,0.20230207243,2022.83023085613,2022.84109589034,SC2_LC663958.1,Rhinolophus cornutus,main,main
70,30,0.04908966103,107.610578094099,20.4930544137305,101.138216736385,13.6915180986532,0.21316710668,0.16407744565,2022.79200622935,2022.84109589038,SC2_MW251308.1,Rhinolophus acuminatus,main,main
55,10,0.0001891198315,106.722937934283,16.7563317325663,106.743608119971,16.6997765051033,0.2131671066825,0.212977986851,2022.84090677055,2022.84109589038,SC2_OR233322.1,Rhinolophus affinis,main,main
55,11,0.0001891198315,106.722937934283,16.7563317325663,106.737659836625,16.8401122327946,0.2131671066825,0.212977986851,2022.84090677055,2022.84109589038,SC2_OR233324.1,Rhinolophus affinis,main,main
53,13,0.00284644908,106.711596494165,16.7237443756409,106.534778098504,16.6072069887782,0.213167106683,0.210320657603,2022.8382494413,2022.84109589038,SC2_OR233323.1,Rhinolophus affinis,main,main
