node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
39,40,0.02186861672,103.47685622224,19.1773426865192,103.672568887575,18.6553344352292,0.02186861672,0,2022.333590107,2022.35545872372,NA,NA
39,53,0.1234717568,103.47685622224,19.1773426865192,102.998332781245,20.947631035336,0.1234717568,0,2022.333590107,2022.4570618638,NA,NA
40,48,0.1494830078,103.672568887575,18.6553344352292,103.019280426952,18.1463112306933,0.17135162452,0.02186861672,2022.35545872372,2022.50494173152,NA,NA
53,55,0.05039880621,102.998332781245,20.947631035336,102.683243031008,21.3322400609516,0.17387056301,0.1234717568,2022.4570618638,2022.50746067001,NA,NA
53,54,0.1434995438,102.998332781245,20.947631035336,139.181804544107,36.416252001702,0.2669713006,0.1234717568,2022.4570618638,2022.6005614076,NA,NA
55,65,0.1763283563,102.683243031008,21.3322400609516,102.689966854942,20.8479942415474,0.35019891931,0.17387056301,2022.50746067001,2022.68378902631,NA,NA
40,41,0.3338136839,103.672568887575,18.6553344352292,107.998988461863,18.4456956155628,0.35568230062,0.02186861672,2022.35545872372,2022.68927240762,NA,NA
55,56,0.2032005629,102.683243031008,21.3322400609516,102.222526034304,21.8367103679432,0.37707112591,0.17387056301,2022.50746067001,2022.71066123291,NA,NA
65,66,0.06123290725,102.689966854942,20.8479942415474,102.334009846946,19.7459225274655,0.41143182656,0.35019891931,2022.68378902631,2022.74502193356,NA,NA
41,47,0.07561385606,107.998988461863,18.4456956155628,114.571471725386,23.5329678453239,0.43129615668,0.35568230062,2022.68927240762,2022.76488626368,NA,NA
65,68,0.1121798121,102.689966854942,20.8479942415474,103.720486484345,22.6000233693736,0.46237873141,0.35019891931,2022.68378902631,2022.79596883841,NA,NA
68,69,0.008243555823,103.720486484345,22.6000233693736,111.560423054621,27.353643714338,0.470622287233,0.46237873141,2022.79596883841,2022.80421239423,NA,NA
56,57,0.09374238825,102.222526034304,21.8367103679432,101.798157713906,23.0546839764523,0.47081351416,0.37707112591,2022.71066123291,2022.80440362116,NA,NA
57,58,0.01015029459,101.798157713906,23.0546839764523,101.585634493647,23.1672418595272,0.48096380875,0.47081351416,2022.80440362116,2022.81455391575,NA,NA
69,70,0.0109593102,111.560423054621,27.353643714338,111.557628758709,27.5702787833753,0.481581597433,0.470622287233,2022.80421239423,2022.81517170443,NA,NA
68,73,0.0223195559,103.720486484345,22.6000233693736,101.950420449128,22.4874022283868,0.48469828731,0.46237873141,2022.79596883841,2022.81828839431,NA,NA
48,50,0.3145529131,103.019280426952,18.1463112306933,101.936314949221,17.2429483728838,0.48590453762,0.17135162452,2022.50494173152,2022.81949464462,NA,NA
57,59,0.01718166268,101.798157713906,23.0546839764523,102.051215986799,22.8703151265484,0.48799517684,0.47081351416,2022.80440362116,2022.82158528384,NA,NA
70,71,0.007300805421,111.557628758709,27.5702787833753,122.104494431658,29.9628454391822,0.488882402854,0.481581597433,2022.81517170443,2022.82247250985,NA,NA
73,75,0.005057261937,101.950420449128,22.4874022283868,101.914979545975,22.9061091326097,0.489755549247,0.48469828731,2022.81828839431,2022.82334565624,NA,NA
73,74,0.008038677956,101.950420449128,22.4874022283868,101.709826165464,22.0971890146337,0.492736965266,0.48469828731,2022.81828839431,2022.82632707226,NA,NA
66,67,0.08203976793,102.334009846946,19.7459225274655,102.2194438678,18.6357148736764,0.49347159449,0.41143182656,2022.74502193356,2022.82706170149,NA,NA
48,49,0.3277722446,103.019280426952,18.1463112306933,139.56740268029,36.8679508251167,0.49912386912,0.17135162452,2022.50494173152,2022.83271397612,NA,NA
50,51,0.0132666053,101.936314949221,17.2429483728838,102.063942016009,18.9739216305529,0.49917114292,0.48590453762,2022.81949464462,2022.83276124992,NA,NA
