node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0469258046515844,102.04308246338,26.4451360556558,98.3243411402838,25.4083240191363,0.0469258046515844,0,2021.38679894627,2021.43372475092,NA
141,271,0.0406963068606245,102.04308246338,26.4451360556558,101.986610422394,23.825118936073,0.0406963068606245,0,2021.38679894627,2021.42749525313,NA
142,143,0.0217094869606797,98.3243411402838,25.4083240191363,99.6679269957039,24.5993723417479,0.0686352916122642,0.0469258046515844,2021.43372475092,2021.45543423788,NA
143,144,0.00404800858325746,99.6679269957039,24.5993723417479,109.22089138236,28.0908653629918,0.0726833001955216,0.0686352916122642,2021.45543423788,2021.45948224646,NA
144,179,0.0116888643944413,109.22089138236,28.0908653629918,104.178258526251,26.4712780655138,0.084372164589963,0.0726833001955216,2021.45948224646,2021.47117111086,NA
144,145,0.0134781225902197,109.22089138236,28.0908653629918,111.275834273552,27.7350147278686,0.0861614227857413,0.0726833001955216,2021.45948224646,2021.47296036905,NA
179,180,0.00905887689376965,104.178258526251,26.4712780655138,104.951538799571,27.0587347623262,0.0934310414837326,0.084372164589963,2021.47117111086,2021.48022998775,NA
180,182,0.00612257594501694,104.951538799571,27.0587347623262,102.47297919388,24.5089807399554,0.0995536174287495,0.0934310414837326,2021.48022998775,2021.4863525637,NA
143,255,0.0323423012371994,99.6679269957039,24.5993723417479,110.742513468306,35.0927650151351,0.100977592849464,0.0686352916122642,2021.45543423788,2021.48777653912,NA
145,146,0.0165780886247982,111.275834273552,27.7350147278686,109.754066111363,28.0942360678865,0.102739511410539,0.0861614227857413,2021.47296036905,2021.48953845768,NA
182,183,0.00903898094239489,102.47297919388,24.5089807399554,114.672181814442,25.2535040980285,0.108592598371144,0.0995536174287495,2021.4863525637,2021.49539154464,NA
183,184,0.00387872759369361,114.672181814442,25.2535040980285,114.710887783544,25.27258391661,0.112471325964838,0.108592598371144,2021.49539154464,2021.49927027223,NA
146,147,0.0127586976674622,109.754066111363,28.0942360678865,112.631163382953,30.8464030713639,0.115498209078002,0.102739511410539,2021.48953845768,2021.50229715535,NA
183,187,0.010352909232997,114.672181814442,25.2535040980285,114.596444204002,25.4127517978717,0.118945507604141,0.108592598371144,2021.49539154464,2021.50574445387,NA
255,265,0.0180212751119063,110.742513468306,35.0927650151351,110.706202803533,34.2606028034122,0.11899886796137,0.100977592849464,2021.48777653912,2021.50579781423,NA
145,152,0.0331661468117696,111.275834273552,27.7350147278686,114.673845560636,22.8264653745521,0.119327569597511,0.0861614227857413,2021.47296036905,2021.50612651587,NA
182,188,0.0217677664159883,102.47297919388,24.5089807399554,102.522810303271,24.718949203729,0.121321383844738,0.0995536174287495,2021.4863525637,2021.50812033011,NA
271,276,0.0808294444191602,101.986610422394,23.825118936073,101.27991506265,21.507065435913,0.121525751279785,0.0406963068606245,2021.42749525313,2021.50832469755,NA
265,266,0.00290969382835292,110.706202803533,34.2606028034122,111.297352289156,34.4760955500029,0.121908561789723,0.11899886796137,2021.50579781423,2021.50870750806,NA
265,269,0.00448143791674674,110.706202803533,34.2606028034122,109.962874041759,33.1711845965132,0.123480305878117,0.11899886796137,2021.50579781423,2021.51027925215,NA
276,279,0.00253733304508442,101.27991506265,21.507065435913,102.276447762029,22.3111531336131,0.124063084324869,0.121525751279785,2021.50832469755,2021.51086203059,NA
188,189,0.00415864629875353,102.522810303271,24.718949203729,102.38502999043,24.7530969939088,0.125480030143491,0.121321383844738,2021.50812033011,2021.51227897641,NA
152,153,0.00758456254233589,114.673845560636,22.8264653745521,116.26816180495,27.1928811584514,0.126912132139847,0.119327569597511,2021.50612651587,2021.51371107841,NA
188,254,0.00603494567480986,102.522810303271,24.718949203729,102.604237143304,24.7371711612041,0.127356329519548,0.121321383844738,2021.50812033011,2021.51415527579,NA
189,252,0.00383302952237087,102.38502999043,24.7530969939088,102.569032518063,24.9513044612331,0.129313059665862,0.125480030143491,2021.51227897641,2021.51611200593,NA
189,190,0.00401370851494497,102.38502999043,24.7530969939088,102.629326014305,24.8573905065869,0.129493738658436,0.125480030143491,2021.51227897641,2021.51629268493,NA
147,148,0.0142447800551856,112.631163382953,30.8464030713639,112.143775153684,30.6104856782098,0.129742989133187,0.115498209078002,2021.50229715535,2021.5165419354,NA
190,197,0.000387106539967503,102.629326014305,24.8573905065869,102.511115732296,24.6250339205207,0.129880845198404,0.129493738658436,2021.51629268493,2021.51667979147,NA
152,167,0.0109146566607499,114.673845560636,22.8264653745521,114.118224688733,22.0960099041064,0.130242226258261,0.119327569597511,2021.50612651587,2021.51704117253,NA
197,198,0.00155510805991382,102.511115732296,24.6250339205207,103.006002191582,25.0774098555531,0.131435953258318,0.129880845198404,2021.51667979147,2021.51823489953,NA
153,154,0.00488113430200757,116.26816180495,27.1928811584514,115.355603514212,26.8886601565238,0.131793266441854,0.126912132139847,2021.51371107841,2021.51859221271,NA
153,156,0.00555188587279642,116.26816180495,27.1928811584514,116.291862986221,28.4614136658303,0.132464018012643,0.126912132139847,2021.51371107841,2021.51926296428,NA
156,159,0.000684934128125331,116.291862986221,28.4614136658303,115.874822060525,28.2196206468429,0.133148952140769,0.132464018012643,2021.51926296428,2021.51994789841,NA
198,204,0.00179437239816055,103.006002191582,25.0774098555531,102.779757076771,24.9906417477359,0.133230325656478,0.131435953258318,2021.51823489953,2021.52002927193,NA
204,205,0.000751632809184624,102.779757076771,24.9906417477359,102.8368012072,25.0611010116466,0.133981958465663,0.133230325656478,2021.52002927193,2021.52078090473,NA
