node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
28,29,70742.62848,110.329903717472,24.1397993414395,110.268574867552,24.1308365022815,70742.62848,0,-78189.9508093152,-7447.32232931515,NA,NA,main,main
28,32,73982.09628,110.329903717472,24.1397993414395,111.431873990561,24.9376787422362,73982.09628,0,-78189.9508093152,-4207.85452931515,NA,NA,main,main
32,33,5309.542113,111.431873990561,24.9376787422362,110.686477532794,24.8047964439765,79291.638393,73982.09628,-4207.85452931515,1101.68758368485,NA,NA,main,main
33,34,837.2390077,110.686477532794,24.8047964439765,109.746937489707,24.5218454249028,80128.8774007,79291.638393,1101.68758368485,1938.92659138485,NA,NA,main,main
34,39,30.20756638,109.746937489707,24.5218454249028,105.053481792845,20.6043184331782,80159.08496708,80128.8774007,1938.92659138485,1969.13415776485,NA,NA,main,main
39,40,19.987256,105.053481792845,20.6043184331782,102.48895484859,18.2931196616604,80179.07222308,80159.08496708,1969.13415776485,1989.12141376485,NA,NA,main,main
34,35,56.41845353,109.746937489707,24.5218454249028,112.665799390228,27.2967951283157,80185.29585423,80128.8774007,1938.92659138485,1995.34504491486,NA,NA,main,main
40,41,13.05761399,102.48895484859,18.2931196616604,102.245540385232,18.4961731230584,80192.12983707,80179.07222308,1989.12141376485,2002.17902775485,NA,NA,main,main
35,37,8.581181521,112.665799390228,27.2967951283157,112.056184824233,27.2554837904605,80193.877035751,80185.29585423,1995.34504491486,2003.92622643584,NA,NA,main,main
41,42,2.859094632,102.245540385232,18.4961731230584,102.123801861952,18.7400775089566,80194.988931702,80192.12983707,2002.17902775485,2005.03812238685,NA,NA,main,main
42,43,3.075882245,102.123801861952,18.7400775089566,102.069427834886,18.7043237791488,80198.064813947,80194.988931702,2005.03812238685,2008.11400463185,NA,NA,main,main
43,48,0.8019148366,102.069427834886,18.7043237791488,102.095200315222,18.700891383317,80198.8667287836,80198.064813947,2008.11400463185,2008.91591946845,NA,NA,main,main
43,44,4.970997325,102.069427834886,18.7043237791488,101.426556876223,21.3627246509899,80203.035811272,80198.064813947,2008.11400463185,2013.08500195685,NA,NA,main,main
35,36,18.39889116,112.665799390228,27.2967951283157,122.243050798772,30.1098112269428,80203.69474539,80185.29585423,1995.34504491486,2013.74393607484,NA,NA,main,main
44,45,2.465153676,101.426556876223,21.3627246509899,101.396136527826,21.5822760522065,80205.500964948,80203.035811272,2013.08500195685,2015.55015563286,NA,NA,main,main
29,30,9464.747375,110.268574867552,24.1308365022815,101.976539735445,20.0127255827368,80207.375855,70742.62848,-7447.32232931515,2017.42504568486,NA,NA,main,main
44,47,6.11672658,101.426556876223,21.3627246509899,101.400615702036,21.5261645311971,80209.152537852,80203.035811272,2013.08500195685,2019.20172853685,NA,NA,main,main
45,46,3.836288364,101.396136527826,21.5822760522065,101.312232519279,22.8086658426999,80209.337253312,80205.500964948,2015.55015563286,2019.38644399685,NA,NA,main,main
37,38,15.97792813,112.056184824233,27.2554837904605,111.937314043979,27.0570443597686,80209.854963881,80193.877035751,2003.92622643584,2019.90415456584,NA,NA,main,main
30,31,3.659977976,101.976539735445,20.0127255827368,101.976293490774,18.7405099936534,80211.035832976,80207.375855,2017.42504568486,2021.08502366086,NA,NA,main,main
30,1,3.695303861,101.976539735445,20.0127255827368,101.793651337839,21.5173420242278,80211.071158861,80207.375855,2017.42504568486,2021.12034954585,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
31,2,0.03532588508,101.976293490774,18.7405099936534,102.008030473083,18.6045941564219,80211.0711588611,80211.035832976,2021.08502366086,2021.12034954594,SC2_MZ937002.1,Rhinolophus malayanus,main,main
31,3,0.03532588508,101.976293490774,18.7405099936534,101.924620627651,18.8101643204427,80211.0711588611,80211.035832976,2021.08502366086,2021.12034954594,SC2_MZ937004.1,Rhinolophus malayanus,main,main
29,4,9468.442679,110.268574867552,24.1308365022815,141.147143414232,39.6345559446712,80211.071159,70742.62848,-7447.32232931515,2021.12034968485,SC2_LC556375.1,Rhinolophus cornutus,main,main
36,5,7.37641554,122.243050798772,30.1098112269428,122.31834498736,29.9642219206553,80211.07116093,80203.69474539,2013.74393607484,2021.12035161486,SC2_MG772934.1,Rhinolophus pusillus,main,main
36,6,7.37641554,122.243050798772,30.1098112269428,122.243873883275,30.2401943005254,80211.07116093,80203.69474539,2013.74393607484,2021.12035161486,SC2_MG772933.1,Rhinolophus pusillus,main,main
38,8,1.216197049,111.937314043979,27.0570443597686,111.91671534649,27.0703343495491,80211.07116093,80209.854963881,2019.90415456584,2021.12035161486,SC2_OK017803.1,Rhinolophus pusillus,main,main
38,9,1.216197049,111.937314043979,27.0570443597686,111.977099741328,27.0611535287088,80211.07116093,80209.854963881,2019.90415456584,2021.12035161486,SC2_OK017804.1,Rhinolophus pusillus,main,main
37,7,17.19412518,112.056184824233,27.2554837904605,111.99294282536,27.1403633849877,80211.071160931,80193.877035751,2003.92622643584,2021.12035161585,SC2_OK017805.1,Rhinolophus pusillus,main,main
40,20,31.99893786,102.48895484859,18.2931196616604,101.031314196399,13.7286246109119,80211.07116094,80179.07222308,1989.12141376485,2021.12035162485,SC2_MW251308.1,Rhinolophus acuminatus,main,main
41,10,18.94132387,102.245540385232,18.4961731230584,102.245942280858,18.7996740261617,80211.07116094,80192.12983707,2002.17902775485,2021.12035162485,SC2_MZ937000.1,Rhinolophus malayanus,main,main
47,14,1.918623089,101.400615702036,21.5261645311971,101.311029415108,21.72048486713,80211.071160941,80209.152537852,2019.20172853685,2021.12035162584,SC2_MW703458.1,Rhinolophus pusillus,main,main
47,15,1.918623089,101.400615702036,21.5261645311971,101.492961551886,21.268062430501,80211.071160941,80209.152537852,2019.20172853685,2021.12035162584,SC2_MZ081381.1,Rhinolophus pusillus,main,main
46,12,1.733907629,101.312232519279,22.8086658426999,101.336813175191,23.0790295871427,80211.071160941,80209.337253312,2019.38644399685,2021.12035162584,SC2_MN996532.2,Rhinolophus affinis,main,main
46,13,1.733907629,101.312232519279,22.8086658426999,101.346217605047,22.9624976024969,80211.071160941,80209.337253312,2019.38644399685,2021.12035162584,SC2_OK017806.1,Rhinolophus pusillus,main,main
48,16,12.20443216,102.095200315222,18.700891383317,102.076230908448,18.788934746634,80211.0711609436,80198.8667287836,2008.91591946845,2021.12035162845,SC2_MZ937001.1,Rhinolophus pusillus,main,main
48,17,12.20443216,102.095200315222,18.700891383317,101.989632691072,18.5358857532238,80211.0711609436,80198.8667287836,2008.91591946845,2021.12035162845,SC2_MZ937003.1,Rhinolophus marshalli,main,main
49,18,0,106.389706835308,13.7041271928952,106.310851937989,13.5231180482897,80211.0711609446,80211.235740822,2021.12035162945,2021.12035162945,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
49,19,0,106.389706835308,13.7041271928952,106.49257783207,13.8522043549271,80211.0711609446,80211.235740822,2021.12035162945,2021.12035162945,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
32,27,6228.974881,111.431873990561,24.9376787422362,119.125840826004,28.2824224440714,80211.071161,73982.09628,-4207.85452931515,2021.12035168485,SC2_KF294457.1,Rhinolophus monoceros,main,main
42,49,16.0822292426,102.123801861952,18.7400775089566,106.389706835308,13.7041271928952,80211.235740822,80194.988931702,2005.03812238685,2021.12035162945,NA,NA,main,main
