node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
28,29,1348.502547,115.198510029951,28.3254206179835,119.941302463948,29.5675674410979,1348.502547,0,-11832.9279038592,-10484.4253568592,NA,NA,main,main
28,34,9952.996809,115.198510029951,28.3254206179835,110.545800745743,26.3626207331752,9952.996809,0,-11832.9279038592,-1879.93109485915,NA,NA,main,main
34,47,2115.707568,110.545800745743,26.3626207331752,111.059637176403,26.7478367628953,12068.704377,9952.996809,-1879.93109485915,235.776473140848,NA,NA,main,main
34,35,3291.250746,110.545800745743,26.3626207331752,105.537781485107,23.8146124133239,13244.247555,9952.996809,-1879.93109485915,1411.31965114085,NA,NA,main,main
47,50,1696.53604,111.059637176403,26.7478367628953,108.987524583852,26.4471775352741,13765.240417,12068.704377,235.776473140848,1932.31251314085,NA,NA,main,main
35,36,557.7067652,105.537781485107,23.8146124133239,101.74099223818,21.9377759626229,13801.9543202,13244.247555,1411.31965114085,1969.02641634085,NA,NA,main,main
50,51,43.45685372,108.987524583852,26.4471775352741,111.525366441801,27.5189539249798,13808.69727072,13765.240417,1932.31251314085,1975.76936686085,NA,NA,main,main
36,37,8.986434378,101.74099223818,21.9377759626229,101.58364620179,21.1186821131832,13810.940754578,13801.9543202,1969.02641634085,1978.01285071885,NA,NA,main,main
47,48,1742.898821,111.059637176403,26.7478367628953,121.84881215449,29.8358857097072,13811.603198,12068.704377,235.776473140848,1978.67529414085,NA,NA,main,main
37,41,6.319589574,101.58364620179,21.1186821131832,101.626499387756,21.0125326416275,13817.260344152,13810.940754578,1978.01285071885,1984.33244029285,NA,NA,main,main
41,42,5.260637034,101.626499387756,21.0125326416275,102.166024411883,19.0682716888808,13822.520981186,13817.260344152,1984.33244029285,1989.59307732685,NA,NA,main,main
42,45,9.748427719,102.166024411883,19.0682716888808,102.901415727048,16.413387418893,13832.269408905,13822.520981186,1989.59307732685,1999.34150504585,NA,NA,main,main
37,38,23.25282644,101.58364620179,21.1186821131832,101.645626788961,21.0851996931965,13834.193581018,13810.940754578,1978.01285071885,2001.26567715885,NA,NA,main,main
48,49,29.44483741,121.84881215449,29.8358857097072,121.744815462945,29.8120945444756,13841.04803541,13811.603198,1978.67529414085,2008.12013155085,NA,NA,main,main
42,43,20.53162431,102.166024411883,19.0682716888808,102.201767673087,18.9337041056682,13843.052605496,13822.520981186,1989.59307732685,2010.12470163685,NA,NA,main,main
50,53,78.62068252,108.987524583852,26.4471775352741,102.913288903214,24.7601872906686,13843.86109952,13765.240417,1932.31251314085,2010.93319566085,NA,NA,main,main
38,39,16.12727781,101.645626788961,21.0851996931965,102.245031909777,18.6639061449873,13850.320858828,13834.193581018,2001.26567715885,2017.39295496885,NA,NA,main,main
45,46,20.85243852,102.901415727048,16.413387418893,106.314597568278,13.7557160476484,13853.121847425,13832.269408905,1999.34150504585,2020.19394356585,NA,NA,main,main
29,6,12504.95868,119.941302463948,29.5675674410979,141.268354046379,39.2370677767049,13853.461227,1348.502547,-10484.4253568592,2020.53332314085,SC2_LC556375.1,Rhinolophus cornutus,main,main
51,25,44.76396039,111.525366441801,27.5189539249798,111.637256496802,27.5053867681563,13853.46123111,13808.69727072,1975.76936686085,2020.53332725085,SC2_OK017805.1,Rhinolophus pusillus,main,main
53,26,9.600131597,102.913288903214,24.7601872906686,102.825169430068,24.7423383982308,13853.461231117,13843.86109952,2010.93319566085,2020.53332725785,SC2_OK017806.1,Rhinolophus pusillus,main,main
53,27,9.600131597,102.913288903214,24.7601872906686,102.718139148373,24.7445223168957,13853.461231117,13843.86109952,2010.93319566085,2020.53332725785,SC2_MW703458.1,Rhinolophus pusillus,main,main
38,12,19.2676501,101.645626788961,21.0851996931965,101.548217703784,21.3970383891931,13853.461231118,13834.193581018,2001.26567715885,2020.53332725885,SC2_MZ081381.1,Rhinolophus pusillus,main,main
